countryname,bankname,date,mktcap
colombia,bancolombia,2008-07-15,6554801.0254
colombia,bancolombia,2008-07-16,6575189.209
colombia,bancolombia,2008-07-17,6779071.0449
colombia,bancolombia,2008-07-18,6707712.4023
colombia,bancolombia,2008-07-21,6921788.3301
colombia,bancolombia,2008-07-22,6891206.0547
colombia,bancolombia,2008-07-23,7105281.9824
colombia,bancolombia,2008-07-24,7278581.543
colombia,bancolombia,2008-07-25,7482463.3789
colombia,bancolombia,2008-07-28,7258193.3594
colombia,bancolombia,2008-07-29,7441687.0117
colombia,bancolombia,2008-07-30,7594598.3887
colombia,bancolombia,2008-07-31,7543627.9297
colombia,bancolombia,2008-08-01,7411104.7363
colombia,bancolombia,2008-08-04,7400910.6445
colombia,bancolombia,2008-08-05,7390716.5527
colombia,bancolombia,2008-08-06,7258193.3594
colombia,bancolombia,2008-08-08,7390716.5527
colombia,bancolombia,2008-08-11,7543627.9297
colombia,bancolombia,2008-08-12,7492657.4707
colombia,bancolombia,2008-08-13,7472269.2871
colombia,bancolombia,2008-08-14,7451881.1035
colombia,bancolombia,2008-08-15,7482463.3789
colombia,bancolombia,2008-08-19,7339746.0938
colombia,bancolombia,2008-08-20,7492657.4707
colombia,bancolombia,2008-08-21,7543627.9297
colombia,bancolombia,2008-08-22,7665957.0313
colombia,bancolombia,2008-08-25,7543627.9297
colombia,bancolombia,2008-08-26,7604792.4805
colombia,bancolombia,2008-08-27,7645568.8477
colombia,bancolombia,2008-08-28,7747509.7656
colombia,bancolombia,2008-08-29,7900421.1426
colombia,bancolombia,2008-09-01,8206243.8965
colombia,bancolombia,2008-09-02,8267408.4473
colombia,bancolombia,2008-09-03,8430513.916
colombia,bancolombia,2008-09-04,8348961.1816
colombia,bancolombia,2008-09-05,8247020.2637
colombia,bancolombia,2008-09-08,8348961.1816
colombia,bancolombia,2008-09-09,8532454.834
colombia,bancolombia,2008-09-10,8481484.375
colombia,bancolombia,2008-09-11,8756724.8535
colombia,bancolombia,2008-09-12,8614007.5684
colombia,bancolombia,2008-09-15,8512066.6504
colombia,bancolombia,2008-09-16,8053332.5195
colombia,bancolombia,2008-09-17,7839256.5918
colombia,bancolombia,2008-09-18,7716927.4902
colombia,bancolombia,2008-09-19,8175661.6211
colombia,bancolombia,2008-09-22,7941197.5098
colombia,bancolombia,2008-09-23,7849450.6836
colombia,bancolombia,2008-09-24,7951391.6016
colombia,bancolombia,2008-09-25,8104302.9785
colombia,bancolombia,2008-09-26,7951391.6016
colombia,bancolombia,2008-09-29,7798480.2246
colombia,bancolombia,2008-09-30,7971779.7852
colombia,bancolombia,2008-10-01,7900421.1426
colombia,bancolombia,2008-10-02,7900421.1426
colombia,bancolombia,2008-10-03,7757703.8574
colombia,bancolombia,2008-10-06,7247999.2676
colombia,bancolombia,2008-10-07,7176640.625
colombia,bancolombia,2008-10-08,6789265.1367
colombia,bancolombia,2008-10-09,6432471.9238
colombia,bancolombia,2008-10-10,5851408.6914
colombia,bancolombia,2008-10-14,6564995.1172
colombia,bancolombia,2008-10-15,6014514.1602
colombia,bancolombia,2008-10-16,5606750.4883
colombia,bancolombia,2008-10-17,5769855.957
colombia,bancolombia,2008-10-20,5708691.4063
colombia,bancolombia,2008-10-21,5708691.4063
colombia,bancolombia,2008-10-22,5494615.4785
colombia,bancolombia,2008-10-23,5331510.0098
colombia,bancolombia,2008-10-24,5020590.21
colombia,bancolombia,2008-10-27,4959425.6592
colombia,bancolombia,2008-10-28,4974716.7969
colombia,bancolombia,2008-10-29,5535391.8457
colombia,bancolombia,2008-10-30,5912573.2422
colombia,bancolombia,2008-10-31,6167425.5371
colombia,bancolombia,2008-11-04,6371307.373
colombia,bancolombia,2008-11-05,6177619.6289
colombia,bancolombia,2008-11-06,5790244.1406
colombia,bancolombia,2008-11-07,6034902.3438
colombia,bancolombia,2008-11-10,5912573.2422
colombia,bancolombia,2008-11-11,5861602.7832
colombia,bancolombia,2008-11-12,5780050.0488
colombia,bancolombia,2008-11-13,5718885.498
colombia,bancolombia,2008-11-14,5963543.7012
colombia,bancolombia,2008-11-18,5729079.5898
colombia,bancolombia,2008-11-19,5749467.7734
colombia,bancolombia,2008-11-20,5861602.7832
colombia,bancolombia,2008-11-21,5647526.8555
colombia,bancolombia,2008-11-24,5841214.5996
colombia,bancolombia,2008-11-25,5871796.875
colombia,bancolombia,2008-11-26,5953349.6094
colombia,bancolombia,2008-11-27,5973737.793
colombia,bancolombia,2008-11-28,6065484.6191
colombia,bancolombia,2008-12-01,5922767.334
colombia,bancolombia,2008-12-02,6096066.8945
colombia,bancolombia,2008-12-03,6198007.8125
colombia,bancolombia,2008-12-04,6412083.7402
colombia,bancolombia,2008-12-05,6361113.2813
colombia,bancolombia,2008-12-09,6687324.2188
colombia,bancolombia,2008-12-10,6931982.4219
colombia,bancolombia,2008-12-11,6881011.9629
colombia,bancolombia,2008-12-12,6830041.5039
colombia,bancolombia,2008-12-15,6768876.9531
colombia,bancolombia,2008-12-16,6738294.6777
colombia,bancolombia,2008-12-17,6850429.6875
colombia,bancolombia,2008-12-18,6717906.4941
colombia,bancolombia,2008-12-19,6666936.0352
colombia,bancolombia,2008-12-22,6677130.127
colombia,bancolombia,2008-12-23,6677130.127
colombia,bancolombia,2008-12-24,6666936.0352
colombia,bancolombia,2008-12-26,6707712.4023
colombia,bancolombia,2008-12-29,6636353.7598
colombia,bancolombia,2008-12-30,6728100.5859
colombia,bancolombia,2009-01-02,6697518.3105
colombia,bancolombia,2009-01-05,6717906.4941
colombia,bancolombia,2009-01-06,6830041.5039
colombia,bancolombia,2009-01-07,6738294.6777
colombia,bancolombia,2009-01-08,6728100.5859
colombia,bancolombia,2009-01-09,6779071.0449
colombia,bancolombia,2009-01-13,6758682.8613
colombia,bancolombia,2009-01-14,6524218.75
colombia,bancolombia,2009-01-15,6432471.9238
colombia,bancolombia,2009-01-16,6534412.8418
colombia,bancolombia,2009-01-19,6626159.668
colombia,bancolombia,2009-01-20,6422277.832
colombia,bancolombia,2009-01-21,6371307.373
colombia,bancolombia,2009-01-22,6340725.0977
colombia,bancolombia,2009-01-23,6361113.2813
colombia,bancolombia,2009-01-26,6371307.373
colombia,bancolombia,2009-01-27,6412083.7402
colombia,bancolombia,2009-01-28,6524218.75
colombia,bancolombia,2009-01-29,6554801.0254
colombia,bancolombia,2009-01-30,6615965.5762
colombia,bancolombia,2009-02-02,6473248.291
colombia,bancolombia,2009-02-03,6534412.8418
colombia,bancolombia,2009-02-04,6575189.209
colombia,bancolombia,2009-02-05,6442666.0156
colombia,bancolombia,2009-02-06,6514024.6582
colombia,bancolombia,2009-02-09,6524218.75
colombia,bancolombia,2009-02-10,6432471.9238
colombia,bancolombia,2009-02-11,6452860.1074
colombia,bancolombia,2009-02-12,6289754.6387
colombia,bancolombia,2009-02-13,6320336.9141
colombia,bancolombia,2009-02-16,6269366.4551
colombia,bancolombia,2009-02-17,6116455.0781
colombia,bancolombia,2009-02-18,5994125.9766
colombia,bancolombia,2009-02-19,6014514.1602
colombia,bancolombia,2009-02-20,5820826.416
colombia,bancolombia,2009-02-23,5769855.957
colombia,bancolombia,2009-02-24,5637332.7637
colombia,bancolombia,2009-02-25,5667915.0391
colombia,bancolombia,2009-02-26,5749467.7734
colombia,bancolombia,2009-02-27,5912573.2422
colombia,bancolombia,2009-03-02,5657720.9473
colombia,bancolombia,2009-03-03,5616944.5801
colombia,bancolombia,2009-03-04,5769855.957
colombia,bancolombia,2009-03-05,5739273.6816
colombia,bancolombia,2009-03-06,5790244.1406
colombia,bancolombia,2009-03-09,5769855.957
colombia,bancolombia,2009-03-10,5892185.0586
colombia,bancolombia,2009-03-11,5892185.0586
colombia,bancolombia,2009-03-12,6004320.0684
colombia,bancolombia,2009-03-13,6116455.0781
colombia,bancolombia,2009-03-16,6269366.4551
colombia,bancolombia,2009-03-17,6147037.3535
colombia,bancolombia,2009-03-18,6248978.2715
colombia,bancolombia,2009-03-19,6269366.4551
colombia,bancolombia,2009-03-20,6289754.6387
colombia,bancolombia,2009-03-24,6320336.9141
colombia,bancolombia,2009-03-25,6208201.9043
colombia,bancolombia,2009-03-26,6228590.0879
colombia,bancolombia,2009-03-27,6218395.9961
colombia,bancolombia,2009-03-30,6136843.2617
colombia,bancolombia,2009-03-31,6228590.0879
colombia,bancolombia,2009-04-01,6248978.2715
colombia,bancolombia,2009-04-02,6473248.291
colombia,bancolombia,2009-04-03,6575189.209
colombia,bancolombia,2009-04-06,6554801.0254
colombia,bancolombia,2009-04-07,6524218.75
colombia,bancolombia,2009-04-08,6473248.291
colombia,bancolombia,2009-04-13,6524218.75
colombia,bancolombia,2009-04-14,6432471.9238
colombia,bancolombia,2009-04-15,6473248.291
colombia,bancolombia,2009-04-16,6463054.1992
colombia,bancolombia,2009-04-17,6422277.832
colombia,bancolombia,2009-04-20,6361113.2813
colombia,bancolombia,2009-04-21,6381501.4648
colombia,bancolombia,2009-04-22,6412083.7402
colombia,bancolombia,2009-04-23,6401889.6484
colombia,bancolombia,2009-04-24,6534412.8418
colombia,bancolombia,2009-04-27,6585383.3008
colombia,bancolombia,2009-04-28,6575189.209
colombia,bancolombia,2009-04-29,6779071.0449
colombia,bancolombia,2009-04-30,6819847.4121
colombia,bancolombia,2009-05-04,7033923.3398
colombia,bancolombia,2009-05-05,7084893.7988
colombia,bancolombia,2009-05-06,7135864.2578
colombia,bancolombia,2009-05-07,7441687.0117
colombia,bancolombia,2009-05-08,7818868.4082
colombia,bancolombia,2009-05-11,7808674.3164
colombia,bancolombia,2009-05-12,7747509.7656
colombia,bancolombia,2009-05-13,7513045.6543
colombia,bancolombia,2009-05-14,7625180.6641
colombia,bancolombia,2009-05-15,7645568.8477
colombia,bancolombia,2009-05-18,7951391.6016
colombia,bancolombia,2009-05-19,8032944.3359
colombia,bancolombia,2009-05-20,7981973.877
colombia,bancolombia,2009-05-21,7839256.5918
colombia,bancolombia,2009-05-22,7890227.0508
colombia,bancolombia,2009-05-26,8043138.4277
colombia,bancolombia,2009-05-27,7992167.9688
colombia,bancolombia,2009-05-28,7931003.418
colombia,bancolombia,2009-05-29,7900421.1426
colombia,bancolombia,2009-06-01,8053332.5195
colombia,bancolombia,2009-06-02,8053332.5195
colombia,bancolombia,2009-06-03,8002362.0605
colombia,bancolombia,2009-06-04,8104302.9785
colombia,bancolombia,2009-06-05,8104302.9785
colombia,bancolombia,2009-06-08,8134885.2539
colombia,bancolombia,2009-06-09,8124691.1621
colombia,bancolombia,2009-06-10,8165467.5293
colombia,bancolombia,2009-06-11,8206243.8965
colombia,bancolombia,2009-06-12,8155273.4375
colombia,bancolombia,2009-06-16,8104302.9785
colombia,bancolombia,2009-06-17,8196049.8047
colombia,bancolombia,2009-06-18,8145079.3457
colombia,bancolombia,2009-06-19,
colombia,bancolombia,2009-06-23,8287796.6309
colombia,bancolombia,2009-06-24,8216437.9883
colombia,bancolombia,2009-06-25,8308184.8145
colombia,bancolombia,2009-06-26,8247020.2637
colombia,bancolombia,2009-06-29,8247020.2637
colombia,bancolombia,2009-06-30,8359155.2734
colombia,bancolombia,2009-07-01,8410125.7324
colombia,bancolombia,2009-07-02,8389737.5488
colombia,bancolombia,2009-07-03,8399931.6406
colombia,bancolombia,2009-07-06,8308184.8145
colombia,bancolombia,2009-07-07,8257214.3555
colombia,bancolombia,2009-07-08,8145079.3457
colombia,bancolombia,2009-07-09,7849450.6836
colombia,bancolombia,2009-07-10,7849450.6836
colombia,bancolombia,2009-07-13,7716927.4902
colombia,bancolombia,2009-07-14,7778092.041
colombia,bancolombia,2009-07-15,7747509.7656
colombia,bancolombia,2009-07-16,7737315.6738
colombia,bancolombia,2009-07-17,7778092.041
colombia,bancolombia,2009-07-21,7910615.2344
colombia,bancolombia,2009-07-22,7951391.6016
colombia,bancolombia,2009-07-23,8053332.5195
colombia,bancolombia,2009-07-24,8094108.8867
colombia,bancolombia,2009-07-27,8155273.4375
colombia,bancolombia,2009-07-28,8145079.3457
colombia,bancolombia,2009-07-29,8124691.1621
colombia,bancolombia,2009-07-30,8308184.8145
colombia,bancolombia,2009-07-31,8359155.2734
colombia,bancolombia,2009-08-03,8461096.1914
colombia,bancolombia,2009-08-04,8593619.3848
colombia,bancolombia,2009-08-05,8522260.7422
colombia,bancolombia,2009-08-06,8664978.0273
colombia,bancolombia,2009-08-10,8736336.6699
colombia,bancolombia,2009-08-11,8603813.4766
colombia,bancolombia,2009-08-12,8715948.4863
colombia,bancolombia,2009-08-13,8838277.5879
colombia,bancolombia,2009-08-14,8960606.6895
colombia,bancolombia,2009-08-18,8838277.5879
colombia,bancolombia,2009-08-19,8858665.7715
colombia,bancolombia,2009-08-20,8991188.9648
colombia,bancolombia,2009-08-21,9123712.1582
colombia,bancolombia,2009-08-24,9378564.4531
colombia,bancolombia,2009-08-25,9388758.5449
colombia,bancolombia,2009-08-26,9409146.7285
colombia,bancolombia,2009-08-27,9266429.4434
colombia,bancolombia,2009-08-28,9246041.2598
colombia,bancolombia,2009-08-31,9286817.627
colombia,bancolombia,2009-09-01,9021771.2402
colombia,bancolombia,2009-09-02,8940218.5059
colombia,bancolombia,2009-09-03,8838277.5879
colombia,bancolombia,2009-09-04,8970800.7813
colombia,bancolombia,2009-09-07,9082935.791
colombia,bancolombia,2009-09-08,9225653.0762
colombia,bancolombia,2009-09-09,9235847.168
colombia,bancolombia,2009-09-10,9195070.8008
colombia,bancolombia,2009-09-11,9286817.627
colombia,bancolombia,2009-09-14,9276623.5352
colombia,bancolombia,2009-09-15,9419340.8203
colombia,bancolombia,2009-09-16,9531475.8301
colombia,bancolombia,2009-09-17,9562058.1055
colombia,bancolombia,2009-09-18,9918851.3184
colombia,bancolombia,2009-09-21,9735357.666
colombia,bancolombia,2009-09-22,9745551.7578
colombia,bancolombia,2009-09-23,9827104.4922
colombia,bancolombia,2009-09-24,9857686.7676
colombia,bancolombia,2009-09-25,9786328.125
colombia,bancolombia,2009-09-28,10214479.9805
colombia,bancolombia,2009-09-29,10326614.9902
colombia,bancolombia,2009-09-30,10397973.6328
colombia,bancolombia,2009-10-01,10347003.1738
colombia,bancolombia,2009-10-02,10265450.4395
colombia,bancolombia,2009-10-05,10377585.4492
colombia,bancolombia,2009-10-06,10561079.1016
colombia,bancolombia,2009-10-07,10499914.5508
colombia,bancolombia,2009-10-08,10469332.2754
colombia,bancolombia,2009-10-09,10275644.5313
colombia,bancolombia,2009-10-13,10051374.5117
colombia,bancolombia,2009-10-14,10041180.4199
colombia,bancolombia,2009-10-15,9939239.502
colombia,bancolombia,2009-10-16,9888269.043
colombia,bancolombia,2009-10-19,10194091.7969
colombia,bancolombia,2009-10-20,10245062.2559
colombia,bancolombia,2009-10-21,10204285.8887
colombia,bancolombia,2009-10-22,10296032.7148
colombia,bancolombia,2009-10-23,10306226.8066
colombia,bancolombia,2009-10-26,10296032.7148
colombia,bancolombia,2009-10-27,10194091.7969
colombia,bancolombia,2009-10-28,10132927.2461
colombia,bancolombia,2009-10-29,10296032.7148
colombia,bancolombia,2009-10-30,9939239.502
colombia,bancolombia,2009-11-03,9837298.584
colombia,bancolombia,2009-11-04,10061568.6035
colombia,bancolombia,2009-11-05,10296032.7148
colombia,bancolombia,2009-11-06,10296032.7148
colombia,bancolombia,2009-11-09,10448944.0918
colombia,bancolombia,2009-11-10,10499914.5508
colombia,bancolombia,2009-11-11,10418361.8164
colombia,bancolombia,2009-11-12,10489720.459
colombia,bancolombia,2009-11-13,10479526.3672
colombia,bancolombia,2009-11-17,10561079.1016
colombia,bancolombia,2009-11-18,10469332.2754
colombia,bancolombia,2009-11-19,10601855.4688
colombia,bancolombia,2009-11-20,10663020.0195
colombia,bancolombia,2009-11-23,10754766.8457
colombia,bancolombia,2009-11-24,10785349.1211
colombia,bancolombia,2009-11-25,10958648.6816
colombia,bancolombia,2009-11-26,10703796.3867
colombia,bancolombia,2009-11-27,10948454.5898
colombia,bancolombia,2009-11-30,11009619.1406
colombia,bancolombia,2009-12-01,11213500.9766
colombia,bancolombia,2009-12-02,11356218.2617
colombia,bancolombia,2009-12-03,11672235.1074
colombia,bancolombia,2009-12-04,11621264.6484
colombia,bancolombia,2009-12-07,11590682.373
colombia,bancolombia,2009-12-09,11488741.4551
colombia,bancolombia,2009-12-10,11549906.0059
colombia,bancolombia,2009-12-11,11672235.1074
colombia,bancolombia,2009-12-14,11621264.6484
colombia,bancolombia,2009-12-15,11692623.291
colombia,bancolombia,2009-12-16,11876116.9434
colombia,bancolombia,2009-12-17,12090192.8711
colombia,bancolombia,2009-12-18,11978057.8613
colombia,bancolombia,2009-12-21,11916893.3105
colombia,bancolombia,2009-12-22,11865922.8516
colombia,bancolombia,2009-12-23,11682429.1992
colombia,bancolombia,2009-12-24,11814952.3926
colombia,bancolombia,2009-12-28,11723205.5664
colombia,bancolombia,2009-12-29,11621264.6484
colombia,bancolombia,2009-12-30,11794564.209
colombia,bancolombia,2010-01-04,11631458.7402
colombia,bancolombia,2010-01-05,11825146.4844
colombia,bancolombia,2010-01-06,11539711.9141
colombia,bancolombia,2010-01-07,11437770.9961
colombia,bancolombia,2010-01-08,11417382.8125
colombia,bancolombia,2010-01-12,11325635.9863
colombia,bancolombia,2010-01-13,11366412.3535
colombia,bancolombia,2010-01-14,11325635.9863
colombia,bancolombia,2010-01-15,11244083.252
colombia,bancolombia,2010-01-18,11284859.6191
colombia,bancolombia,2010-01-19,11427576.9043
colombia,bancolombia,2010-01-20,11468353.2715
colombia,bancolombia,2010-01-21,11325635.9863
colombia,bancolombia,2010-01-22,11417382.8125
colombia,bancolombia,2010-01-25,11254277.3438
colombia,bancolombia,2010-01-26,11213500.9766
colombia,bancolombia,2010-01-27,11009619.1406
colombia,bancolombia,2010-01-28,11030007.3242
colombia,bancolombia,2010-01-29,11315441.8945
colombia,bancolombia,2010-02-01,11131948.2422
colombia,bancolombia,2010-02-02,11203306.8848
colombia,bancolombia,2010-02-03,11152336.4258
colombia,bancolombia,2010-02-04,11152336.4258
colombia,bancolombia,2010-02-05,10805737.3047
colombia,bancolombia,2010-02-08,10601855.4688
colombia,bancolombia,2010-02-09,10652825.9277
colombia,bancolombia,2010-02-10,10856707.7637
colombia,bancolombia,2010-02-11,10856707.7637
colombia,bancolombia,2010-02-12,10764960.9375
colombia,bancolombia,2010-02-15,10805737.3047
colombia,bancolombia,2010-02-16,10917872.3145
colombia,bancolombia,2010-02-17,10989230.957
colombia,bancolombia,2010-02-18,10907678.2227
colombia,bancolombia,2010-02-19,11162530.5176
colombia,bancolombia,2010-02-22,11254277.3438
colombia,bancolombia,2010-02-23,11121754.1504
colombia,bancolombia,2010-02-24,11376606.4453
colombia,bancolombia,2010-02-25,11172724.6094
colombia,bancolombia,2010-02-26,11366412.3535
colombia,bancolombia,2010-03-01,11447965.0879
colombia,bancolombia,2010-03-02,11274665.5273
colombia,bancolombia,2010-03-03,11396994.6289
colombia,bancolombia,2010-03-04,11386800.5371
colombia,bancolombia,2010-03-05,11223695.0684
colombia,bancolombia,2010-03-08,11325635.9863
colombia,bancolombia,2010-03-09,11203306.8848
colombia,bancolombia,2010-03-10,11050395.5078
colombia,bancolombia,2010-03-11,11060589.5996
colombia,bancolombia,2010-03-12,11162530.5176
colombia,bancolombia,2010-03-15,11111560.0586
colombia,bancolombia,2010-03-16,11121754.1504
colombia,bancolombia,2010-03-17,11315441.8945
colombia,bancolombia,2010-03-18,11356218.2617
colombia,bancolombia,2010-03-19,11101365.9668
colombia,bancolombia,2010-03-23,11274665.5273
colombia,bancolombia,2010-03-24,11274665.5273
colombia,bancolombia,2010-03-25,11172724.6094
colombia,bancolombia,2010-03-26,11203306.8848
colombia,bancolombia,2010-03-29,11223695.0684
colombia,bancolombia,2010-03-30,11315441.8945
colombia,bancolombia,2010-03-31,11356218.2617
colombia,bancolombia,2010-04-05,11417382.8125
colombia,bancolombia,2010-04-06,11396994.6289
colombia,bancolombia,2010-04-07,11611070.5566
colombia,bancolombia,2010-04-08,11855728.7598
colombia,bancolombia,2010-04-09,11774176.0254
colombia,bancolombia,2010-04-12,11753787.8418
colombia,bancolombia,2010-04-13,11896505.127
colombia,bancolombia,2010-04-14,12130969.2383
colombia,bancolombia,2010-04-15,12141163.3301
colombia,bancolombia,2010-04-16,11886311.0352
colombia,bancolombia,2010-04-19,11774176.0254
colombia,bancolombia,2010-04-20,11876116.9434
colombia,bancolombia,2010-04-21,11774176.0254
colombia,bancolombia,2010-04-22,11825146.4844
colombia,bancolombia,2010-04-23,11876116.9434
colombia,bancolombia,2010-04-26,11733399.6582
colombia,bancolombia,2010-04-27,11621264.6484
colombia,bancolombia,2010-04-28,11560100.0977
colombia,bancolombia,2010-04-29,11763981.9336
colombia,bancolombia,2010-04-30,11733399.6582
colombia,bancolombia,2010-05-03,11916893.3105
colombia,bancolombia,2010-05-04,11774176.0254
colombia,bancolombia,2010-05-05,11621264.6484
colombia,bancolombia,2010-05-06,11366412.3535
colombia,bancolombia,2010-05-07,11865922.8516
colombia,bancolombia,2010-05-10,11519323.7305
colombia,bancolombia,2010-05-11,11570294.1895
colombia,bancolombia,2010-05-12,11723205.5664
colombia,bancolombia,2010-05-13,11723205.5664
colombia,bancolombia,2010-05-14,11590669.1876
colombia,bancolombia,2010-05-18,11590669.1876
colombia,bancolombia,2010-05-19,11366399.4232
colombia,bancolombia,2010-05-20,11437757.9846
colombia,bancolombia,2010-05-21,11376593.5034
colombia,bancolombia,2010-05-24,11407175.744
colombia,bancolombia,2010-05-25,11182905.9796
colombia,bancolombia,2010-05-26,11570281.0272
colombia,bancolombia,2010-05-27,11621251.4282
colombia,bancolombia,2010-05-28,11978044.2352
colombia,bancolombia,2010-05-31,11978044.2352
colombia,bancolombia,2010-06-01,11978044.2352
colombia,bancolombia,2010-06-02,12079985.0372
colombia,bancolombia,2010-06-03,12069790.957
colombia,bancolombia,2010-06-04,11927073.8342
colombia,bancolombia,2010-06-08,11835327.1124
colombia,bancolombia,2010-06-09,12039208.7164
colombia,bancolombia,2010-06-10,11947461.9946
colombia,bancolombia,2010-06-11,11937267.9144
colombia,bancolombia,2010-06-15,11947461.9946
colombia,bancolombia,2010-06-16,11978044.2352
colombia,bancolombia,2010-06-17,11967850.155
colombia,bancolombia,2010-06-18,12100373.1976
colombia,bancolombia,2010-06-21,12029014.6362
colombia,bancolombia,2010-06-22,12181925.8392
colombia,bancolombia,2010-06-23,12171731.759
colombia,bancolombia,2010-06-24,12171731.759
colombia,bancolombia,2010-06-25,12171731.759
colombia,bancolombia,2010-06-28,12181925.8392
colombia,bancolombia,2010-06-29,12029014.6362
colombia,bancolombia,2010-06-30,12110567.2778
colombia,bancolombia,2010-07-01,12039208.7164
colombia,bancolombia,2010-07-02,12029014.6362
colombia,bancolombia,2010-07-06,12222702.16
colombia,bancolombia,2010-07-07,12334837.0422
colombia,bancolombia,2010-07-08,12365419.2828
colombia,bancolombia,2010-07-09,12487748.2452
colombia,bancolombia,2010-07-12,12752794.3304
colombia,bancolombia,2010-07-13,12844541.0522
colombia,bancolombia,2010-07-14,12844541.0522
colombia,bancolombia,2010-07-15,12997452.2552
colombia,bancolombia,2010-07-16,12854735.1324
colombia,bancolombia,2010-07-19,12844541.0522
colombia,bancolombia,2010-07-21,13272692.4207
colombia,bancolombia,2010-07-22,13354245.0623
colombia,bancolombia,2010-07-23,13762008.2703
colombia,bancolombia,2010-07-26,14016860.2753
colombia,bancolombia,2010-07-27,14261518.2001
colombia,bancolombia,2010-07-28,14016860.2753
colombia,bancolombia,2010-07-29,13507156.2653
colombia,bancolombia,2010-07-30,13405215.4633
colombia,bancolombia,2010-08-02,13354245.0623
colombia,bancolombia,2010-08-03,13333856.9019
colombia,bancolombia,2010-08-04,13496962.1851
colombia,bancolombia,2010-08-05,13252304.2603
colombia,bancolombia,2010-08-06,13068810.8167
colombia,bancolombia,2010-08-09,12946481.8542
colombia,bancolombia,2010-08-10,13017840.4156
colombia,bancolombia,2010-08-11,12844541.0522
colombia,bancolombia,2010-08-12,12793570.6512
colombia,bancolombia,2010-08-13,13099393.0573
colombia,bancolombia,2010-08-17,12864929.2126
colombia,bancolombia,2010-08-18,13201333.8593
colombia,bancolombia,2010-08-19,13242110.1801
colombia,bancolombia,2010-08-20,13252304.2603
colombia,bancolombia,2010-08-23,13425603.6237
colombia,bancolombia,2010-08-24,13598902.9871
colombia,bancolombia,2010-08-25,13649873.3881
colombia,bancolombia,2010-08-26,13700843.7891
colombia,bancolombia,2010-08-27,13955695.7941
colombia,bancolombia,2010-08-30,13945501.7139
colombia,bancolombia,2010-08-31,14485787.9645
colombia,bancolombia,2010-09-01,14883357.0923
colombia,bancolombia,2010-09-02,14526564.2853
colombia,bancolombia,2010-09-03,14628505.0873
colombia,bancolombia,2010-09-06,14771222.2101
colombia,bancolombia,2010-09-07,14577534.6863
colombia,bancolombia,2010-09-08,14373653.0823
colombia,bancolombia,2010-09-09,14322682.6813
colombia,bancolombia,2010-09-10,13955695.7941
colombia,bancolombia,2010-09-13,14271712.2803
colombia,bancolombia,2010-09-14,14455205.7239
colombia,bancolombia,2010-09-15,14322682.6813
colombia,bancolombia,2010-09-16,14577534.6863
colombia,bancolombia,2010-09-17,14373653.0823
colombia,bancolombia,2010-09-20,14455205.7239
colombia,bancolombia,2010-09-21,14373653.0823
colombia,bancolombia,2010-09-22,14271712.2803
colombia,bancolombia,2010-09-23,14220741.8793
colombia,bancolombia,2010-09-24,14251324.1199
colombia,bancolombia,2010-09-27,14230935.9595
colombia,bancolombia,2010-09-28,14730445.8893
colombia,bancolombia,2010-09-29,14883357.0923
colombia,bancolombia,2010-09-30,14975103.8141
colombia,bancolombia,2010-10-01,14862968.9319
colombia,bancolombia,2010-10-04,14781416.2903
colombia,bancolombia,2010-10-05,14934327.4933
colombia,bancolombia,2010-10-06,14924133.4131
colombia,bancolombia,2010-10-07,14710057.7289
colombia,bancolombia,2010-10-08,14883357.0923
colombia,bancolombia,2010-10-11,14832386.6913
colombia,bancolombia,2010-10-12,14822192.6111
colombia,bancolombia,2010-10-13,15026074.2151
