countryname,bankname,date,mktcap
colombia,bancolombia,2010-10-14,14771222.2101
colombia,bancolombia,2010-10-15,14679475.4883
colombia,bancolombia,2010-10-19,14791610.3705
colombia,bancolombia,2010-10-20,14862968.9319
colombia,bancolombia,2010-10-21,14954715.6537
colombia,bancolombia,2010-10-22,15036268.2953
colombia,bancolombia,2010-10-25,15036268.2953
colombia,bancolombia,2010-10-26,14628505.0873
colombia,bancolombia,2010-10-27,14679475.4883
colombia,bancolombia,2010-10-28,14862968.9319
colombia,bancolombia,2010-10-29,15087238.6963
colombia,bancolombia,2010-11-02,15393061.1023
colombia,bancolombia,2010-11-03,15545972.3053
colombia,bancolombia,2010-11-04,15688689.4281
colombia,bancolombia,2010-11-05,15627524.9469
colombia,bancolombia,2010-11-08,15413449.2627
colombia,bancolombia,2010-11-09,15413449.2627
colombia,bancolombia,2010-11-10,15280926.2201
colombia,bancolombia,2010-11-11,14883357.0923
colombia,bancolombia,2010-11-12,14903745.2527
colombia,bancolombia,2010-11-16,14271712.2803
colombia,bancolombia,2010-11-17,14771222.2101
colombia,bancolombia,2010-11-18,14679475.4883
colombia,bancolombia,2010-11-19,14373653.0823
colombia,bancolombia,2010-11-22,14373653.0823
colombia,bancolombia,2010-11-23,14128995.1575
colombia,bancolombia,2010-11-24,14516370.2051
colombia,bancolombia,2010-11-25,14424623.4833
colombia,bancolombia,2010-11-26,14424623.4833
colombia,bancolombia,2010-11-29,14312488.6011
colombia,bancolombia,2010-11-30,14445011.6437
colombia,bancolombia,2010-12-01,14822192.6111
colombia,bancolombia,2010-12-02,14995491.9745
colombia,bancolombia,2010-12-03,15087238.6963
colombia,bancolombia,2010-12-06,15189179.4983
colombia,bancolombia,2010-12-07,15138209.0973
colombia,bancolombia,2010-12-09,15291120.3003
colombia,bancolombia,2010-12-10,15189179.4983
colombia,bancolombia,2010-12-13,15342090.7013
colombia,bancolombia,2010-12-14,15393061.1023
colombia,bancolombia,2010-12-15,15036268.2953
colombia,bancolombia,2010-12-16,15077044.6161
colombia,bancolombia,2010-12-17,15066850.5359
colombia,bancolombia,2010-12-20,14832386.6913
colombia,bancolombia,2010-12-21,14750834.0497
colombia,bancolombia,2010-12-22,14883357.0923
colombia,bancolombia,2010-12-23,14924133.4131
colombia,bancolombia,2010-12-24,14934327.4933
colombia,bancolombia,2010-12-27,15189179.4983
colombia,bancolombia,2010-12-28,14995491.9745
colombia,bancolombia,2010-12-29,15036268.2953
colombia,bancolombia,2010-12-30,15036268.2953
colombia,bancolombia,2011-01-03,15036268.2953
colombia,bancolombia,2011-01-04,14862968.9319
colombia,bancolombia,2011-01-05,14771222.2101
colombia,bancolombia,2011-01-06,14526564.2853
colombia,bancolombia,2011-01-07,14781416.2903
colombia,bancolombia,2011-01-11,13904725.3931
colombia,bancolombia,2011-01-12,14139189.2377
colombia,bancolombia,2011-01-13,14373653.0823
colombia,bancolombia,2011-01-14,14281906.3605
colombia,bancolombia,2011-01-17,14302294.5209
colombia,bancolombia,2011-01-18,13965889.8743
colombia,bancolombia,2011-01-19,13711037.8693
colombia,bancolombia,2011-01-20,13537738.5059
colombia,bancolombia,2011-01-21,13690649.7089
colombia,bancolombia,2011-01-24,13863949.0723
colombia,bancolombia,2011-01-25,14118801.0773
colombia,bancolombia,2011-01-26,14190159.6387
colombia,bancolombia,2011-01-27,14128995.1575
colombia,bancolombia,2011-01-28,13772202.3505
colombia,bancolombia,2011-01-31,13772202.3505
colombia,bancolombia,2011-02-01,13812978.6713
colombia,bancolombia,2011-02-02,13812978.6713
colombia,bancolombia,2011-02-03,13772202.3505
colombia,bancolombia,2011-02-04,13609097.0673
colombia,bancolombia,2011-02-07,13405215.4633
colombia,bancolombia,2011-02-08,13762008.2703
colombia,bancolombia,2011-02-09,13476574.0247
colombia,bancolombia,2011-02-10,13323662.8217
colombia,bancolombia,2011-02-11,13496962.1851
colombia,bancolombia,2011-02-14,13333856.9019
colombia,bancolombia,2011-02-15,13201333.8593
colombia,bancolombia,2011-02-16,13201333.8593
colombia,bancolombia,2011-02-17,13150363.4583
colombia,bancolombia,2011-02-18,13079004.8969
colombia,bancolombia,2011-02-21,13048422.6563
colombia,bancolombia,2011-02-22,13028034.4958
colombia,bancolombia,2011-02-23,13099393.0573
colombia,bancolombia,2011-02-24,13099393.0573
colombia,bancolombia,2011-02-25,13252304.2603
colombia,bancolombia,2011-02-28,13711037.8693
colombia,bancolombia,2011-03-01,14057636.5961
colombia,bancolombia,2011-03-02,14037248.4357
colombia,bancolombia,2011-03-03,14078024.7565
colombia,bancolombia,2011-03-04,14027054.3555
colombia,bancolombia,2011-03-07,14108606.9971
colombia,bancolombia,2011-03-08,14016860.2753
colombia,bancolombia,2011-03-09,14292100.4407
colombia,bancolombia,2011-03-10,14098412.9169
colombia,bancolombia,2011-03-11,14016860.2753
colombia,bancolombia,2011-03-14,14159577.3981
colombia,bancolombia,2011-03-15,13894531.3129
colombia,bancolombia,2011-03-16,14169771.4783
colombia,bancolombia,2011-03-17,14526564.2853
colombia,bancolombia,2011-03-18,14883357.0923
colombia,bancolombia,2011-03-22,14781416.2903
colombia,bancolombia,2011-03-23,14720251.8091
colombia,bancolombia,2011-03-24,14822192.6111
colombia,bancolombia,2011-03-25,14669281.4081
colombia,bancolombia,2011-03-28,14587728.7665
colombia,bancolombia,2011-03-29,14526564.2853
colombia,bancolombia,2011-03-30,14781416.2903
colombia,bancolombia,2011-03-31,14883357.0923
colombia,bancolombia,2011-04-01,14934327.4933
colombia,bancolombia,2011-04-04,14679475.4883
colombia,bancolombia,2011-04-05,14883357.0923
colombia,bancolombia,2011-04-06,14893551.1725
colombia,bancolombia,2011-04-07,14985297.8943
colombia,bancolombia,2011-04-08,14934327.4933
colombia,bancolombia,2011-04-11,14862968.9319
colombia,bancolombia,2011-04-12,14322682.6813
colombia,bancolombia,2011-04-13,14445011.6437
colombia,bancolombia,2011-04-14,14261518.2001
colombia,bancolombia,2011-04-15,14271712.2803
colombia,bancolombia,2011-04-18,14271712.2803
colombia,bancolombia,2011-04-19,14118801.0773
colombia,bancolombia,2011-04-20,14169771.4783
colombia,bancolombia,2011-04-25,14261518.2001
colombia,bancolombia,2011-04-26,14363459.0021
colombia,bancolombia,2011-04-27,14526564.2853
colombia,bancolombia,2011-04-28,14475593.8843
colombia,bancolombia,2011-04-29,14679475.4883
colombia,bancolombia,2011-05-02,14526564.2853
colombia,bancolombia,2011-05-03,14312488.6011
colombia,bancolombia,2011-05-04,14271712.2803
colombia,bancolombia,2011-05-05,13884337.2327
colombia,bancolombia,2011-05-06,13914919.4733
colombia,bancolombia,2011-05-09,14128995.1575
colombia,bancolombia,2011-05-10,14536758.3655
colombia,bancolombia,2011-05-11,14771222.2101
colombia,bancolombia,2011-05-12,14679475.4883
colombia,bancolombia,2011-05-13,14526564.2853
colombia,bancolombia,2011-05-16,14679475.4883
colombia,bancolombia,2011-05-17,14934327.4933
colombia,bancolombia,2011-05-18,14985297.8943
colombia,bancolombia,2011-05-19,14628505.0873
colombia,bancolombia,2011-05-20,14873163.0121
colombia,bancolombia,2011-05-23,14791610.3705
colombia,bancolombia,2011-05-24,14852774.8517
colombia,bancolombia,2011-05-25,14832386.6913
colombia,bancolombia,2011-05-26,14985297.8943
colombia,bancolombia,2011-05-27,14842580.7715
colombia,bancolombia,2011-05-30,14934327.4933
colombia,bancolombia,2011-05-31,14832386.6913
colombia,bancolombia,2011-06-01,15026074.2151
colombia,bancolombia,2011-06-02,15087238.6963
colombia,bancolombia,2011-06-03,14913939.3329
colombia,bancolombia,2011-06-07,15077044.6161
colombia,bancolombia,2011-06-08,15077044.6161
colombia,bancolombia,2011-06-09,14964909.7339
colombia,bancolombia,2011-06-10,14883357.0923
colombia,bancolombia,2011-06-13,15026074.2151
colombia,bancolombia,2011-06-14,15036268.2953
colombia,bancolombia,2011-06-15,14985297.8943
colombia,bancolombia,2011-06-16,14832386.6913
colombia,bancolombia,2011-06-17,15189179.4983
colombia,bancolombia,2011-06-20,14883357.0923
colombia,bancolombia,2011-06-21,14903745.2527
colombia,bancolombia,2011-06-22,14985297.8943
colombia,bancolombia,2011-06-23,15138209.0973
colombia,bancolombia,2011-06-24,14903745.2527
colombia,bancolombia,2011-06-28,14985297.8943
colombia,bancolombia,2011-06-29,14934327.4933
colombia,bancolombia,2011-06-30,14883357.0923
colombia,bancolombia,2011-07-01,14934327.4933
colombia,bancolombia,2011-07-05,14883357.0923
colombia,bancolombia,2011-07-06,14832386.6913
colombia,bancolombia,2011-07-07,14679475.4883
colombia,bancolombia,2011-07-08,14659087.3279
colombia,bancolombia,2011-07-11,14485787.9645
colombia,bancolombia,2011-07-12,14088218.8367
colombia,bancolombia,2011-07-13,14862968.9319
colombia,bancolombia,2011-07-14,14322682.6813
colombia,bancolombia,2011-07-15,14322682.6813
colombia,bancolombia,2011-07-18,14322682.6813
colombia,bancolombia,2011-07-19,14577534.6863
colombia,bancolombia,2011-07-21,14628505.0873
colombia,bancolombia,2011-07-22,14669281.4081
colombia,bancolombia,2011-07-25,14771222.2101
colombia,bancolombia,2011-07-26,14730445.8893
colombia,bancolombia,2011-07-27,14434817.5635
colombia,bancolombia,2011-07-28,14679475.4883
colombia,bancolombia,2011-07-29,14781416.2903
colombia,bancolombia,2011-08-01,14750834.0497
colombia,bancolombia,2011-08-02,14669281.4081
colombia,bancolombia,2011-08-03,14526564.2853
colombia,bancolombia,2011-08-04,13884337.2327
colombia,bancolombia,2011-08-05,13507156.2653
colombia,bancolombia,2011-08-08,12987258.175
colombia,bancolombia,2011-08-09,13507156.2653
colombia,bancolombia,2011-08-10,13690649.7089
colombia,bancolombia,2011-08-11,13762008.2703
colombia,bancolombia,2011-08-12,13762008.2703
colombia,bancolombia,2011-08-16,14078024.7565
colombia,bancolombia,2011-08-17,14322682.6813
colombia,bancolombia,2011-08-18,14078024.7565
colombia,bancolombia,2011-08-19,13609097.0673
colombia,bancolombia,2011-08-22,13711037.8693
colombia,bancolombia,2011-08-23,13935307.6337
colombia,bancolombia,2011-08-24,13945501.7139
colombia,bancolombia,2011-08-25,13965889.8743
colombia,bancolombia,2011-08-26,13904725.3931
colombia,bancolombia,2011-08-29,14210547.7991
colombia,bancolombia,2011-08-30,14445011.6437
colombia,bancolombia,2011-08-31,14679475.4883
colombia,bancolombia,2011-09-01,14485787.9645
colombia,bancolombia,2011-09-02,14526564.2853
colombia,bancolombia,2011-09-05,14271712.2803
colombia,bancolombia,2011-09-06,14516370.2051
colombia,bancolombia,2011-09-07,14587728.7665
colombia,bancolombia,2011-09-08,14628505.0873
colombia,bancolombia,2011-09-09,14557146.5259
colombia,bancolombia,2011-09-12,14424623.4833
colombia,bancolombia,2011-09-13,14424623.4833
colombia,bancolombia,2011-09-14,14577534.6863
colombia,bancolombia,2011-09-15,14618311.0071
colombia,bancolombia,2011-09-16,14883357.0923
colombia,bancolombia,2011-09-19,14862968.9319
colombia,bancolombia,2011-09-20,14618311.0071
colombia,bancolombia,2011-09-21,14526564.2853
colombia,bancolombia,2011-09-22,14027054.3555
colombia,bancolombia,2011-09-23,13762008.2703
colombia,bancolombia,2011-09-26,13558126.6663
colombia,bancolombia,2011-09-27,13812978.6713
colombia,bancolombia,2011-09-28,13578514.8267
colombia,bancolombia,2011-09-29,13711037.8693
colombia,bancolombia,2011-09-30,14424623.4833
colombia,bancolombia,2011-10-03,13344050.9821
colombia,bancolombia,2011-10-04,13955695.7941
colombia,bancolombia,2011-10-05,13792590.5109
colombia,bancolombia,2011-10-06,13863949.0723
colombia,bancolombia,2011-10-07,14210547.7991
colombia,bancolombia,2011-10-10,14108606.9971
colombia,bancolombia,2011-10-11,14108606.9971
colombia,bancolombia,2011-10-12,13986278.0347
colombia,bancolombia,2011-10-13,14220741.8793
colombia,bancolombia,2011-10-14,14067830.6763
colombia,bancolombia,2011-10-18,14373653.0823
colombia,bancolombia,2011-10-19,14414429.4031
colombia,bancolombia,2011-10-20,14149383.3179
colombia,bancolombia,2011-10-21,14292100.4407
colombia,bancolombia,2011-10-24,14394041.2427
colombia,bancolombia,2011-10-25,14506176.1249
colombia,bancolombia,2011-10-26,14353264.9219
colombia,bancolombia,2011-10-27,14781416.2903
colombia,bancolombia,2011-10-28,14873163.0121
colombia,bancolombia,2011-10-31,14781416.2903
colombia,bancolombia,2011-11-01,14577534.6863
colombia,bancolombia,2011-11-02,14526564.2853
colombia,bancolombia,2011-11-03,14577534.6863
colombia,bancolombia,2011-11-04,14577534.6863
colombia,bancolombia,2011-11-08,14638699.1675
colombia,bancolombia,2011-11-09,14710057.7289
colombia,bancolombia,2011-11-10,14220741.8793
colombia,bancolombia,2011-11-11,14628505.0873
colombia,bancolombia,2011-11-15,14475593.8843
colombia,bancolombia,2011-11-16,14322682.6813
colombia,bancolombia,2011-11-17,14220741.8793
colombia,bancolombia,2011-11-18,14006666.1951
colombia,bancolombia,2011-11-21,13976083.9545
colombia,bancolombia,2011-11-22,13619291.1475
colombia,bancolombia,2011-11-23,13201333.8593
colombia,bancolombia,2011-11-24,13089198.9771
colombia,bancolombia,2011-11-25,13089198.9771
colombia,bancolombia,2011-11-28,13751814.1901
colombia,bancolombia,2011-11-29,13863949.0723
colombia,bancolombia,2011-11-30,14067830.6763
colombia,bancolombia,2011-12-01,14271712.2803
colombia,bancolombia,2011-12-02,14251324.1199
colombia,bancolombia,2011-12-05,13976083.9545
colombia,bancolombia,2011-12-06,13833366.8317
colombia,bancolombia,2011-12-07,14261518.2001
colombia,bancolombia,2011-12-09,14027054.3555
colombia,bancolombia,2011-12-12,14577534.6863
colombia,bancolombia,2011-12-13,14628505.0873
colombia,bancolombia,2011-12-14,14516370.2051
colombia,bancolombia,2011-12-15,14271712.2803
colombia,bancolombia,2011-12-16,14720251.8091
colombia,bancolombia,2011-12-19,14577534.6863
colombia,bancolombia,2011-12-20,14679475.4883
colombia,bancolombia,2011-12-21,14730445.8893
colombia,bancolombia,2011-12-22,14761028.1299
colombia,bancolombia,2011-12-23,14740639.9695
colombia,bancolombia,2011-12-26,14781416.2903
colombia,bancolombia,2011-12-27,14557146.5259
colombia,bancolombia,2011-12-28,14465399.8041
colombia,bancolombia,2011-12-29,14516370.2051
colombia,bancolombia,2011-12-30,14516370.2051
colombia,bancolombia,2012-01-02,14506176.1249
colombia,bancolombia,2012-01-03,14495982.0447
colombia,bancolombia,2012-01-04,14475593.8843
colombia,bancolombia,2012-01-05,14465399.8041
colombia,bancolombia,2012-01-06,13751814.1901
colombia,bancolombia,2012-01-10,13741620.1099
colombia,bancolombia,2012-01-11,14736199.5447
colombia,bancolombia,2012-01-12,14570871.9507
colombia,bancolombia,2012-01-13,14581893.7903
colombia,bancolombia,2012-01-16,14328391.4795
colombia,bancolombia,2012-01-17,14328391.4795
colombia,bancolombia,2012-01-18,14328391.4795
colombia,bancolombia,2012-01-19,14328391.4795
colombia,bancolombia,2012-01-20,14383500.6775
colombia,bancolombia,2012-01-23,14339413.3191
colombia,bancolombia,2012-01-24,14416566.1963
colombia,bancolombia,2012-01-25,14383500.6775
colombia,bancolombia,2012-01-26,14383500.6775
colombia,bancolombia,2012-01-27,14273282.2815
colombia,bancolombia,2012-01-30,13863964.8438
colombia,bancolombia,2012-01-31,14261534.4238
colombia,bancolombia,2012-02-01,13762023.9258
colombia,bancolombia,2012-02-02,13741635.7422
colombia,bancolombia,2012-02-03,13874158.9355
colombia,bancolombia,2012-02-06,13874158.9355
colombia,bancolombia,2012-02-07,13925129.3945
colombia,bancolombia,2012-02-08,14016876.2207
colombia,bancolombia,2012-02-09,14016876.2207
colombia,bancolombia,2012-02-10,14067846.6797
colombia,bancolombia,2012-02-13,14067846.6797
colombia,bancolombia,2012-02-14,14118817.1387
colombia,bancolombia,2012-02-15,14027070.3125
colombia,bancolombia,2012-02-16,14108623.0469
colombia,bancolombia,2012-02-17,14251340.332
colombia,bancolombia,2012-02-20,14169787.5977
colombia,bancolombia,2012-02-21,14322698.9746
colombia,bancolombia,2012-02-22,14332893.0664
colombia,bancolombia,2012-02-23,14353281.25
colombia,bancolombia,2012-02-24,14271728.5156
colombia,bancolombia,2012-02-27,14067846.6797
colombia,bancolombia,2012-02-28,14037264.4043
colombia,bancolombia,2012-02-29,14220758.0566
colombia,bancolombia,2012-03-01,14241146.2402
colombia,bancolombia,2012-03-02,14261534.4238
colombia,bancolombia,2012-03-05,14210563.9648
colombia,bancolombia,2012-03-06,13782412.1094
colombia,bancolombia,2012-03-07,14067846.6797
colombia,bancolombia,2012-03-08,14220758.0566
colombia,bancolombia,2012-03-09,14190175.7813
colombia,bancolombia,2012-03-12,14118817.1387
colombia,bancolombia,2012-03-13,14271728.5156
colombia,bancolombia,2012-03-14,14363475.3418
colombia,bancolombia,2012-03-15,14322698.9746
colombia,bancolombia,2012-03-16,13812994.3848
colombia,bancolombia,2012-03-20,14190175.7813
colombia,bancolombia,2012-03-21,14098428.9551
colombia,bancolombia,2012-03-22,14179981.6895
colombia,bancolombia,2012-03-23,14210563.9648
colombia,bancolombia,2012-03-26,14261534.4238
colombia,bancolombia,2012-03-27,14261534.4238
colombia,bancolombia,2012-03-28,14322698.9746
colombia,bancolombia,2012-03-29,14404251.709
colombia,bancolombia,2012-03-30,14322698.9746
colombia,bancolombia,2012-04-02,14220758.0566
colombia,bancolombia,2012-04-03,14322698.9746
colombia,bancolombia,2012-04-04,14312504.8828
colombia,bancolombia,2012-04-09,14322698.9746
colombia,bancolombia,2012-04-10,14261534.4238
colombia,bancolombia,2012-04-11,14363475.3418
colombia,bancolombia,2012-04-12,14414445.8008
colombia,bancolombia,2012-04-13,14373669.4336
colombia,bancolombia,2012-04-16,14445028.0762
colombia,bancolombia,2012-04-17,14475610.3516
colombia,bancolombia,2012-04-18,14475610.3516
colombia,bancolombia,2012-04-19,14475610.3516
colombia,bancolombia,2012-04-20,14526580.8105
colombia,bancolombia,2012-04-23,14506192.627
colombia,bancolombia,2012-04-24,14179981.6895
colombia,bancolombia,2012-04-25,14475610.3516
colombia,bancolombia,2012-04-26,14526580.8105
colombia,bancolombia,2012-04-27,14526580.8105
colombia,bancolombia,2012-04-30,14730462.6465
colombia,bancolombia,2012-05-02,14873179.9316
colombia,bancolombia,2012-05-03,14883374.0234
colombia,bancolombia,2012-05-04,14903762.207
colombia,bancolombia,2012-05-07,14924150.3906
colombia,bancolombia,2012-05-08,14954732.666
colombia,bancolombia,2012-05-09,14944538.5742
colombia,bancolombia,2012-05-10,14689686.2793
colombia,bancolombia,2012-05-11,14373669.4336
colombia,bancolombia,2012-05-14,14230952.1484
colombia,bancolombia,2012-05-15,14169787.5977
colombia,bancolombia,2012-05-16,14037264.4043
colombia,bancolombia,2012-05-17,14057652.5879
colombia,bancolombia,2012-05-18,13874158.9355
colombia,bancolombia,2012-05-22,14037264.4043
colombia,bancolombia,2012-05-23,13925129.3945
colombia,bancolombia,2012-05-24,14027070.3125
colombia,bancolombia,2012-05-25,13843576.6602
colombia,bancolombia,2012-05-28,13802800.293
colombia,bancolombia,2012-05-29,13721247.5586
colombia,bancolombia,2012-05-30,13649888.916
colombia,bancolombia,2012-05-31,13863964.8438
colombia,bancolombia,2012-06-01,13639694.8242
colombia,bancolombia,2012-06-04,13211542.9688
colombia,bancolombia,2012-06-05,13272707.5195
colombia,bancolombia,2012-06-06,13558142.0898
colombia,bancolombia,2012-06-07,13762023.9258
colombia,bancolombia,2012-06-08,13262513.4277
colombia,bancolombia,2012-06-12,13476589.3555
colombia,bancolombia,2012-06-13,13711053.4668
colombia,bancolombia,2012-06-14,13456201.1719
colombia,bancolombia,2012-06-15,13517365.7227
colombia,bancolombia,2012-06-19,13823188.4766
colombia,bancolombia,2012-06-20,13863964.8438
colombia,bancolombia,2012-06-21,13435812.9883
colombia,bancolombia,2012-06-22,13609112.5488
colombia,bancolombia,2012-06-25,13303289.7949
colombia,bancolombia,2012-06-26,13354260.2539
colombia,bancolombia,2012-06-27,13680471.1914
colombia,bancolombia,2012-06-28,13660083.0078
colombia,bancolombia,2012-06-29,13751829.834
colombia,bancolombia,2012-07-03,14108623.0469
colombia,bancolombia,2012-07-04,14108623.0469
colombia,bancolombia,2012-07-05,14108623.0469
colombia,bancolombia,2012-07-06,14169787.5977
colombia,bancolombia,2012-07-09,13976099.8535
colombia,bancolombia,2012-07-10,13945517.5781
colombia,bancolombia,2012-07-11,14139205.3223
colombia,bancolombia,2012-07-12,13853770.752
colombia,bancolombia,2012-07-13,14108623.0469
colombia,bancolombia,2012-07-16,13812994.3848
colombia,bancolombia,2012-07-17,13904741.2109
colombia,bancolombia,2012-07-18,14016876.2207
colombia,bancolombia,2012-07-19,14078040.7715
colombia,bancolombia,2012-07-23,13721247.5586
colombia,bancolombia,2012-07-24,13762023.9258
colombia,bancolombia,2012-07-25,13660083.0078
colombia,bancolombia,2012-07-26,13588724.3652
colombia,bancolombia,2012-07-27,14016876.2207
colombia,bancolombia,2012-07-30,13996488.0371
colombia,bancolombia,2012-07-31,13853770.752
colombia,bancolombia,2012-08-01,13853770.752
colombia,bancolombia,2012-08-02,13344066.1621
colombia,bancolombia,2012-08-03,12722226.5625
colombia,bancolombia,2012-08-06,12732420.6543
colombia,bancolombia,2012-08-08,12436791.9922
colombia,bancolombia,2012-08-09,12875137.9395
colombia,bancolombia,2012-08-10,12977078.8574
colombia,bancolombia,2012-08-13,12936302.4902
colombia,bancolombia,2012-08-14,12987272.9492
colombia,bancolombia,2012-08-15,13252319.3359
colombia,bancolombia,2012-08-16,13191154.7852
colombia,bancolombia,2012-08-17,12997467.041
colombia,bancolombia,2012-08-21,12875137.9395
colombia,bancolombia,2012-08-22,13089213.8672
colombia,bancolombia,2012-08-23,13201348.877
colombia,bancolombia,2012-08-24,13211542.9688
colombia,bancolombia,2012-08-27,13129990.2344
colombia,bancolombia,2012-08-28,13242125.2441
colombia,bancolombia,2012-08-29,13150378.418
colombia,bancolombia,2012-08-30,12946496.582
colombia,bancolombia,2012-08-31,13150378.418
colombia,bancolombia,2012-09-03,13099407.959
colombia,bancolombia,2012-09-04,13017855.2246
colombia,bancolombia,2012-09-05,12997467.041
colombia,bancolombia,2012-09-06,13129990.2344
colombia,bancolombia,2012-09-07,13160572.5098
colombia,bancolombia,2012-09-10,13211542.9688
colombia,bancolombia,2012-09-11,13272707.5195
colombia,bancolombia,2012-09-12,13354260.2539
colombia,bancolombia,2012-09-13,13517365.7227
colombia,bancolombia,2012-09-14,13711053.4668
colombia,bancolombia,2012-09-17,13670277.0996
colombia,bancolombia,2012-09-18,13558142.0898
colombia,bancolombia,2012-09-19,13588724.3652
colombia,bancolombia,2012-09-20,13660083.0078
colombia,bancolombia,2012-09-21,13537753.9063
colombia,bancolombia,2012-09-24,13558142.0898
colombia,bancolombia,2012-09-25,13496977.5391
colombia,bancolombia,2012-09-26,13262513.4277
colombia,bancolombia,2012-09-27,13619306.6406
colombia,bancolombia,2012-09-28,13456201.1719
colombia,bancolombia,2012-10-01,13405230.7129
colombia,bancolombia,2012-10-02,13629500.7324
colombia,bancolombia,2012-10-03,13435812.9883
colombia,bancolombia,2012-10-04,13507171.6309
colombia,bancolombia,2012-10-05,13558142.0898
colombia,bancolombia,2012-10-08,13588724.3652
colombia,bancolombia,2012-10-09,13456201.1719
colombia,bancolombia,2012-10-10,13486783.4473
colombia,bancolombia,2012-10-11,13619306.6406
colombia,bancolombia,2012-10-12,13670277.0996
colombia,bancolombia,2012-10-16,13629500.7324
colombia,bancolombia,2012-10-17,13863964.8438
colombia,bancolombia,2012-10-18,14159593.5059
colombia,bancolombia,2012-10-19,14016876.2207
colombia,bancolombia,2012-10-22,14159593.5059
colombia,bancolombia,2012-10-23,14067846.6797
colombia,bancolombia,2012-10-24,14037264.4043
colombia,bancolombia,2012-10-25,14455222.168
colombia,bancolombia,2012-10-26,14404251.709
colombia,bancolombia,2012-10-29,14434833.9844
colombia,bancolombia,2012-10-30,14373669.4336
colombia,bancolombia,2012-10-31,14608133.5449
colombia,bancolombia,2012-11-01,14322698.9746
colombia,bancolombia,2012-11-02,14271728.5156
colombia,bancolombia,2012-11-06,14078040.7715
colombia,bancolombia,2012-11-07,14037264.4043
colombia,bancolombia,2012-11-08,14067846.6797
colombia,bancolombia,2012-11-09,14424639.8926
colombia,bancolombia,2012-11-13,14129011.2305
colombia,bancolombia,2012-11-14,14169787.5977
colombia,bancolombia,2012-11-15,14251340.332
colombia,bancolombia,2012-11-16,14139205.3223
colombia,bancolombia,2012-11-19,14241146.2402
colombia,bancolombia,2012-11-20,14190175.7813
colombia,bancolombia,2012-11-21,14098428.9551
colombia,bancolombia,2012-11-22,14271728.5156
colombia,bancolombia,2012-11-23,14261534.4238
colombia,bancolombia,2012-11-26,14363475.3418
colombia,bancolombia,2012-11-27,14271728.5156
colombia,bancolombia,2012-11-28,14394057.6172
colombia,bancolombia,2012-11-29,14414445.8008
colombia,bancolombia,2012-11-30,14129011.2305
colombia,bancolombia,2012-12-03,14455222.168
colombia,bancolombia,2012-12-04,14781433.1055
colombia,bancolombia,2012-12-05,14883374.0234
colombia,bancolombia,2012-12-06,14781433.1055
colombia,bancolombia,2012-12-07,14862985.8398
colombia,bancolombia,2012-12-10,14862985.8398
colombia,bancolombia,2012-12-11,14862985.8398
colombia,bancolombia,2012-12-12,14883374.0234
colombia,bancolombia,2012-12-13,14883374.0234
colombia,bancolombia,2012-12-14,15026091.3086
colombia,bancolombia,2012-12-17,14944538.5742
colombia,bancolombia,2012-12-18,14801821.2891
colombia,bancolombia,2012-12-19,15036285.4004
colombia,bancolombia,2012-12-20,15026091.3086
colombia,bancolombia,2012-12-21,14934344.4824
colombia,bancolombia,2012-12-24,14934344.4824
colombia,bancolombia,2012-12-26,14975120.8496
colombia,bancolombia,2012-12-27,15036285.4004
