countryname,bankname,date,mktcap
colombia,bancolombia,2012-12-28,15291137.6953
colombia,bancolombia,2013-01-02,14985314.9414
colombia,bancolombia,2013-01-03,15128032.2266
colombia,bancolombia,2013-01-04,15270749.5117
colombia,bancolombia,2013-01-08,15189196.7773
colombia,bancolombia,2013-01-09,15291137.6953
colombia,bancolombia,2013-01-10,15291137.6953
colombia,bancolombia,2013-01-11,15321719.9707
colombia,bancolombia,2013-01-14,15393078.6133
colombia,bancolombia,2013-01-15,15444049.0723
colombia,bancolombia,2013-01-16,15535795.8984
colombia,bancolombia,2013-01-17,15545989.9902
colombia,bancolombia,2013-01-18,15545989.9902
colombia,bancolombia,2013-01-21,15545989.9902
colombia,bancolombia,2013-01-22,15545989.9902
colombia,bancolombia,2013-01-23,15637736.8164
colombia,bancolombia,2013-01-24,15627542.7246
colombia,bancolombia,2013-01-25,15627542.7246
colombia,bancolombia,2013-01-28,15596960.4492
colombia,bancolombia,2013-01-29,15576572.2656
colombia,bancolombia,2013-01-30,15545989.9902
colombia,bancolombia,2013-01-31,15535795.8984
colombia,bancolombia,2013-02-01,15637736.8164
colombia,bancolombia,2013-02-04,15444049.0723
colombia,bancolombia,2013-02-05,15647930.9082
colombia,bancolombia,2013-02-06,15586766.3574
colombia,bancolombia,2013-02-07,15535795.8984
colombia,bancolombia,2013-02-08,15403272.7051
colombia,bancolombia,2013-02-11,14934344.4824
colombia,bancolombia,2013-02-12,14975120.8496
colombia,bancolombia,2013-02-13,15148420.4102
colombia,bancolombia,2013-02-14,15270749.5117
colombia,bancolombia,2013-02-15,15270749.5117
colombia,bancolombia,2013-02-18,14924150.3906
colombia,bancolombia,2013-02-19,14934344.4824
colombia,bancolombia,2013-02-20,14985314.9414
colombia,bancolombia,2013-02-21,14781433.1055
colombia,bancolombia,2013-02-22,14934344.4824
colombia,bancolombia,2013-02-25,14832403.5645
colombia,bancolombia,2013-02-26,14740656.7383
colombia,bancolombia,2013-02-27,14781433.1055
colombia,bancolombia,2013-02-28,14679492.1875
colombia,bancolombia,2013-03-01,14628521.7285
colombia,bancolombia,2013-03-04,14281922.6074
colombia,bancolombia,2013-03-05,14169787.5977
colombia,bancolombia,2013-03-06,14404251.709
colombia,bancolombia,2013-03-07,14516386.7188
colombia,bancolombia,2013-03-08,14434833.9844
colombia,bancolombia,2013-03-11,14526580.8105
colombia,bancolombia,2013-03-12,14577551.2695
colombia,bancolombia,2013-03-13,14506192.627
colombia,bancolombia,2013-03-14,14373669.4336
colombia,bancolombia,2013-03-15,14526580.8105
colombia,bancolombia,2013-03-18,14567357.1777
colombia,bancolombia,2013-03-19,14343087.1582
colombia,bancolombia,2013-03-20,14424639.8926
colombia,bancolombia,2013-03-21,14190175.7813
colombia,bancolombia,2013-03-22,14271728.5156
colombia,bancolombia,2013-03-26,14567357.1777
colombia,bancolombia,2013-03-27,14679492.1875
colombia,bancolombia,2013-04-01,14475610.3516
colombia,bancolombia,2013-04-02,14414445.8008
colombia,bancolombia,2013-04-03,14373669.4336
colombia,bancolombia,2013-04-04,14445028.0762
colombia,bancolombia,2013-04-05,14302310.791
colombia,bancolombia,2013-04-08,14312504.8828
colombia,bancolombia,2013-04-09,14577551.2695
colombia,bancolombia,2013-04-10,14577551.2695
colombia,bancolombia,2013-04-11,14883374.0234
colombia,bancolombia,2013-04-12,14975120.8496
colombia,bancolombia,2013-04-15,14353281.25
colombia,bancolombia,2013-04-16,14587745.3613
colombia,bancolombia,2013-04-17,14781433.1055
colombia,bancolombia,2013-04-18,14954732.666
colombia,bancolombia,2013-04-19,15066867.6758
colombia,bancolombia,2013-04-22,15128032.2266
colombia,bancolombia,2013-04-23,15087255.8594
colombia,bancolombia,2013-04-24,15107644.043
colombia,bancolombia,2013-04-25,15229973.1445
colombia,bancolombia,2013-04-26,15189196.7773
colombia,bancolombia,2013-04-29,15240167.2363
colombia,bancolombia,2013-04-30,15291137.6953
colombia,bancolombia,2013-05-02,15291137.6953
colombia,bancolombia,2013-05-03,15260555.4199
colombia,bancolombia,2013-05-06,15270749.5117
colombia,bancolombia,2013-05-07,15291137.6953
colombia,bancolombia,2013-05-08,15077061.7676
colombia,bancolombia,2013-05-09,14638715.8203
colombia,bancolombia,2013-05-10,14434833.9844
colombia,bancolombia,2013-05-14,14526580.8105
colombia,bancolombia,2013-05-15,14475610.3516
colombia,bancolombia,2013-05-16,14220758.0566
colombia,bancolombia,2013-05-17,14424639.8926
colombia,bancolombia,2013-05-20,14373669.4336
colombia,bancolombia,2013-05-21,14383863.5254
colombia,bancolombia,2013-05-22,14445028.0762
colombia,bancolombia,2013-05-23,14230952.1484
colombia,bancolombia,2013-05-24,14353281.25
colombia,bancolombia,2013-05-27,14516386.7188
colombia,bancolombia,2013-05-28,14373669.4336
colombia,bancolombia,2013-05-29,14220758.0566
colombia,bancolombia,2013-05-30,14292116.6992
colombia,bancolombia,2013-05-31,14016876.2207
colombia,bancolombia,2013-06-04,13965905.7617
colombia,bancolombia,2013-06-05,13823188.4766
colombia,bancolombia,2013-06-06,13955711.6699
colombia,bancolombia,2013-06-07,13914935.3027
colombia,bancolombia,2013-06-11,13782412.1094
colombia,bancolombia,2013-06-12,13619306.6406
colombia,bancolombia,2013-06-13,13517365.7227
colombia,bancolombia,2013-06-14,13415424.8047
colombia,bancolombia,2013-06-17,13456201.1719
colombia,bancolombia,2013-06-18,13762023.9258
colombia,bancolombia,2013-06-19,13598918.457
colombia,bancolombia,2013-06-20,13527559.8145
colombia,bancolombia,2013-06-21,13150378.418
colombia,bancolombia,2013-06-24,13099407.959
colombia,bancolombia,2013-06-25,12946496.582
colombia,bancolombia,2013-06-26,13058631.5918
colombia,bancolombia,2013-06-27,13201348.877
colombia,bancolombia,2013-06-28,13456201.1719
colombia,bancolombia,2013-07-02,13201348.877
colombia,bancolombia,2013-07-03,13048437.5
colombia,bancolombia,2013-07-04,13028049.3164
colombia,bancolombia,2013-07-05,13068825.6836
colombia,bancolombia,2013-07-08,12946496.582
colombia,bancolombia,2013-07-09,12956690.6738
colombia,bancolombia,2013-07-10,12732420.6543
colombia,bancolombia,2013-07-11,12630479.7363
colombia,bancolombia,2013-07-12,12742614.7461
colombia,bancolombia,2013-07-15,13048437.5
colombia,bancolombia,2013-07-16,12997467.041
colombia,bancolombia,2013-07-17,13191154.7852
colombia,bancolombia,2013-07-18,13507171.6309
colombia,bancolombia,2013-07-19,13303289.7949
colombia,bancolombia,2013-07-22,13099407.959
colombia,bancolombia,2013-07-23,13558142.0898
colombia,bancolombia,2013-07-24,13568336.1816
colombia,bancolombia,2013-07-25,13711053.4668
colombia,bancolombia,2013-07-26,13711053.4668
colombia,bancolombia,2013-07-29,13660083.0078
colombia,bancolombia,2013-07-30,13711053.4668
colombia,bancolombia,2013-07-31,13660083.0078
colombia,bancolombia,2013-08-01,13721247.5586
colombia,bancolombia,2013-08-02,13833382.5684
colombia,bancolombia,2013-08-05,13996488.0371
colombia,bancolombia,2013-08-06,13507171.6309
colombia,bancolombia,2013-08-08,13456201.1719
colombia,bancolombia,2013-08-09,13558142.0898
colombia,bancolombia,2013-08-12,13700859.375
colombia,bancolombia,2013-08-13,13823188.4766
colombia,bancolombia,2013-08-14,14006682.1289
colombia,bancolombia,2013-08-15,13874158.9355
colombia,bancolombia,2013-08-16,13609112.5488
colombia,bancolombia,2013-08-20,13609112.5488
colombia,bancolombia,2013-08-21,13711053.4668
colombia,bancolombia,2013-08-22,13568336.1816
colombia,bancolombia,2013-08-23,13527559.8145
colombia,bancolombia,2013-08-26,13558142.0898
colombia,bancolombia,2013-08-27,13588724.3652
colombia,bancolombia,2013-08-28,13588724.3652
colombia,bancolombia,2013-08-29,13476589.3555
colombia,bancolombia,2013-08-30,13446007.0801
colombia,bancolombia,2013-09-02,13374648.4375
colombia,bancolombia,2013-09-03,13262513.4277
colombia,bancolombia,2013-09-04,13354260.2539
colombia,bancolombia,2013-09-05,13507171.6309
colombia,bancolombia,2013-09-06,13364454.3457
colombia,bancolombia,2013-09-09,13619306.6406
colombia,bancolombia,2013-09-10,13914935.3027
colombia,bancolombia,2013-09-11,13884353.0273
colombia,bancolombia,2013-09-12,13690665.2832
colombia,bancolombia,2013-09-13,13558142.0898
colombia,bancolombia,2013-09-16,13649888.916
colombia,bancolombia,2013-09-17,13812994.3848
colombia,bancolombia,2013-09-18,13762023.9258
colombia,bancolombia,2013-09-19,13721247.5586
colombia,bancolombia,2013-09-20,13609112.5488
colombia,bancolombia,2013-09-23,13721247.5586
colombia,bancolombia,2013-09-24,13762023.9258
colombia,bancolombia,2013-09-25,13741635.7422
colombia,bancolombia,2013-09-26,13639694.8242
colombia,bancolombia,2013-09-27,13700859.375
colombia,bancolombia,2013-09-30,13711053.4668
colombia,bancolombia,2013-10-01,13619306.6406
colombia,bancolombia,2013-10-02,13741635.7422
colombia,bancolombia,2013-10-03,13660083.0078
colombia,bancolombia,2013-10-04,13700859.375
colombia,bancolombia,2013-10-07,13649888.916
colombia,bancolombia,2013-10-08,13578530.2734
colombia,bancolombia,2013-10-09,13527559.8145
colombia,bancolombia,2013-10-10,13558142.0898
colombia,bancolombia,2013-10-11,13598918.457
colombia,bancolombia,2013-10-15,13609112.5488
colombia,bancolombia,2013-10-16,13517365.7227
colombia,bancolombia,2013-10-17,13537753.9063
colombia,bancolombia,2013-10-18,13568336.1816
colombia,bancolombia,2013-10-21,13558142.0898
colombia,bancolombia,2013-10-22,13252319.3359
colombia,bancolombia,2013-10-23,13344066.1621
colombia,bancolombia,2013-10-24,13313483.8867
colombia,bancolombia,2013-10-25,13496977.5391
colombia,bancolombia,2013-10-28,13496977.5391
colombia,bancolombia,2013-10-29,13507171.6309
colombia,bancolombia,2013-10-30,13354260.2539
colombia,bancolombia,2013-10-31,13303289.7949
colombia,bancolombia,2013-11-01,13507171.6309
colombia,bancolombia,2013-11-05,13221737.0605
colombia,bancolombia,2013-11-06,13170766.6016
colombia,bancolombia,2013-11-07,12895526.123
colombia,bancolombia,2013-11-08,12742614.7461
colombia,bancolombia,2013-11-12,12589703.3691
colombia,bancolombia,2013-11-13,12854749.7559
colombia,bancolombia,2013-11-14,12763002.9297
colombia,bancolombia,2013-11-15,12732420.6543
colombia,bancolombia,2013-11-18,13242125.2441
colombia,bancolombia,2013-11-19,12773197.0215
colombia,bancolombia,2013-11-20,12742614.7461
colombia,bancolombia,2013-11-21,12650867.9199
colombia,bancolombia,2013-11-22,12569315.1855
colombia,bancolombia,2013-11-25,12253298.3398
colombia,bancolombia,2013-11-26,11978057.8613
colombia,bancolombia,2013-11-27,11927087.4023
colombia,bancolombia,2013-11-28,12130969.2383
colombia,bancolombia,2013-11-29,12385821.5332
colombia,bancolombia,2013-12-02,11978057.8613
colombia,bancolombia,2013-12-03,11967863.7695
colombia,bancolombia,2013-12-04,11682429.1992
colombia,bancolombia,2013-12-05,11672235.1074
colombia,bancolombia,2013-12-06,11876116.9434
colombia,bancolombia,2013-12-09,11865922.8516
colombia,bancolombia,2013-12-10,11978057.8613
colombia,bancolombia,2013-12-11,11825146.4844
colombia,bancolombia,2013-12-12,11957669.6777
colombia,bancolombia,2013-12-13,11876116.9434
colombia,bancolombia,2013-12-16,12079998.7793
colombia,bancolombia,2013-12-17,11978057.8613
colombia,bancolombia,2013-12-18,11876116.9434
colombia,bancolombia,2013-12-19,11978057.8613
colombia,bancolombia,2013-12-20,12630479.7363
colombia,bancolombia,2013-12-23,12181939.6973
colombia,bancolombia,2013-12-24,11998446.0449
colombia,bancolombia,2013-12-26,11876116.9434
colombia,bancolombia,2013-12-27,11876116.9434
colombia,bancolombia,2013-12-30,12141163.3301
colombia,bancolombia,2014-01-02,12049416.5039
colombia,bancolombia,2014-01-03,11978057.8613
colombia,bancolombia,2014-01-07,11774176.0254
colombia,bancolombia,2014-01-08,11967863.7695
colombia,bancolombia,2014-01-09,11835340.5762
colombia,bancolombia,2014-01-10,11560100.0977
colombia,bancolombia,2014-01-13,11468353.2715
colombia,bancolombia,2014-01-14,11498935.5469
colombia,bancolombia,2014-01-15,11396994.6289
colombia,bancolombia,2014-01-16,11417382.8125
colombia,bancolombia,2014-01-17,11478547.3633
colombia,bancolombia,2014-01-20,11366412.3535
colombia,bancolombia,2014-01-21,11468353.2715
colombia,bancolombia,2014-01-22,11672235.1074
colombia,bancolombia,2014-01-23,11437770.9961
colombia,bancolombia,2014-01-24,11121754.1504
colombia,bancolombia,2014-01-27,11131948.2422
colombia,bancolombia,2014-01-28,11060589.5996
colombia,bancolombia,2014-01-29,11203306.8848
colombia,bancolombia,2014-01-30,11111560.0586
colombia,bancolombia,2014-01-31,11213500.9766
colombia,bancolombia,2014-02-03,11162530.5176
colombia,bancolombia,2014-02-04,10826125.4883
colombia,bancolombia,2014-02-05,10907678.2227
colombia,bancolombia,2014-02-06,11162530.5176
colombia,bancolombia,2014-02-07,11458159.1797
colombia,bancolombia,2014-02-10,11213500.9766
colombia,bancolombia,2014-02-11,11407188.7207
colombia,bancolombia,2014-02-12,11366412.3535
colombia,bancolombia,2014-02-13,11223695.0684
colombia,bancolombia,2014-02-14,11284859.6191
colombia,bancolombia,2014-02-17,11223695.0684
colombia,bancolombia,2014-02-18,11458159.1797
colombia,bancolombia,2014-02-19,11407188.7207
colombia,bancolombia,2014-02-20,11396994.6289
colombia,bancolombia,2014-02-21,11417382.8125
colombia,bancolombia,2014-02-24,11876116.9434
colombia,bancolombia,2014-02-25,11723205.5664
colombia,bancolombia,2014-02-26,11906699.2188
colombia,bancolombia,2014-02-27,12090192.8711
colombia,bancolombia,2014-02-28,12283880.6152
colombia,bancolombia,2014-03-03,12151357.4219
colombia,bancolombia,2014-03-04,12559121.0938
colombia,bancolombia,2014-03-05,12691644.2871
colombia,bancolombia,2014-03-06,13099407.959
colombia,bancolombia,2014-03-07,12987272.9492
colombia,bancolombia,2014-03-10,12671256.1035
colombia,bancolombia,2014-03-11,12742614.7461
colombia,bancolombia,2014-03-12,12895526.123
colombia,bancolombia,2014-03-13,12803779.2969
colombia,bancolombia,2014-03-14,13028049.3164
colombia,bancolombia,2014-03-17,12977078.8574
colombia,bancolombia,2014-03-18,13007661.1328
colombia,bancolombia,2014-03-19,12946496.582
colombia,bancolombia,2014-03-20,13007661.1328
colombia,bancolombia,2014-03-21,12844555.6641
colombia,bancolombia,2014-03-25,13252319.3359
colombia,bancolombia,2014-03-26,13099407.959
colombia,bancolombia,2014-03-27,13252319.3359
colombia,bancolombia,2014-03-28,13456201.1719
colombia,bancolombia,2014-03-31,13731441.6504
colombia,bancolombia,2014-04-01,13690665.2832
colombia,bancolombia,2014-04-02,13649888.916
colombia,bancolombia,2014-04-03,13802800.293
colombia,bancolombia,2014-04-04,13762023.9258
colombia,bancolombia,2014-04-07,13700859.375
colombia,bancolombia,2014-04-08,13660083.0078
colombia,bancolombia,2014-04-09,13446007.0801
colombia,bancolombia,2014-04-10,13609112.5488
colombia,bancolombia,2014-04-11,13660083.0078
colombia,bancolombia,2014-04-14,13711053.4668
colombia,bancolombia,2014-04-15,13507171.6309
colombia,bancolombia,2014-04-16,13537753.9063
colombia,bancolombia,2014-04-21,13558142.0898
colombia,bancolombia,2014-04-22,13690665.2832
colombia,bancolombia,2014-04-23,13517365.7227
colombia,bancolombia,2014-04-24,13456201.1719
colombia,bancolombia,2014-04-25,13405230.7129
colombia,bancolombia,2014-04-28,13252319.3359
colombia,bancolombia,2014-04-29,13751829.834
colombia,bancolombia,2014-04-30,13558142.0898
colombia,bancolombia,2014-05-02,13619306.6406
colombia,bancolombia,2014-05-05,13588724.3652
colombia,bancolombia,2014-05-06,13609112.5488
colombia,bancolombia,2014-05-07,13507171.6309
colombia,bancolombia,2014-05-08,13609112.5488
colombia,bancolombia,2014-05-09,13568336.1816
colombia,bancolombia,2014-05-12,13588724.3652
colombia,bancolombia,2014-05-13,13456201.1719
colombia,bancolombia,2014-05-14,13333872.0703
colombia,bancolombia,2014-05-15,12946496.582
colombia,bancolombia,2014-05-16,13099407.959
colombia,bancolombia,2014-05-19,12946496.582
colombia,bancolombia,2014-05-20,12763002.9297
colombia,bancolombia,2014-05-21,12895526.123
colombia,bancolombia,2014-05-22,13038243.4082
colombia,bancolombia,2014-05-23,13058631.5918
colombia,bancolombia,2014-05-26,12966884.7656
colombia,bancolombia,2014-05-27,12875137.9395
colombia,bancolombia,2014-05-28,12864943.8477
colombia,bancolombia,2014-05-29,12915914.3066
colombia,bancolombia,2014-05-30,13048437.5
colombia,bancolombia,2014-06-03,13354260.2539
colombia,bancolombia,2014-06-04,13211542.9688
colombia,bancolombia,2014-06-05,13252319.3359
colombia,bancolombia,2014-06-06,13333872.0703
colombia,bancolombia,2014-06-09,13425618.8965
colombia,bancolombia,2014-06-10,13609112.5488
colombia,bancolombia,2014-06-11,13558142.0898
colombia,bancolombia,2014-06-12,13558142.0898
colombia,bancolombia,2014-06-13,13537753.9063
colombia,bancolombia,2014-06-16,13751829.834
colombia,bancolombia,2014-06-17,13762023.9258
colombia,bancolombia,2014-06-18,13731441.6504
colombia,bancolombia,2014-06-19,13731441.6504
colombia,bancolombia,2014-06-20,13741635.7422
colombia,bancolombia,2014-06-24,13547947.998
colombia,bancolombia,2014-06-25,13537753.9063
colombia,bancolombia,2014-06-26,13456201.1719
colombia,bancolombia,2014-06-27,13527559.8145
colombia,bancolombia,2014-07-01,13507171.6309
colombia,bancolombia,2014-07-02,13405230.7129
colombia,bancolombia,2014-07-03,13466395.2637
colombia,bancolombia,2014-07-04,13507171.6309
colombia,bancolombia,2014-07-07,13476589.3555
colombia,bancolombia,2014-07-08,13507171.6309
colombia,bancolombia,2014-07-09,13456201.1719
colombia,bancolombia,2014-07-10,13405230.7129
colombia,bancolombia,2014-07-11,13446007.0801
colombia,bancolombia,2014-07-14,13568336.1816
colombia,bancolombia,2014-07-15,13904741.2109
colombia,bancolombia,2014-07-16,13965905.7617
colombia,bancolombia,2014-07-17,13965905.7617
colombia,bancolombia,2014-07-18,14016876.2207
colombia,bancolombia,2014-07-21,13955711.6699
colombia,bancolombia,2014-07-22,13976099.8535
colombia,bancolombia,2014-07-23,14118817.1387
colombia,bancolombia,2014-07-24,14271728.5156
colombia,bancolombia,2014-07-25,14363475.3418
colombia,bancolombia,2014-07-28,14720268.5547
colombia,bancolombia,2014-07-29,14536774.9023
colombia,bancolombia,2014-07-30,14669298.0957
colombia,bancolombia,2014-07-31,14424639.8926
colombia,bancolombia,2014-08-01,14526580.8105
colombia,bancolombia,2014-08-04,14791627.1973
colombia,bancolombia,2014-08-05,14781433.1055
colombia,bancolombia,2014-08-06,14557163.0859
colombia,bancolombia,2014-08-08,14597939.4531
colombia,bancolombia,2014-08-11,14781433.1055
colombia,bancolombia,2014-08-12,14913956.2988
colombia,bancolombia,2014-08-13,14954732.666
colombia,bancolombia,2014-08-14,15117838.1348
colombia,bancolombia,2014-08-15,15158614.502
colombia,bancolombia,2014-08-19,15138226.3184
colombia,bancolombia,2014-08-20,15189196.7773
colombia,bancolombia,2014-08-21,15168808.5938
colombia,bancolombia,2014-08-22,14964926.7578
colombia,bancolombia,2014-08-25,15005703.125
colombia,bancolombia,2014-08-26,14893568.1152
colombia,bancolombia,2014-08-27,14781433.1055
colombia,bancolombia,2014-08-28,14781433.1055
colombia,bancolombia,2014-08-29,15036285.4004
colombia,bancolombia,2014-09-01,15036285.4004
colombia,bancolombia,2014-09-02,15138226.3184
colombia,bancolombia,2014-09-03,15280943.6035
colombia,bancolombia,2014-09-04,15107644.043
colombia,bancolombia,2014-09-05,15005703.125
colombia,bancolombia,2014-09-08,14883374.0234
colombia,bancolombia,2014-09-09,14383863.5254
colombia,bancolombia,2014-09-10,14618327.6367
colombia,bancolombia,2014-09-11,14526580.8105
colombia,bancolombia,2014-09-12,14679492.1875
colombia,bancolombia,2014-09-15,14526580.8105
colombia,bancolombia,2014-09-16,14536774.9023
colombia,bancolombia,2014-09-17,14465416.2598
colombia,bancolombia,2014-09-18,14475610.3516
colombia,bancolombia,2014-09-19,14526580.8105
colombia,bancolombia,2014-09-22,14577551.2695
colombia,bancolombia,2014-09-23,14516386.7188
colombia,bancolombia,2014-09-24,14383863.5254
colombia,bancolombia,2014-09-25,14118817.1387
colombia,bancolombia,2014-09-26,14200369.873
colombia,bancolombia,2014-09-29,14078040.7715
colombia,bancolombia,2014-09-30,14108623.0469
colombia,bancolombia,2014-10-01,14179981.6895
colombia,bancolombia,2014-10-02,13802800.293
colombia,bancolombia,2014-10-03,14169787.5977
colombia,bancolombia,2014-10-06,14271728.5156
colombia,bancolombia,2014-10-07,14332893.0664
colombia,bancolombia,2014-10-08,14526580.8105
colombia,bancolombia,2014-10-09,14516386.7188
colombia,bancolombia,2014-10-10,14383863.5254
colombia,bancolombia,2014-10-14,14169787.5977
colombia,bancolombia,2014-10-15,13894547.1191
colombia,bancolombia,2014-10-16,13935323.4863
colombia,bancolombia,2014-10-17,14261534.4238
colombia,bancolombia,2014-10-20,14271728.5156
colombia,bancolombia,2014-10-21,14200369.873
colombia,bancolombia,2014-10-22,14016876.2207
colombia,bancolombia,2014-10-23,14067846.6797
colombia,bancolombia,2014-10-24,14016876.2207
colombia,bancolombia,2014-10-27,13853770.752
colombia,bancolombia,2014-10-28,14016876.2207
colombia,bancolombia,2014-10-29,14016876.2207
colombia,bancolombia,2014-10-30,14169787.5977
colombia,bancolombia,2014-10-31,14373669.4336
colombia,bancolombia,2014-11-04,14271728.5156
colombia,bancolombia,2014-11-05,14373669.4336
colombia,bancolombia,2014-11-06,14679492.1875
colombia,bancolombia,2014-11-07,14577551.2695
colombia,bancolombia,2014-11-10,14781433.1055
colombia,bancolombia,2014-11-11,14781433.1055
colombia,bancolombia,2014-11-12,14883374.0234
colombia,bancolombia,2014-11-13,14883374.0234
colombia,bancolombia,2014-11-14,14781433.1055
colombia,bancolombia,2014-11-18,14648909.9121
colombia,bancolombia,2014-11-19,14801821.2891
colombia,bancolombia,2014-11-20,14832403.5645
colombia,bancolombia,2014-11-21,14394057.6172
colombia,bancolombia,2014-11-24,14781433.1055
colombia,bancolombia,2014-11-25,14679492.1875
colombia,bancolombia,2014-11-26,14608133.5449
colombia,bancolombia,2014-11-27,14292116.6992
colombia,bancolombia,2014-11-28,14067846.6797
colombia,bancolombia,2014-12-01,14159593.5059
colombia,bancolombia,2014-12-02,14302310.791
colombia,bancolombia,2014-12-03,14485804.4434
colombia,bancolombia,2014-12-04,14027070.3125
colombia,bancolombia,2014-12-05,14190175.7813
colombia,bancolombia,2014-12-09,14067846.6797
colombia,bancolombia,2014-12-10,13965905.7617
colombia,bancolombia,2014-12-11,13405230.7129
colombia,bancolombia,2014-12-12,12987272.9492
colombia,bancolombia,2014-12-15,12752808.8379
colombia,bancolombia,2014-12-16,13150378.418
colombia,bancolombia,2014-12-17,13609112.5488
colombia,bancolombia,2014-12-18,13914935.3027
colombia,bancolombia,2014-12-19,13833382.5684
colombia,bancolombia,2014-12-22,14404251.709
colombia,bancolombia,2014-12-23,14424639.8926
colombia,bancolombia,2014-12-24,14271728.5156
colombia,bancolombia,2014-12-26,14271728.5156
colombia,bancolombia,2014-12-29,14016876.2207
colombia,bancolombia,2014-12-30,14088234.8633
colombia,bancolombia,2015-01-02,14088234.8633
colombia,bancolombia,2015-01-05,13894547.1191
colombia,bancolombia,2015-01-06,13996488.0371
colombia,bancolombia,2015-01-07,13863964.8438
colombia,bancolombia,2015-01-08,13558142.0898
colombia,bancolombia,2015-01-09,13609112.5488
colombia,bancolombia,2015-01-13,13762023.9258
colombia,bancolombia,2015-01-14,13354260.2539
colombia,bancolombia,2015-01-15,13527559.8145
colombia,bancolombia,2015-01-16,13456201.1719
colombia,bancolombia,2015-01-19,13507171.6309
colombia,bancolombia,2015-01-20,13507171.6309
colombia,bancolombia,2015-01-21,13496977.5391
colombia,bancolombia,2015-01-22,13711053.4668
colombia,bancolombia,2015-01-23,13772218.0176
colombia,bancolombia,2015-01-26,14027070.3125
colombia,bancolombia,2015-01-27,14006682.1289
colombia,bancolombia,2015-01-28,13935323.4863
colombia,bancolombia,2015-01-29,13996488.0371
colombia,bancolombia,2015-01-30,13996488.0371
colombia,bancolombia,2015-02-02,13598918.457
colombia,bancolombia,2015-02-03,13741635.7422
colombia,bancolombia,2015-02-04,13660083.0078
colombia,bancolombia,2015-02-05,13711053.4668
colombia,bancolombia,2015-02-06,13751829.834
colombia,bancolombia,2015-02-09,13609112.5488
colombia,bancolombia,2015-02-10,13415424.8047
colombia,bancolombia,2015-02-11,13395036.6211
colombia,bancolombia,2015-02-12,13048437.5
colombia,bancolombia,2015-02-13,13129990.2344
colombia,bancolombia,2015-02-16,12966884.7656
colombia,bancolombia,2015-02-17,12936302.4902
colombia,bancolombia,2015-02-18,12977078.8574
colombia,bancolombia,2015-02-19,12997467.041
colombia,bancolombia,2015-02-20,12936302.4902
colombia,bancolombia,2015-02-23,12977078.8574
colombia,bancolombia,2015-02-24,12844555.6641
colombia,bancolombia,2015-02-25,12640673.8281
colombia,bancolombia,2015-02-26,12610091.5527
colombia,bancolombia,2015-02-27,12783391.1133
colombia,bancolombia,2015-03-02,12457180.1758
colombia,bancolombia,2015-03-03,12467374.2676
colombia,bancolombia,2015-03-04,12406209.7168
colombia,bancolombia,2015-03-05,12232910.1563
colombia,bancolombia,2015-03-06,11876116.9434
colombia,bancolombia,2015-03-09,11723205.5664
colombia,bancolombia,2015-03-10,11876116.9434
colombia,bancolombia,2015-03-11,11366412.3535
colombia,bancolombia,2015-03-12,11927087.4023
colombia,bancolombia,2015-03-13,12161551.5137
colombia,bancolombia,2015-03-16,12579509.2773
colombia,bancolombia,2015-03-17,12589703.3691
colombia,bancolombia,2015-03-18,12793585.2051
colombia,bancolombia,2015-03-19,12895526.123
