countryname,bankname,date,mktcap
colombia,bancolombia,2015-03-20,12793585.2051
colombia,bancolombia,2015-03-24,11906699.2188
colombia,bancolombia,2015-03-25,12477568.3594
colombia,bancolombia,2015-03-26,12222716.0645
colombia,bancolombia,2015-03-27,12130969.2383
colombia,bancolombia,2015-03-30,12171745.6055
colombia,bancolombia,2015-03-31,12487762.4512
colombia,bancolombia,2015-04-01,12436791.9922
colombia,bancolombia,2015-04-06,12915914.3066
colombia,bancolombia,2015-04-07,12742614.7461
colombia,bancolombia,2015-04-08,12640673.8281
colombia,bancolombia,2015-04-09,12763002.9297
colombia,bancolombia,2015-04-10,12732420.6543
colombia,bancolombia,2015-04-13,12936302.4902
colombia,bancolombia,2015-04-14,13028049.3164
colombia,bancolombia,2015-04-15,12946496.582
colombia,bancolombia,2015-04-16,12864943.8477
colombia,bancolombia,2015-04-17,12854749.7559
colombia,bancolombia,2015-04-20,12793585.2051
colombia,bancolombia,2015-04-21,12691644.2871
colombia,bancolombia,2015-04-22,12997467.041
colombia,bancolombia,2015-04-23,13231931.1523
colombia,bancolombia,2015-04-24,13507171.6309
colombia,bancolombia,2015-04-27,13558142.0898
colombia,bancolombia,2015-04-28,13721247.5586
colombia,bancolombia,2015-04-29,13456201.1719
colombia,bancolombia,2015-04-30,12844555.6641
colombia,bancolombia,2015-05-04,13231931.1523
colombia,bancolombia,2015-05-05,13354260.2539
colombia,bancolombia,2015-05-06,13231931.1523
colombia,bancolombia,2015-05-07,13129990.2344
colombia,bancolombia,2015-05-08,13089213.8672
colombia,bancolombia,2015-05-11,13252319.3359
colombia,bancolombia,2015-05-12,13242125.2441
colombia,bancolombia,2015-05-13,13272707.5195
colombia,bancolombia,2015-05-14,13323677.9785
colombia,bancolombia,2015-05-15,13344066.1621
colombia,bancolombia,2015-05-19,13547947.998
colombia,bancolombia,2015-05-20,13588724.3652
colombia,bancolombia,2015-05-21,13262513.4277
colombia,bancolombia,2015-05-22,13201348.877
colombia,bancolombia,2015-05-25,13099407.959
colombia,bancolombia,2015-05-26,12844555.6641
colombia,bancolombia,2015-05-27,12681450.1953
colombia,bancolombia,2015-05-28,12508150.6348
colombia,bancolombia,2015-05-29,12538732.9102
colombia,bancolombia,2015-06-01,12355239.2578
colombia,bancolombia,2015-06-02,12640673.8281
colombia,bancolombia,2015-06-03,12528538.8184
colombia,bancolombia,2015-06-04,12436791.9922
colombia,bancolombia,2015-06-05,12620285.6445
colombia,bancolombia,2015-06-09,12294074.707
colombia,bancolombia,2015-06-10,12610091.5527
colombia,bancolombia,2015-06-11,12895526.123
colombia,bancolombia,2015-06-12,12895526.123
colombia,bancolombia,2015-06-16,13354260.2539
colombia,bancolombia,2015-06-17,13303289.7949
colombia,bancolombia,2015-06-18,13446007.0801
colombia,bancolombia,2015-06-19,13374648.4375
colombia,bancolombia,2015-06-22,13435812.9883
colombia,bancolombia,2015-06-23,13486783.4473
colombia,bancolombia,2015-06-24,13374648.4375
colombia,bancolombia,2015-06-25,13282901.6113
colombia,bancolombia,2015-06-26,13486783.4473
colombia,bancolombia,2015-06-30,13609112.5488
colombia,bancolombia,2015-07-01,13405230.7129
colombia,bancolombia,2015-07-02,13303289.7949
colombia,bancolombia,2015-07-03,13303289.7949
colombia,bancolombia,2015-07-06,13119796.1426
colombia,bancolombia,2015-07-07,13048437.5
colombia,bancolombia,2015-07-08,12956690.6738
colombia,bancolombia,2015-07-09,13089213.8672
colombia,bancolombia,2015-07-10,13507171.6309
colombia,bancolombia,2015-07-13,13456201.1719
colombia,bancolombia,2015-07-14,13507171.6309
colombia,bancolombia,2015-07-15,13405230.7129
colombia,bancolombia,2015-07-16,13446007.0801
colombia,bancolombia,2015-07-17,13313483.8867
colombia,bancolombia,2015-07-21,12997467.041
colombia,bancolombia,2015-07-22,12956690.6738
colombia,bancolombia,2015-07-23,13140184.3262
colombia,bancolombia,2015-07-24,13140184.3262
colombia,bancolombia,2015-07-27,13160572.5098
colombia,bancolombia,2015-07-28,13405230.7129
colombia,bancolombia,2015-07-29,13456201.1719
colombia,bancolombia,2015-07-30,13496977.5391
colombia,bancolombia,2015-07-31,13262513.4277
colombia,bancolombia,2015-08-03,13384842.5293
colombia,bancolombia,2015-08-04,13384842.5293
colombia,bancolombia,2015-08-05,13558142.0898
colombia,bancolombia,2015-08-06,13598918.457
colombia,bancolombia,2015-08-10,13496977.5391
colombia,bancolombia,2015-08-11,13354260.2539
colombia,bancolombia,2015-08-12,13282901.6113
colombia,bancolombia,2015-08-13,13119796.1426
colombia,bancolombia,2015-08-14,12997467.041
colombia,bancolombia,2015-08-18,12589703.3691
colombia,bancolombia,2015-08-19,12181939.6973
colombia,bancolombia,2015-08-20,12232910.1563
colombia,bancolombia,2015-08-21,11743593.75
colombia,bancolombia,2015-08-24,11702817.3828
colombia,bancolombia,2015-08-25,11784370.1172
colombia,bancolombia,2015-08-26,12069804.6875
colombia,bancolombia,2015-08-27,12487762.4512
colombia,bancolombia,2015-08-28,12457180.1758
colombia,bancolombia,2015-08-31,12722226.5625
colombia,bancolombia,2015-09-01,12334851.0742
colombia,bancolombia,2015-09-02,12732420.6543
colombia,bancolombia,2015-09-03,12824167.4805
colombia,bancolombia,2015-09-04,12477568.3594
colombia,bancolombia,2015-09-07,12518344.7266
colombia,bancolombia,2015-09-08,12742614.7461
colombia,bancolombia,2015-09-09,12497956.543
colombia,bancolombia,2015-09-10,12467374.2676
colombia,bancolombia,2015-09-11,12406209.7168
colombia,bancolombia,2015-09-14,12467374.2676
colombia,bancolombia,2015-09-15,12508150.6348
colombia,bancolombia,2015-09-16,12834361.5723
colombia,bancolombia,2015-09-17,12681450.1953
colombia,bancolombia,2015-09-18,12396015.625
colombia,bancolombia,2015-09-21,12283880.6152
colombia,bancolombia,2015-09-22,11927087.4023
colombia,bancolombia,2015-09-23,11723205.5664
colombia,bancolombia,2015-09-24,12079998.7793
colombia,bancolombia,2015-09-25,11794564.209
colombia,bancolombia,2015-09-28,11876116.9434
colombia,bancolombia,2015-09-29,12039222.4121
colombia,bancolombia,2015-09-30,12090192.8711
colombia,bancolombia,2015-10-01,11978057.8613
colombia,bancolombia,2015-10-02,12100386.9629
colombia,bancolombia,2015-10-05,12589703.3691
colombia,bancolombia,2015-10-06,12854749.7559
colombia,bancolombia,2015-10-07,13231931.1523
colombia,bancolombia,2015-10-08,13252319.3359
colombia,bancolombia,2015-10-09,13517365.7227
colombia,bancolombia,2015-10-13,12844555.6641
colombia,bancolombia,2015-10-14,13099407.959
colombia,bancolombia,2015-10-15,12915914.3066
colombia,bancolombia,2015-10-16,12895526.123
colombia,bancolombia,2015-10-19,12895526.123
colombia,bancolombia,2015-10-20,12956690.6738
colombia,bancolombia,2015-10-21,12926108.3984
colombia,bancolombia,2015-10-22,12752808.8379
colombia,bancolombia,2015-10-23,12834361.5723
colombia,bancolombia,2015-10-26,12793585.2051
colombia,bancolombia,2015-10-27,12589703.3691
colombia,bancolombia,2015-10-28,12202327.8809
colombia,bancolombia,2015-10-29,12069804.6875
colombia,bancolombia,2015-10-30,11998446.0449
colombia,bancolombia,2015-11-03,11723205.5664
colombia,bancolombia,2015-11-04,11723205.5664
colombia,bancolombia,2015-11-05,12039222.4121
colombia,bancolombia,2015-11-06,12079998.7793
colombia,bancolombia,2015-11-09,12069804.6875
colombia,bancolombia,2015-11-10,12008640.1367
colombia,bancolombia,2015-11-11,11876116.9434
colombia,bancolombia,2015-11-12,11723205.5664
colombia,bancolombia,2015-11-13,11468353.2715
colombia,bancolombia,2015-11-17,10897484.1309
colombia,bancolombia,2015-11-18,11019813.2324
colombia,bancolombia,2015-11-19,10897484.1309
colombia,bancolombia,2015-11-20,11295053.7109
colombia,bancolombia,2015-11-23,11264471.4355
colombia,bancolombia,2015-11-24,10897484.1309
colombia,bancolombia,2015-11-25,10581467.2852
colombia,bancolombia,2015-11-26,10622243.6523
colombia,bancolombia,2015-11-27,10622243.6523
colombia,bancolombia,2015-11-30,11040201.416
colombia,bancolombia,2015-12-01,10652825.9277
colombia,bancolombia,2015-12-02,10489720.459
colombia,bancolombia,2015-12-03,10245062.2559
colombia,bancolombia,2015-12-04,10153315.4297
colombia,bancolombia,2015-12-07,9878074.9512
colombia,bancolombia,2015-12-09,9714969.4824
colombia,bancolombia,2015-12-10,9735357.666
colombia,bancolombia,2015-12-11,9929045.4102
colombia,bancolombia,2015-12-14,9929045.4102
colombia,bancolombia,2015-12-15,10194091.7969
colombia,bancolombia,2015-12-16,10958648.6816
colombia,bancolombia,2015-12-17,11142142.334
colombia,bancolombia,2015-12-18,10928066.4063
colombia,bancolombia,2015-12-21,10703796.3867
colombia,bancolombia,2015-12-22,10703796.3867
colombia,bancolombia,2015-12-23,11060589.5996
colombia,bancolombia,2015-12-24,11111560.0586
colombia,bancolombia,2015-12-28,10591661.377
colombia,bancolombia,2015-12-29,10550885.0098
colombia,bancolombia,2015-12-30,10693602.2949
colombia,bancolombia,2016-01-04,10448944.0918
colombia,bancolombia,2016-01-05,10642631.8359
colombia,bancolombia,2016-01-06,10336809.082
colombia,bancolombia,2016-01-07,10245062.2559
colombia,bancolombia,2016-01-08,10143121.3379
colombia,bancolombia,2016-01-12,10000404.0527
colombia,bancolombia,2016-01-13,10051374.5117
colombia,bancolombia,2016-01-14,10438750.0
colombia,bancolombia,2016-01-15,10173703.6133
colombia,bancolombia,2016-01-18,10092150.8789
colombia,bancolombia,2016-01-19,10245062.2559
colombia,bancolombia,2016-01-20,10550885.0098
colombia,bancolombia,2016-01-21,10907678.2227
colombia,bancolombia,2016-01-22,11203306.8848
colombia,bancolombia,2016-01-25,11060589.5996
colombia,bancolombia,2016-01-26,10948454.5898
colombia,bancolombia,2016-01-27,11080977.7832
colombia,bancolombia,2016-01-28,11213500.9766
colombia,bancolombia,2016-01-29,11519323.7305
colombia,bancolombia,2016-02-01,11580488.2813
colombia,bancolombia,2016-02-02,11468353.2715
colombia,bancolombia,2016-02-03,11723205.5664
colombia,bancolombia,2016-02-04,11723205.5664
colombia,bancolombia,2016-02-05,11978057.8613
colombia,bancolombia,2016-02-08,11825146.4844
colombia,bancolombia,2016-02-09,11825146.4844
colombia,bancolombia,2016-02-10,11825146.4844
colombia,bancolombia,2016-02-11,11774176.0254
colombia,bancolombia,2016-02-12,11978057.8613
colombia,bancolombia,2016-02-15,12008640.1367
colombia,bancolombia,2016-02-16,11988251.9531
colombia,bancolombia,2016-02-17,12181939.6973
colombia,bancolombia,2016-02-18,12008640.1367
colombia,bancolombia,2016-02-19,11978057.8613
colombia,bancolombia,2016-02-22,11876116.9434
colombia,bancolombia,2016-02-23,11978057.8613
colombia,bancolombia,2016-02-24,11733399.6582
colombia,bancolombia,2016-02-25,11774176.0254
colombia,bancolombia,2016-02-26,12110581.0547
colombia,bancolombia,2016-02-29,12130969.2383
colombia,bancolombia,2016-03-01,12029028.3203
colombia,bancolombia,2016-03-02,12079998.7793
colombia,bancolombia,2016-03-03,12538732.9102
colombia,bancolombia,2016-03-04,12528538.8184
colombia,bancolombia,2016-03-07,12661062.0117
colombia,bancolombia,2016-03-08,12589703.3691
colombia,bancolombia,2016-03-09,12803779.2969
colombia,bancolombia,2016-03-10,12844555.6641
colombia,bancolombia,2016-03-11,12946496.582
colombia,bancolombia,2016-03-14,12936302.4902
colombia,bancolombia,2016-03-15,12579509.2773
colombia,bancolombia,2016-03-16,12253298.3398
colombia,bancolombia,2016-03-17,12436791.9922
colombia,bancolombia,2016-03-18,12487762.4512
colombia,bancolombia,2016-03-22,12640673.8281
colombia,bancolombia,2016-03-23,12365433.3496
colombia,bancolombia,2016-03-28,12079998.7793
colombia,bancolombia,2016-03-29,12079998.7793
colombia,bancolombia,2016-03-30,12232910.1563
colombia,bancolombia,2016-03-31,12589703.3691
colombia,bancolombia,2016-04-01,12589703.3691
colombia,bancolombia,2016-04-04,12579509.2773
colombia,bancolombia,2016-04-05,12569315.1855
colombia,bancolombia,2016-04-06,12559121.0938
colombia,bancolombia,2016-04-07,12559121.0938
colombia,bancolombia,2016-04-08,12548927.002
colombia,bancolombia,2016-04-11,12844555.6641
colombia,bancolombia,2016-04-12,13252319.3359
colombia,bancolombia,2016-04-13,13466395.2637
colombia,bancolombia,2016-04-14,13425618.8965
colombia,bancolombia,2016-04-15,13354260.2539
colombia,bancolombia,2016-04-18,13252319.3359
colombia,bancolombia,2016-04-19,13446007.0801
colombia,bancolombia,2016-04-20,13588724.3652
colombia,bancolombia,2016-04-21,13598918.457
colombia,bancolombia,2016-04-22,13598918.457
colombia,bancolombia,2016-04-25,13466395.2637
colombia,bancolombia,2016-04-26,13496977.5391
colombia,bancolombia,2016-04-27,13517365.7227
colombia,bancolombia,2016-04-28,13507171.6309
colombia,bancolombia,2016-04-29,12997467.041
colombia,bancolombia,2016-05-02,12905720.2148
colombia,bancolombia,2016-05-03,12742614.7461
colombia,bancolombia,2016-05-04,12650867.9199
colombia,bancolombia,2016-05-05,12345045.166
colombia,bancolombia,2016-05-06,12426597.9004
colombia,bancolombia,2016-05-10,12854749.7559
colombia,bancolombia,2016-05-11,12946496.582
colombia,bancolombia,2016-05-12,12997467.041
colombia,bancolombia,2016-05-13,13099407.959
colombia,bancolombia,2016-05-16,13099407.959
colombia,bancolombia,2016-05-17,12926108.3984
colombia,bancolombia,2016-05-18,12803779.2969
colombia,bancolombia,2016-05-19,12773197.0215
colombia,bancolombia,2016-05-20,12946496.582
colombia,bancolombia,2016-05-23,12946496.582
colombia,bancolombia,2016-05-24,12650867.9199
colombia,bancolombia,2016-05-25,12273686.5234
colombia,bancolombia,2016-05-26,12334851.0742
colombia,bancolombia,2016-05-27,12232910.1563
colombia,bancolombia,2016-05-31,12079998.7793
colombia,bancolombia,2016-06-01,12039222.4121
colombia,bancolombia,2016-06-02,11998446.0449
colombia,bancolombia,2016-06-03,12181939.6973
colombia,bancolombia,2016-06-07,11957669.6777
colombia,bancolombia,2016-06-08,12253298.3398
colombia,bancolombia,2016-06-09,12263492.4316
colombia,bancolombia,2016-06-10,12079998.7793
colombia,bancolombia,2016-06-13,11988251.9531
colombia,bancolombia,2016-06-14,11825146.4844
colombia,bancolombia,2016-06-15,11876116.9434
colombia,bancolombia,2016-06-16,12029028.3203
colombia,bancolombia,2016-06-17,12222716.0645
colombia,bancolombia,2016-06-20,12192133.7891
colombia,bancolombia,2016-06-21,12232910.1563
colombia,bancolombia,2016-06-22,12253298.3398
colombia,bancolombia,2016-06-23,12436791.9922
colombia,bancolombia,2016-06-24,12232910.1563
colombia,bancolombia,2016-06-27,11967863.7695
colombia,bancolombia,2016-06-28,11947475.5859
colombia,bancolombia,2016-06-29,12181939.6973
colombia,bancolombia,2016-06-30,12130969.2383
colombia,bancolombia,2016-07-01,12232910.1563
colombia,bancolombia,2016-07-05,12029028.3203
colombia,bancolombia,2016-07-06,12130969.2383
colombia,bancolombia,2016-07-07,11978057.8613
colombia,bancolombia,2016-07-08,11978057.8613
colombia,bancolombia,2016-07-11,11988251.9531
colombia,bancolombia,2016-07-12,12232910.1563
colombia,bancolombia,2016-07-13,12232910.1563
colombia,bancolombia,2016-07-14,12283880.6152
colombia,bancolombia,2016-07-15,12334851.0742
colombia,bancolombia,2016-07-18,12263492.4316
colombia,bancolombia,2016-07-19,12232910.1563
colombia,bancolombia,2016-07-21,12294074.707
colombia,bancolombia,2016-07-22,12334851.0742
colombia,bancolombia,2016-07-25,12141163.3301
colombia,bancolombia,2016-07-26,12212521.9727
colombia,bancolombia,2016-07-27,12283880.6152
colombia,bancolombia,2016-07-28,12304268.7988
colombia,bancolombia,2016-07-29,12385821.5332
colombia,bancolombia,2016-08-01,12334851.0742
colombia,bancolombia,2016-08-02,12334851.0742
colombia,bancolombia,2016-08-03,12426597.9004
colombia,bancolombia,2016-08-04,12426597.9004
colombia,bancolombia,2016-08-05,12487762.4512
colombia,bancolombia,2016-08-08,12457180.1758
colombia,bancolombia,2016-08-09,12722226.5625
colombia,bancolombia,2016-08-10,12773197.0215
colombia,bancolombia,2016-08-11,12854749.7559
colombia,bancolombia,2016-08-12,12793585.2051
colombia,bancolombia,2016-08-16,12987272.9492
colombia,bancolombia,2016-08-17,12905720.2148
colombia,bancolombia,2016-08-18,12834361.5723
colombia,bancolombia,2016-08-19,13068825.6836
colombia,bancolombia,2016-08-22,13150378.418
colombia,bancolombia,2016-08-23,13231931.1523
colombia,bancolombia,2016-08-24,13354260.2539
colombia,bancolombia,2016-08-25,13354260.2539
colombia,bancolombia,2016-08-26,13456201.1719
colombia,bancolombia,2016-08-29,13476589.3555
colombia,bancolombia,2016-08-30,13537753.9063
colombia,bancolombia,2016-08-31,13660083.0078
colombia,bancolombia,2016-09-01,13711053.4668
colombia,bancolombia,2016-09-02,14016876.2207
colombia,bancolombia,2016-09-05,13986293.9453
colombia,bancolombia,2016-09-06,13925129.3945
colombia,bancolombia,2016-09-07,14098428.9551
colombia,bancolombia,2016-09-08,13965905.7617
colombia,bancolombia,2016-09-09,13904741.2109
colombia,bancolombia,2016-09-12,13853770.752
colombia,bancolombia,2016-09-13,13598918.457
colombia,bancolombia,2016-09-14,13558142.0898
colombia,bancolombia,2016-09-15,13670277.0996
colombia,bancolombia,2016-09-16,13242125.2441
colombia,bancolombia,2016-09-19,13242125.2441
colombia,bancolombia,2016-09-20,12875137.9395
colombia,bancolombia,2016-09-21,12895526.123
colombia,bancolombia,2016-09-22,13048437.5
colombia,bancolombia,2016-09-23,12997467.041
colombia,bancolombia,2016-09-26,12946496.582
colombia,bancolombia,2016-09-27,12793585.2051
colombia,bancolombia,2016-09-28,13231931.1523
colombia,bancolombia,2016-09-29,13099407.959
colombia,bancolombia,2016-09-30,13303289.7949
colombia,bancolombia,2016-10-03,12997467.041
colombia,bancolombia,2016-10-04,13048437.5
colombia,bancolombia,2016-10-05,12997467.041
colombia,bancolombia,2016-10-06,12997467.041
colombia,bancolombia,2016-10-07,13201348.877
colombia,bancolombia,2016-10-10,13099407.959
colombia,bancolombia,2016-10-11,13262513.4277
colombia,bancolombia,2016-10-12,13323677.9785
colombia,bancolombia,2016-10-13,13323677.9785
colombia,bancolombia,2016-10-14,13323677.9785
colombia,bancolombia,2016-10-18,13313483.8867
colombia,bancolombia,2016-10-19,13456201.1719
colombia,bancolombia,2016-10-20,13537753.9063
colombia,bancolombia,2016-10-21,13598918.457
colombia,bancolombia,2016-10-24,13547947.998
colombia,bancolombia,2016-10-25,13578530.2734
colombia,bancolombia,2016-10-26,13537753.9063
colombia,bancolombia,2016-10-27,13507171.6309
colombia,bancolombia,2016-10-28,
colombia,bancolombia,2016-10-31,13507171.6309
colombia,bancolombia,2016-11-01,13812994.3848
colombia,bancolombia,2016-11-02,13812994.3848
colombia,bancolombia,2016-11-03,13812994.3848
colombia,bancolombia,2016-11-04,13527559.8145
colombia,bancolombia,2016-11-08,13700859.375
colombia,bancolombia,2016-11-09,13486783.4473
colombia,bancolombia,2016-11-10,13048437.5
colombia,bancolombia,2016-11-11,12946496.582
colombia,bancolombia,2016-11-15,12885332.0313
colombia,bancolombia,2016-11-16,12824167.4805
colombia,bancolombia,2016-11-17,12854749.7559
colombia,bancolombia,2016-11-18,12834361.5723
colombia,bancolombia,2016-11-21,12793585.2051
colombia,bancolombia,2016-11-22,12630479.7363
colombia,bancolombia,2016-11-23,12742614.7461
colombia,bancolombia,2016-11-24,12742614.7461
colombia,bancolombia,2016-11-25,12681450.1953
colombia,bancolombia,2016-11-28,12528538.8184
colombia,bancolombia,2016-11-29,12334851.0742
colombia,bancolombia,2016-11-30,12691644.2871
colombia,bancolombia,2016-12-01,12681450.1953
colombia,bancolombia,2016-12-02,12732420.6543
colombia,bancolombia,2016-12-05,12661062.0117
colombia,bancolombia,2016-12-06,12671256.1035
colombia,bancolombia,2016-12-07,12722226.5625
colombia,bancolombia,2016-12-09,12783391.1133
colombia,bancolombia,2016-12-12,12742614.7461
colombia,bancolombia,2016-12-13,12763002.9297
colombia,bancolombia,2016-12-14,12773197.0215
colombia,bancolombia,2016-12-15,13099407.959
colombia,bancolombia,2016-12-16,13170766.6016
colombia,bancolombia,2016-12-19,12977078.8574
colombia,bancolombia,2016-12-20,12936302.4902
colombia,bancolombia,2016-12-21,12844555.6641
colombia,bancolombia,2016-12-22,12895526.123
colombia,bancolombia,2016-12-23,12895526.123
colombia,bancolombia,2016-12-26,12895526.123
colombia,bancolombia,2016-12-27,12813973.3887
colombia,bancolombia,2016-12-28,12987272.9492
colombia,bancolombia,2016-12-29,12854749.7559
colombia,bancolombia,2017-01-02,12946496.582
colombia,bancolombia,2017-01-03,12997467.041
colombia,bancolombia,2017-01-04,13099407.959
colombia,bancolombia,2017-01-05,13099407.959
colombia,bancolombia,2017-01-06,13099407.959
colombia,bancolombia,2017-01-10,13252319.3359
colombia,bancolombia,2017-01-11,13242125.2441
colombia,bancolombia,2017-01-12,13180960.6934
colombia,bancolombia,2017-01-13,13191154.7852
colombia,bancolombia,2017-01-16,13068825.6836
colombia,bancolombia,2017-01-17,13058631.5918
colombia,bancolombia,2017-01-18,12956690.6738
colombia,bancolombia,2017-01-19,12977078.8574
colombia,bancolombia,2017-01-20,12977078.8574
colombia,bancolombia,2017-01-23,12997467.041
colombia,bancolombia,2017-01-24,13017855.2246
colombia,bancolombia,2017-01-25,12997467.041
colombia,bancolombia,2017-01-26,13099407.959
colombia,bancolombia,2017-01-27,13007661.1328
colombia,bancolombia,2017-01-30,12997467.041
colombia,bancolombia,2017-01-31,12987272.9492
colombia,bancolombia,2017-02-01,12895526.123
colombia,bancolombia,2017-02-02,13017855.2246
colombia,bancolombia,2017-02-03,13028049.3164
colombia,bancolombia,2017-02-06,13017855.2246
colombia,bancolombia,2017-02-07,12895526.123
colombia,bancolombia,2017-02-08,12803779.2969
colombia,bancolombia,2017-02-09,12803779.2969
colombia,bancolombia,2017-02-10,12854749.7559
colombia,bancolombia,2017-02-13,12854749.7559
colombia,bancolombia,2017-02-14,12599897.4609
colombia,bancolombia,2017-02-15,12701838.3789
colombia,bancolombia,2017-02-16,12895526.123
colombia,bancolombia,2017-02-17,12773197.0215
colombia,bancolombia,2017-02-20,12763002.9297
colombia,bancolombia,2017-02-21,12752808.8379
colombia,bancolombia,2017-02-22,12793585.2051
colombia,bancolombia,2017-02-23,12977078.8574
colombia,bancolombia,2017-02-24,12712032.4707
colombia,bancolombia,2017-02-27,12895526.123
colombia,bancolombia,2017-02-28,12742614.7461
colombia,bancolombia,2017-03-01,12895526.123
colombia,bancolombia,2017-03-02,12763002.9297
colombia,bancolombia,2017-03-03,12844555.6641
colombia,bancolombia,2017-03-06,12895526.123
colombia,bancolombia,2017-03-07,12885332.0313
colombia,bancolombia,2017-03-08,12864943.8477
colombia,bancolombia,2017-03-09,12803779.2969
colombia,bancolombia,2017-03-10,12885332.0313
colombia,bancolombia,2017-03-13,12956690.6738
colombia,bancolombia,2017-03-14,12640673.8281
colombia,bancolombia,2017-03-15,12793585.2051
colombia,bancolombia,2017-03-16,12895526.123
colombia,bancolombia,2017-03-17,12936302.4902
colombia,bancolombia,2017-03-21,13038243.4082
colombia,bancolombia,2017-03-22,13211542.9688
colombia,bancolombia,2017-03-23,13211542.9688
colombia,bancolombia,2017-03-24,13201348.877
colombia,bancolombia,2017-03-27,13405230.7129
colombia,bancolombia,2017-03-28,13456201.1719
colombia,bancolombia,2017-03-29,13405230.7129
colombia,bancolombia,2017-03-30,13496977.5391
colombia,bancolombia,2017-03-31,
colombia,bancolombia,2017-04-03,13537753.9063
colombia,bancolombia,2017-04-04,13446007.0801
colombia,bancolombia,2017-04-05,13558142.0898
colombia,bancolombia,2017-04-06,13507171.6309
colombia,bancolombia,2017-04-07,13446007.0801
colombia,bancolombia,2017-04-10,13660083.0078
colombia,bancolombia,2017-04-11,13609112.5488
colombia,bancolombia,2017-04-12,13649888.916
colombia,bancolombia,2017-04-17,13558142.0898
colombia,bancolombia,2017-04-18,13456201.1719
colombia,bancolombia,2017-04-19,13160572.5098
colombia,bancolombia,2017-04-20,13262513.4277
colombia,bancolombia,2017-04-21,13507171.6309
colombia,bancolombia,2017-04-24,13609112.5488
colombia,bancolombia,2017-04-25,13731441.6504
colombia,bancolombia,2017-04-26,13802800.293
colombia,bancolombia,2017-04-27,13588724.3652
colombia,bancolombia,2017-04-28,13782412.1094
colombia,bancolombia,2017-05-02,13782412.1094
colombia,bancolombia,2017-05-03,13802800.293
colombia,bancolombia,2017-05-04,13914935.3027
colombia,bancolombia,2017-05-05,13955711.6699
colombia,bancolombia,2017-05-08,14118817.1387
colombia,bancolombia,2017-05-09,14271728.5156
colombia,bancolombia,2017-05-10,14536774.9023
colombia,bancolombia,2017-05-11,14628521.7285
colombia,bancolombia,2017-05-12,14628521.7285
colombia,bancolombia,2017-05-15,14730462.6465
colombia,bancolombia,2017-05-16,15199390.8691
colombia,bancolombia,2017-05-17,15240167.2363
colombia,bancolombia,2017-05-18,14944538.5742
colombia,bancolombia,2017-05-19,15229973.1445
colombia,bancolombia,2017-05-22,15280943.6035
colombia,bancolombia,2017-05-23,15331914.0625
colombia,bancolombia,2017-05-24,15342108.1543
colombia,bancolombia,2017-05-25,15280943.6035
colombia,bancolombia,2017-05-26,15311525.8789
colombia,bancolombia,2017-05-30,15219779.0527
colombia,bancolombia,2017-05-31,15535795.8984
colombia,bancolombia,2017-06-01,15525601.8066
colombia,bancolombia,2017-06-02,15413466.7969
colombia,bancolombia,2017-06-05,15678513.1836
colombia,bancolombia,2017-06-06,15770260.0098
colombia,bancolombia,2017-06-07,15709095.459
colombia,bancolombia,2017-06-08,15637736.8164
colombia,bancolombia,2017-06-09,15556184.082
colombia,bancolombia,2017-06-12,15688707.2754
colombia,bancolombia,2017-06-13,15698901.3672
