countryname,bankname,date,mktcap
colombia,bancolombia,2017-06-14,15892588.9291
colombia,bancolombia,2017-06-15,15749871.6456
colombia,bancolombia,2017-06-16,16300352.5963
colombia,bancolombia,2017-06-20,16147441.2211
colombia,bancolombia,2017-06-21,15637736.6371
colombia,bancolombia,2017-06-22,15291137.52
colombia,bancolombia,2017-06-23,15342107.9784
colombia,bancolombia,2017-06-27,15495019.3536
colombia,bancolombia,2017-06-28,15800842.104
colombia,bancolombia,2017-06-29,16106664.8544
colombia,bancolombia,2017-06-30,16198411.6795
colombia,bancolombia,2017-07-04,16361517.1464
colombia,bancolombia,2017-07-05,16463458.0632
colombia,bancolombia,2017-07-06,16412487.6048
colombia,bancolombia,2017-07-07,16147441.2211
colombia,bancolombia,2017-07-10,16259576.2296
colombia,bancolombia,2017-07-11,16555204.8883
colombia,bancolombia,2017-07-12,16810057.1803
colombia,bancolombia,2017-07-13,16769280.8136
colombia,bancolombia,2017-07-14,16504234.4299
colombia,bancolombia,2017-07-17,16463458.0632
colombia,bancolombia,2017-07-18,16310546.688
colombia,bancolombia,2017-07-19,15811036.1957
colombia,bancolombia,2017-07-21,15902783.0208
colombia,bancolombia,2017-07-24,16045500.3043
colombia,bancolombia,2017-07-25,15953753.4792
colombia,bancolombia,2017-07-26,15698901.1872
colombia,bancolombia,2017-07-27,15800842.104
colombia,bancolombia,2017-07-28,16157635.3128
colombia,bancolombia,2017-07-31,15596960.2704
colombia,bancolombia,2017-08-01,15729483.4622
colombia,bancolombia,2017-08-02,15780453.9206
colombia,bancolombia,2017-08-03,15749871.6456
colombia,bancolombia,2017-08-04,15688707.0955
colombia,bancolombia,2017-08-08,15505213.4453
colombia,bancolombia,2017-08-09,15464437.0786
colombia,bancolombia,2017-08-10,15372690.2534
colombia,bancolombia,2017-08-11,15556183.9037
colombia,bancolombia,2017-08-14,15658124.8205
colombia,bancolombia,2017-08-15,15199390.6949
colombia,bancolombia,2017-08-16,15596960.2704
colombia,bancolombia,2017-08-17,15647930.7288
colombia,bancolombia,2017-08-18,15811036.1957
colombia,bancolombia,2017-08-22,15933365.2958
colombia,bancolombia,2017-08-23,16198411.6795
colombia,bancolombia,2017-08-24,15902783.0208
colombia,bancolombia,2017-08-25,15780453.9206
colombia,bancolombia,2017-08-28,15800842.104
colombia,bancolombia,2017-08-29,16004723.9376
colombia,bancolombia,2017-08-30,15821230.2874
colombia,bancolombia,2017-08-31,16820251.272
colombia,bancolombia,2017-09-01,17166850.3891
colombia,bancolombia,2017-09-04,17442090.8645
colombia,bancolombia,2017-09-05,17217820.8475
colombia,bancolombia,2017-09-06,17431896.7728
colombia,bancolombia,2017-09-07,17329955.856
colombia,bancolombia,2017-09-08,17207626.7558
colombia,bancolombia,2017-09-11,17350344.0394
colombia,bancolombia,2017-09-12,17319761.7643
colombia,bancolombia,2017-09-13,17217820.8475
colombia,bancolombia,2017-09-14,17064909.4723
colombia,bancolombia,2017-09-15,16942580.3722
colombia,bancolombia,2017-09-18,16922192.1888
colombia,bancolombia,2017-09-19,16922192.1888
colombia,bancolombia,2017-09-20,16565398.98
colombia,bancolombia,2017-09-21,16667339.8968
colombia,bancolombia,2017-09-22,16922192.1888
colombia,bancolombia,2017-09-25,16667339.8968
colombia,bancolombia,2017-09-26,16565398.98
colombia,bancolombia,2017-09-27,16636757.6218
colombia,bancolombia,2017-09-28,16565398.98
colombia,bancolombia,2017-09-29,16687728.0802
colombia,bancolombia,2017-10-02,16667339.8968
colombia,bancolombia,2017-10-03,16748892.6302
colombia,bancolombia,2017-10-04,16565398.98
colombia,bancolombia,2017-10-05,16667339.8968
colombia,bancolombia,2017-10-06,16657145.8051
colombia,bancolombia,2017-10-09,16310546.688
colombia,bancolombia,2017-10-10,16351323.0547
colombia,bancolombia,2017-10-11,16310546.688
colombia,bancolombia,2017-10-12,16300352.5963
colombia,bancolombia,2017-10-13,16310546.688
colombia,bancolombia,2017-10-17,16045500.3043
colombia,bancolombia,2017-10-18,15933365.2958
colombia,bancolombia,2017-10-19,15800842.104
colombia,bancolombia,2017-10-20,15739677.5539
colombia,bancolombia,2017-10-23,15729483.4622
colombia,bancolombia,2017-10-24,15535795.7203
colombia,bancolombia,2017-10-25,15678513.0038
colombia,bancolombia,2017-10-26,15658124.8205
colombia,bancolombia,2017-10-27,14710074.2942
colombia,bancolombia,2017-10-30,14302310.627
colombia,bancolombia,2017-10-31,14373669.2688
colombia,bancolombia,2017-11-01,14373669.2688
colombia,bancolombia,2017-11-02,14037264.2434
colombia,bancolombia,2017-11-03,13894546.9598
colombia,bancolombia,2017-11-07,14149399.2518
colombia,bancolombia,2017-11-08,14322698.8104
colombia,bancolombia,2017-11-09,14567357.0107
colombia,bancolombia,2017-11-10,14536774.7357
colombia,bancolombia,2017-11-14,14251340.1686
colombia,bancolombia,2017-11-15,14210563.8019
colombia,bancolombia,2017-11-16,14414445.6355
colombia,bancolombia,2017-11-17,14720268.3859
colombia,bancolombia,2017-11-20,14689686.1109
colombia,bancolombia,2017-11-21,14781432.936
colombia,bancolombia,2017-11-22,14781432.936
colombia,bancolombia,2017-11-23,14669297.9275
colombia,bancolombia,2017-11-24,14730462.4776
colombia,bancolombia,2017-11-27,14669297.9275
colombia,bancolombia,2017-11-28,14689686.1109
colombia,bancolombia,2017-11-29,14801821.1194
colombia,bancolombia,2017-11-30,14781432.936
colombia,bancolombia,2017-12-01,14628521.5608
colombia,bancolombia,2017-12-04,14526580.644
colombia,bancolombia,2017-12-05,14659103.8358
colombia,bancolombia,2017-12-06,14781432.936
colombia,bancolombia,2017-12-07,14852791.5778
colombia,bancolombia,2017-12-11,15138226.1448
colombia,bancolombia,2017-12-12,15138226.1448
colombia,bancolombia,2017-12-13,15087255.6864
colombia,bancolombia,2017-12-14,14924150.2195
colombia,bancolombia,2017-12-15,14679492.0192
colombia,bancolombia,2017-12-18,15107643.8698
colombia,bancolombia,2017-12-19,14985314.7696
colombia,bancolombia,2017-12-20,14985314.7696
colombia,bancolombia,2017-12-21,15046479.3197
colombia,bancolombia,2017-12-22,15087255.6864
colombia,bancolombia,2017-12-26,15087255.6864
colombia,bancolombia,2017-12-27,15219778.8782
colombia,bancolombia,2017-12-28,15280943.4283
colombia,bancolombia,2018-01-02,15260555.245
colombia,bancolombia,2018-01-03,15280943.4283
colombia,bancolombia,2018-01-04,15433854.8035
colombia,bancolombia,2018-01-05,15698901.1872
colombia,bancolombia,2018-01-09,15647930.7288
colombia,bancolombia,2018-01-10,15495019.3536
colombia,bancolombia,2018-01-11,15291137.52
colombia,bancolombia,2018-01-12,15342107.9784
colombia,bancolombia,2018-01-15,15433854.8035
colombia,bancolombia,2018-01-16,15933365.2958
colombia,bancolombia,2018-01-17,15882394.8374
colombia,bancolombia,2018-01-18,15984335.7542
colombia,bancolombia,2018-01-19,15800842.104
colombia,bancolombia,2018-01-22,15607154.3621
colombia,bancolombia,2018-01-23,15790648.0123
colombia,bancolombia,2018-01-24,15953753.4792
colombia,bancolombia,2018-01-25,16228993.9546
colombia,bancolombia,2018-01-26,16504234.4299
colombia,bancolombia,2018-01-29,16494040.3382
colombia,bancolombia,2018-01-30,16514428.5216
colombia,bancolombia,2018-01-31,16575593.0717
colombia,bancolombia,2018-02-01,16504234.4299
colombia,bancolombia,2018-02-02,16361517.1464
colombia,bancolombia,2018-02-05,15821230.2874
colombia,bancolombia,2018-02-06,15851812.5624
colombia,bancolombia,2018-02-07,16157635.3128
colombia,bancolombia,2018-02-08,15912977.1125
colombia,bancolombia,2018-02-09,15851812.5624
colombia,bancolombia,2018-02-12,16147441.2211
colombia,bancolombia,2018-02-13,16116858.9461
colombia,bancolombia,2018-02-14,16381905.3298
colombia,bancolombia,2018-02-15,16259576.2296
colombia,bancolombia,2018-02-16,16341128.963
colombia,bancolombia,2018-02-19,16228993.9546
colombia,bancolombia,2018-02-20,16361517.1464
colombia,bancolombia,2018-02-21,16545010.7966
colombia,bancolombia,2018-02-22,16514428.5216
colombia,bancolombia,2018-02-23,16514428.5216
colombia,bancolombia,2018-02-26,16188217.5878
colombia,bancolombia,2018-02-27,16055694.396
colombia,bancolombia,2018-02-28,15372690.2534
colombia,bancolombia,2018-03-01,15627542.5454
colombia,bancolombia,2018-03-02,15566377.9954
colombia,bancolombia,2018-03-05,15800842.104
colombia,bancolombia,2018-03-06,15862006.6541
colombia,bancolombia,2018-03-07,16269770.3213
colombia,bancolombia,2018-03-08,16361517.1464
colombia,bancolombia,2018-03-09,16616369.4384
colombia,bancolombia,2018-03-12,16616369.4384
colombia,bancolombia,2018-03-13,16310546.688
colombia,bancolombia,2018-03-14,16076082.5794
colombia,bancolombia,2018-03-15,16137247.1294
colombia,bancolombia,2018-03-16,16412487.6048
colombia,bancolombia,2018-03-20,16137247.1294
colombia,bancolombia,2018-03-21,16147441.2211
colombia,bancolombia,2018-03-22,16004723.9376
colombia,bancolombia,2018-03-23,15495019.3536
colombia,bancolombia,2018-03-26,15545989.812
colombia,bancolombia,2018-03-27,15138226.1448
colombia,bancolombia,2018-03-28,15403272.5285
colombia,bancolombia,2018-04-02,15688707.0955
colombia,bancolombia,2018-04-03,16208605.7712
colombia,bancolombia,2018-04-04,16432875.7882
colombia,bancolombia,2018-04-05,16799863.0886
colombia,bancolombia,2018-04-06,16861027.6387
colombia,bancolombia,2018-04-09,17054715.3806
colombia,bancolombia,2018-04-10,17380926.3144
colombia,bancolombia,2018-04-11,17228014.9392
colombia,bancolombia,2018-04-12,17380926.3144
colombia,bancolombia,2018-04-13,17187238.5725
colombia,bancolombia,2018-04-16,17105685.839
colombia,bancolombia,2018-04-17,17584808.148
colombia,bancolombia,2018-04-18,17686749.0648
colombia,bancolombia,2018-04-19,17788689.9816
colombia,bancolombia,2018-04-20,17431896.7728
colombia,bancolombia,2018-04-23,17472673.1395
colombia,bancolombia,2018-04-24,17268791.3059
colombia,bancolombia,2018-04-25,16901804.0054
colombia,bancolombia,2018-04-26,17075103.564
colombia,bancolombia,2018-04-27,17329955.856
colombia,bancolombia,2018-04-30,16922192.1888
colombia,bancolombia,2018-05-02,17177044.4808
colombia,bancolombia,2018-05-03,17085297.6557
colombia,bancolombia,2018-05-04,17105685.839
colombia,bancolombia,2018-05-07,17156656.2974
colombia,bancolombia,2018-05-08,17391120.4061
colombia,bancolombia,2018-05-09,17411508.5894
colombia,bancolombia,2018-05-10,17482867.2312
colombia,bancolombia,2018-05-11,17258597.2142
colombia,bancolombia,2018-05-15,17329955.856
colombia,bancolombia,2018-05-16,17044521.289
colombia,bancolombia,2018-05-17,16677533.9885
colombia,bancolombia,2018-05-18,16565398.98
colombia,bancolombia,2018-05-21,16534816.705
colombia,bancolombia,2018-05-22,16565398.98
colombia,bancolombia,2018-05-23,16616369.4384
colombia,bancolombia,2018-05-24,16473652.1549
colombia,bancolombia,2018-05-25,17064909.4723
colombia,bancolombia,2018-05-28,17126074.0224
colombia,bancolombia,2018-05-29,17136268.1141
colombia,bancolombia,2018-05-30,16861027.6387
colombia,bancolombia,2018-05-31,16881415.8221
colombia,bancolombia,2018-06-01,17187238.5725
colombia,bancolombia,2018-06-05,17177044.4808
colombia,bancolombia,2018-06-06,17217820.8475
colombia,bancolombia,2018-06-07,16861027.6387
colombia,bancolombia,2018-06-08,16891609.9138
colombia,bancolombia,2018-06-12,17126074.0224
colombia,bancolombia,2018-06-13,17095491.7474
colombia,bancolombia,2018-06-14,17228014.9392
colombia,bancolombia,2018-06-15,16830445.3637
colombia,bancolombia,2018-06-18,17380926.3144
colombia,bancolombia,2018-06-19,17329955.856
colombia,bancolombia,2018-06-20,17136268.1141
colombia,bancolombia,2018-06-21,17360538.131
colombia,bancolombia,2018-06-22,17075103.564
colombia,bancolombia,2018-06-25,17085297.6557
colombia,bancolombia,2018-06-26,17228014.9392
colombia,bancolombia,2018-06-27,17228014.9392
colombia,bancolombia,2018-06-28,17615390.423
colombia,bancolombia,2018-06-29,18002765.9069
colombia,bancolombia,2018-07-03,18053736.3653
colombia,bancolombia,2018-07-04,18114900.9154
colombia,bancolombia,2018-07-05,18247424.1072
colombia,bancolombia,2018-07-06,18084318.6403
colombia,bancolombia,2018-07-09,17839660.44
colombia,bancolombia,2018-07-10,17839660.44
colombia,bancolombia,2018-07-11,17839660.44
colombia,bancolombia,2018-07-12,17635778.6064
colombia,bancolombia,2018-07-13,17686749.0648
colombia,bancolombia,2018-07-16,17839660.44
colombia,bancolombia,2018-07-17,17696943.1565
colombia,bancolombia,2018-07-18,17676554.9731
colombia,bancolombia,2018-07-19,17554225.873
colombia,bancolombia,2018-07-23,17615390.423
colombia,bancolombia,2018-07-24,17605196.3314
colombia,bancolombia,2018-07-25,17126074.0224
colombia,bancolombia,2018-07-26,17329955.856
colombia,bancolombia,2018-07-27,17554225.873
colombia,bancolombia,2018-07-30,17442090.8645
colombia,bancolombia,2018-07-31,17054715.3806
colombia,bancolombia,2018-08-01,17523643.5979
colombia,bancolombia,2018-08-02,16983356.7389
colombia,bancolombia,2018-08-03,17482867.2312
colombia,bancolombia,2018-08-06,17115879.9307
colombia,bancolombia,2018-08-08,17329955.856
colombia,bancolombia,2018-08-09,17329955.856
colombia,bancolombia,2018-08-10,16871221.7304
colombia,bancolombia,2018-08-13,16911998.0971
colombia,bancolombia,2018-08-14,16830445.3637
colombia,bancolombia,2018-08-15,16952774.4638
colombia,bancolombia,2018-08-16,17085297.6557
colombia,bancolombia,2018-08-17,17105685.839
colombia,bancolombia,2018-08-21,17034327.1973
colombia,bancolombia,2018-08-22,16962968.5555
colombia,bancolombia,2018-08-23,16861027.6387
colombia,bancolombia,2018-08-24,16820251.272
colombia,bancolombia,2018-08-27,17309567.6726
colombia,bancolombia,2018-08-28,17268791.3059
colombia,bancolombia,2018-08-29,17024133.1056
colombia,bancolombia,2018-08-30,16810057.1803
colombia,bancolombia,2018-08-31,16718310.3552
colombia,bancolombia,2018-09-03,16799863.0886
colombia,bancolombia,2018-09-04,16626563.5301
colombia,bancolombia,2018-09-05,16494040.3382
colombia,bancolombia,2018-09-06,16443069.8798
colombia,bancolombia,2018-09-07,16055694.396
colombia,bancolombia,2018-09-10,15658124.8205
colombia,bancolombia,2018-09-11,15545989.812
colombia,bancolombia,2018-09-12,15882394.8374
colombia,bancolombia,2018-09-13,15729483.4622
colombia,bancolombia,2018-09-14,16208605.7712
colombia,bancolombia,2018-09-17,15709095.2789
colombia,bancolombia,2018-09-18,15943559.3875
colombia,bancolombia,2018-09-19,16127053.0378
colombia,bancolombia,2018-09-20,16310546.688
colombia,bancolombia,2018-09-21,16402293.5131
colombia,bancolombia,2018-09-24,16157635.3128
colombia,bancolombia,2018-09-25,16055694.396
colombia,bancolombia,2018-09-26,16045500.3043
colombia,bancolombia,2018-09-27,16167829.4045
colombia,bancolombia,2018-09-28,16259576.2296
colombia,bancolombia,2018-10-01,16330934.8714
colombia,bancolombia,2018-10-02,16330934.8714
colombia,bancolombia,2018-10-03,16514428.5216
colombia,bancolombia,2018-10-04,16392099.4214
colombia,bancolombia,2018-10-05,16086276.671
colombia,bancolombia,2018-10-08,16055694.396
colombia,bancolombia,2018-10-09,16167829.4045
colombia,bancolombia,2018-10-10,15841618.4707
colombia,bancolombia,2018-10-11,15423660.7118
colombia,bancolombia,2018-10-12,15311525.7034
colombia,bancolombia,2018-10-16,16045500.3043
colombia,bancolombia,2018-10-17,15739677.5539
colombia,bancolombia,2018-10-18,15342107.9784
colombia,bancolombia,2018-10-19,15393078.4368
colombia,bancolombia,2018-10-22,15413466.6202
colombia,bancolombia,2018-10-23,15545989.812
colombia,bancolombia,2018-10-24,15352302.0701
colombia,bancolombia,2018-10-25,14985314.7696
colombia,bancolombia,2018-10-26,14995508.8613
colombia,bancolombia,2018-10-29,15189196.6032
colombia,bancolombia,2018-10-30,15087255.6864
colombia,bancolombia,2018-10-31,15433854.8035
colombia,bancolombia,2018-11-01,15800842.104
colombia,bancolombia,2018-11-02,15892588.9291
colombia,bancolombia,2018-11-06,15923171.2042
colombia,bancolombia,2018-11-07,16310546.688
colombia,bancolombia,2018-11-08,16443069.8798
colombia,bancolombia,2018-11-09,15963947.5709
colombia,bancolombia,2018-11-13,15637736.6371
colombia,bancolombia,2018-11-14,16116858.9461
colombia,bancolombia,2018-11-15,16973162.6472
colombia,bancolombia,2018-11-16,17217820.8475
colombia,bancolombia,2018-11-19,17064909.4723
colombia,bancolombia,2018-11-20,16840639.4554
colombia,bancolombia,2018-11-21,16932386.2805
colombia,bancolombia,2018-11-22,16983356.7389
colombia,bancolombia,2018-11-23,16524622.6133
colombia,bancolombia,2018-11-26,17024133.1056
colombia,bancolombia,2018-11-27,16922192.1888
colombia,bancolombia,2018-11-28,17003744.9222
colombia,bancolombia,2018-11-29,17075103.564
colombia,bancolombia,2018-11-30,16402293.5131
colombia,bancolombia,2018-12-03,16922192.1888
colombia,bancolombia,2018-12-04,16973162.6472
colombia,bancolombia,2018-12-05,16973162.6472
colombia,bancolombia,2018-12-06,16799863.0886
colombia,bancolombia,2018-12-07,16361517.1464
colombia,bancolombia,2018-12-10,16504234.4299
colombia,bancolombia,2018-12-11,16524622.6133
colombia,bancolombia,2018-12-12,16606175.3467
colombia,bancolombia,2018-12-13,16616369.4384
colombia,bancolombia,2018-12-14,16534816.705
colombia,bancolombia,2018-12-17,15963947.5709
colombia,bancolombia,2018-12-18,15974141.6626
colombia,bancolombia,2018-12-19,15953753.4792
colombia,bancolombia,2018-12-20,15474631.1702
colombia,bancolombia,2018-12-21,16045500.3043
colombia,bancolombia,2018-12-24,15291137.52
colombia,bancolombia,2018-12-26,15698901.1872
colombia,bancolombia,2018-12-27,15617348.4538
colombia,bancolombia,2018-12-28,15495019.3536
colombia,bancolombia,2019-01-02,16106664.8544
colombia,bancolombia,2019-01-03,16514428.5216
colombia,bancolombia,2019-01-04,16514428.5216
colombia,bancolombia,2019-01-08,16524622.6133
colombia,bancolombia,2019-01-09,16810057.1803
colombia,bancolombia,2019-01-10,16871221.7304
colombia,bancolombia,2019-01-11,17075103.564
colombia,bancolombia,2019-01-14,17207626.7558
colombia,bancolombia,2019-01-15,17075103.564
colombia,bancolombia,2019-01-16,17075103.564
colombia,bancolombia,2019-01-17,17207626.7558
colombia,bancolombia,2019-01-18,17340149.9477
colombia,bancolombia,2019-01-21,17442090.8645
colombia,bancolombia,2019-01-22,17401314.4978
colombia,bancolombia,2019-01-23,17329955.856
colombia,bancolombia,2019-01-24,17248403.1226
colombia,bancolombia,2019-01-25,17136268.1141
colombia,bancolombia,2019-01-28,16962968.5555
colombia,bancolombia,2019-01-29,17105685.839
colombia,bancolombia,2019-01-30,17156656.2974
colombia,bancolombia,2019-01-31,16993550.8306
colombia,bancolombia,2019-02-01,17431896.7728
colombia,bancolombia,2019-02-04,17941601.3568
colombia,bancolombia,2019-02-05,18227035.9238
colombia,bancolombia,2019-02-06,18196453.6488
colombia,bancolombia,2019-02-07,17890630.8984
colombia,bancolombia,2019-02-08,17972183.6318
colombia,bancolombia,2019-02-11,17829466.3483
colombia,bancolombia,2019-02-12,17635778.6064
colombia,bancolombia,2019-02-13,17574614.0563
colombia,bancolombia,2019-02-14,17584808.148
colombia,bancolombia,2019-02-15,17737719.5232
colombia,bancolombia,2019-02-18,17452284.9562
colombia,bancolombia,2019-02-19,17482867.2312
colombia,bancolombia,2019-02-20,17595002.2397
colombia,bancolombia,2019-02-21,17727525.4315
colombia,bancolombia,2019-02-22,18094512.732
colombia,bancolombia,2019-02-25,18339170.9323
colombia,bancolombia,2019-02-26,18318782.749
colombia,bancolombia,2019-02-27,18298394.5656
colombia,bancolombia,2019-02-28,18339170.9323
colombia,bancolombia,2019-03-01,18247424.1072
colombia,bancolombia,2019-03-04,18247424.1072
colombia,bancolombia,2019-03-05,18736740.5078
colombia,bancolombia,2019-03-06,18777516.8746
colombia,bancolombia,2019-03-07,18828487.333
colombia,bancolombia,2019-03-08,18420723.6658
colombia,bancolombia,2019-03-11,18879457.7914
colombia,bancolombia,2019-03-12,18859069.608
colombia,bancolombia,2019-03-13,19368774.192
colombia,bancolombia,2019-03-14,19878478.776
colombia,bancolombia,2019-03-15,19960031.5094
colombia,bancolombia,2019-03-18,19888672.8677
colombia,bancolombia,2019-03-19,20184301.5264
colombia,bancolombia,2019-03-20,20592065.1936
colombia,bancolombia,2019-03-21,21050799.3192
colombia,bancolombia,2019-03-22,20184301.5264
colombia,bancolombia,2019-03-26,20337212.9016
colombia,bancolombia,2019-03-27,19786731.9509
colombia,bancolombia,2019-03-28,19633820.5757
colombia,bancolombia,2019-03-29,20184301.5264
colombia,bancolombia,2019-04-01,19745955.5842
colombia,bancolombia,2019-04-02,19776537.8592
colombia,bancolombia,2019-04-03,19949837.4178
colombia,bancolombia,2019-04-04,20418765.635
colombia,bancolombia,2019-04-05,20836723.3939
colombia,bancolombia,2019-04-08,21111963.8693
colombia,bancolombia,2019-04-09,21091575.6859
colombia,bancolombia,2019-04-10,21101769.7776
colombia,bancolombia,2019-04-11,20999828.8608
colombia,bancolombia,2019-04-12,20938664.3107
colombia,bancolombia,2019-04-15,19990613.7845
colombia,bancolombia,2019-04-16,20377989.2683
colombia,bancolombia,2019-04-17,20938664.3107
colombia,bancolombia,2019-04-22,20938664.3107
colombia,bancolombia,2019-04-23,20857111.5773
colombia,bancolombia,2019-04-24,20999828.8608
colombia,bancolombia,2019-04-25,20938664.3107
colombia,bancolombia,2019-04-26,20826529.3022
colombia,bancolombia,2019-04-29,20500318.3685
colombia,bancolombia,2019-04-30,20082360.6096
colombia,bancolombia,2019-05-02,19745955.5842
colombia,bancolombia,2019-05-03,19287221.4586
colombia,bancolombia,2019-05-06,19389162.3754
colombia,bancolombia,2019-05-07,19491103.2922
colombia,bancolombia,2019-05-08,19684791.0341
colombia,bancolombia,2019-05-09,19623626.484
colombia,bancolombia,2019-05-10,19980419.6928
colombia,bancolombia,2019-05-13,19287221.4586
colombia,bancolombia,2019-05-14,19205668.7251
colombia,bancolombia,2019-05-15,19124115.9917
colombia,bancolombia,2019-05-16,18665381.8661
colombia,bancolombia,2019-05-17,18512470.4909
colombia,bancolombia,2019-05-20,18359559.1157
colombia,bancolombia,2019-05-21,18502276.3992
colombia,bancolombia,2019-05-22,18369753.2074
colombia,bancolombia,2019-05-23,18481888.2158
colombia,bancolombia,2019-05-24,18481888.2158
colombia,bancolombia,2019-05-27,18104706.8237
colombia,bancolombia,2019-05-28,18145483.1904
colombia,bancolombia,2019-05-29,18787710.9662
colombia,bancolombia,2019-05-30,19042563.2582
colombia,bancolombia,2019-05-31,19062951.4416
colombia,bancolombia,2019-06-04,19613432.3923
colombia,bancolombia,2019-06-05,19022175.0749
colombia,bancolombia,2019-06-06,19277027.3669
colombia,bancolombia,2019-06-07,19368774.192
colombia,bancolombia,2019-06-10,19266833.2752
colombia,bancolombia,2019-06-11,20337212.9016
colombia,bancolombia,2019-06-12,19470715.1088
colombia,bancolombia,2019-06-13,19470715.1088
colombia,bancolombia,2019-06-14,19450326.9254
colombia,bancolombia,2019-06-17,19011980.9832
colombia,bancolombia,2019-06-18,19460521.0171
colombia,bancolombia,2019-06-19,19705179.2174
colombia,bancolombia,2019-06-20,19796926.0426
colombia,bancolombia,2019-06-21,19674596.9424
colombia,bancolombia,2019-06-25,19735761.4925
colombia,bancolombia,2019-06-26,19623626.484
colombia,bancolombia,2019-06-27,19684791.0341
colombia,bancolombia,2019-06-28,19694985.1258
colombia,bancolombia,2019-07-02,19623626.484
colombia,bancolombia,2019-07-03,19796926.0426
colombia,bancolombia,2019-07-04,19552267.8422
colombia,bancolombia,2019-07-05,19664402.8507
colombia,bancolombia,2019-07-08,19694985.1258
colombia,bancolombia,2019-07-09,19766343.7675
colombia,bancolombia,2019-07-10,19776537.8592
colombia,bancolombia,2019-07-11,19878478.776
colombia,bancolombia,2019-07-12,20082360.6096
colombia,bancolombia,2019-07-15,20082360.6096
colombia,bancolombia,2019-07-16,20367795.1766
colombia,bancolombia,2019-07-17,20265854.2598
colombia,bancolombia,2019-07-18,19745955.5842
colombia,bancolombia,2019-07-19,20133331.068
colombia,bancolombia,2019-07-22,19919255.1427
colombia,bancolombia,2019-07-23,20265854.2598
colombia,bancolombia,2019-07-24,20031390.1512
colombia,bancolombia,2019-07-25,19878478.776
colombia,bancolombia,2019-07-26,19939643.3261
colombia,bancolombia,2019-07-29,19827508.3176
colombia,bancolombia,2019-07-30,19817314.2259
colombia,bancolombia,2019-07-31,20031390.1512
colombia,bancolombia,2019-08-01,19317803.7336
colombia,bancolombia,2019-08-02,19776537.8592
colombia,bancolombia,2019-08-05,19185280.5418
colombia,bancolombia,2019-08-06,19725567.4008
colombia,bancolombia,2019-08-08,20143525.1597
colombia,bancolombia,2019-08-09,20286242.4432
colombia,bancolombia,2019-08-12,20214883.8014
colombia,bancolombia,2019-08-13,20724588.3854
colombia,bancolombia,2019-08-14,20143525.1597
colombia,bancolombia,2019-08-15,20388183.36
colombia,bancolombia,2019-08-16,20694006.1104
colombia,bancolombia,2019-08-20,20490124.2768
colombia,bancolombia,2019-08-21,20041584.2429
colombia,bancolombia,2019-08-22,19837702.4093
colombia,bancolombia,2019-08-23,19572656.0256
colombia,bancolombia,2019-08-26,20133331.068
colombia,bancolombia,2019-08-27,19776537.8592
colombia,bancolombia,2019-08-28,20041584.2429
colombia,bancolombia,2019-08-29,19960031.5094
colombia,bancolombia,2019-08-30,20174107.4347
colombia,bancolombia,2019-09-02,20011001.9678
colombia,bancolombia,2019-09-03,20072166.5179
colombia,bancolombia,2019-09-04,20133331.068
colombia,bancolombia,2019-09-05,19674596.9424
colombia,bancolombia,2019-09-06,19786731.9509
colombia,bancolombia,2019-09-09,19715373.3091
colombia,bancolombia,2019-09-10,19776537.8592
