countryname,bankname,date,mktcap
colombia,bancolombia,2019-09-11,20327018.8099
colombia,bancolombia,2019-09-12,20245466.0765
colombia,bancolombia,2019-09-13,20316824.7182
colombia,bancolombia,2019-09-16,20337212.9016
colombia,bancolombia,2019-09-17,20388183.36
colombia,bancolombia,2019-09-18,20388183.36
colombia,bancolombia,2019-09-19,20377989.2683
colombia,bancolombia,2019-09-20,19980419.6928
colombia,bancolombia,2019-09-23,20449347.9101
colombia,bancolombia,2019-09-24,20530900.6435
colombia,bancolombia,2019-09-25,20592065.1936
colombia,bancolombia,2019-09-26,20530900.6435
colombia,bancolombia,2019-09-27,19878478.776
colombia,bancolombia,2019-09-30,20133331.068
colombia,bancolombia,2019-10-01,20388183.36
colombia,bancolombia,2019-10-02,20133331.068
colombia,bancolombia,2019-10-03,20469736.0934
colombia,bancolombia,2019-10-04,20541094.7352
colombia,bancolombia,2019-10-07,20571677.0102
colombia,bancolombia,2019-10-08,20490124.2768
colombia,bancolombia,2019-10-09,20194495.6181
colombia,bancolombia,2019-10-10,20133331.068
colombia,bancolombia,2019-10-11,20388183.36
colombia,bancolombia,2019-10-15,20061972.4262
colombia,bancolombia,2019-10-16,20337212.9016
colombia,bancolombia,2019-10-17,20439153.8184
colombia,bancolombia,2019-10-18,20377989.2683
colombia,bancolombia,2019-10-21,21407592.528
colombia,bancolombia,2019-10-22,21142546.1443
colombia,bancolombia,2019-10-23,21101769.7776
colombia,bancolombia,2019-10-24,20857111.5773
colombia,bancolombia,2019-10-25,21152740.236
colombia,bancolombia,2019-10-28,20704200.2021
colombia,bancolombia,2019-10-29,21050799.3192
colombia,bancolombia,2019-10-30,20867305.669
colombia,bancolombia,2019-10-31,20948858.4024
colombia,bancolombia,2019-11-01,21387204.3446
colombia,bancolombia,2019-11-05,22325060.7792
colombia,bancolombia,2019-11-06,22314866.6875
colombia,bancolombia,2019-11-07,22121178.9456
colombia,bancolombia,2019-11-08,21743997.5534
colombia,bancolombia,2019-11-12,21397398.4363
colombia,bancolombia,2019-11-13,21285263.4278
colombia,bancolombia,2019-11-14,21285263.4278
colombia,bancolombia,2019-11-15,21264875.2445
colombia,bancolombia,2019-11-18,21407592.528
colombia,bancolombia,2019-11-19,21387204.3446
colombia,bancolombia,2019-11-20,21387204.3446
colombia,bancolombia,2019-11-21,21529921.6282
colombia,bancolombia,2019-11-22,21611474.3616
colombia,bancolombia,2019-11-25,21050799.3192
colombia,bancolombia,2019-11-26,21397398.4363
colombia,bancolombia,2019-11-27,20948858.4024
colombia,bancolombia,2019-11-28,21203710.6944
colombia,bancolombia,2019-11-29,21244487.0611
colombia,bancolombia,2019-12-02,21203710.6944
colombia,bancolombia,2019-12-03,21142546.1443
colombia,bancolombia,2019-12-04,21611474.3616
colombia,bancolombia,2019-12-05,21407592.528
colombia,bancolombia,2019-12-06,21407592.528
colombia,bancolombia,2019-12-09,21407592.528
colombia,bancolombia,2019-12-10,21050799.3192
colombia,bancolombia,2019-12-11,21254681.1528
colombia,bancolombia,2019-12-12,21509533.4448
colombia,bancolombia,2019-12-13,21662444.82
colombia,bancolombia,2019-12-16,21896908.9286
colombia,bancolombia,2019-12-17,22070208.4872
colombia,bancolombia,2019-12-18,22161955.3123
colombia,bancolombia,2019-12-19,22579913.0712
colombia,bancolombia,2019-12-20,22284284.4125
colombia,bancolombia,2019-12-23,22855153.5466
colombia,bancolombia,2019-12-24,23191558.572
colombia,bancolombia,2019-12-26,22274090.3208
colombia,bancolombia,2019-12-27,22325060.7792
colombia,bancolombia,2019-12-30,22427001.696
colombia,bancolombia,2020-01-02,22620689.4379
colombia,bancolombia,2020-01-03,22579913.0712
colombia,bancolombia,2020-01-07,22325060.7792
colombia,bancolombia,2020-01-08,22151761.2206
colombia,bancolombia,2020-01-09,22070208.4872
colombia,bancolombia,2020-01-10,21733803.4618
colombia,bancolombia,2020-01-13,21682833.0034
colombia,bancolombia,2020-01-14,21917297.112
colombia,bancolombia,2020-01-15,21907103.0203
colombia,bancolombia,2020-01-16,22365837.1459
colombia,bancolombia,2020-01-17,22732824.4464
colombia,bancolombia,2020-01-20,22722630.3547
colombia,bancolombia,2020-01-21,22437195.7877
colombia,bancolombia,2020-01-22,22263896.2291
colombia,bancolombia,2020-01-23,22284284.4125
colombia,bancolombia,2020-01-24,22376031.2376
colombia,bancolombia,2020-01-27,21774579.8285
colombia,bancolombia,2020-01-28,21713415.2784
colombia,bancolombia,2020-01-29,21784773.9202
colombia,bancolombia,2020-01-30,21774579.8285
colombia,bancolombia,2020-01-31,21631862.545
colombia,bancolombia,2020-02-03,21601280.2699
colombia,bancolombia,2020-02-04,22039626.2122
colombia,bancolombia,2020-02-05,22314866.6875
colombia,bancolombia,2020-02-06,22528942.6128
colombia,bancolombia,2020-02-07,22569718.9795
colombia,bancolombia,2020-02-10,22671659.8963
colombia,bancolombia,2020-02-11,22406613.5126
colombia,bancolombia,2020-02-12,22416807.6043
colombia,bancolombia,2020-02-13,22671659.8963
colombia,bancolombia,2020-02-14,22783794.9048
colombia,bancolombia,2020-02-17,22661465.8046
colombia,bancolombia,2020-02-18,22376031.2376
colombia,bancolombia,2020-02-19,22518748.5211
colombia,bancolombia,2020-02-20,22274090.3208
colombia,bancolombia,2020-02-21,20653229.7437
colombia,bancolombia,2020-02-24,20428959.7267
colombia,bancolombia,2020-02-25,20561482.9186
colombia,bancolombia,2020-02-26,20225077.8931
colombia,bancolombia,2020-02-27,20133331.068
colombia,bancolombia,2020-02-28,19878478.776
colombia,bancolombia,2020-03-02,19429938.7421
colombia,bancolombia,2020-03-03,18726546.4162
colombia,bancolombia,2020-03-04,19113921.9
colombia,bancolombia,2020-03-05,19134310.0834
colombia,bancolombia,2020-03-06,18706158.2328
colombia,bancolombia,2020-03-09,16014918.0293
colombia,bancolombia,2020-03-10,16167829.4045
colombia,bancolombia,2020-03-11,15240167.0616
colombia,bancolombia,2020-03-12,14577551.1024
colombia,bancolombia,2020-03-13,14577551.1024
colombia,bancolombia,2020-03-16,11978057.724
colombia,bancolombia,2020-03-17,11662040.8819
colombia,bancolombia,2020-03-18,10194091.68
colombia,bancolombia,2020-03-19,10397973.5136
colombia,bancolombia,2020-03-20,9531475.7208
colombia,bancolombia,2020-03-24,9021771.1368
colombia,bancolombia,2020-03-25,11213500.848
colombia,bancolombia,2020-03-26,13150378.2672
colombia,bancolombia,2020-03-27,13099407.8088
colombia,bancolombia,2020-03-30,12763002.7834
colombia,bancolombia,2020-03-31,12283880.4744
colombia,bancolombia,2020-04-01,12232910.016
colombia,bancolombia,2020-04-02,12691644.1416
colombia,bancolombia,2020-04-03,12130969.0992
colombia,bancolombia,2020-04-06,12946496.4336
colombia,bancolombia,2020-04-07,13252319.184
colombia,bancolombia,2020-04-08,13303289.6424
colombia,bancolombia,2020-04-13,13741635.5846
colombia,bancolombia,2020-04-14,13619306.4845
colombia,bancolombia,2020-04-15,13660082.8512
colombia,bancolombia,2020-04-16,13700859.2179
colombia,bancolombia,2020-04-17,13507171.476
colombia,bancolombia,2020-04-20,13354260.1008
colombia,bancolombia,2020-04-21,12640673.6832
colombia,bancolombia,2020-04-22,12630479.5915
colombia,bancolombia,2020-04-23,12487762.308
colombia,bancolombia,2020-04-24,11743593.6154
colombia,bancolombia,2020-04-27,12487762.308
colombia,bancolombia,2020-04-28,12997466.892
colombia,bancolombia,2020-04-29,12752808.6917
colombia,bancolombia,2020-04-30,12905720.0669
colombia,bancolombia,2020-05-04,12304268.6578
colombia,bancolombia,2020-05-05,12090192.7325
colombia,bancolombia,2020-05-06,11723205.432
colombia,bancolombia,2020-05-07,12355239.1162
colombia,bancolombia,2020-05-08,12232910.016
colombia,bancolombia,2020-05-11,12029028.1824
colombia,bancolombia,2020-05-12,11978057.724
colombia,bancolombia,2020-05-13,11346024.0398
colombia,bancolombia,2020-05-14,10948454.4643
colombia,bancolombia,2020-05-15,10968842.6477
colombia,bancolombia,2020-05-18,11621264.5152
colombia,bancolombia,2020-05-19,11019813.1061
colombia,bancolombia,2020-05-20,10968842.6477
colombia,bancolombia,2020-05-21,11060589.4728
colombia,bancolombia,2020-05-22,10815931.2725
colombia,bancolombia,2020-05-26,11366412.2232
colombia,bancolombia,2020-05-27,12222715.9243
colombia,bancolombia,2020-05-28,12079998.6408
colombia,bancolombia,2020-05-29,12742614.6
colombia,bancolombia,2020-06-01,12752808.6917
colombia,bancolombia,2020-06-02,12742614.6
colombia,bancolombia,2020-06-03,13762023.768
colombia,bancolombia,2020-06-04,13925129.2349
colombia,bancolombia,2020-06-05,14577551.1024
colombia,bancolombia,2020-06-08,15087255.6864
colombia,bancolombia,2020-06-09,14781432.936
colombia,bancolombia,2020-06-10,13405230.5592
colombia,bancolombia,2020-06-11,12854749.6085
colombia,bancolombia,2020-06-12,13099407.8088
colombia,bancolombia,2020-06-16,12997466.892
colombia,bancolombia,2020-06-17,12926108.2502
colombia,bancolombia,2020-06-18,13048437.3504
colombia,bancolombia,2020-06-19,13955711.5099
colombia,bancolombia,2020-06-23,12956690.5253
colombia,bancolombia,2020-06-24,12742614.6
colombia,bancolombia,2020-06-25,12610091.4082
colombia,bancolombia,2020-06-26,12141163.1909
colombia,bancolombia,2020-06-30,12232910.016
colombia,bancolombia,2020-07-01,12232910.016
colombia,bancolombia,2020-07-02,12579509.1331
colombia,bancolombia,2020-07-03,12722226.4166
colombia,bancolombia,2020-07-06,12457180.033
colombia,bancolombia,2020-07-07,12294074.5661
colombia,bancolombia,2020-07-08,12997466.892
colombia,bancolombia,2020-07-09,12640673.6832
colombia,bancolombia,2020-07-10,12732420.5083
colombia,bancolombia,2020-07-13,12579509.1331
colombia,bancolombia,2020-07-14,12294074.5661
colombia,bancolombia,2020-07-15,12161551.3742
colombia,bancolombia,2020-07-16,12396015.4829
colombia,bancolombia,2020-07-17,12457180.033
colombia,bancolombia,2020-07-21,12518344.583
colombia,bancolombia,2020-07-22,12691644.1416
colombia,bancolombia,2020-07-23,12987272.8003
colombia,bancolombia,2020-07-24,12987272.8003
colombia,bancolombia,2020-07-27,13609112.3928
colombia,bancolombia,2020-07-28,13425618.7426
colombia,bancolombia,2020-07-29,13507171.476
colombia,bancolombia,2020-07-30,13456201.0176
colombia,bancolombia,2020-07-31,13660082.8512
colombia,bancolombia,2020-08-03,13058631.4421
colombia,bancolombia,2020-08-04,12742614.6
colombia,bancolombia,2020-08-05,12915914.1586
colombia,bancolombia,2020-08-06,12742614.6
colombia,bancolombia,2020-08-10,12946496.4336
colombia,bancolombia,2020-08-11,12630479.5915
colombia,bancolombia,2020-08-12,12732420.5083
colombia,bancolombia,2020-08-13,12997466.892
colombia,bancolombia,2020-08-14,12813973.2418
colombia,bancolombia,2020-08-18,13007660.9837
colombia,bancolombia,2020-08-19,12793585.0584
colombia,bancolombia,2020-08-20,13007660.9837
colombia,bancolombia,2020-08-21,13058631.4421
colombia,bancolombia,2020-08-24,13354260.1008
colombia,bancolombia,2020-08-25,13660082.8512
colombia,bancolombia,2020-08-26,13762023.768
colombia,bancolombia,2020-08-27,13619306.4845
colombia,bancolombia,2020-08-28,13609112.3928
colombia,bancolombia,2020-08-31,13252319.184
colombia,bancolombia,2020-09-01,13965905.6016
colombia,bancolombia,2020-09-02,14118816.9768
colombia,bancolombia,2020-09-03,13914935.1432
colombia,bancolombia,2020-09-04,13894546.9598
colombia,bancolombia,2020-09-07,13996487.8766
colombia,bancolombia,2020-09-08,13782411.9514
colombia,bancolombia,2020-09-09,13833382.4098
colombia,bancolombia,2020-09-10,13517365.5677
colombia,bancolombia,2020-09-11,13333871.9174
colombia,bancolombia,2020-09-14,13048437.3504
colombia,bancolombia,2020-09-15,12915914.1586
colombia,bancolombia,2020-09-16,12926108.2502
colombia,bancolombia,2020-09-17,13099407.8088
colombia,bancolombia,2020-09-18,13354260.1008
colombia,bancolombia,2020-09-21,12915914.1586
colombia,bancolombia,2020-09-22,12640673.6832
colombia,bancolombia,2020-09-23,12742614.6
colombia,bancolombia,2020-09-24,12732420.5083
colombia,bancolombia,2020-09-25,12844555.5168
colombia,bancolombia,2020-09-28,12691644.1416
colombia,bancolombia,2020-09-29,12467374.1246
colombia,bancolombia,2020-09-30,12375627.2995
colombia,bancolombia,2020-10-01,12314462.7494
colombia,bancolombia,2020-10-02,12487762.308
colombia,bancolombia,2020-10-05,12319559.7953
colombia,bancolombia,2020-10-06,12803779.1501
colombia,bancolombia,2020-10-07,12569315.0414
colombia,bancolombia,2020-10-08,12977078.7086
colombia,bancolombia,2020-10-09,13242125.0923
colombia,bancolombia,2020-10-13,12538732.7664
colombia,bancolombia,2020-10-14,12732420.5083
colombia,bancolombia,2020-10-15,12385821.3912
colombia,bancolombia,2020-10-16,12401112.5287
colombia,bancolombia,2020-10-19,12829264.3793
colombia,bancolombia,2020-10-20,13150378.2672
colombia,bancolombia,2020-10-21,13079019.6254
colombia,bancolombia,2020-10-22,12788488.0126
colombia,bancolombia,2020-10-23,12737517.5542
colombia,bancolombia,2020-10-26,13201348.7256
colombia,bancolombia,2020-10-27,13094310.763
colombia,bancolombia,2020-10-28,12248201.1535
colombia,bancolombia,2020-10-29,12222715.9243
colombia,bancolombia,2020-10-30,12487762.308
colombia,bancolombia,2020-11-03,12640673.6832
colombia,bancolombia,2020-11-04,12737517.5542
colombia,bancolombia,2020-11-05,12834361.4251
colombia,bancolombia,2020-11-06,12997466.892
colombia,bancolombia,2020-11-09,13649888.7595
colombia,bancolombia,2020-11-10,13507171.476
colombia,bancolombia,2020-11-11,13649888.7595
colombia,bancolombia,2020-11-12,13221736.909
colombia,bancolombia,2020-11-13,13420521.6967
colombia,bancolombia,2020-11-17,13634597.622
colombia,bancolombia,2020-11-18,13762023.768
colombia,bancolombia,2020-11-19,13812994.2264
colombia,bancolombia,2020-11-20,14108622.8851
colombia,bancolombia,2020-11-23,14373669.2688
colombia,bancolombia,2020-11-24,14424639.7272
colombia,bancolombia,2020-11-25,14118816.9768
colombia,bancolombia,2020-11-26,14062749.4726
colombia,bancolombia,2020-11-27,14016876.06
colombia,bancolombia,2020-11-30,14108622.8851
colombia,bancolombia,2020-12-01,14373669.2688
colombia,bancolombia,2020-12-02,14679492.0192
colombia,bancolombia,2020-12-03,14985314.7696
colombia,bancolombia,2020-12-04,15596960.2704
colombia,bancolombia,2020-12-07,15647930.7288
colombia,bancolombia,2020-12-09,16463458.0632
colombia,bancolombia,2020-12-10,16167829.4045
colombia,bancolombia,2020-12-11,16310546.688
colombia,bancolombia,2020-12-14,16667339.8968
colombia,bancolombia,2020-12-15,17192335.6183
colombia,bancolombia,2020-12-16,17335052.9018
colombia,bancolombia,2020-12-17,17941601.3568
colombia,bancolombia,2020-12-18,17788689.9816
colombia,bancolombia,2020-12-21,16850833.547
colombia,bancolombia,2020-12-22,17518546.5521
colombia,bancolombia,2020-12-23,17350344.0394
colombia,bancolombia,2020-12-24,17661263.8356
colombia,bancolombia,2020-12-28,17584808.148
colombia,bancolombia,2020-12-29,17778495.8899
colombia,bancolombia,2020-12-30,17829466.3483
colombia,bancolombia,2021-01-04,17075103.564
colombia,bancolombia,2021-01-05,18181162.5113
colombia,bancolombia,2021-01-06,17380926.3144
colombia,bancolombia,2021-01-07,17487964.277
colombia,bancolombia,2021-01-08,17890630.8984
colombia,bancolombia,2021-01-12,17839660.44
colombia,bancolombia,2021-01-13,17625584.5147
colombia,bancolombia,2021-01-14,17523643.5979
colombia,bancolombia,2021-01-15,16871221.7304
colombia,bancolombia,2021-01-18,17049618.3348
colombia,bancolombia,2021-01-19,16748892.6302
colombia,bancolombia,2021-01-20,16519525.5674
colombia,bancolombia,2021-01-21,16387002.3756
colombia,bancolombia,2021-01-22,15882394.8374
colombia,bancolombia,2021-01-25,15535795.7203
colombia,bancolombia,2021-01-26,15698901.1872
colombia,bancolombia,2021-01-27,15291137.52
colombia,bancolombia,2021-01-28,15240167.0616
colombia,bancolombia,2021-01-29,15596960.2704
colombia,bancolombia,2021-02-01,15907880.0666
colombia,bancolombia,2021-02-02,16111761.9002
colombia,bancolombia,2021-02-03,15800842.104
colombia,bancolombia,2021-02-04,15800842.104
colombia,bancolombia,2021-02-05,16055694.396
colombia,bancolombia,2021-02-08,16132150.0836
colombia,bancolombia,2021-02-09,16152538.267
colombia,bancolombia,2021-02-10,16060791.4418
colombia,bancolombia,2021-02-11,15831424.379
colombia,bancolombia,2021-02-12,15724386.4164
colombia,bancolombia,2021-02-15,15749871.6456
colombia,bancolombia,2021-02-16,15749871.6456
colombia,bancolombia,2021-02-17,15902783.0208
colombia,bancolombia,2021-02-18,15744774.5998
colombia,bancolombia,2021-02-19,15851812.5624
colombia,bancolombia,2021-02-22,15800842.104
colombia,bancolombia,2021-02-23,15826327.3332
colombia,bancolombia,2021-02-24,16208605.7712
colombia,bancolombia,2021-02-25,15291137.52
colombia,bancolombia,2021-02-26,16004723.9376
colombia,bancolombia,2021-03-01,15653027.7746
colombia,bancolombia,2021-03-02,15520504.5828
colombia,bancolombia,2021-03-03,15444048.8952
colombia,bancolombia,2021-03-04,15484825.2619
colombia,bancolombia,2021-03-05,15291137.52
colombia,bancolombia,2021-03-08,15163711.374
colombia,bancolombia,2021-03-09,15377787.2993
colombia,bancolombia,2021-03-10,15362496.1618
colombia,bancolombia,2021-03-11,15372690.2534
colombia,bancolombia,2021-03-12,15556183.9037
colombia,bancolombia,2021-03-15,15495019.3536
colombia,bancolombia,2021-03-16,15311525.7034
colombia,bancolombia,2021-03-17,15138226.1448
colombia,bancolombia,2021-03-18,15189196.6032
colombia,bancolombia,2021-03-19,14883373.8528
colombia,bancolombia,2021-03-23,15194293.649
colombia,bancolombia,2021-03-24,15291137.52
colombia,bancolombia,2021-03-25,15444048.8952
colombia,bancolombia,2021-03-26,15036285.228
colombia,bancolombia,2021-03-29,14883373.8528
colombia,bancolombia,2021-03-30,14796724.0735
colombia,bancolombia,2021-03-31,14654006.79
colombia,bancolombia,2021-04-05,14964926.5862
colombia,bancolombia,2021-04-06,15000605.9071
colombia,bancolombia,2021-04-07,15291137.52
colombia,bancolombia,2021-04-08,15444048.8952
colombia,bancolombia,2021-04-09,15647930.7288
colombia,bancolombia,2021-04-12,15255458.1991
colombia,bancolombia,2021-04-13,14970023.6321
colombia,bancolombia,2021-04-14,15229972.9699
colombia,bancolombia,2021-04-15,15724386.4164
colombia,bancolombia,2021-04-16,15464437.0786
colombia,bancolombia,2021-04-19,15321719.795
colombia,bancolombia,2021-04-20,15444048.8952
colombia,bancolombia,2021-04-21,15189196.6032
colombia,bancolombia,2021-04-22,14964926.5862
colombia,bancolombia,2021-04-23,14679492.0192
colombia,bancolombia,2021-04-26,14776335.8902
colombia,bancolombia,2021-04-27,15046479.3197
colombia,bancolombia,2021-04-28,14781432.936
colombia,bancolombia,2021-04-29,14526580.644
colombia,bancolombia,2021-04-30,14230951.9853
colombia,bancolombia,2021-05-03,13965905.6016
colombia,bancolombia,2021-05-04,13812994.2264
colombia,bancolombia,2021-05-05,14098428.7934
colombia,bancolombia,2021-05-06,14536774.7357
colombia,bancolombia,2021-05-07,14750850.661
colombia,bancolombia,2021-05-10,15046479.3197
colombia,bancolombia,2021-05-11,14750850.661
colombia,bancolombia,2021-05-12,14608133.3774
colombia,bancolombia,2021-05-13,14225854.9394
colombia,bancolombia,2021-05-14,14761044.7526
colombia,bancolombia,2021-05-18,14475610.1856
colombia,bancolombia,2021-05-19,14399154.498
colombia,bancolombia,2021-05-20,14210563.8019
colombia,bancolombia,2021-05-21,14123914.0226
colombia,bancolombia,2021-05-24,13965905.6016
colombia,bancolombia,2021-05-25,14011779.0142
colombia,bancolombia,2021-05-26,13863964.6848
colombia,bancolombia,2021-05-27,14016876.06
colombia,bancolombia,2021-05-28,13914935.1432
colombia,bancolombia,2021-05-31,13762023.768
colombia,bancolombia,2021-06-01,14123914.0226
colombia,bancolombia,2021-06-02,14169787.4352
colombia,bancolombia,2021-06-03,14445027.9106
colombia,bancolombia,2021-06-04,14169787.4352
colombia,bancolombia,2021-06-08,14368572.223
colombia,bancolombia,2021-06-09,14445027.9106
colombia,bancolombia,2021-06-10,14322698.8104
colombia,bancolombia,2021-06-11,14434833.8189
colombia,bancolombia,2021-06-15,14118816.9768
colombia,bancolombia,2021-06-16,14093331.7476
colombia,bancolombia,2021-06-17,14016876.06
colombia,bancolombia,2021-06-18,14169787.4352
colombia,bancolombia,2021-06-21,14011779.0142
colombia,bancolombia,2021-06-22,13838479.4556
colombia,bancolombia,2021-06-23,13705956.2638
colombia,bancolombia,2021-06-24,13965905.6016
colombia,bancolombia,2021-06-25,14108622.8851
colombia,bancolombia,2021-06-28,13787508.9972
colombia,bancolombia,2021-06-29,13435812.8342
colombia,bancolombia,2021-06-30,13456201.0176
colombia,bancolombia,2021-07-01,13293095.5507
colombia,bancolombia,2021-07-02,14016876.06
colombia,bancolombia,2021-07-06,13767120.8138
colombia,bancolombia,2021-07-07,14067846.5184
colombia,bancolombia,2021-07-08,14072943.5642
colombia,bancolombia,2021-07-09,14322698.8104
colombia,bancolombia,2021-07-12,14363475.1771
colombia,bancolombia,2021-07-13,14307407.6729
colombia,bancolombia,2021-07-14,14322698.8104
colombia,bancolombia,2021-07-15,14271728.352
colombia,bancolombia,2021-07-16,14266631.3062
colombia,bancolombia,2021-07-19,13863964.6848
colombia,bancolombia,2021-07-21,14179981.5269
colombia,bancolombia,2021-07-22,14322698.8104
colombia,bancolombia,2021-07-23,14409348.5897
colombia,bancolombia,2021-07-26,14424639.7272
colombia,bancolombia,2021-07-27,14281922.4437
colombia,bancolombia,2021-07-28,14169787.4352
colombia,bancolombia,2021-07-29,14129011.0685
colombia,bancolombia,2021-07-30,13812994.2264
colombia,bancolombia,2021-08-02,14118816.9768
colombia,bancolombia,2021-08-03,14088234.7018
colombia,bancolombia,2021-08-04,14368572.223
colombia,bancolombia,2021-08-05,14032167.1975
colombia,bancolombia,2021-08-06,13889449.914
colombia,bancolombia,2021-08-09,14027070.1517
colombia,bancolombia,2021-08-10,14169787.4352
colombia,bancolombia,2021-08-11,14373669.2688
colombia,bancolombia,2021-08-12,14776335.8902
colombia,bancolombia,2021-08-13,15092352.7322
colombia,bancolombia,2021-08-17,15545989.812
colombia,bancolombia,2021-08-18,15994529.8459
colombia,bancolombia,2021-08-19,16106664.8544
colombia,bancolombia,2021-08-20,15938462.3417
colombia,bancolombia,2021-08-23,16045500.3043
colombia,bancolombia,2021-08-24,16004723.9376
colombia,bancolombia,2021-08-25,15969044.6167
colombia,bancolombia,2021-08-26,15698901.1872
colombia,bancolombia,2021-08-27,15902783.0208
colombia,bancolombia,2021-08-30,15969044.6167
colombia,bancolombia,2021-08-31,15836521.4249
colombia,bancolombia,2021-09-01,15953753.4792
colombia,bancolombia,2021-09-02,15902783.0208
colombia,bancolombia,2021-09-03,16004723.9376
colombia,bancolombia,2021-09-06,15933365.2958
colombia,bancolombia,2021-09-07,15800842.104
colombia,bancolombia,2021-09-08,15811036.1957
colombia,bancolombia,2021-09-09,15999626.8918
colombia,bancolombia,2021-09-10,15948656.4334
colombia,bancolombia,2021-09-13,15698901.1872
colombia,bancolombia,2021-09-14,15800842.104
colombia,bancolombia,2021-09-15,15902783.0208
colombia,bancolombia,2021-09-16,15892588.9291
colombia,bancolombia,2021-09-17,15953753.4792
colombia,bancolombia,2021-09-20,15749871.6456
colombia,bancolombia,2021-09-21,15581669.1329
colombia,bancolombia,2021-09-22,15545989.812
colombia,bancolombia,2021-09-23,15617348.4538
colombia,bancolombia,2021-09-24,15739677.5539
colombia,bancolombia,2021-09-27,16499137.3841
colombia,bancolombia,2021-09-28,16524622.6133
colombia,bancolombia,2021-09-29,16657145.8051
colombia,bancolombia,2021-09-30,16799863.0886
colombia,bancolombia,2021-10-01,16820251.272
colombia,bancolombia,2021-10-04,16962968.5555
colombia,bancolombia,2021-10-05,16871221.7304
colombia,bancolombia,2021-10-06,16820251.272
colombia,bancolombia,2021-10-07,17064909.4723
colombia,bancolombia,2021-10-08,17024133.1056
colombia,bancolombia,2021-10-11,16988453.7847
colombia,bancolombia,2021-10-12,16575593.0717
colombia,bancolombia,2021-10-13,16911998.0971
colombia,bancolombia,2021-10-14,17523643.5979
colombia,bancolombia,2021-10-15,17615390.423
colombia,bancolombia,2021-10-19,17396217.4519
colombia,bancolombia,2021-10-20,17447187.9103
colombia,bancolombia,2021-10-21,17350344.0394
colombia,bancolombia,2021-10-22,17054715.3806
colombia,bancolombia,2021-10-25,17431896.7728
colombia,bancolombia,2021-10-26,17584808.148
colombia,bancolombia,2021-10-27,17559322.9188
colombia,bancolombia,2021-10-28,17579711.1022
colombia,bancolombia,2021-10-29,17166850.3891
colombia,bancolombia,2021-11-02,17329955.856
colombia,bancolombia,2021-11-03,17329955.856
colombia,bancolombia,2021-11-04,17024133.1056
colombia,bancolombia,2021-11-05,17054715.3806
colombia,bancolombia,2021-11-08,17064909.4723
colombia,bancolombia,2021-11-09,16759086.7219
colombia,bancolombia,2021-11-10,16417584.6506
colombia,bancolombia,2021-11-11,16412487.6048
colombia,bancolombia,2021-11-12,16392099.4214
colombia,bancolombia,2021-11-16,15851812.5624
colombia,bancolombia,2021-11-17,15596960.2704
colombia,bancolombia,2021-11-18,15749871.6456
colombia,bancolombia,2021-11-19,15291137.52
colombia,bancolombia,2021-11-22,15438951.8494
colombia,bancolombia,2021-11-23,15444048.8952
colombia,bancolombia,2021-11-24,15545989.812
colombia,bancolombia,2021-11-25,15571475.0412
colombia,bancolombia,2021-11-26,15316622.7492
colombia,bancolombia,2021-11-29,15495019.3536
colombia,bancolombia,2021-11-30,16499137.3841
colombia,bancolombia,2021-12-01,17584808.148
colombia,bancolombia,2021-12-02,18288200.4739
colombia,bancolombia,2021-12-03,17839660.44
