countryname,bankname,date,mktcap
colombia,bancolombia,2026-05-25,64205071.8267
colombia,bancolombia,2026-05-26,67679106.1582
colombia,bancolombia,2026-05-27,66338323.062
colombia,bancolombia,2026-05-28,65907209.85
colombia,bancolombia,2026-05-29,66226753.016
colombia,bancolombia,2026-06-01,67955754.8682
colombia,bancolombia,2026-06-02,68742590.2207
colombia,bancolombia,2026-06-03,67890546.1312
colombia,bancolombia,2026-06-04,66929099.2885
colombia,bancolombia,2026-06-05,65919125.2032
colombia,bancolombia,2026-06-09,69521626.5812
colombia,bancolombia,2026-06-10,69678690.4754
colombia,bancolombia,2026-06-11,74612658.9886
colombia,bancolombia,2026-06-12,72866759.864
colombia,bancolombia,2026-06-16,72933484.4827
colombia,bancolombia,2026-06-17,72433263.8532
colombia,bancolombia,2026-06-18,74574746.9954
colombia,bancolombia,2026-06-19,76647122.72
colombia,bancolombia,2026-06-22,73560873.4141
colombia,bancolombia,2026-06-23,72472475.6784
colombia,bancolombia,2026-06-24,69631246.1996
colombia,bancolombia,2026-06-25,69192550.8608
colombia,bancolombia,2026-06-26,69717468.842
colombia,bancolombia,2026-06-30,69731983.8592
colombia,bancolombia,2026-07-01,69312569.1352
colombia,bancolombia,2026-07-02,69473099.0668
colombia,bancolombia,2026-07-03,70808682.5632
colombia,bancolombia,2026-07-06,71835338.143
colombia,bancolombia,2026-07-07,72357439.595
colombia,bancolombia,2026-07-08,72312378.3898
colombia,bancolombia,2026-07-09,70811498.8206
colombia,bancolombia,2026-07-10,71170470.9488
colombia,bancolombia,2026-07-14,70507770.2319
colombia,bancolombia,2026-07-15,69850918.3513
colombia,bancolombia,2026-07-16,70116734.9467
colombia,bancolombia,2026-07-17,70600708.084
colombia,bancolombia,2026-07-21,70963146.7934
colombia,bancolombia,2026-07-22,71447336.524
colombia,bancolombia,2026-07-23,72960348.0398
colombia,bancolombia,2026-07-24,72131051.6899
colombia,bancolombia,2026-07-27,73722269.991
colombia,bancolombia,2026-07-28,74580596.6471
colombia,bancolombia,2026-07-29,74722928.9307
colombia,bancolombia,2026-07-30,76203011.188
colombia,bancolombia,2026-07-31,78610311.1974
colombia,bancolombia,2026-08-03,77452805.5006
colombia,bancolombia,2026-08-04,77427024.9102
colombia,bancolombia,2026-08-05,75392345.401
colombia,bancolombia,2026-08-06,74096623.5098
colombia,bancolombia,2026-08-10,76020817.0273
colombia,bancolombia,2026-08-11,78743112.014
colombia,bancolombia,2026-08-12,78067412.4334
colombia,bancolombia,2026-08-13,77689809.7423
colombia,bancolombia,2026-08-14,78528638.3748
colombia,bancolombia,2026-08-18,78570666.4574
colombia,bancolombia,2026-08-19,78460180.1937
colombia,bancolombia,2026-08-20,78729463.3702
colombia,bancolombia,2026-08-21,80639791.9224
colombia,bancolombia,2026-08-24,81681179.1127
colombia,bancolombia,2026-08-25,82085862.2262
colombia,bancolombia,2026-08-26,81318475.7916
colombia,bancolombia,2026-08-27,79687775.728
colombia,banco_de_bogota,2004-01-02,1958552.2424
colombia,banco_de_bogota,2004-01-05,1943902.5421
colombia,banco_de_bogota,2004-01-06,1963059.8425
colombia,banco_de_bogota,2004-01-07,2028420.0439
colombia,banco_de_bogota,2004-01-08,2028420.0439
colombia,banco_de_bogota,2004-01-09,2107303.0457
colombia,banco_de_bogota,2004-01-13,2107303.0457
colombia,banco_de_bogota,2004-01-14,2107303.0457
colombia,banco_de_bogota,2004-01-15,2118572.0459
colombia,banco_de_bogota,2004-01-16,2107303.0457
colombia,banco_de_bogota,2004-01-19,2107303.0457
colombia,banco_de_bogota,2004-01-20,2150350.6266
colombia,banco_de_bogota,2004-01-21,2231262.0483
colombia,banco_de_bogota,2004-01-22,2276338.0493
colombia,banco_de_bogota,2004-01-23,2271830.4492
colombia,banco_de_bogota,2004-01-26,2280845.6494
colombia,banco_de_bogota,2004-01-27,2296622.2498
colombia,banco_de_bogota,2004-01-28,2343952.0508
colombia,banco_de_bogota,2004-01-29,2350713.4509
colombia,banco_de_bogota,2004-01-30,2355221.051
colombia,banco_de_bogota,2004-02-02,2312398.8501
colombia,banco_de_bogota,2004-02-03,2321414.0503
colombia,banco_de_bogota,2004-02-04,2325921.6504
colombia,banco_de_bogota,2004-02-05,2337190.6506
colombia,banco_de_bogota,2004-02-06,2343952.0508
colombia,banco_de_bogota,2004-02-09,2364236.2512
colombia,banco_de_bogota,2004-02-10,2422835.0525
colombia,banco_de_bogota,2004-02-11,2524256.0547
colombia,banco_de_bogota,2004-02-12,2434104.0527
colombia,banco_de_bogota,2004-02-13,2501718.0542
colombia,banco_de_bogota,2004-02-16,2501718.0542
colombia,banco_de_bogota,2004-02-17,2501718.0542
colombia,banco_de_bogota,2004-02-18,2537778.855
colombia,banco_de_bogota,2004-02-19,2546794.0552
colombia,banco_de_bogota,2004-02-20,2591870.0562
colombia,banco_de_bogota,2004-02-23,2591870.0562
colombia,banco_de_bogota,2004-02-24,2479180.0537
colombia,banco_de_bogota,2004-02-25,2474672.4536
colombia,banco_de_bogota,2004-02-26,2411566.0522
colombia,banco_de_bogota,2004-02-27,2452134.4531
colombia,banco_de_bogota,2004-03-01,2434104.0527
colombia,banco_de_bogota,2004-03-02,2411566.0522
colombia,banco_de_bogota,2004-03-03,2366490.0513
colombia,banco_de_bogota,2004-03-04,2411566.0522
colombia,banco_de_bogota,2004-03-05,2524256.0547
colombia,banco_de_bogota,2004-03-08,2524256.0547
colombia,banco_de_bogota,2004-03-09,2524256.0547
colombia,banco_de_bogota,2004-03-10,2524256.0547
colombia,banco_de_bogota,2004-03-11,2506225.6543
colombia,banco_de_bogota,2004-03-12,2524256.0547
colombia,banco_de_bogota,2004-03-15,2528763.6548
colombia,banco_de_bogota,2004-03-16,2528763.6548
colombia,banco_de_bogota,2004-03-17,2524256.0547
colombia,banco_de_bogota,2004-03-18,2555809.2554
colombia,banco_de_bogota,2004-03-19,2569332.0557
colombia,banco_de_bogota,2004-03-23,2569332.0557
colombia,banco_de_bogota,2004-03-24,2537778.855
colombia,banco_de_bogota,2004-03-25,2560316.8555
colombia,banco_de_bogota,2004-03-26,2591870.0562
colombia,banco_de_bogota,2004-03-29,2555809.2554
colombia,banco_de_bogota,2004-03-30,2591870.0562
colombia,banco_de_bogota,2004-03-31,2609900.4565
colombia,banco_de_bogota,2004-04-01,2636946.0571
colombia,banco_de_bogota,2004-04-02,2632438.457
colombia,banco_de_bogota,2004-04-05,2614408.0566
colombia,banco_de_bogota,2004-04-06,2614408.0566
colombia,banco_de_bogota,2004-04-07,2636946.0571
colombia,banco_de_bogota,2004-04-12,2636946.0571
colombia,banco_de_bogota,2004-04-13,2704560.0586
colombia,banco_de_bogota,2004-04-14,2709067.6587
colombia,banco_de_bogota,2004-04-15,2718082.8589
colombia,banco_de_bogota,2004-04-16,2704560.0586
colombia,banco_de_bogota,2004-04-19,2709067.6587
colombia,banco_de_bogota,2004-04-20,2718082.8589
colombia,banco_de_bogota,2004-04-21,2722590.459
colombia,banco_de_bogota,2004-04-22,2727098.0591
colombia,banco_de_bogota,2004-04-23,2749636.0596
colombia,banco_de_bogota,2004-04-26,2785696.8604
colombia,banco_de_bogota,2004-04-27,2862326.062
colombia,banco_de_bogota,2004-04-28,2929940.0635
colombia,banco_de_bogota,2004-04-29,2952478.064
colombia,banco_de_bogota,2004-04-30,2920924.8633
colombia,banco_de_bogota,2004-05-03,2794712.0605
colombia,banco_de_bogota,2004-05-04,2749636.0596
colombia,banco_de_bogota,2004-05-05,2794712.0605
colombia,banco_de_bogota,2004-05-06,2772174.0601
colombia,banco_de_bogota,2004-05-07,2591870.0562
colombia,banco_de_bogota,2004-05-10,2411566.0522
colombia,banco_de_bogota,2004-05-11,2411566.0522
colombia,banco_de_bogota,2004-05-12,2411566.0522
colombia,banco_de_bogota,2004-05-13,2199708.8477
colombia,banco_de_bogota,2004-05-14,2479180.0537
colombia,banco_de_bogota,2004-05-17,2411566.0522
colombia,banco_de_bogota,2004-05-18,2425088.8525
colombia,banco_de_bogota,2004-05-19,2506225.6543
colombia,banco_de_bogota,2004-05-20,2537778.855
colombia,banco_de_bogota,2004-05-21,2501718.0542
colombia,banco_de_bogota,2004-05-25,2479180.0537
colombia,banco_de_bogota,2004-05-26,2411566.0522
colombia,banco_de_bogota,2004-05-27,2411566.0522
colombia,banco_de_bogota,2004-05-28,2438611.6528
colombia,banco_de_bogota,2004-05-31,2438611.6528
colombia,banco_de_bogota,2004-06-01,2470164.8535
colombia,banco_de_bogota,2004-06-02,2537778.855
colombia,banco_de_bogota,2004-06-03,2569332.0557
colombia,banco_de_bogota,2004-06-04,2654976.4575
colombia,banco_de_bogota,2004-06-07,2659484.0576
colombia,banco_de_bogota,2004-06-08,2614408.0566
colombia,banco_de_bogota,2004-06-09,2569332.0557
colombia,banco_de_bogota,2004-06-10,2546794.0552
colombia,banco_de_bogota,2004-06-11,2564824.4556
colombia,banco_de_bogota,2004-06-15,2551301.6553
colombia,banco_de_bogota,2004-06-16,2560316.8555
colombia,banco_de_bogota,2004-06-17,2546794.0552
colombia,banco_de_bogota,2004-06-18,2479180.0537
colombia,banco_de_bogota,2004-06-22,2483687.6538
colombia,banco_de_bogota,2004-06-23,2479180.0537
colombia,banco_de_bogota,2004-06-24,2501718.0542
colombia,banco_de_bogota,2004-06-25,2479180.0537
colombia,banco_de_bogota,2004-06-28,2524256.0547
colombia,banco_de_bogota,2004-06-29,2524256.0547
colombia,banco_de_bogota,2004-06-30,2524256.0547
colombia,banco_de_bogota,2004-07-01,2524256.0547
colombia,banco_de_bogota,2004-07-02,2528763.6548
colombia,banco_de_bogota,2004-07-06,2533271.2549
colombia,banco_de_bogota,2004-07-07,2533271.2549
colombia,banco_de_bogota,2004-07-08,2569332.0557
colombia,banco_de_bogota,2004-07-09,2591870.0562
colombia,banco_de_bogota,2004-07-12,2659484.0576
colombia,banco_de_bogota,2004-07-13,2659484.0576
colombia,banco_de_bogota,2004-07-14,2677514.458
colombia,banco_de_bogota,2004-07-15,2704560.0586
colombia,banco_de_bogota,2004-07-16,2704560.0586
colombia,banco_de_bogota,2004-07-19,2704560.0586
colombia,banco_de_bogota,2004-07-21,2709067.6587
colombia,banco_de_bogota,2004-07-22,2713575.2588
colombia,banco_de_bogota,2004-07-23,2740620.8594
colombia,banco_de_bogota,2004-07-26,2727098.0591
colombia,banco_de_bogota,2004-07-27,2749636.0596
colombia,banco_de_bogota,2004-07-28,2736113.2593
colombia,banco_de_bogota,2004-07-29,2749636.0596
colombia,banco_de_bogota,2004-07-30,2749636.0596
colombia,banco_de_bogota,2004-08-02,2772174.0601
colombia,banco_de_bogota,2004-08-03,2772174.0601
colombia,banco_de_bogota,2004-08-04,2763158.8599
colombia,banco_de_bogota,2004-08-05,2727098.0591
colombia,banco_de_bogota,2004-08-06,2722590.459
colombia,banco_de_bogota,2004-08-09,2745128.4595
colombia,banco_de_bogota,2004-08-10,2727098.0591
colombia,banco_de_bogota,2004-08-11,2713575.2588
colombia,banco_de_bogota,2004-08-12,2695544.8584
colombia,banco_de_bogota,2004-08-13,2686529.6582
colombia,banco_de_bogota,2004-08-17,2636946.0571
colombia,banco_de_bogota,2004-08-18,2682022.0581
colombia,banco_de_bogota,2004-08-19,2682022.0581
colombia,banco_de_bogota,2004-08-20,2704560.0586
colombia,banco_de_bogota,2004-08-23,2727098.0591
colombia,banco_de_bogota,2004-08-24,2772174.0601
colombia,banco_de_bogota,2004-08-25,2794712.0605
colombia,banco_de_bogota,2004-08-26,2794712.0605
colombia,banco_de_bogota,2004-08-27,2799219.6606
colombia,banco_de_bogota,2004-08-30,2781189.2603
colombia,banco_de_bogota,2004-08-31,2794712.0605
colombia,banco_de_bogota,2004-09-01,2821757.6611
colombia,banco_de_bogota,2004-09-02,2817250.061
colombia,banco_de_bogota,2004-09-03,2821757.6611
colombia,banco_de_bogota,2004-09-06,2862326.062
colombia,banco_de_bogota,2004-09-07,2911909.6631
colombia,banco_de_bogota,2004-09-08,2898386.8628
colombia,banco_de_bogota,2004-09-09,2866833.6621
colombia,banco_de_bogota,2004-09-10,2862326.062
colombia,banco_de_bogota,2004-09-13,2893879.2627
colombia,banco_de_bogota,2004-09-14,2925432.4634
colombia,banco_de_bogota,2004-09-15,2929940.0635
colombia,banco_de_bogota,2004-09-16,2916417.2632
colombia,banco_de_bogota,2004-09-17,2929940.0635
colombia,banco_de_bogota,2004-09-20,2889371.6626
colombia,banco_de_bogota,2004-09-21,2920924.8633
colombia,banco_de_bogota,2004-09-22,2925432.4634
colombia,banco_de_bogota,2004-09-23,2952478.064
colombia,banco_de_bogota,2004-09-24,2952478.064
colombia,banco_de_bogota,2004-09-27,2925432.4634
colombia,banco_de_bogota,2004-09-28,2929940.0635
colombia,banco_de_bogota,2004-09-29,2920924.8633
colombia,banco_de_bogota,2004-09-30,2907402.063
colombia,banco_de_bogota,2004-10-01,2884864.0625
colombia,banco_de_bogota,2004-10-04,2884864.0625
colombia,banco_de_bogota,2004-10-05,2889371.6626
colombia,banco_de_bogota,2004-10-06,2920924.8633
colombia,banco_de_bogota,2004-10-07,2907402.063
colombia,banco_de_bogota,2004-10-08,2907402.063
colombia,banco_de_bogota,2004-10-11,2952478.064
colombia,banco_de_bogota,2004-10-12,2975016.0645
colombia,banco_de_bogota,2004-10-13,2997554.0649
colombia,banco_de_bogota,2004-10-14,3020092.0654
colombia,banco_de_bogota,2004-10-15,3020092.0654
colombia,banco_de_bogota,2004-10-19,3011076.8652
colombia,banco_de_bogota,2004-10-20,3015584.4653
colombia,banco_de_bogota,2004-10-21,3020092.0654
colombia,banco_de_bogota,2004-10-22,2934447.6636
colombia,banco_de_bogota,2004-10-25,3020092.0654
colombia,banco_de_bogota,2004-10-26,3015584.4653
colombia,banco_de_bogota,2004-10-27,2975016.0645
colombia,banco_de_bogota,2004-10-28,2979523.6646
colombia,banco_de_bogota,2004-10-29,2997554.0649
colombia,banco_de_bogota,2004-11-02,3002061.665
colombia,banco_de_bogota,2004-11-03,3065168.0664
colombia,banco_de_bogota,2004-11-04,3087706.0669
colombia,banco_de_bogota,2004-11-05,3119259.2676
colombia,banco_de_bogota,2004-11-08,3128274.4678
colombia,banco_de_bogota,2004-11-09,3087706.0669
colombia,banco_de_bogota,2004-11-10,3155320.0684
colombia,banco_de_bogota,2004-11-11,3159827.6685
colombia,banco_de_bogota,2004-11-12,3159827.6685
colombia,banco_de_bogota,2004-11-16,3159827.6685
colombia,banco_de_bogota,2004-11-17,3159827.6685
colombia,banco_de_bogota,2004-11-18,3159827.6685
colombia,banco_de_bogota,2004-11-19,3159827.6685
colombia,banco_de_bogota,2004-11-22,3159827.6685
colombia,banco_de_bogota,2004-11-23,3299563.2715
colombia,banco_de_bogota,2004-11-24,3322101.272
colombia,banco_de_bogota,2004-11-25,3299563.2715
colombia,banco_de_bogota,2004-11-26,3277025.271
colombia,banco_de_bogota,2004-11-29,3268010.0708
colombia,banco_de_bogota,2004-11-30,3281532.8711
colombia,banco_de_bogota,2004-12-01,3281532.8711
colombia,banco_de_bogota,2004-12-02,3268010.0708
colombia,banco_de_bogota,2004-12-03,3245472.0703
colombia,banco_de_bogota,2004-12-06,3195888.4692
colombia,banco_de_bogota,2004-12-07,3164335.2686
colombia,banco_de_bogota,2004-12-09,3114751.6675
colombia,banco_de_bogota,2004-12-10,3150812.4683
colombia,banco_de_bogota,2004-12-13,3155320.0684
colombia,banco_de_bogota,2004-12-14,3141797.2681
colombia,banco_de_bogota,2004-12-15,3132782.0679
colombia,banco_de_bogota,2004-12-16,3132782.0679
colombia,banco_de_bogota,2004-12-17,3132782.0679
colombia,banco_de_bogota,2004-12-20,3123766.8677
colombia,banco_de_bogota,2004-12-21,3110244.0674
colombia,banco_de_bogota,2004-12-22,3128274.4678
colombia,banco_de_bogota,2004-12-23,3137289.668
colombia,banco_de_bogota,2004-12-24,3137289.668
colombia,banco_de_bogota,2004-12-27,3155320.0684
colombia,banco_de_bogota,2004-12-28,3200396.0693
colombia,banco_de_bogota,2004-12-29,3200396.0693
colombia,banco_de_bogota,2004-12-30,3177858.0688
colombia,banco_de_bogota,2005-01-03,3155320.0684
colombia,banco_de_bogota,2005-01-04,3177858.0688
colombia,banco_de_bogota,2005-01-05,3173350.4688
colombia,banco_de_bogota,2005-01-06,3132782.0679
colombia,banco_de_bogota,2005-01-07,3132782.0679
colombia,banco_de_bogota,2005-01-11,3155320.0684
colombia,banco_de_bogota,2005-01-12,3213918.8696
colombia,banco_de_bogota,2005-01-13,3155320.0684
colombia,banco_de_bogota,2005-01-14,3155320.0684
colombia,banco_de_bogota,2005-01-17,3146304.8682
colombia,banco_de_bogota,2005-01-18,3159827.6685
colombia,banco_de_bogota,2005-01-19,3186873.269
colombia,banco_de_bogota,2005-01-20,3177858.0688
colombia,banco_de_bogota,2005-01-21,3177858.0688
colombia,banco_de_bogota,2005-01-24,3177858.0688
colombia,banco_de_bogota,2005-01-25,3155320.0684
colombia,banco_de_bogota,2005-01-26,3150812.4683
colombia,banco_de_bogota,2005-01-27,3177858.0688
colombia,banco_de_bogota,2005-01-28,3177858.0688
colombia,banco_de_bogota,2005-01-31,3222934.0698
colombia,banco_de_bogota,2005-02-01,3358162.0728
colombia,banco_de_bogota,2005-02-02,3349146.8726
colombia,banco_de_bogota,2005-02-03,3407745.6738
colombia,banco_de_bogota,2005-02-04,3606080.0781
colombia,banco_de_bogota,2005-02-07,3561004.0771
colombia,banco_de_bogota,2005-02-08,3570019.2773
colombia,banco_de_bogota,2005-02-09,3583542.0776
colombia,banco_de_bogota,2005-02-10,3583542.0776
colombia,banco_de_bogota,2005-02-11,3588049.6777
colombia,banco_de_bogota,2005-02-14,3583542.0776
colombia,banco_de_bogota,2005-02-15,3583542.0776
colombia,banco_de_bogota,2005-02-16,3583542.0776
colombia,banco_de_bogota,2005-02-17,3565511.6772
colombia,banco_de_bogota,2005-02-18,3583542.0776
colombia,banco_de_bogota,2005-02-21,3610587.6782
colombia,banco_de_bogota,2005-02-22,3651156.0791
colombia,banco_de_bogota,2005-02-23,3601572.478
colombia,banco_de_bogota,2005-02-24,3628618.0786
colombia,banco_de_bogota,2005-02-25,3597064.8779
colombia,banco_de_bogota,2005-02-28,3583542.0776
colombia,banco_de_bogota,2005-03-01,3547481.2769
colombia,banco_de_bogota,2005-03-02,3561004.0771
colombia,banco_de_bogota,2005-03-03,3515928.0762
colombia,banco_de_bogota,2005-03-04,3448314.0747
colombia,banco_de_bogota,2005-03-07,3493390.0757
colombia,banco_de_bogota,2005-03-08,3515928.0762
colombia,banco_de_bogota,2005-03-09,3506912.876
colombia,banco_de_bogota,2005-03-10,3488882.4756
colombia,banco_de_bogota,2005-03-11,3470852.0752
colombia,banco_de_bogota,2005-03-14,3448314.0747
colombia,banco_de_bogota,2005-03-15,3380700.0732
colombia,banco_de_bogota,2005-03-16,3538466.0767
colombia,banco_de_bogota,2005-03-17,3515928.0762
colombia,banco_de_bogota,2005-03-18,3538466.0767
colombia,banco_de_bogota,2005-03-22,3561004.0771
colombia,banco_de_bogota,2005-03-23,3583542.0776
colombia,banco_de_bogota,2005-03-28,3515928.0762
colombia,banco_de_bogota,2005-03-29,3551988.877
colombia,banco_de_bogota,2005-03-30,3538466.0767
colombia,banco_de_bogota,2005-03-31,3515928.0762
colombia,banco_de_bogota,2005-04-01,3533958.4766
colombia,banco_de_bogota,2005-04-04,3524943.2764
colombia,banco_de_bogota,2005-04-05,3561004.0771
colombia,banco_de_bogota,2005-04-06,3565511.6772
colombia,banco_de_bogota,2005-04-07,3610587.6782
colombia,banco_de_bogota,2005-04-08,3628618.0786
colombia,banco_de_bogota,2005-04-11,3673694.0796
colombia,banco_de_bogota,2005-04-12,3687216.8799
colombia,banco_de_bogota,2005-04-13,3718770.0806
colombia,banco_de_bogota,2005-04-14,3853998.0835
colombia,banco_de_bogota,2005-04-15,3831460.083
colombia,banco_de_bogota,2005-04-18,3808922.0825
colombia,banco_de_bogota,2005-04-19,3763846.0815
colombia,banco_de_bogota,2005-04-20,3786384.082
colombia,banco_de_bogota,2005-04-21,3939642.4854
colombia,banco_de_bogota,2005-04-22,3993733.6865
colombia,banco_de_bogota,2005-04-25,4034302.0874
colombia,banco_de_bogota,2005-04-26,4034302.0874
colombia,banco_de_bogota,2005-04-27,4079378.0884
colombia,banco_de_bogota,2005-04-28,4160514.8901
colombia,banco_de_bogota,2005-04-29,4101916.0889
colombia,banco_de_bogota,2005-05-02,4052332.4878
colombia,banco_de_bogota,2005-05-03,4047824.8877
colombia,banco_de_bogota,2005-05-04,4133469.2896
colombia,banco_de_bogota,2005-05-05,4128961.6895
colombia,banco_de_bogota,2005-05-06,4133469.2896
colombia,banco_de_bogota,2005-05-10,4115438.8892
colombia,banco_de_bogota,2005-05-11,4115438.8892
colombia,banco_de_bogota,2005-05-12,4070362.8882
colombia,banco_de_bogota,2005-05-13,4056840.0879
colombia,banco_de_bogota,2005-05-16,4011764.0869
colombia,banco_de_bogota,2005-05-17,4020779.2871
colombia,banco_de_bogota,2005-05-18,3993733.6865
colombia,banco_de_bogota,2005-05-19,3953165.2856
colombia,banco_de_bogota,2005-05-20,3989226.0864
colombia,banco_de_bogota,2005-05-23,3966688.0859
colombia,banco_de_bogota,2005-05-24,3921612.085
colombia,banco_de_bogota,2005-05-25,4011764.0869
colombia,banco_de_bogota,2005-05-26,4011764.0869
colombia,banco_de_bogota,2005-05-27,4007256.4868
colombia,banco_de_bogota,2005-05-31,3975703.2861
colombia,banco_de_bogota,2005-06-01,4011764.0869
colombia,banco_de_bogota,2005-06-02,4065855.2881
colombia,banco_de_bogota,2005-06-03,4097408.4888
colombia,banco_de_bogota,2005-06-07,4124454.0894
colombia,banco_de_bogota,2005-06-08,4101916.0889
colombia,banco_de_bogota,2005-06-09,4092900.8887
colombia,banco_de_bogota,2005-06-10,4119946.4893
colombia,banco_de_bogota,2005-06-13,4083885.6885
colombia,banco_de_bogota,2005-06-14,4101916.0889
colombia,banco_de_bogota,2005-06-15,4124454.0894
colombia,banco_de_bogota,2005-06-16,4128961.6895
colombia,banco_de_bogota,2005-06-17,4146992.0898
colombia,banco_de_bogota,2005-06-20,4169530.0903
colombia,banco_de_bogota,2005-06-21,4214606.0913
colombia,banco_de_bogota,2005-06-22,4205590.8911
colombia,banco_de_bogota,2005-06-23,4282220.0928
colombia,banco_de_bogota,2005-06-24,4259682.0923
colombia,banco_de_bogota,2005-06-27,4237144.0918
colombia,banco_de_bogota,2005-06-28,4282220.0928
colombia,banco_de_bogota,2005-06-29,4322788.4937
colombia,banco_de_bogota,2005-06-30,4349834.0942
colombia,banco_de_bogota,2005-07-01,4372372.0947
colombia,banco_de_bogota,2005-07-05,4367864.4946
colombia,banco_de_bogota,2005-07-06,4363356.8945
colombia,banco_de_bogota,2005-07-07,4358849.2944
colombia,banco_de_bogota,2005-07-08,4367864.4946
colombia,banco_de_bogota,2005-07-11,4439986.0962
colombia,banco_de_bogota,2005-07-12,4494077.2974
colombia,banco_de_bogota,2005-07-13,4489569.6973
colombia,banco_de_bogota,2005-07-14,4503092.4976
colombia,banco_de_bogota,2005-07-15,4512107.6978
colombia,banco_de_bogota,2005-07-18,4566198.8989
colombia,banco_de_bogota,2005-07-19,4615782.5
colombia,banco_de_bogota,2005-07-21,4665366.1011
colombia,banco_de_bogota,2005-07-22,4845670.105
colombia,banco_de_bogota,2005-07-25,5183740.1123
colombia,banco_de_bogota,2005-07-26,5161202.1118
colombia,banco_de_bogota,2005-07-27,5053019.7095
colombia,banco_de_bogota,2005-07-28,5183740.1123
colombia,banco_de_bogota,2005-07-29,5273892.1143
colombia,banco_de_bogota,2005-08-01,5318968.1152
colombia,banco_de_bogota,2005-08-02,5386582.1167
colombia,banco_de_bogota,2005-08-03,5386582.1167
colombia,banco_de_bogota,2005-08-04,5341506.1157
colombia,banco_de_bogota,2005-08-05,5318968.1152
colombia,banco_de_bogota,2005-08-08,5251354.1138
colombia,banco_de_bogota,2005-08-09,5156694.5117
colombia,banco_de_bogota,2005-08-10,5179232.5122
colombia,banco_de_bogota,2005-08-11,5273892.1143
colombia,banco_de_bogota,2005-08-12,5409120.1172
colombia,banco_de_bogota,2005-08-16,5431658.1177
colombia,banco_de_bogota,2005-08-17,5747190.1245
colombia,banco_de_bogota,2005-08-18,5706621.7236
colombia,banco_de_bogota,2005-08-19,5724652.124
colombia,banco_de_bogota,2005-08-22,5634500.1221
colombia,banco_de_bogota,2005-08-23,5364044.1162
colombia,banco_de_bogota,2005-08-24,5364044.1162
colombia,banco_de_bogota,2005-08-25,5364044.1162
colombia,banco_de_bogota,2005-08-26,5318968.1152
colombia,banco_de_bogota,2005-08-29,5071050.1099
colombia,banco_de_bogota,2005-08-30,5066542.5098
colombia,banco_de_bogota,2005-08-31,5080065.3101
colombia,banco_de_bogota,2005-09-01,5012451.3086
colombia,banco_de_bogota,2005-09-02,5273892.1143
colombia,banco_de_bogota,2005-09-05,5183740.1123
colombia,banco_de_bogota,2005-09-06,5138664.1113
colombia,banco_de_bogota,2005-09-07,5264876.9141
colombia,banco_de_bogota,2005-09-08,5228816.1133
colombia,banco_de_bogota,2005-09-09,5138664.1113
colombia,banco_de_bogota,2005-09-12,5071050.1099
colombia,banco_de_bogota,2005-09-13,5016958.9087
colombia,banco_de_bogota,2005-09-14,5120633.7109
colombia,banco_de_bogota,2005-09-15,5116126.1108
colombia,banco_de_bogota,2005-09-16,5071050.1099
colombia,banco_de_bogota,2005-09-19,5034989.3091
colombia,banco_de_bogota,2005-09-20,5021466.5088
colombia,banco_de_bogota,2005-09-21,5025974.1089
colombia,banco_de_bogota,2005-09-22,5007943.7085
colombia,banco_de_bogota,2005-09-23,5066542.5098
colombia,banco_de_bogota,2005-09-26,5048512.1094
colombia,banco_de_bogota,2005-09-27,4980898.1079
colombia,banco_de_bogota,2005-09-28,5003436.1084
colombia,banco_de_bogota,2005-09-29,5025974.1089
colombia,banco_de_bogota,2005-09-30,5003436.1084
colombia,banco_de_bogota,2005-10-03,5025974.1089
colombia,banco_de_bogota,2005-10-04,5080065.3101
colombia,banco_de_bogota,2005-10-05,5025974.1089
colombia,banco_de_bogota,2005-10-06,4980898.1079
colombia,banco_de_bogota,2005-10-07,4958360.1074
colombia,banco_de_bogota,2005-10-10,4841162.5049
colombia,banco_de_bogota,2005-10-11,4868208.1055
colombia,banco_de_bogota,2005-10-12,5025974.1089
colombia,banco_de_bogota,2005-10-13,5183740.1123
colombia,banco_de_bogota,2005-10-14,5206278.1128
colombia,banco_de_bogota,2005-10-18,5093588.1104
colombia,banco_de_bogota,2005-10-19,5206278.1128
colombia,banco_de_bogota,2005-10-20,5318968.1152
colombia,banco_de_bogota,2005-10-21,5287414.9146
colombia,banco_de_bogota,2005-10-24,5251354.1138
colombia,banco_de_bogota,2005-10-25,5251354.1138
colombia,banco_de_bogota,2005-10-26,5242338.9136
colombia,banco_de_bogota,2005-10-27,5233323.7134
colombia,banco_de_bogota,2005-10-28,5296430.1147
colombia,banco_de_bogota,2005-10-31,5296430.1147
