countryname,bankname,date,mktcap
colombia,banco_de_bogota,2005-11-01,5409120.1172
colombia,banco_de_bogota,2005-11-02,5526317.7197
colombia,banco_de_bogota,2005-11-03,5774235.7251
colombia,banco_de_bogota,2005-11-04,5783250.9253
colombia,banco_de_bogota,2005-11-08,5751697.7246
colombia,banco_de_bogota,2005-11-09,5778743.3252
colombia,banco_de_bogota,2005-11-10,5796773.7256
colombia,banco_de_bogota,2005-11-11,5882418.1274
colombia,banco_de_bogota,2005-11-15,5859880.127
colombia,banco_de_bogota,2005-11-16,5859880.127
colombia,banco_de_bogota,2005-11-17,5972570.1294
colombia,banco_de_bogota,2005-11-18,5972570.1294
colombia,banco_de_bogota,2005-11-21,5855372.5269
colombia,banco_de_bogota,2005-11-22,5932001.7285
colombia,banco_de_bogota,2005-11-23,5995108.1299
colombia,banco_de_bogota,2005-11-24,5986092.9297
colombia,banco_de_bogota,2005-11-25,6017646.1304
colombia,banco_de_bogota,2005-11-28,6085260.1318
colombia,banco_de_bogota,2005-11-29,6085260.1318
colombia,banco_de_bogota,2005-11-30,6080752.5317
colombia,banco_de_bogota,2005-12-01,6067229.7314
colombia,banco_de_bogota,2005-12-02,6062722.1313
colombia,banco_de_bogota,2005-12-05,6085260.1318
colombia,banco_de_bogota,2005-12-06,6355716.1377
colombia,banco_de_bogota,2005-12-07,6220488.1348
colombia,banco_de_bogota,2005-12-09,6310640.1367
colombia,banco_de_bogota,2005-12-12,6351208.5376
colombia,banco_de_bogota,2005-12-13,6355716.1377
colombia,banco_de_bogota,2005-12-14,6378254.1382
colombia,banco_de_bogota,2005-12-15,6409807.3389
colombia,banco_de_bogota,2005-12-16,6400792.1387
colombia,banco_de_bogota,2005-12-19,6355716.1377
colombia,banco_de_bogota,2005-12-20,6310640.1367
colombia,banco_de_bogota,2005-12-21,6400792.1387
colombia,banco_de_bogota,2005-12-22,6581096.1426
colombia,banco_de_bogota,2005-12-23,6581096.1426
colombia,banco_de_bogota,2005-12-26,6603634.1431
colombia,banco_de_bogota,2005-12-27,6648710.144
colombia,banco_de_bogota,2005-12-28,6720831.7456
colombia,banco_de_bogota,2005-12-29,6761400.1465
colombia,banco_de_bogota,2006-01-02,6761400.1465
colombia,banco_de_bogota,2006-01-03,6653217.7441
colombia,banco_de_bogota,2006-01-04,6986780.1514
colombia,banco_de_bogota,2006-01-05,6986780.1514
colombia,banco_de_bogota,2006-01-06,6986780.1514
colombia,banco_de_bogota,2006-01-10,6986780.1514
colombia,banco_de_bogota,2006-01-11,6986780.1514
colombia,banco_de_bogota,2006-01-12,6910150.9497
colombia,banco_de_bogota,2006-01-13,6986780.1514
colombia,banco_de_bogota,2006-01-16,6968749.751
colombia,banco_de_bogota,2006-01-17,6955226.9507
colombia,banco_de_bogota,2006-01-18,6856059.7485
colombia,banco_de_bogota,2006-01-19,6671248.1445
colombia,banco_de_bogota,2006-01-20,6738862.146
colombia,banco_de_bogota,2006-01-23,6783938.147
colombia,banco_de_bogota,2006-01-24,6964242.1509
colombia,banco_de_bogota,2006-01-25,6964242.1509
colombia,banco_de_bogota,2006-01-26,6986780.1514
colombia,banco_de_bogota,2006-01-27,7212160.1563
colombia,banco_de_bogota,2006-01-30,7279774.1577
colombia,banco_de_bogota,2006-01-31,7207652.5562
colombia,banco_de_bogota,2006-02-01,6964242.1509
colombia,banco_de_bogota,2006-02-02,6959734.5508
colombia,banco_de_bogota,2006-02-03,6874090.1489
colombia,banco_de_bogota,2006-02-06,6693786.145
colombia,banco_de_bogota,2006-02-07,6423330.1392
colombia,banco_de_bogota,2006-02-08,6432345.3394
colombia,banco_de_bogota,2006-02-09,6581096.1426
colombia,banco_de_bogota,2006-02-10,7144546.1548
colombia,banco_de_bogota,2006-02-13,7212160.1563
colombia,banco_de_bogota,2006-02-14,7099470.1538
colombia,banco_de_bogota,2006-02-15,7031856.1523
colombia,banco_de_bogota,2006-02-16,6941704.1504
colombia,banco_de_bogota,2006-02-17,6941704.1504
colombia,banco_de_bogota,2006-02-20,6986780.1514
colombia,banco_de_bogota,2006-02-21,6995795.3516
colombia,banco_de_bogota,2006-02-22,7212160.1563
colombia,banco_de_bogota,2006-02-23,7329357.7588
colombia,banco_de_bogota,2006-02-24,7369926.1597
colombia,banco_de_bogota,2006-02-27,7387956.5601
colombia,banco_de_bogota,2006-02-28,7329357.7588
colombia,banco_de_bogota,2006-03-01,7401479.3604
colombia,banco_de_bogota,2006-03-02,7550230.1636
colombia,banco_de_bogota,2006-03-03,7626859.3652
colombia,banco_de_bogota,2006-03-06,7212160.1563
colombia,banco_de_bogota,2006-03-07,7212160.1563
colombia,banco_de_bogota,2006-03-08,7460078.1616
colombia,banco_de_bogota,2006-03-09,7658412.5659
colombia,banco_de_bogota,2006-03-10,7685458.1665
colombia,banco_de_bogota,2006-03-13,7888300.1709
colombia,banco_de_bogota,2006-03-14,7888300.1709
colombia,banco_de_bogota,2006-03-15,8028035.7739
colombia,banco_de_bogota,2006-03-16,8230877.7783
colombia,banco_de_bogota,2006-03-17,8239892.9785
colombia,banco_de_bogota,2006-03-21,8203832.1777
colombia,banco_de_bogota,2006-03-22,8185801.7773
colombia,banco_de_bogota,2006-03-23,8203832.1777
colombia,banco_de_bogota,2006-03-24,8199324.5776
colombia,banco_de_bogota,2006-03-27,8203832.1777
colombia,banco_de_bogota,2006-03-28,8221862.5781
colombia,banco_de_bogota,2006-03-29,8226370.1782
colombia,banco_de_bogota,2006-03-30,8172278.9771
colombia,banco_de_bogota,2006-03-31,8212847.3779
colombia,banco_de_bogota,2006-04-03,8248908.1787
colombia,banco_de_bogota,2006-04-04,8226370.1782
colombia,banco_de_bogota,2006-04-05,8158756.1768
colombia,banco_de_bogota,2006-04-06,8181294.1772
colombia,banco_de_bogota,2006-04-07,8046066.1743
colombia,banco_de_bogota,2006-04-10,8046066.1743
colombia,banco_de_bogota,2006-04-11,8068604.1748
colombia,banco_de_bogota,2006-04-12,8226370.1782
colombia,banco_de_bogota,2006-04-17,8266938.5791
colombia,banco_de_bogota,2006-04-18,8230877.7783
colombia,banco_de_bogota,2006-04-19,8226370.1782
colombia,banco_de_bogota,2006-04-20,8284968.9795
colombia,banco_de_bogota,2006-04-21,8284968.9795
colombia,banco_de_bogota,2006-04-24,8339060.1807
colombia,banco_de_bogota,2006-04-25,8248908.1787
colombia,banco_de_bogota,2006-04-26,8221862.5781
colombia,banco_de_bogota,2006-04-27,8221862.5781
colombia,banco_de_bogota,2006-04-28,8239892.9785
colombia,banco_de_bogota,2006-05-02,8226370.1782
colombia,banco_de_bogota,2006-05-03,8203832.1777
colombia,banco_de_bogota,2006-05-04,8091142.1753
colombia,banco_de_bogota,2006-05-05,8109172.5757
colombia,banco_de_bogota,2006-05-08,8100157.3755
colombia,banco_de_bogota,2006-05-09,8000990.1733
colombia,banco_de_bogota,2006-05-10,7942391.3721
colombia,banco_de_bogota,2006-05-11,7888300.1709
colombia,banco_de_bogota,2006-05-12,7775610.1685
colombia,banco_de_bogota,2006-05-15,7437540.1611
colombia,banco_de_bogota,2006-05-16,7076932.1533
colombia,banco_de_bogota,2006-05-17,6720831.7456
colombia,banco_de_bogota,2006-05-18,6085260.1318
colombia,banco_de_bogota,2006-05-19,5945524.5288
colombia,banco_de_bogota,2006-05-22,5814804.126
colombia,banco_de_bogota,2006-05-23,5864387.7271
colombia,banco_de_bogota,2006-05-24,5904956.1279
colombia,banco_de_bogota,2006-05-25,6504466.9409
colombia,banco_de_bogota,2006-05-26,7212160.1563
colombia,banco_de_bogota,2006-05-30,6765907.7466
colombia,banco_de_bogota,2006-05-31,6761400.1465
colombia,banco_de_bogota,2006-06-01,6738862.146
colombia,banco_de_bogota,2006-06-02,6738862.146
colombia,banco_de_bogota,2006-06-05,6738862.146
colombia,banco_de_bogota,2006-06-06,6310640.1367
colombia,banco_de_bogota,2006-06-07,5711129.3237
colombia,banco_de_bogota,2006-06-08,5409120.1172
colombia,banco_de_bogota,2006-06-09,5472226.5186
colombia,banco_de_bogota,2006-06-12,4976390.5078
colombia,banco_de_bogota,2006-06-13,4480554.4971
colombia,banco_de_bogota,2006-06-14,4620290.1001
colombia,banco_de_bogota,2006-06-15,5183740.1123
colombia,banco_de_bogota,2006-06-16,5404612.5171
colombia,banco_de_bogota,2006-06-20,4958360.1074
colombia,banco_de_bogota,2006-06-21,5048512.1094
colombia,banco_de_bogota,2006-06-22,5071050.1099
colombia,banco_de_bogota,2006-06-23,4962867.7075
colombia,banco_de_bogota,2006-06-27,5071050.1099
colombia,banco_de_bogota,2006-06-28,4845670.105
colombia,banco_de_bogota,2006-06-29,4890746.106
colombia,banco_de_bogota,2006-06-30,5071050.1099
colombia,banco_de_bogota,2006-07-04,5093588.1104
colombia,banco_de_bogota,2006-07-05,5084572.9102
colombia,banco_de_bogota,2006-07-06,5273892.1143
colombia,banco_de_bogota,2006-07-07,5431658.1177
colombia,banco_de_bogota,2006-07-10,5598439.3213
colombia,banco_de_bogota,2006-07-11,5431658.1177
colombia,banco_de_bogota,2006-07-12,5544348.1201
colombia,banco_de_bogota,2006-07-13,5589424.1211
colombia,banco_de_bogota,2006-07-14,5431658.1177
colombia,banco_de_bogota,2006-07-17,5327983.3154
colombia,banco_de_bogota,2006-07-18,5364044.1162
colombia,banco_de_bogota,2006-07-19,5521810.1196
colombia,banco_de_bogota,2006-07-21,5521810.1196
colombia,banco_de_bogota,2006-07-24,5589424.1211
colombia,banco_de_bogota,2006-07-25,5634500.1221
colombia,banco_de_bogota,2006-07-26,5855372.5269
colombia,banco_de_bogota,2006-07-27,6130336.1328
colombia,banco_de_bogota,2006-07-28,6211472.9346
colombia,banco_de_bogota,2006-07-31,6355716.1377
colombia,banco_de_bogota,2006-08-01,6315147.7368
colombia,banco_de_bogota,2006-08-02,6378254.1382
colombia,banco_de_bogota,2006-08-03,6536020.1416
colombia,banco_de_bogota,2006-08-04,6806476.1475
colombia,banco_de_bogota,2006-08-08,6783938.147
colombia,banco_de_bogota,2006-08-09,6829014.1479
colombia,banco_de_bogota,2006-08-10,6621664.5435
colombia,banco_de_bogota,2006-08-11,6630679.7437
colombia,banco_de_bogota,2006-08-14,6599126.543
colombia,banco_de_bogota,2006-08-15,6761400.1465
colombia,banco_de_bogota,2006-08-16,6666740.5444
colombia,banco_de_bogota,2006-08-17,6738862.146
colombia,banco_de_bogota,2006-08-18,6761400.1465
colombia,banco_de_bogota,2006-08-22,6770415.3467
colombia,banco_de_bogota,2006-08-23,6729846.9458
colombia,banco_de_bogota,2006-08-24,6657725.3442
colombia,banco_de_bogota,2006-08-25,6603634.1431
colombia,banco_de_bogota,2006-08-28,6671248.1445
colombia,banco_de_bogota,2006-08-29,6657725.3442
colombia,banco_de_bogota,2006-08-30,6716324.1455
colombia,banco_de_bogota,2006-08-31,6716324.1455
colombia,banco_de_bogota,2006-09-01,6738862.146
colombia,banco_de_bogota,2006-09-04,6711816.5454
colombia,banco_de_bogota,2006-09-05,6648710.144
colombia,banco_de_bogota,2006-09-06,6585603.7427
colombia,banco_de_bogota,2006-09-07,6423330.1392
colombia,banco_de_bogota,2006-09-08,6536020.1416
colombia,banco_de_bogota,2006-09-11,6720831.7456
colombia,banco_de_bogota,2006-09-12,6472913.7402
colombia,banco_de_bogota,2006-09-13,6626172.1436
colombia,banco_de_bogota,2006-09-14,6761400.1465
colombia,banco_de_bogota,2006-09-15,6783938.147
colombia,banco_de_bogota,2006-09-18,6761400.1465
colombia,banco_de_bogota,2006-09-19,6711816.5454
colombia,banco_de_bogota,2006-09-20,6756892.5464
colombia,banco_de_bogota,2006-09-21,6536020.1416
colombia,banco_de_bogota,2006-09-22,6558558.1421
colombia,banco_de_bogota,2006-09-25,6468406.1401
colombia,banco_de_bogota,2006-09-26,6558558.1421
colombia,banco_de_bogota,2006-09-27,6536020.1416
colombia,banco_de_bogota,2006-09-28,6545035.3418
colombia,banco_de_bogota,2006-09-29,6603634.1431
colombia,banco_de_bogota,2006-10-02,6648710.144
colombia,banco_de_bogota,2006-10-03,6716324.1455
colombia,banco_de_bogota,2006-10-04,6756892.5464
colombia,banco_de_bogota,2006-10-05,6806476.1475
colombia,banco_de_bogota,2006-10-06,6851552.1484
colombia,banco_de_bogota,2006-10-09,6874090.1489
colombia,banco_de_bogota,2006-10-10,7094962.5537
colombia,banco_de_bogota,2006-10-11,7149053.7549
colombia,banco_de_bogota,2006-10-12,6946211.7505
colombia,banco_de_bogota,2006-10-13,6986780.1514
colombia,banco_de_bogota,2006-10-17,7076932.1533
colombia,banco_de_bogota,2006-10-18,7122008.1543
colombia,banco_de_bogota,2006-10-19,7144546.1548
colombia,banco_de_bogota,2006-10-20,7149053.7549
colombia,banco_de_bogota,2006-10-23,7099470.1538
colombia,banco_de_bogota,2006-10-24,7076932.1533
colombia,banco_de_bogota,2006-10-25,7099470.1538
colombia,banco_de_bogota,2006-10-26,7112992.9541
colombia,banco_de_bogota,2006-10-27,7117500.5542
colombia,banco_de_bogota,2006-10-30,7031856.1523
colombia,banco_de_bogota,2006-10-31,7094962.5537
colombia,banco_de_bogota,2006-11-01,7167084.1553
colombia,banco_de_bogota,2006-11-02,7189622.1558
colombia,banco_de_bogota,2006-11-03,7257236.1572
colombia,banco_de_bogota,2006-11-07,7324850.1587
colombia,banco_de_bogota,2006-11-08,7369926.1597
colombia,banco_de_bogota,2006-11-09,7347388.1592
colombia,banco_de_bogota,2006-11-10,7302312.1582
colombia,banco_de_bogota,2006-11-14,7288789.3579
colombia,banco_de_bogota,2006-11-15,7257236.1572
colombia,banco_de_bogota,2006-11-16,7090454.9536
colombia,banco_de_bogota,2006-11-17,7099470.1538
colombia,banco_de_bogota,2006-11-20,7144546.1548
colombia,banco_de_bogota,2006-11-21,7131023.3545
colombia,banco_de_bogota,2006-11-22,7085947.3535
colombia,banco_de_bogota,2006-11-23,7099470.1538
colombia,banco_de_bogota,2006-11-24,7099470.1538
colombia,banco_de_bogota,2006-11-27,6986780.1514
colombia,banco_de_bogota,2006-11-28,7054394.1528
colombia,banco_de_bogota,2006-11-29,7036363.7524
colombia,banco_de_bogota,2006-11-30,7036363.7524
colombia,banco_de_bogota,2006-12-01,7103977.7539
colombia,banco_de_bogota,2006-12-04,7487123.7622
colombia,banco_de_bogota,2006-12-05,7550230.1636
colombia,banco_de_bogota,2006-12-06,7437540.1611
colombia,banco_de_bogota,2006-12-07,7437540.1611
colombia,banco_de_bogota,2006-12-11,7401479.3604
colombia,banco_de_bogota,2006-12-12,7347388.1592
colombia,banco_de_bogota,2006-12-13,7469093.3618
colombia,banco_de_bogota,2006-12-14,7563752.9639
colombia,banco_de_bogota,2006-12-15,7550230.1636
colombia,banco_de_bogota,2006-12-18,7595306.1646
colombia,banco_de_bogota,2006-12-19,7572768.1641
colombia,banco_de_bogota,2006-12-20,7532199.7632
colombia,banco_de_bogota,2006-12-21,7586290.9644
colombia,banco_de_bogota,2006-12-22,7595306.1646
colombia,banco_de_bogota,2006-12-26,7437540.1611
colombia,banco_de_bogota,2006-12-27,7437540.1611
colombia,banco_de_bogota,2006-12-28,7460078.1616
colombia,banco_de_bogota,2007-01-02,7279774.1577
colombia,banco_de_bogota,2007-01-03,7270758.9575
colombia,banco_de_bogota,2007-01-04,7369926.1597
colombia,banco_de_bogota,2007-01-05,7212160.1563
colombia,banco_de_bogota,2007-01-09,7212160.1563
colombia,banco_de_bogota,2007-01-10,7207652.5562
colombia,banco_de_bogota,2007-01-11,7212160.1563
colombia,banco_de_bogota,2007-01-12,7257236.1572
colombia,banco_de_bogota,2007-01-15,7257236.1572
colombia,banco_de_bogota,2007-01-16,7257236.1572
colombia,banco_de_bogota,2007-01-17,7338372.959
colombia,banco_de_bogota,2007-01-18,7257236.1572
colombia,banco_de_bogota,2007-01-19,7212160.1563
colombia,banco_de_bogota,2007-01-22,7207652.5562
colombia,banco_de_bogota,2007-01-23,7257236.1572
colombia,banco_de_bogota,2007-01-24,7212160.1563
colombia,banco_de_bogota,2007-01-25,7239205.7568
colombia,banco_de_bogota,2007-01-26,7257236.1572
colombia,banco_de_bogota,2007-01-29,7212160.1563
colombia,banco_de_bogota,2007-01-30,7212160.1563
colombia,banco_de_bogota,2007-01-31,7185114.5557
colombia,banco_de_bogota,2007-02-01,7171591.7554
colombia,banco_de_bogota,2007-02-02,7167084.1553
colombia,banco_de_bogota,2007-02-05,7167084.1553
colombia,banco_de_bogota,2007-02-06,7180606.9556
colombia,banco_de_bogota,2007-02-07,7189622.1558
colombia,banco_de_bogota,2007-02-08,7099470.1538
colombia,banco_de_bogota,2007-02-09,7122008.1543
colombia,banco_de_bogota,2007-02-12,7090454.9536
colombia,banco_de_bogota,2007-02-13,7027348.5522
colombia,banco_de_bogota,2007-02-14,7036363.7524
colombia,banco_de_bogota,2007-02-15,7027348.5522
colombia,banco_de_bogota,2007-02-16,6986780.1514
colombia,banco_de_bogota,2007-02-19,6941704.1504
colombia,banco_de_bogota,2007-02-20,6865074.9487
colombia,banco_de_bogota,2007-02-21,6761400.1465
colombia,banco_de_bogota,2007-02-22,6788445.7471
colombia,banco_de_bogota,2007-02-23,6761400.1465
colombia,banco_de_bogota,2007-02-26,6626172.1436
colombia,banco_de_bogota,2007-02-27,6563065.7422
colombia,banco_de_bogota,2007-02-28,6581096.1426
colombia,banco_de_bogota,2007-03-01,6558558.1421
colombia,banco_de_bogota,2007-03-02,6558558.1421
colombia,banco_de_bogota,2007-03-05,6558558.1421
colombia,banco_de_bogota,2007-03-06,6490944.1406
colombia,banco_de_bogota,2007-03-07,6576588.5425
colombia,banco_de_bogota,2007-03-08,6639694.9438
colombia,banco_de_bogota,2007-03-09,6716324.1455
colombia,banco_de_bogota,2007-03-12,6738862.146
colombia,banco_de_bogota,2007-03-13,6716324.1455
colombia,banco_de_bogota,2007-03-14,6648710.144
colombia,banco_de_bogota,2007-03-15,6720831.7456
colombia,banco_de_bogota,2007-03-16,6738862.146
colombia,banco_de_bogota,2007-03-20,6783938.147
colombia,banco_de_bogota,2007-03-21,6806476.1475
colombia,banco_de_bogota,2007-03-22,6829014.1479
colombia,banco_de_bogota,2007-03-23,6829014.1479
colombia,banco_de_bogota,2007-03-26,6829014.1479
colombia,banco_de_bogota,2007-03-27,7194539.8804
colombia,banco_de_bogota,2007-03-28,7146893.9209
colombia,banco_de_bogota,2007-03-29,7165952.3047
colombia,banco_de_bogota,2007-03-30,7189775.2844
colombia,banco_de_bogota,2007-04-02,7185010.6885
colombia,banco_de_bogota,2007-04-03,7194539.8804
colombia,banco_de_bogota,2007-04-04,7194539.8804
colombia,banco_de_bogota,2007-04-09,7204069.0723
colombia,banco_de_bogota,2007-04-10,7194539.8804
colombia,banco_de_bogota,2007-04-11,7194539.8804
colombia,banco_de_bogota,2007-04-12,7213598.2642
colombia,banco_de_bogota,2007-04-13,7227892.052
colombia,banco_de_bogota,2007-04-16,7218362.8601
colombia,banco_de_bogota,2007-04-17,7213598.2642
colombia,banco_de_bogota,2007-04-18,7213598.2642
colombia,banco_de_bogota,2007-04-19,7208833.6682
colombia,banco_de_bogota,2007-04-20,7261244.2236
colombia,banco_de_bogota,2007-04-23,7246950.4358
colombia,banco_de_bogota,2007-04-24,7213598.2642
colombia,banco_de_bogota,2007-04-25,7194539.8804
colombia,banco_de_bogota,2007-04-26,7218362.8601
colombia,banco_de_bogota,2007-04-27,7227892.052
colombia,banco_de_bogota,2007-04-30,7242185.8398
colombia,banco_de_bogota,2007-05-02,7137364.729
colombia,banco_de_bogota,2007-05-03,7151658.5168
colombia,banco_de_bogota,2007-05-04,7146893.9209
colombia,banco_de_bogota,2007-05-07,7075424.9817
colombia,banco_de_bogota,2007-05-08,7108777.1533
colombia,banco_de_bogota,2007-05-09,7118306.3452
colombia,banco_de_bogota,2007-05-10,7051602.002
colombia,banco_de_bogota,2007-05-11,6956310.083
colombia,banco_de_bogota,2007-05-14,6984897.6587
colombia,banco_de_bogota,2007-05-15,6913428.7195
colombia,banco_de_bogota,2007-05-16,6908664.1235
colombia,banco_de_bogota,2007-05-17,6861018.1641
colombia,banco_de_bogota,2007-05-18,6875311.9519
colombia,banco_de_bogota,2007-05-22,6861018.1641
colombia,banco_de_bogota,2007-05-23,6813372.2046
colombia,banco_de_bogota,2007-05-24,6765726.2451
colombia,banco_de_bogota,2007-05-25,6675198.9221
colombia,banco_de_bogota,2007-05-28,6622788.3667
colombia,banco_de_bogota,2007-05-29,6570377.8113
colombia,banco_de_bogota,2007-05-30,6527496.4478
colombia,banco_de_bogota,2007-05-31,6551319.4275
colombia,banco_de_bogota,2007-06-01,6646611.3464
colombia,banco_de_bogota,2007-06-04,6670434.3262
colombia,banco_de_bogota,2007-06-05,6718080.2856
colombia,banco_de_bogota,2007-06-06,6741903.2654
colombia,banco_de_bogota,2007-06-07,6727609.4775
colombia,banco_de_bogota,2007-06-08,6670434.3262
colombia,banco_de_bogota,2007-06-12,6789549.2249
colombia,banco_de_bogota,2007-06-13,6980133.0627
colombia,banco_de_bogota,2007-06-14,7037308.2141
colombia,banco_de_bogota,2007-06-15,7161187.7087
colombia,banco_de_bogota,2007-06-19,7061131.1938
colombia,banco_de_bogota,2007-06-20,7051602.002
colombia,banco_de_bogota,2007-06-21,7023014.4263
colombia,banco_de_bogota,2007-06-22,7027779.0222
colombia,banco_de_bogota,2007-06-25,7132600.1331
colombia,banco_de_bogota,2007-06-26,7094483.3655
colombia,banco_de_bogota,2007-06-27,7094483.3655
colombia,banco_de_bogota,2007-06-28,7070660.3857
colombia,banco_de_bogota,2007-06-29,7161187.7087
colombia,banco_de_bogota,2007-07-03,7056366.5979
colombia,banco_de_bogota,2007-07-04,7084954.1736
colombia,banco_de_bogota,2007-07-05,7123070.9412
colombia,banco_de_bogota,2007-07-06,7151658.5168
colombia,banco_de_bogota,2007-07-09,7156423.1128
colombia,banco_de_bogota,2007-07-10,7361300.7385
colombia,banco_de_bogota,2007-07-11,7294596.3953
colombia,banco_de_bogota,2007-07-12,7385123.7183
colombia,banco_de_bogota,2007-07-13,7456592.6575
colombia,banco_de_bogota,2007-07-16,7451828.0615
colombia,banco_de_bogota,2007-07-17,7437534.2737
colombia,banco_de_bogota,2007-07-18,7432769.6777
colombia,banco_de_bogota,2007-07-19,7442298.8696
colombia,banco_de_bogota,2007-07-23,7447063.4656
colombia,banco_de_bogota,2007-07-24,7623353.5156
colombia,banco_de_bogota,2007-07-25,7742468.4143
colombia,banco_de_bogota,2007-07-26,7670999.4751
colombia,banco_de_bogota,2007-07-27,7685293.2629
colombia,banco_de_bogota,2007-07-30,7713880.8386
colombia,banco_de_bogota,2007-07-31,7813937.3535
colombia,banco_de_bogota,2007-08-01,7832995.7373
colombia,banco_de_bogota,2007-08-02,7861583.313
colombia,banco_de_bogota,2007-08-03,7866347.9089
colombia,banco_de_bogota,2007-08-06,7813937.3535
colombia,banco_de_bogota,2007-08-08,7842524.9292
colombia,banco_de_bogota,2007-08-09,7790114.3738
colombia,banco_de_bogota,2007-08-10,7790114.3738
colombia,banco_de_bogota,2007-08-13,7790114.3738
colombia,banco_de_bogota,2007-08-14,7694822.4548
colombia,banco_de_bogota,2007-08-15,7623353.5156
colombia,banco_de_bogota,2007-08-16,7456592.6575
colombia,banco_de_bogota,2007-08-17,7628118.1116
colombia,banco_de_bogota,2007-08-21,7599530.5359
colombia,banco_de_bogota,2007-08-22,7628118.1116
colombia,banco_de_bogota,2007-08-23,7647176.4954
colombia,banco_de_bogota,2007-08-24,7694822.4548
colombia,banco_de_bogota,2007-08-27,7504238.6169
colombia,banco_de_bogota,2007-08-28,7599530.5359
colombia,banco_de_bogota,2007-08-29,7618588.9197
colombia,banco_de_bogota,2007-08-30,7647176.4954
colombia,banco_de_bogota,2007-08-31,7742468.4143
colombia,banco_de_bogota,2007-09-03,7666234.8792
colombia,banco_de_bogota,2007-09-04,7718645.4346
colombia,banco_de_bogota,2007-09-05,7852054.1211
colombia,banco_de_bogota,2007-09-06,7794878.9697
colombia,banco_de_bogota,2007-09-07,7790114.3738
colombia,banco_de_bogota,2007-09-10,7742468.4143
colombia,banco_de_bogota,2007-09-11,7742468.4143
colombia,banco_de_bogota,2007-09-12,7623353.5156
colombia,banco_de_bogota,2007-09-13,7694822.4548
colombia,banco_de_bogota,2007-09-14,7513767.8088
colombia,banco_de_bogota,2007-09-17,7442298.8696
colombia,banco_de_bogota,2007-09-18,7504238.6169
colombia,banco_de_bogota,2007-09-19,7389888.3142
colombia,banco_de_bogota,2007-09-20,7361300.7385
colombia,banco_de_bogota,2007-09-21,7170716.9006
colombia,banco_de_bogota,2007-09-24,7146893.9209
colombia,banco_de_bogota,2007-09-25,7104012.5574
colombia,banco_de_bogota,2007-09-26,7151658.5168
colombia,banco_de_bogota,2007-09-27,7165952.3047
colombia,banco_de_bogota,2007-09-28,7146893.9209
colombia,banco_de_bogota,2007-10-01,7261244.2236
colombia,banco_de_bogota,2007-10-02,7318419.375
colombia,banco_de_bogota,2007-10-03,7313654.7791
colombia,banco_de_bogota,2007-10-04,7289831.7993
colombia,banco_de_bogota,2007-10-05,7504238.6169
colombia,banco_de_bogota,2007-10-08,7504238.6169
colombia,banco_de_bogota,2007-10-09,7432769.6777
colombia,banco_de_bogota,2007-10-10,7385123.7183
colombia,banco_de_bogota,2007-10-11,7385123.7183
colombia,banco_de_bogota,2007-10-12,7408946.698
colombia,banco_de_bogota,2007-10-16,7337477.7588
colombia,banco_de_bogota,2007-10-17,7266008.8196
colombia,banco_de_bogota,2007-10-18,7266008.8196
colombia,banco_de_bogota,2007-10-19,7323183.9709
colombia,banco_de_bogota,2007-10-22,7385123.7183
colombia,banco_de_bogota,2007-10-23,7456592.6575
colombia,banco_de_bogota,2007-10-24,7428005.0818
colombia,banco_de_bogota,2007-10-25,7432769.6777
colombia,banco_de_bogota,2007-10-26,7432769.6777
colombia,banco_de_bogota,2007-10-29,7528061.5967
colombia,banco_de_bogota,2007-10-30,7718645.4346
colombia,banco_de_bogota,2007-10-31,7694822.4548
colombia,banco_de_bogota,2007-11-01,7742468.4143
colombia,banco_de_bogota,2007-11-02,7880641.6968
colombia,banco_de_bogota,2007-11-06,7904464.6765
colombia,banco_de_bogota,2007-11-07,7885406.2927
colombia,banco_de_bogota,2007-11-08,7818701.9495
colombia,banco_de_bogota,2007-11-09,7856818.717
colombia,banco_de_bogota,2007-11-13,7718645.4346
colombia,banco_de_bogota,2007-11-14,7966404.4238
colombia,banco_de_bogota,2007-11-15,8033108.7671
colombia,banco_de_bogota,2007-11-16,7980698.2117
colombia,banco_de_bogota,2007-11-19,7985462.8076
colombia,banco_de_bogota,2007-11-20,8099813.1104
colombia,banco_de_bogota,2007-11-21,8004521.1914
colombia,banco_de_bogota,2007-11-22,8061696.3428
colombia,banco_de_bogota,2007-11-23,8099813.1104
colombia,banco_de_bogota,2007-11-26,8099813.1104
colombia,banco_de_bogota,2007-11-27,8099813.1104
colombia,banco_de_bogota,2007-11-28,8109342.3022
colombia,banco_de_bogota,2007-11-29,8056931.7468
colombia,banco_de_bogota,2007-11-30,8056931.7468
colombia,banco_de_bogota,2007-12-03,8028344.1711
colombia,banco_de_bogota,2007-12-04,7904464.6765
colombia,banco_de_bogota,2007-12-05,7899700.0806
