countryname,bankname,date,mktcap
colombia,banco_de_bogota,2007-12-06,7909229.2725
colombia,banco_de_bogota,2007-12-07,7861583.313
colombia,banco_de_bogota,2007-12-10,7852054.1211
colombia,banco_de_bogota,2007-12-11,7751997.6062
colombia,banco_de_bogota,2007-12-12,7790114.3738
colombia,banco_de_bogota,2007-12-13,7809172.7576
colombia,banco_de_bogota,2007-12-14,7813937.3535
colombia,banco_de_bogota,2007-12-17,7718645.4346
colombia,banco_de_bogota,2007-12-18,7718645.4346
colombia,banco_de_bogota,2007-12-19,7790114.3738
colombia,banco_de_bogota,2007-12-20,7718645.4346
colombia,banco_de_bogota,2007-12-21,7766291.394
colombia,banco_de_bogota,2007-12-24,7790114.3738
colombia,banco_de_bogota,2007-12-26,7790114.3738
colombia,banco_de_bogota,2007-12-27,7742468.4143
colombia,banco_de_bogota,2007-12-28,7742468.4143
colombia,banco_de_bogota,2008-01-02,7742468.4143
colombia,banco_de_bogota,2008-01-03,7623353.5156
colombia,banco_de_bogota,2008-01-04,7623353.5156
colombia,banco_de_bogota,2008-01-08,7623353.5156
colombia,banco_de_bogota,2008-01-09,7599530.5359
colombia,banco_de_bogota,2008-01-10,7551884.5764
colombia,banco_de_bogota,2008-01-11,7551884.5764
colombia,banco_de_bogota,2008-01-14,7266008.8196
colombia,banco_de_bogota,2008-01-15,7170716.9006
colombia,banco_de_bogota,2008-01-16,7170716.9006
colombia,banco_de_bogota,2008-01-17,7146893.9209
colombia,banco_de_bogota,2008-01-18,6908664.1235
colombia,banco_de_bogota,2008-01-21,6322618.822
colombia,banco_de_bogota,2008-01-22,6670434.3262
colombia,banco_de_bogota,2008-01-23,6908664.1235
colombia,banco_de_bogota,2008-01-24,7146893.9209
colombia,banco_de_bogota,2008-01-25,7146893.9209
colombia,banco_de_bogota,2008-01-28,7027779.0222
colombia,banco_de_bogota,2008-01-29,7027779.0222
colombia,banco_de_bogota,2008-01-30,7146893.9209
colombia,banco_de_bogota,2008-01-31,7132600.1331
colombia,banco_de_bogota,2008-02-01,7146893.9209
colombia,banco_de_bogota,2008-02-04,7146893.9209
colombia,banco_de_bogota,2008-02-05,7027779.0222
colombia,banco_de_bogota,2008-02-06,7051602.002
colombia,banco_de_bogota,2008-02-07,6908664.1235
colombia,banco_de_bogota,2008-02-08,6908664.1235
colombia,banco_de_bogota,2008-02-11,6908664.1235
colombia,banco_de_bogota,2008-02-12,7123070.9412
colombia,banco_de_bogota,2008-02-13,6994426.8506
colombia,banco_de_bogota,2008-02-14,6989662.2546
colombia,banco_de_bogota,2008-02-15,7003956.0425
colombia,banco_de_bogota,2008-02-18,6994426.8506
colombia,banco_de_bogota,2008-02-19,6994426.8506
colombia,banco_de_bogota,2008-02-20,6956310.083
colombia,banco_de_bogota,2008-02-21,6937251.6992
colombia,banco_de_bogota,2008-02-22,6708551.0938
colombia,banco_de_bogota,2008-02-25,6784784.6289
colombia,banco_de_bogota,2008-02-26,6903899.5276
colombia,banco_de_bogota,2008-02-27,6980133.0627
colombia,banco_de_bogota,2008-02-28,6994426.8506
colombia,banco_de_bogota,2008-02-29,6908664.1235
colombia,banco_de_bogota,2008-03-03,6818136.8005
colombia,banco_de_bogota,2008-03-04,6665669.7302
colombia,banco_de_bogota,2008-03-05,6884841.1438
colombia,banco_de_bogota,2008-03-06,6694257.3059
colombia,banco_de_bogota,2008-03-07,6908664.1235
colombia,banco_de_bogota,2008-03-10,6980133.0627
colombia,banco_de_bogota,2008-03-11,7027779.0222
colombia,banco_de_bogota,2008-03-12,7075424.9817
colombia,banco_de_bogota,2008-03-13,7027779.0222
colombia,banco_de_bogota,2008-03-14,7027779.0222
colombia,banco_de_bogota,2008-03-17,7027779.0222
colombia,banco_de_bogota,2008-03-18,6956310.083
colombia,banco_de_bogota,2008-03-19,6956310.083
colombia,banco_de_bogota,2008-03-25,6956310.083
colombia,banco_de_bogota,2008-03-26,6932487.1033
colombia,banco_de_bogota,2008-03-27,6908664.1235
colombia,banco_de_bogota,2008-03-28,6837195.1843
colombia,banco_de_bogota,2008-03-31,6861018.1641
colombia,banco_de_bogota,2008-04-01,6884841.1438
colombia,banco_de_bogota,2008-04-02,6937251.6992
colombia,banco_de_bogota,2008-04-03,6861018.1641
colombia,banco_de_bogota,2008-04-04,6837195.1843
colombia,banco_de_bogota,2008-04-07,6789549.2249
colombia,banco_de_bogota,2008-04-08,6789549.2249
colombia,banco_de_bogota,2008-04-09,6789549.2249
colombia,banco_de_bogota,2008-04-10,6789549.2249
colombia,banco_de_bogota,2008-04-11,6603729.9829
colombia,banco_de_bogota,2008-04-14,6579907.0032
colombia,banco_de_bogota,2008-04-15,6670434.3262
colombia,banco_de_bogota,2008-04-16,6637082.1545
colombia,banco_de_bogota,2008-04-17,6646611.3464
colombia,banco_de_bogota,2008-04-18,6670434.3262
colombia,banco_de_bogota,2008-04-21,6646611.3464
colombia,banco_de_bogota,2008-04-22,6551319.4275
colombia,banco_de_bogota,2008-04-23,6551319.4275
colombia,banco_de_bogota,2008-04-24,6551319.4275
colombia,banco_de_bogota,2008-04-25,6646611.3464
colombia,banco_de_bogota,2008-04-28,6656140.5383
colombia,banco_de_bogota,2008-04-29,6670434.3262
colombia,banco_de_bogota,2008-04-30,6741903.2654
colombia,banco_de_bogota,2008-05-02,6722844.8816
colombia,banco_de_bogota,2008-05-06,6718080.2856
colombia,banco_de_bogota,2008-05-07,6679963.5181
colombia,banco_de_bogota,2008-05-08,6670434.3262
colombia,banco_de_bogota,2008-05-09,6660905.1343
colombia,banco_de_bogota,2008-05-12,6551319.4275
colombia,banco_de_bogota,2008-05-13,6575142.4072
colombia,banco_de_bogota,2008-05-14,6694257.3059
colombia,banco_de_bogota,2008-05-15,6670434.3262
colombia,banco_de_bogota,2008-05-16,6575142.4072
colombia,banco_de_bogota,2008-05-19,6579907.0032
colombia,banco_de_bogota,2008-05-20,6560848.6194
colombia,banco_de_bogota,2008-05-21,6465556.7004
colombia,banco_de_bogota,2008-05-22,6460792.1045
colombia,banco_de_bogota,2008-05-23,6427439.9329
colombia,banco_de_bogota,2008-05-27,6432204.5288
colombia,banco_de_bogota,2008-05-28,6479850.4883
colombia,banco_de_bogota,2008-05-29,6479850.4883
colombia,banco_de_bogota,2008-05-30,6432204.5288
colombia,banco_de_bogota,2008-06-03,6432204.5288
colombia,banco_de_bogota,2008-06-04,6384558.5693
colombia,banco_de_bogota,2008-06-05,6360735.5896
colombia,banco_de_bogota,2008-06-06,6360735.5896
colombia,banco_de_bogota,2008-06-09,6317854.2261
colombia,banco_de_bogota,2008-06-10,6193974.7314
colombia,banco_de_bogota,2008-06-11,6222562.3071
colombia,banco_de_bogota,2008-06-12,6336912.6099
colombia,banco_de_bogota,2008-06-13,6246385.2869
colombia,banco_de_bogota,2008-06-16,6251149.8828
colombia,banco_de_bogota,2008-06-17,6193974.7314
colombia,banco_de_bogota,2008-06-18,6193974.7314
colombia,banco_de_bogota,2008-06-19,6193974.7314
colombia,banco_de_bogota,2008-06-20,6193974.7314
colombia,banco_de_bogota,2008-06-23,6193974.7314
colombia,banco_de_bogota,2008-06-24,6122505.7922
colombia,banco_de_bogota,2008-06-25,6074859.8328
colombia,banco_de_bogota,2008-06-26,6074859.8328
colombia,banco_de_bogota,2008-06-27,5955744.9341
colombia,banco_de_bogota,2008-07-01,5931921.9543
colombia,banco_de_bogota,2008-07-02,5831865.4395
colombia,banco_de_bogota,2008-07-03,5817571.6516
colombia,banco_de_bogota,2008-07-04,5817571.6516
colombia,banco_de_bogota,2008-07-07,5836630.0354
colombia,banco_de_bogota,2008-07-08,5836630.0354
colombia,banco_de_bogota,2008-07-09,5836630.0354
colombia,banco_de_bogota,2008-07-10,5831865.4395
colombia,banco_de_bogota,2008-07-11,5827100.8435
colombia,banco_de_bogota,2008-07-14,5827100.8435
colombia,banco_de_bogota,2008-07-15,5836630.0354
colombia,banco_de_bogota,2008-07-16,5831865.4395
colombia,banco_de_bogota,2008-07-17,5850923.8232
colombia,banco_de_bogota,2008-07-18,5822336.2476
colombia,banco_de_bogota,2008-07-21,5836630.0354
colombia,banco_de_bogota,2008-07-22,5836630.0354
colombia,banco_de_bogota,2008-07-23,5846159.2273
colombia,banco_de_bogota,2008-07-24,5836630.0354
colombia,banco_de_bogota,2008-07-25,5860453.0151
colombia,banco_de_bogota,2008-07-28,5631752.4097
colombia,banco_de_bogota,2008-07-29,5765161.0962
colombia,banco_de_bogota,2008-07-30,5884275.9949
colombia,banco_de_bogota,2008-07-31,5931921.9543
colombia,banco_de_bogota,2008-08-01,5955744.9341
colombia,banco_de_bogota,2008-08-04,5798513.2678
colombia,banco_de_bogota,2008-08-05,5798513.2678
colombia,banco_de_bogota,2008-08-06,5860453.0151
colombia,banco_de_bogota,2008-08-08,6170151.7517
colombia,banco_de_bogota,2008-08-11,5874746.803
colombia,banco_de_bogota,2008-08-12,5869982.207
colombia,banco_de_bogota,2008-08-13,5889040.5908
colombia,banco_de_bogota,2008-08-14,5869982.207
colombia,banco_de_bogota,2008-08-15,5869982.207
colombia,banco_de_bogota,2008-08-19,5869982.207
colombia,banco_de_bogota,2008-08-20,5869982.207
colombia,banco_de_bogota,2008-08-21,5879511.3989
colombia,banco_de_bogota,2008-08-22,5869982.207
colombia,banco_de_bogota,2008-08-25,5855688.4192
colombia,banco_de_bogota,2008-08-26,5812807.0557
colombia,banco_de_bogota,2008-08-27,5836630.0354
colombia,banco_de_bogota,2008-08-28,5955744.9341
colombia,banco_de_bogota,2008-08-29,6193974.7314
colombia,banco_de_bogota,2008-09-01,6198739.3274
colombia,banco_de_bogota,2008-09-02,6336912.6099
colombia,banco_de_bogota,2008-09-03,6322618.822
colombia,banco_de_bogota,2008-09-04,6336912.6099
colombia,banco_de_bogota,2008-09-05,6332148.0139
colombia,banco_de_bogota,2008-09-08,6332148.0139
colombia,banco_de_bogota,2008-09-09,6313089.6301
colombia,banco_de_bogota,2008-09-10,6317854.2261
colombia,banco_de_bogota,2008-09-11,6360735.5896
colombia,banco_de_bogota,2008-09-12,6198739.3274
colombia,banco_de_bogota,2008-09-15,6198739.3274
colombia,banco_de_bogota,2008-09-16,6003390.8936
colombia,banco_de_bogota,2008-09-17,5931921.9543
colombia,banco_de_bogota,2008-09-18,5903334.3787
colombia,banco_de_bogota,2008-09-19,5950980.3381
colombia,banco_de_bogota,2008-09-22,5955744.9341
colombia,banco_de_bogota,2008-09-23,5955744.9341
colombia,banco_de_bogota,2008-09-24,5955744.9341
colombia,banco_de_bogota,2008-09-25,5955744.9341
colombia,banco_de_bogota,2008-09-26,5955744.9341
colombia,banco_de_bogota,2008-09-29,5955744.9341
colombia,banco_de_bogota,2008-09-30,5950980.3381
colombia,banco_de_bogota,2008-10-01,5822336.2476
colombia,banco_de_bogota,2008-10-02,5955744.9341
colombia,banco_de_bogota,2008-10-03,5955744.9341
colombia,banco_de_bogota,2008-10-06,5717515.1367
colombia,banco_de_bogota,2008-10-07,5717515.1367
colombia,banco_de_bogota,2008-10-08,5598400.238
colombia,banco_de_bogota,2008-10-09,5479285.3394
colombia,banco_de_bogota,2008-10-10,5121940.6433
colombia,banco_de_bogota,2008-10-14,5598400.238
colombia,banco_de_bogota,2008-10-15,5336347.4609
colombia,banco_de_bogota,2008-10-16,5050471.7041
colombia,banco_de_bogota,2008-10-17,5360170.4407
colombia,banco_de_bogota,2008-10-20,5360170.4407
colombia,banco_de_bogota,2008-10-21,5383993.4204
colombia,banco_de_bogota,2008-10-22,5002825.7446
colombia,banco_de_bogota,2008-10-23,5002825.7446
colombia,banco_de_bogota,2008-10-24,4759831.3513
colombia,banco_de_bogota,2008-10-27,4531130.7458
colombia,banco_de_bogota,2008-10-28,4645481.0486
colombia,banco_de_bogota,2008-10-29,5002825.7446
colombia,banco_de_bogota,2008-10-30,5098117.6636
colombia,banco_de_bogota,2008-10-31,5136234.4312
colombia,banco_de_bogota,2008-11-04,5498343.7231
colombia,banco_de_bogota,2008-11-05,5012354.9365
colombia,banco_de_bogota,2008-11-06,4907533.8257
colombia,banco_de_bogota,2008-11-07,5002825.7446
colombia,banco_de_bogota,2008-11-10,5007590.3406
colombia,banco_de_bogota,2008-11-11,4907533.8257
colombia,banco_de_bogota,2008-11-12,4955179.7852
colombia,banco_de_bogota,2008-11-13,5002825.7446
colombia,banco_de_bogota,2008-11-14,5026648.7244
colombia,banco_de_bogota,2008-11-18,5026648.7244
colombia,banco_de_bogota,2008-11-19,5007590.3406
colombia,banco_de_bogota,2008-11-20,5050471.7041
colombia,banco_de_bogota,2008-11-21,4931356.8054
colombia,banco_de_bogota,2008-11-24,5117176.0474
colombia,banco_de_bogota,2008-11-25,5050471.7041
colombia,banco_de_bogota,2008-11-26,5117176.0474
colombia,banco_de_bogota,2008-11-27,5121940.6433
colombia,banco_de_bogota,2008-11-28,5169586.6028
colombia,banco_de_bogota,2008-12-01,5002825.7446
colombia,banco_de_bogota,2008-12-02,5098117.6636
colombia,banco_de_bogota,2008-12-03,5193409.5825
colombia,banco_de_bogota,2008-12-04,5264878.5217
colombia,banco_de_bogota,2008-12-05,5431639.3799
colombia,banco_de_bogota,2008-12-09,5445933.1677
colombia,banco_de_bogota,2008-12-10,5531695.8948
colombia,banco_de_bogota,2008-12-11,5436403.9758
colombia,banco_de_bogota,2008-12-12,5455462.3596
colombia,banco_de_bogota,2008-12-15,5298230.6934
colombia,banco_de_bogota,2008-12-16,5403051.8042
colombia,banco_de_bogota,2008-12-17,5455462.3596
colombia,banco_de_bogota,2008-12-18,5312524.4812
colombia,banco_de_bogota,2008-12-19,5241055.542
colombia,banco_de_bogota,2008-12-22,5312524.4812
colombia,banco_de_bogota,2008-12-23,5317289.0771
colombia,banco_de_bogota,2008-12-24,5322053.6731
colombia,banco_de_bogota,2008-12-26,5474520.7434
colombia,banco_de_bogota,2008-12-29,5360170.4407
colombia,banco_de_bogota,2008-12-30,5360170.4407
colombia,banco_de_bogota,2009-01-02,5360170.4407
colombia,banco_de_bogota,2009-01-05,5360170.4407
colombia,banco_de_bogota,2009-01-06,5360170.4407
colombia,banco_de_bogota,2009-01-07,5360170.4407
colombia,banco_de_bogota,2009-01-08,5360170.4407
colombia,banco_de_bogota,2009-01-09,5360170.4407
colombia,banco_de_bogota,2009-01-13,5355405.8447
colombia,banco_de_bogota,2009-01-14,5360170.4407
colombia,banco_de_bogota,2009-01-15,5383993.4204
colombia,banco_de_bogota,2009-01-16,5383993.4204
colombia,banco_de_bogota,2009-01-19,5383993.4204
colombia,banco_de_bogota,2009-01-20,5298230.6934
colombia,banco_de_bogota,2009-01-21,5322053.6731
colombia,banco_de_bogota,2009-01-22,5288701.5015
colombia,banco_de_bogota,2009-01-23,5312524.4812
colombia,banco_de_bogota,2009-01-26,5364935.0366
colombia,banco_de_bogota,2009-01-27,5417345.592
colombia,banco_de_bogota,2009-01-28,5479285.3394
colombia,banco_de_bogota,2009-01-29,5484049.9353
colombia,banco_de_bogota,2009-01-30,5598400.238
colombia,banco_de_bogota,2009-02-02,5526931.2988
colombia,banco_de_bogota,2009-02-03,5574577.2583
colombia,banco_de_bogota,2009-02-04,5479285.3394
colombia,banco_de_bogota,2009-02-05,5526931.2988
colombia,banco_de_bogota,2009-02-06,5722279.7327
colombia,banco_de_bogota,2009-02-09,5717515.1367
colombia,banco_de_bogota,2009-02-10,5717515.1367
colombia,banco_de_bogota,2009-02-11,5717515.1367
colombia,banco_de_bogota,2009-02-12,5717515.1367
colombia,banco_de_bogota,2009-02-13,5717515.1367
colombia,banco_de_bogota,2009-02-16,5717515.1367
colombia,banco_de_bogota,2009-02-17,5717515.1367
colombia,banco_de_bogota,2009-02-18,5717515.1367
colombia,banco_de_bogota,2009-02-19,5717515.1367
colombia,banco_de_bogota,2009-02-20,5598400.238
colombia,banco_de_bogota,2009-02-23,5526931.2988
colombia,banco_de_bogota,2009-02-24,5598400.238
colombia,banco_de_bogota,2009-02-25,5598400.238
colombia,banco_de_bogota,2009-02-26,5598400.238
colombia,banco_de_bogota,2009-02-27,5598400.238
colombia,banco_de_bogota,2009-03-02,5603164.834
colombia,banco_de_bogota,2009-03-03,5603164.834
colombia,banco_de_bogota,2009-03-04,5622223.2178
colombia,banco_de_bogota,2009-03-05,5617458.6218
colombia,banco_de_bogota,2009-03-06,5550754.2786
colombia,banco_de_bogota,2009-03-09,5598400.238
colombia,banco_de_bogota,2009-03-10,5669869.1772
colombia,banco_de_bogota,2009-03-11,5631752.4097
colombia,banco_de_bogota,2009-03-12,5646046.1975
colombia,banco_de_bogota,2009-03-13,5646046.1975
colombia,banco_de_bogota,2009-03-16,5598400.238
colombia,banco_de_bogota,2009-03-17,5526931.2988
colombia,banco_de_bogota,2009-03-18,5526931.2988
colombia,banco_de_bogota,2009-03-19,5507872.915
colombia,banco_de_bogota,2009-03-20,5507872.915
colombia,banco_de_bogota,2009-03-24,5574577.2583
colombia,banco_de_bogota,2009-03-25,5550754.2786
colombia,banco_de_bogota,2009-03-26,5479285.3394
colombia,banco_de_bogota,2009-03-27,5479285.3394
colombia,banco_de_bogota,2009-03-30,5479285.3394
colombia,banco_de_bogota,2009-03-31,5474520.7434
colombia,banco_de_bogota,2009-04-01,5383993.4204
colombia,banco_de_bogota,2009-04-02,5479285.3394
colombia,banco_de_bogota,2009-04-03,5479285.3394
colombia,banco_de_bogota,2009-04-06,5264878.5217
colombia,banco_de_bogota,2009-04-07,5264878.5217
colombia,banco_de_bogota,2009-04-08,5264878.5217
colombia,banco_de_bogota,2009-04-13,5479285.3394
colombia,banco_de_bogota,2009-04-14,5503108.3191
colombia,banco_de_bogota,2009-04-15,5526931.2988
colombia,banco_de_bogota,2009-04-16,5526931.2988
colombia,banco_de_bogota,2009-04-17,5479285.3394
colombia,banco_de_bogota,2009-04-20,5503108.3191
colombia,banco_de_bogota,2009-04-21,5503108.3191
colombia,banco_de_bogota,2009-04-22,5503108.3191
colombia,banco_de_bogota,2009-04-23,5512637.511
colombia,banco_de_bogota,2009-04-24,5626987.8137
colombia,banco_de_bogota,2009-04-27,5598400.238
colombia,banco_de_bogota,2009-04-28,5717515.1367
colombia,banco_de_bogota,2009-04-29,5741338.1165
colombia,banco_de_bogota,2009-04-30,5874746.803
colombia,banco_de_bogota,2009-05-04,5960509.53
colombia,banco_de_bogota,2009-05-05,5965274.126
colombia,banco_de_bogota,2009-05-06,6003390.8936
colombia,banco_de_bogota,2009-05-07,6074859.8328
colombia,banco_de_bogota,2009-05-08,6146328.772
colombia,banco_de_bogota,2009-05-11,6093918.2166
colombia,banco_de_bogota,2009-05-12,6241620.6909
colombia,banco_de_bogota,2009-05-13,6079624.4287
colombia,banco_de_bogota,2009-05-14,6193974.7314
colombia,banco_de_bogota,2009-05-15,6241620.6909
colombia,banco_de_bogota,2009-05-18,6313089.6301
colombia,banco_de_bogota,2009-05-19,6322618.822
colombia,banco_de_bogota,2009-05-20,6456027.5085
colombia,banco_de_bogota,2009-05-21,6432204.5288
colombia,banco_de_bogota,2009-05-22,6432204.5288
colombia,banco_de_bogota,2009-05-26,6432204.5288
colombia,banco_de_bogota,2009-05-27,6432204.5288
colombia,banco_de_bogota,2009-05-28,6479850.4883
colombia,banco_de_bogota,2009-05-29,6551319.4275
colombia,banco_de_bogota,2009-06-01,6718080.2856
colombia,banco_de_bogota,2009-06-02,6694257.3059
colombia,banco_de_bogota,2009-06-03,6713315.6897
colombia,banco_de_bogota,2009-06-04,6694257.3059
colombia,banco_de_bogota,2009-06-05,6670434.3262
colombia,banco_de_bogota,2009-06-08,6670434.3262
colombia,banco_de_bogota,2009-06-09,6670434.3262
colombia,banco_de_bogota,2009-06-10,6670434.3262
colombia,banco_de_bogota,2009-06-11,6813372.2046
colombia,banco_de_bogota,2009-06-12,6861018.1641
colombia,banco_de_bogota,2009-06-16,6741903.2654
colombia,banco_de_bogota,2009-06-17,6741903.2654
colombia,banco_de_bogota,2009-06-18,6670434.3262
colombia,banco_de_bogota,2009-06-19,
colombia,banco_de_bogota,2009-06-23,6884841.1438
colombia,banco_de_bogota,2009-06-24,6956310.083
colombia,banco_de_bogota,2009-06-25,7051602.002
colombia,banco_de_bogota,2009-06-26,6980133.0627
colombia,banco_de_bogota,2009-06-29,6980133.0627
colombia,banco_de_bogota,2009-06-30,6980133.0627
colombia,banco_de_bogota,2009-07-01,7146893.9209
colombia,banco_de_bogota,2009-07-02,7146893.9209
colombia,banco_de_bogota,2009-07-03,7099247.9614
colombia,banco_de_bogota,2009-07-06,7075424.9817
colombia,banco_de_bogota,2009-07-07,7027779.0222
colombia,banco_de_bogota,2009-07-08,6980133.0627
colombia,banco_de_bogota,2009-07-09,6908664.1235
colombia,banco_de_bogota,2009-07-10,6908664.1235
colombia,banco_de_bogota,2009-07-13,6861018.1641
colombia,banco_de_bogota,2009-07-14,6908664.1235
colombia,banco_de_bogota,2009-07-15,6918193.3154
colombia,banco_de_bogota,2009-07-16,6884841.1438
colombia,banco_de_bogota,2009-07-17,6889605.7397
colombia,banco_de_bogota,2009-07-21,6980133.0627
colombia,banco_de_bogota,2009-07-22,7027779.0222
colombia,banco_de_bogota,2009-07-23,7146893.9209
colombia,banco_de_bogota,2009-07-24,7146893.9209
colombia,banco_de_bogota,2009-07-27,7113541.7493
colombia,banco_de_bogota,2009-07-28,7003956.0425
colombia,banco_de_bogota,2009-07-29,6956310.083
colombia,banco_de_bogota,2009-07-30,6956310.083
colombia,banco_de_bogota,2009-07-31,6980133.0627
colombia,banco_de_bogota,2009-08-03,7146893.9209
colombia,banco_de_bogota,2009-08-04,7266008.8196
colombia,banco_de_bogota,2009-08-05,7146893.9209
colombia,banco_de_bogota,2009-08-06,7146893.9209
colombia,banco_de_bogota,2009-08-10,7146893.9209
colombia,banco_de_bogota,2009-08-11,7146893.9209
colombia,banco_de_bogota,2009-08-12,7180246.0925
colombia,banco_de_bogota,2009-08-13,7266008.8196
colombia,banco_de_bogota,2009-08-14,7266008.8196
colombia,banco_de_bogota,2009-08-18,7161187.7087
colombia,banco_de_bogota,2009-08-19,7161187.7087
colombia,banco_de_bogota,2009-08-20,7161187.7087
colombia,banco_de_bogota,2009-08-21,7170716.9006
colombia,banco_de_bogota,2009-08-24,7289831.7993
colombia,banco_de_bogota,2009-08-25,7313654.7791
colombia,banco_de_bogota,2009-08-26,7266008.8196
colombia,banco_de_bogota,2009-08-27,7175481.4966
colombia,banco_de_bogota,2009-08-28,7266008.8196
colombia,banco_de_bogota,2009-08-31,7175481.4966
colombia,banco_de_bogota,2009-09-01,7156423.1128
colombia,banco_de_bogota,2009-09-02,7142129.325
colombia,banco_de_bogota,2009-09-03,7113541.7493
colombia,banco_de_bogota,2009-09-04,7075424.9817
colombia,banco_de_bogota,2009-09-07,7099247.9614
colombia,banco_de_bogota,2009-09-08,7146893.9209
colombia,banco_de_bogota,2009-09-09,7146893.9209
colombia,banco_de_bogota,2009-09-10,7146893.9209
colombia,banco_de_bogota,2009-09-11,7146893.9209
colombia,banco_de_bogota,2009-09-14,7146893.9209
colombia,banco_de_bogota,2009-09-15,7056366.5979
colombia,banco_de_bogota,2009-09-16,7146893.9209
colombia,banco_de_bogota,2009-09-17,7099247.9614
colombia,banco_de_bogota,2009-09-18,7623353.5156
colombia,banco_de_bogota,2009-09-21,7504238.6169
colombia,banco_de_bogota,2009-09-22,7623353.5156
colombia,banco_de_bogota,2009-09-23,7623353.5156
colombia,banco_de_bogota,2009-09-24,7623353.5156
colombia,banco_de_bogota,2009-09-25,7623353.5156
colombia,banco_de_bogota,2009-09-28,7766291.394
colombia,banco_de_bogota,2009-09-29,7861583.313
colombia,banco_de_bogota,2009-09-30,7861583.313
colombia,banco_de_bogota,2009-10-01,7861583.313
colombia,banco_de_bogota,2009-10-02,7861583.313
colombia,banco_de_bogota,2009-10-05,7885406.2927
colombia,banco_de_bogota,2009-10-06,8075990.1306
colombia,banco_de_bogota,2009-10-07,7885406.2927
colombia,banco_de_bogota,2009-10-08,7885406.2927
colombia,banco_de_bogota,2009-10-09,7766291.394
colombia,banco_de_bogota,2009-10-13,7623353.5156
colombia,banco_de_bogota,2009-10-14,7651941.0913
colombia,banco_de_bogota,2009-10-15,7618588.9197
colombia,banco_de_bogota,2009-10-16,7389888.3142
colombia,banco_de_bogota,2009-10-19,7375594.5264
colombia,banco_de_bogota,2009-10-20,7456592.6575
colombia,banco_de_bogota,2009-10-21,7504238.6169
colombia,banco_de_bogota,2009-10-22,7437534.2737
colombia,banco_de_bogota,2009-10-23,7437534.2737
colombia,banco_de_bogota,2009-10-26,7509003.2129
colombia,banco_de_bogota,2009-10-27,7575707.5562
colombia,banco_de_bogota,2009-10-28,7575707.5562
colombia,banco_de_bogota,2009-10-29,7623353.5156
colombia,banco_de_bogota,2009-10-30,7623353.5156
colombia,banco_de_bogota,2009-11-03,7385123.7183
colombia,banco_de_bogota,2009-11-04,7504238.6169
colombia,banco_de_bogota,2009-11-05,7623353.5156
colombia,banco_de_bogota,2009-11-06,7504238.6169
colombia,banco_de_bogota,2009-11-09,7528061.5967
colombia,banco_de_bogota,2009-11-10,7713880.8386
colombia,banco_de_bogota,2009-11-11,7713880.8386
colombia,banco_de_bogota,2009-11-12,7709116.2427
colombia,banco_de_bogota,2009-11-13,7623353.5156
colombia,banco_de_bogota,2009-11-17,7623353.5156
colombia,banco_de_bogota,2009-11-18,7575707.5562
colombia,banco_de_bogota,2009-11-19,7599530.5359
colombia,banco_de_bogota,2009-11-20,7599530.5359
colombia,banco_de_bogota,2009-11-23,7623353.5156
colombia,banco_de_bogota,2009-11-24,7670999.4751
colombia,banco_de_bogota,2009-11-25,7766291.394
colombia,banco_de_bogota,2009-11-26,7704351.6467
colombia,banco_de_bogota,2009-11-27,7861583.313
colombia,banco_de_bogota,2009-11-30,7861583.313
colombia,banco_de_bogota,2009-12-01,7933052.2522
colombia,banco_de_bogota,2009-12-02,8009285.7874
colombia,banco_de_bogota,2009-12-03,8099813.1104
colombia,banco_de_bogota,2009-12-04,8099813.1104
colombia,banco_de_bogota,2009-12-07,8099813.1104
colombia,banco_de_bogota,2009-12-09,8099813.1104
colombia,banco_de_bogota,2009-12-10,8099813.1104
colombia,banco_de_bogota,2009-12-11,8099813.1104
colombia,banco_de_bogota,2009-12-14,8190340.4333
colombia,banco_de_bogota,2009-12-15,8218928.009
colombia,banco_de_bogota,2009-12-16,8237986.3928
colombia,banco_de_bogota,2009-12-17,8104577.7063
colombia,banco_de_bogota,2009-12-18,8052167.1509
colombia,banco_de_bogota,2009-12-21,8052167.1509
colombia,banco_de_bogota,2009-12-22,8075990.1306
colombia,banco_de_bogota,2009-12-23,8052167.1509
colombia,banco_de_bogota,2009-12-24,8118871.4941
colombia,banco_de_bogota,2009-12-28,8052167.1509
colombia,banco_de_bogota,2009-12-29,8075990.1306
colombia,banco_de_bogota,2009-12-30,8052167.1509
colombia,banco_de_bogota,2010-01-04,8028344.1711
colombia,banco_de_bogota,2010-01-05,8004521.1914
colombia,banco_de_bogota,2010-01-06,7904464.6765
colombia,banco_de_bogota,2010-01-07,7885406.2927
colombia,banco_de_bogota,2010-01-08,7885406.2927
colombia,banco_de_bogota,2010-01-12,7980698.2117
colombia,banco_de_bogota,2010-01-13,8099813.1104
