countryname,bankname,date,mktcap
colombia,banco_de_bogota,2010-01-14,8123636.0901
colombia,banco_de_bogota,2010-01-15,8080754.7266
colombia,banco_de_bogota,2010-01-18,8004521.1914
colombia,banco_de_bogota,2010-01-19,8147459.0698
colombia,banco_de_bogota,2010-01-20,8052167.1509
colombia,banco_de_bogota,2010-01-21,8004521.1914
colombia,banco_de_bogota,2010-01-22,8009285.7874
colombia,banco_de_bogota,2010-01-25,8090283.9185
colombia,banco_de_bogota,2010-01-26,8052167.1509
colombia,banco_de_bogota,2010-01-27,8018814.9792
colombia,banco_de_bogota,2010-01-28,8018814.9792
colombia,banco_de_bogota,2010-01-29,8099813.1104
colombia,banco_de_bogota,2010-02-01,8099813.1104
colombia,banco_de_bogota,2010-02-02,8104577.7063
colombia,banco_de_bogota,2010-02-03,8147459.0698
colombia,banco_de_bogota,2010-02-04,8123636.0901
colombia,banco_de_bogota,2010-02-05,8109342.3022
colombia,banco_de_bogota,2010-02-08,8147459.0698
colombia,banco_de_bogota,2010-02-09,8242750.9888
colombia,banco_de_bogota,2010-02-10,8171282.0496
colombia,banco_de_bogota,2010-02-11,8338042.9077
colombia,banco_de_bogota,2010-02-12,8433334.8267
colombia,banco_de_bogota,2010-02-15,8480980.7861
colombia,banco_de_bogota,2010-02-16,8690623.0078
colombia,banco_de_bogota,2010-02-17,8700152.1997
colombia,banco_de_bogota,2010-02-18,8743033.5632
colombia,banco_de_bogota,2010-02-19,8814502.5024
colombia,banco_de_bogota,2010-02-22,9005086.3403
colombia,banco_de_bogota,2010-02-23,8919323.6133
colombia,banco_de_bogota,2010-02-24,8943146.593
colombia,banco_de_bogota,2010-02-25,8957440.3809
colombia,banco_de_bogota,2010-02-26,8981263.3606
colombia,banco_de_bogota,2010-03-01,9100378.2593
colombia,banco_de_bogota,2010-03-02,9219493.158
colombia,banco_de_bogota,2010-03-03,9524427.2986
colombia,banco_de_bogota,2010-03-04,9290962.0972
colombia,banco_de_bogota,2010-03-05,9290962.0972
colombia,banco_de_bogota,2010-03-08,9290962.0972
colombia,banco_de_bogota,2010-03-09,9243316.1377
colombia,banco_de_bogota,2010-03-10,9171847.1985
colombia,banco_de_bogota,2010-03-11,9047967.7039
colombia,banco_de_bogota,2010-03-12,9028909.3201
colombia,banco_de_bogota,2010-03-15,8986027.9565
colombia,banco_de_bogota,2010-03-16,8957440.3809
colombia,banco_de_bogota,2010-03-17,8814502.5024
colombia,banco_de_bogota,2010-03-18,8814502.5024
colombia,banco_de_bogota,2010-03-19,8695387.6038
colombia,banco_de_bogota,2010-03-23,8576272.7051
colombia,banco_de_bogota,2010-03-24,8557214.3213
colombia,banco_de_bogota,2010-03-25,8576272.7051
colombia,banco_de_bogota,2010-03-26,8814502.5024
colombia,banco_de_bogota,2010-03-29,8590566.4929
colombia,banco_de_bogota,2010-03-30,8885971.4417
colombia,banco_de_bogota,2010-03-31,8885971.4417
colombia,banco_de_bogota,2010-04-05,8814502.5024
colombia,banco_de_bogota,2010-04-06,8981263.3606
colombia,banco_de_bogota,2010-04-07,8938381.9971
colombia,banco_de_bogota,2010-04-08,8814502.5024
colombia,banco_de_bogota,2010-04-09,8938381.9971
colombia,banco_de_bogota,2010-04-12,9005086.3403
colombia,banco_de_bogota,2010-04-13,8919323.6133
colombia,banco_de_bogota,2010-04-14,9052732.2998
colombia,banco_de_bogota,2010-04-15,9052732.2998
colombia,banco_de_bogota,2010-04-16,8933617.4011
colombia,banco_de_bogota,2010-04-19,8933617.4011
colombia,banco_de_bogota,2010-04-20,9052732.2998
colombia,banco_de_bogota,2010-04-21,9171847.1985
colombia,banco_de_bogota,2010-04-22,9052732.2998
colombia,banco_de_bogota,2010-04-23,9052732.2998
colombia,banco_de_bogota,2010-04-26,9028909.3201
colombia,banco_de_bogota,2010-04-27,9028909.3201
colombia,banco_de_bogota,2010-04-28,8995557.1484
colombia,banco_de_bogota,2010-04-29,9386254.0161
colombia,banco_de_bogota,2010-04-30,9481545.9351
colombia,banco_de_bogota,2010-05-03,9529191.8945
colombia,banco_de_bogota,2010-05-04,9410076.9958
colombia,banco_de_bogota,2010-05-05,9290962.0972
colombia,banco_de_bogota,2010-05-06,8919323.6133
colombia,banco_de_bogota,2010-05-07,8919323.6133
colombia,banco_de_bogota,2010-05-10,9171847.1985
colombia,banco_de_bogota,2010-05-11,9171847.1985
colombia,banco_de_bogota,2010-05-12,9243316.1377
colombia,banco_de_bogota,2010-05-13,9290962.0972
colombia,banco_de_bogota,2010-05-14,9176611.7944
colombia,banco_de_bogota,2010-05-18,9100378.2593
colombia,banco_de_bogota,2010-05-19,9062261.4917
colombia,banco_de_bogota,2010-05-20,9052732.2998
colombia,banco_de_bogota,2010-05-21,9100378.2593
colombia,banco_de_bogota,2010-05-24,9100378.2593
colombia,banco_de_bogota,2010-05-25,9100378.2593
colombia,banco_de_bogota,2010-05-26,9243316.1377
colombia,banco_de_bogota,2010-05-27,9243316.1377
colombia,banco_de_bogota,2010-05-28,9124201.239
colombia,banco_de_bogota,2010-05-31,9243316.1377
colombia,banco_de_bogota,2010-06-01,9267139.1174
colombia,banco_de_bogota,2010-06-02,9267139.1174
colombia,banco_de_bogota,2010-06-03,9338608.0566
colombia,banco_de_bogota,2010-06-04,9333843.4607
colombia,banco_de_bogota,2010-06-08,9333843.4607
colombia,banco_de_bogota,2010-06-09,9333843.4607
colombia,banco_de_bogota,2010-06-10,9267139.1174
colombia,banco_de_bogota,2010-06-11,9257609.9255
colombia,banco_de_bogota,2010-06-15,9290962.0972
colombia,banco_de_bogota,2010-06-16,9286197.5012
colombia,banco_de_bogota,2010-06-17,9286197.5012
colombia,banco_de_bogota,2010-06-18,9095613.6633
colombia,banco_de_bogota,2010-06-21,9257609.9255
colombia,banco_de_bogota,2010-06-22,9219493.158
colombia,banco_de_bogota,2010-06-23,9171847.1985
colombia,banco_de_bogota,2010-06-24,9171847.1985
colombia,banco_de_bogota,2010-06-25,9209963.9661
colombia,banco_de_bogota,2010-06-28,9219493.158
colombia,banco_de_bogota,2010-06-29,9224257.7539
colombia,banco_de_bogota,2010-06-30,9171847.1985
colombia,banco_de_bogota,2010-07-01,9205199.3701
colombia,banco_de_bogota,2010-07-02,9171847.1985
colombia,banco_de_bogota,2010-07-06,9219493.158
colombia,banco_de_bogota,2010-07-07,9214728.562
colombia,banco_de_bogota,2010-07-08,9200434.7742
colombia,banco_de_bogota,2010-07-09,9243316.1377
colombia,banco_de_bogota,2010-07-12,9243316.1377
colombia,banco_de_bogota,2010-07-13,9319549.6729
colombia,banco_de_bogota,2010-07-14,9529191.8945
colombia,banco_de_bogota,2010-07-15,9653071.3892
colombia,banco_de_bogota,2010-07-16,9762657.0959
colombia,banco_de_bogota,2010-07-19,9762657.0959
colombia,banco_de_bogota,2010-07-21,9815067.6514
colombia,banco_de_bogota,2010-07-22,9886536.5906
colombia,banco_de_bogota,2010-07-23,10005651.4893
colombia,banco_de_bogota,2010-07-26,10005651.4893
colombia,banco_de_bogota,2010-07-27,9967534.7217
colombia,banco_de_bogota,2010-07-28,10005651.4893
colombia,banco_de_bogota,2010-07-29,9886536.5906
colombia,banco_de_bogota,2010-07-30,10077120.4285
colombia,banco_de_bogota,2010-08-02,10472581.8921
colombia,banco_de_bogota,2010-08-03,10472581.8921
colombia,banco_de_bogota,2010-08-04,10291527.2461
colombia,banco_de_bogota,2010-08-05,10362996.1853
colombia,banco_de_bogota,2010-08-06,10482111.084
colombia,banco_de_bogota,2010-08-09,10482111.084
colombia,banco_de_bogota,2010-08-10,10601225.9827
colombia,banco_de_bogota,2010-08-11,10720340.8813
colombia,banco_de_bogota,2010-08-12,10720340.8813
colombia,banco_de_bogota,2010-08-13,10720340.8813
colombia,banco_de_bogota,2010-08-17,10720340.8813
colombia,banco_de_bogota,2010-08-18,10696517.9016
colombia,banco_de_bogota,2010-08-19,10720340.8813
colombia,banco_de_bogota,2010-08-20,10720340.8813
colombia,banco_de_bogota,2010-08-23,10720340.8813
colombia,banco_de_bogota,2010-08-24,10839455.78
colombia,banco_de_bogota,2010-08-25,10958570.6787
colombia,banco_de_bogota,2010-08-26,11206329.668
colombia,banco_de_bogota,2010-08-27,11649437.0911
colombia,banco_de_bogota,2010-08-30,11792374.9695
colombia,banco_de_bogota,2010-08-31,11816197.9492
colombia,banco_de_bogota,2010-09-01,12264069.9683
colombia,banco_de_bogota,2010-09-02,11840020.929
colombia,banco_de_bogota,2010-09-03,11911489.8682
colombia,banco_de_bogota,2010-09-06,11978194.2114
colombia,banco_de_bogota,2010-09-07,12106838.302
colombia,banco_de_bogota,2010-09-08,12507064.3616
colombia,banco_de_bogota,2010-09-09,12626179.2603
colombia,banco_de_bogota,2010-09-10,12540416.5332
colombia,banco_de_bogota,2010-09-13,12387949.4629
colombia,banco_de_bogota,2010-09-14,12364126.4832
colombia,banco_de_bogota,2010-09-15,12197365.625
colombia,banco_de_bogota,2010-09-16,12197365.625
colombia,banco_de_bogota,2010-09-17,12264069.9683
colombia,banco_de_bogota,2010-09-20,12245011.5845
colombia,banco_de_bogota,2010-09-21,12168778.0493
colombia,banco_de_bogota,2010-09-22,12102073.7061
colombia,banco_de_bogota,2010-09-23,12102073.7061
colombia,banco_de_bogota,2010-09-24,12006781.7871
colombia,banco_de_bogota,2010-09-27,12264069.9683
colombia,banco_de_bogota,2010-09-28,12316480.5237
colombia,banco_de_bogota,2010-09-29,12554710.321
colombia,banco_de_bogota,2010-09-30,12387949.4629
colombia,banco_de_bogota,2010-10-01,12392714.0588
colombia,banco_de_bogota,2010-10-04,12378420.271
colombia,banco_de_bogota,2010-10-05,12387949.4629
colombia,banco_de_bogota,2010-10-06,12411772.4426
colombia,banco_de_bogota,2010-10-07,12411772.4426
colombia,banco_de_bogota,2010-10-08,12635708.4521
colombia,banco_de_bogota,2010-10-11,13083580.4712
colombia,banco_de_bogota,2010-10-12,12983523.9563
colombia,banco_de_bogota,2010-10-13,13174107.7942
colombia,banco_de_bogota,2010-10-14,12864409.0576
colombia,banco_de_bogota,2010-10-15,12864409.0576
colombia,banco_de_bogota,2010-10-19,12993053.1482
colombia,banco_de_bogota,2010-10-20,12769117.1387
colombia,banco_de_bogota,2010-10-21,12888232.0374
colombia,banco_de_bogota,2010-10-22,12993053.1482
colombia,banco_de_bogota,2010-10-25,12840586.0779
colombia,banco_de_bogota,2010-10-26,12783410.9265
colombia,banco_de_bogota,2010-10-27,12421301.6345
colombia,banco_de_bogota,2010-10-28,12769117.1387
colombia,banco_de_bogota,2010-10-29,12750058.7549
colombia,banco_de_bogota,2010-11-02,12816763.0981
colombia,banco_de_bogota,2010-11-03,13054992.8955
colombia,banco_de_bogota,2010-11-04,12983523.9563
colombia,banco_de_bogota,2010-11-05,12983523.9563
colombia,banco_de_bogota,2010-11-08,12954936.3806
colombia,banco_de_bogota,2010-11-09,12935877.9968
colombia,banco_de_bogota,2010-11-10,12507064.3616
colombia,banco_de_bogota,2010-11-11,12888232.0374
colombia,banco_de_bogota,2010-11-12,12888232.0374
colombia,banco_de_bogota,2010-11-16,12435595.4224
colombia,banco_de_bogota,2010-11-17,12745294.1589
colombia,banco_de_bogota,2010-11-18,12959700.9766
colombia,banco_de_bogota,2010-11-19,12745294.1589
colombia,banco_de_bogota,2010-11-22,12745294.1589
colombia,banco_de_bogota,2010-11-23,12240246.9885
colombia,banco_de_bogota,2010-11-24,12125896.6858
colombia,banco_de_bogota,2010-11-25,12292657.5439
colombia,banco_de_bogota,2010-11-26,12149719.6655
colombia,banco_de_bogota,2010-11-29,12125896.6858
colombia,banco_de_bogota,2010-11-30,12221188.6047
colombia,banco_de_bogota,2010-12-01,12035369.3628
colombia,banco_de_bogota,2010-12-02,12149719.6655
colombia,banco_de_bogota,2010-12-03,12106838.302
colombia,banco_de_bogota,2010-12-06,12149719.6655
colombia,banco_de_bogota,2010-12-07,12149719.6655
colombia,banco_de_bogota,2010-12-09,12173542.6453
colombia,banco_de_bogota,2010-12-10,12268834.5642
colombia,banco_de_bogota,2010-12-13,12330774.3115
colombia,banco_de_bogota,2010-12-14,12816763.0981
colombia,banco_de_bogota,2010-12-15,12983523.9563
colombia,banco_de_bogota,2010-12-16,13102638.855
colombia,banco_de_bogota,2010-12-17,13393279.2078
colombia,banco_de_bogota,2010-12-20,13436160.5713
colombia,banco_de_bogota,2010-12-21,13579098.4497
colombia,banco_de_bogota,2010-12-22,13722036.3281
colombia,banco_de_bogota,2010-12-23,14007912.085
colombia,banco_de_bogota,2010-12-24,14055558.0444
colombia,banco_de_bogota,2010-12-27,14026970.4688
colombia,banco_de_bogota,2010-12-28,13817328.2471
colombia,banco_de_bogota,2010-12-29,13817328.2471
colombia,banco_de_bogota,2010-12-30,13793505.2673
colombia,banco_de_bogota,2011-01-03,13340868.6523
colombia,banco_de_bogota,2011-01-04,13340868.6523
colombia,banco_de_bogota,2011-01-05,13116932.6428
colombia,banco_de_bogota,2011-01-06,12869173.6536
colombia,banco_de_bogota,2011-01-07,12888232.0374
colombia,banco_de_bogota,2011-01-11,13007346.936
colombia,banco_de_bogota,2011-01-12,13102638.855
colombia,banco_de_bogota,2011-01-13,13102638.855
colombia,banco_de_bogota,2011-01-14,13126461.8347
colombia,banco_de_bogota,2011-01-17,13231282.9456
colombia,banco_de_bogota,2011-01-18,13302751.8848
colombia,banco_de_bogota,2011-01-19,13164578.6023
colombia,banco_de_bogota,2011-01-20,13102638.855
colombia,banco_de_bogota,2011-01-21,13150284.8145
colombia,banco_de_bogota,2011-01-24,13221753.7537
colombia,banco_de_bogota,2011-01-25,13216989.1577
colombia,banco_de_bogota,2011-01-26,13293222.6929
colombia,banco_de_bogota,2011-01-27,13336104.0564
colombia,banco_de_bogota,2011-01-28,13340868.6523
colombia,banco_de_bogota,2011-01-31,13283693.501
colombia,banco_de_bogota,2011-02-01,13269399.7131
colombia,banco_de_bogota,2011-02-02,13317045.6726
colombia,banco_de_bogota,2011-02-03,13269399.7131
colombia,banco_de_bogota,2011-02-04,13131226.4307
colombia,banco_de_bogota,2011-02-07,13102638.855
colombia,banco_de_bogota,2011-02-08,13097874.259
colombia,banco_de_bogota,2011-02-09,13074051.2793
colombia,banco_de_bogota,2011-02-10,13074051.2793
colombia,banco_de_bogota,2011-02-11,13054992.8955
colombia,banco_de_bogota,2011-02-14,12973994.7644
colombia,banco_de_bogota,2011-02-15,12864409.0576
colombia,banco_de_bogota,2011-02-16,12792940.1184
colombia,banco_de_bogota,2011-02-17,12864409.0576
colombia,banco_de_bogota,2011-02-18,12721471.1792
colombia,banco_de_bogota,2011-02-21,12626179.2603
colombia,banco_de_bogota,2011-02-22,12511828.9575
colombia,banco_de_bogota,2011-02-23,12859644.4617
colombia,banco_de_bogota,2011-02-24,12859644.4617
colombia,banco_de_bogota,2011-02-25,12859644.4617
colombia,banco_de_bogota,2011-02-28,12983523.9563
colombia,banco_de_bogota,2011-03-01,12840586.0779
colombia,banco_de_bogota,2011-03-02,12864409.0576
colombia,banco_de_bogota,2011-03-03,12983523.9563
colombia,banco_de_bogota,2011-03-04,13097874.259
colombia,banco_de_bogota,2011-03-07,13031169.9158
colombia,banco_de_bogota,2011-03-08,13040699.1077
colombia,banco_de_bogota,2011-03-09,13007346.936
colombia,banco_de_bogota,2011-03-10,13097874.259
colombia,banco_de_bogota,2011-03-11,13212224.5618
colombia,banco_de_bogota,2011-03-14,13097874.259
colombia,banco_de_bogota,2011-03-15,12959700.9766
colombia,banco_de_bogota,2011-03-16,12912055.0171
colombia,banco_de_bogota,2011-03-17,13102638.855
colombia,banco_de_bogota,2011-03-18,12988288.5522
colombia,banco_de_bogota,2011-03-22,12983523.9563
colombia,banco_de_bogota,2011-03-23,13102638.855
colombia,banco_de_bogota,2011-03-24,13078815.8752
colombia,banco_de_bogota,2011-03-25,12864409.0576
colombia,banco_de_bogota,2011-03-28,12883467.4414
colombia,banco_de_bogota,2011-03-29,12983523.9563
colombia,banco_de_bogota,2011-03-30,12959700.9766
colombia,banco_de_bogota,2011-03-31,13007346.936
colombia,banco_de_bogota,2011-04-01,13007346.936
colombia,banco_de_bogota,2011-04-04,12983523.9563
colombia,banco_de_bogota,2011-04-05,12983523.9563
colombia,banco_de_bogota,2011-04-06,12988288.5522
colombia,banco_de_bogota,2011-04-07,12988288.5522
colombia,banco_de_bogota,2011-04-08,12983523.9563
colombia,banco_de_bogota,2011-04-11,13007346.936
colombia,banco_de_bogota,2011-04-12,12602356.2805
colombia,banco_de_bogota,2011-04-13,12864409.0576
colombia,banco_de_bogota,2011-04-14,12864409.0576
colombia,banco_de_bogota,2011-04-15,12978759.3604
colombia,banco_de_bogota,2011-04-18,12978759.3604
colombia,banco_de_bogota,2011-04-19,12864409.0576
colombia,banco_de_bogota,2011-04-20,12983523.9563
colombia,banco_de_bogota,2011-04-25,12864409.0576
colombia,banco_de_bogota,2011-04-26,12869173.6536
colombia,banco_de_bogota,2011-04-27,12864409.0576
colombia,banco_de_bogota,2011-04-28,12811998.5022
colombia,banco_de_bogota,2011-04-29,12678589.8157
colombia,banco_de_bogota,2011-05-02,12626179.2603
colombia,banco_de_bogota,2011-05-03,12435595.4224
colombia,banco_de_bogota,2011-05-04,12626179.2603
colombia,banco_de_bogota,2011-05-05,12507064.3616
colombia,banco_de_bogota,2011-05-06,12387949.4629
colombia,banco_de_bogota,2011-05-09,12840586.0779
colombia,banco_de_bogota,2011-05-10,12683354.4116
colombia,banco_de_bogota,2011-05-11,12864409.0576
colombia,banco_de_bogota,2011-05-12,12835821.4819
colombia,banco_de_bogota,2011-05-13,12626179.2603
colombia,banco_de_bogota,2011-05-16,12626179.2603
colombia,banco_de_bogota,2011-05-17,12445124.6143
colombia,banco_de_bogota,2011-05-18,12445124.6143
colombia,banco_de_bogota,2011-05-19,12387949.4629
colombia,banco_de_bogota,2011-05-20,12507064.3616
colombia,banco_de_bogota,2011-05-23,12435595.4224
colombia,banco_de_bogota,2011-05-24,12507064.3616
colombia,banco_de_bogota,2011-05-25,12483241.3818
colombia,banco_de_bogota,2011-05-26,12483241.3818
colombia,banco_de_bogota,2011-05-27,12492770.5737
colombia,banco_de_bogota,2011-05-30,12364126.4832
colombia,banco_de_bogota,2011-05-31,12464182.998
colombia,banco_de_bogota,2011-06-01,12507064.3616
colombia,banco_de_bogota,2011-06-02,12507064.3616
colombia,banco_de_bogota,2011-06-03,12507064.3616
colombia,banco_de_bogota,2011-06-07,12459418.4021
colombia,banco_de_bogota,2011-06-08,12511828.9575
colombia,banco_de_bogota,2011-06-09,12535651.9373
colombia,banco_de_bogota,2011-06-10,12602356.2805
colombia,banco_de_bogota,2011-06-13,12912055.0171
colombia,banco_de_bogota,2011-06-14,12626179.2603
colombia,banco_de_bogota,2011-06-15,12626179.2603
colombia,banco_de_bogota,2011-06-16,12535651.9373
colombia,banco_de_bogota,2011-06-17,12664296.0278
colombia,banco_de_bogota,2011-06-20,12492770.5737
colombia,banco_de_bogota,2011-06-21,12464182.998
colombia,banco_de_bogota,2011-06-22,12507064.3616
colombia,banco_de_bogota,2011-06-23,12707177.3914
colombia,banco_de_bogota,2011-06-24,12754823.3508
colombia,banco_de_bogota,2011-06-28,12626179.2603
colombia,banco_de_bogota,2011-06-29,12688119.0076
colombia,banco_de_bogota,2011-06-30,15202677.5623
colombia,banco_de_bogota,2011-07-01,15214095.2698
colombia,banco_de_bogota,2011-07-05,15071373.9258
colombia,banco_de_bogota,2011-07-06,14871564.0442
colombia,banco_de_bogota,2011-07-07,15099918.1946
colombia,banco_de_bogota,2011-07-08,15094209.3408
colombia,banco_de_bogota,2011-07-11,15008576.5344
colombia,banco_de_bogota,2011-07-12,14843019.7754
colombia,banco_de_bogota,2011-07-13,14843019.7754
colombia,banco_de_bogota,2011-07-14,14843019.7754
colombia,banco_de_bogota,2011-07-15,14843019.7754
colombia,banco_de_bogota,2011-07-18,14837310.9216
colombia,banco_de_bogota,2011-07-19,15042829.657
colombia,banco_de_bogota,2011-07-21,15128462.4634
colombia,banco_de_bogota,2011-07-22,15128462.4634
colombia,banco_de_bogota,2011-07-25,14843019.7754
colombia,banco_de_bogota,2011-07-26,14843019.7754
colombia,banco_de_bogota,2011-07-27,14837310.9216
colombia,banco_de_bogota,2011-07-28,14791640.0916
colombia,banco_de_bogota,2011-07-29,14837310.9216
colombia,banco_de_bogota,2011-08-01,14837310.9216
colombia,banco_de_bogota,2011-08-02,14791640.0916
colombia,banco_de_bogota,2011-08-03,14757386.969
colombia,banco_de_bogota,2011-08-04,14837310.9216
colombia,banco_de_bogota,2011-08-05,14814475.5066
colombia,banco_de_bogota,2011-08-08,14814475.5066
colombia,banco_de_bogota,2011-08-09,14728842.7002
colombia,banco_de_bogota,2011-08-10,14614665.625
colombia,banco_de_bogota,2011-08-11,14591830.21
colombia,banco_de_bogota,2011-08-12,14614665.625
colombia,banco_de_bogota,2011-08-16,14614665.625
colombia,banco_de_bogota,2011-08-17,14608956.7712
colombia,banco_de_bogota,2011-08-18,14272134.3994
colombia,banco_de_bogota,2011-08-19,14272134.3994
colombia,banco_de_bogota,2011-08-22,14272134.3994
colombia,banco_de_bogota,2011-08-23,14272134.3994
colombia,banco_de_bogota,2011-08-24,13872514.6362
colombia,banco_de_bogota,2011-08-25,13986691.7114
colombia,banco_de_bogota,2011-08-26,13969565.1501
colombia,banco_de_bogota,2011-08-29,13980982.8577
colombia,banco_de_bogota,2011-08-30,13986691.7114
colombia,banco_de_bogota,2011-08-31,13929603.1738
colombia,banco_de_bogota,2011-09-01,13929603.1738
colombia,banco_de_bogota,2011-09-02,13958147.4426
colombia,banco_de_bogota,2011-09-05,13706957.8772
colombia,banco_de_bogota,2011-09-06,13986691.7114
colombia,banco_de_bogota,2011-09-07,13901058.905
colombia,banco_de_bogota,2011-09-08,13929603.1738
colombia,banco_de_bogota,2011-09-09,13901058.905
colombia,banco_de_bogota,2011-09-12,14266425.5457
colombia,banco_de_bogota,2011-09-13,14272134.3994
colombia,banco_de_bogota,2011-09-14,14272134.3994
colombia,banco_de_bogota,2011-09-15,14272134.3994
colombia,banco_de_bogota,2011-09-16,14557577.0874
colombia,banco_de_bogota,2011-09-19,14334931.7908
colombia,banco_de_bogota,2011-09-20,14414855.7434
colombia,banco_de_bogota,2011-09-21,14414855.7434
colombia,banco_de_bogota,2011-09-22,14272134.3994
colombia,banco_de_bogota,2011-09-23,14157957.3242
colombia,banco_de_bogota,2011-09-26,13929603.1738
colombia,banco_de_bogota,2011-09-27,14272134.3994
colombia,banco_de_bogota,2011-09-28,14192210.4468
colombia,banco_de_bogota,2011-09-29,14266425.5457
colombia,banco_de_bogota,2011-09-30,14272134.3994
colombia,banco_de_bogota,2011-10-03,14255007.8381
colombia,banco_de_bogota,2011-10-04,13986691.7114
colombia,banco_de_bogota,2011-10-05,14072324.5178
colombia,banco_de_bogota,2011-10-06,13901058.905
colombia,banco_de_bogota,2011-10-07,13843970.3674
colombia,banco_de_bogota,2011-10-10,13792590.6836
colombia,banco_de_bogota,2011-10-11,14266425.5457
colombia,banco_de_bogota,2011-10-12,14043780.249
colombia,banco_de_bogota,2011-10-13,14272134.3994
colombia,banco_de_bogota,2011-10-14,14129413.0554
colombia,banco_de_bogota,2011-10-18,14272134.3994
colombia,banco_de_bogota,2011-10-19,14272134.3994
colombia,banco_de_bogota,2011-10-20,14129413.0554
colombia,banco_de_bogota,2011-10-21,14129413.0554
colombia,banco_de_bogota,2011-10-24,14135121.9092
colombia,banco_de_bogota,2011-10-25,14026653.6877
colombia,banco_de_bogota,2011-10-26,14106577.6404
colombia,banco_de_bogota,2011-10-27,14157957.3242
colombia,banco_de_bogota,2011-10-28,14197919.3005
colombia,banco_de_bogota,2011-10-31,14175083.8855
colombia,banco_de_bogota,2011-11-01,13963856.2964
colombia,banco_de_bogota,2011-11-02,13843970.3674
colombia,banco_de_bogota,2011-11-03,14043780.249
colombia,banco_de_bogota,2011-11-04,14123704.2017
colombia,banco_de_bogota,2011-11-08,14043780.249
colombia,banco_de_bogota,2011-11-09,13986691.7114
colombia,banco_de_bogota,2011-11-10,13929603.1738
colombia,banco_de_bogota,2011-11-11,13929603.1738
colombia,banco_de_bogota,2011-11-15,13872514.6362
colombia,banco_de_bogota,2011-11-16,13843970.3674
colombia,banco_de_bogota,2011-11-17,13758337.561
colombia,banco_de_bogota,2011-11-18,13838261.5137
colombia,banco_de_bogota,2011-11-21,13786881.8298
colombia,banco_de_bogota,2011-11-22,13832552.6599
colombia,banco_de_bogota,2011-11-23,13558527.6794
colombia,banco_de_bogota,2011-11-24,13501439.1418
colombia,banco_de_bogota,2011-11-25,13501439.1418
colombia,banco_de_bogota,2011-11-28,13501439.1418
colombia,banco_de_bogota,2011-11-29,13501439.1418
colombia,banco_de_bogota,2011-11-30,13621325.0708
colombia,banco_de_bogota,2011-12-01,13986691.7114
colombia,banco_de_bogota,2011-12-02,13706957.8772
colombia,banco_de_bogota,2011-12-05,13975274.0039
colombia,banco_de_bogota,2011-12-06,13901058.905
colombia,banco_de_bogota,2011-12-07,13701249.0234
colombia,banco_de_bogota,2011-12-09,13729793.2922
colombia,banco_de_bogota,2011-12-12,13644160.4858
colombia,banco_de_bogota,2011-12-13,13729793.2922
colombia,banco_de_bogota,2011-12-14,13975274.0039
colombia,banco_de_bogota,2011-12-15,13701249.0234
colombia,banco_de_bogota,2011-12-16,13644160.4858
colombia,banco_de_bogota,2011-12-19,13843970.3674
colombia,banco_de_bogota,2011-12-20,13644160.4858
colombia,banco_de_bogota,2011-12-21,13701249.0234
colombia,banco_de_bogota,2011-12-22,13975274.0039
colombia,banco_de_bogota,2011-12-23,14129413.0554
colombia,banco_de_bogota,2011-12-26,14243590.1306
colombia,banco_de_bogota,2011-12-27,14249298.9844
colombia,banco_de_bogota,2011-12-28,13986691.7114
colombia,banco_de_bogota,2011-12-29,13986691.7114
colombia,banco_de_bogota,2011-12-30,13986691.7114
colombia,banco_de_bogota,2012-01-02,14243590.1306
colombia,banco_de_bogota,2012-01-03,14243590.1306
colombia,banco_de_bogota,2012-01-04,14232172.4231
colombia,banco_de_bogota,2012-01-05,14186501.593
colombia,banco_de_bogota,2012-01-06,14180792.7393
colombia,banco_de_bogota,2012-01-10,13986691.7114
colombia,banco_de_bogota,2012-01-11,14129413.0554
colombia,banco_de_bogota,2012-01-12,14112286.4941
colombia,banco_de_bogota,2012-01-13,14117995.3479
colombia,banco_de_bogota,2012-01-16,14100868.7866
colombia,banco_de_bogota,2012-01-17,14089451.0791
colombia,banco_de_bogota,2012-01-18,14026653.6877
colombia,banco_de_bogota,2012-01-19,13786881.8298
colombia,banco_de_bogota,2012-01-20,13792590.6836
colombia,banco_de_bogota,2012-01-23,13758337.561
colombia,banco_de_bogota,2012-01-24,13843970.3674
colombia,banco_de_bogota,2012-01-25,13838261.5137
