countryname,bankname,date,mktcap
colombia,banco_de_bogota,2012-01-26,13712666.731
colombia,banco_de_bogota,2012-01-27,13809717.2449
colombia,banco_de_bogota,2012-01-30,13958147.4426
colombia,banco_de_bogota,2012-01-31,13975274.0039
colombia,banco_de_bogota,2012-02-01,13701249.0234
colombia,banco_de_bogota,2012-02-02,13701249.0234
colombia,banco_de_bogota,2012-02-03,13986691.7114
colombia,banco_de_bogota,2012-02-06,13986691.7114
colombia,banco_de_bogota,2012-02-07,13980982.8577
colombia,banco_de_bogota,2012-02-08,13986691.7114
colombia,banco_de_bogota,2012-02-09,13958147.4426
colombia,banco_de_bogota,2012-02-10,13958147.4426
colombia,banco_de_bogota,2012-02-13,14106577.6404
colombia,banco_de_bogota,2012-02-14,14232172.4231
colombia,banco_de_bogota,2012-02-15,14352058.3521
colombia,banco_de_bogota,2012-02-16,14700298.4314
colombia,banco_de_bogota,2012-02-17,14860146.3367
colombia,banco_de_bogota,2012-02-20,14700298.4314
colombia,banco_de_bogota,2012-02-21,14557577.0874
colombia,banco_de_bogota,2012-02-22,14551868.2336
colombia,banco_de_bogota,2012-02-23,14517615.1111
colombia,banco_de_bogota,2012-02-24,14414855.7434
colombia,banco_de_bogota,2012-02-27,14272134.3994
colombia,banco_de_bogota,2012-02-28,14386311.4746
colombia,banco_de_bogota,2012-02-29,14414855.7434
colombia,banco_de_bogota,2012-03-01,14277843.2532
colombia,banco_de_bogota,2012-03-02,14466235.4272
colombia,banco_de_bogota,2012-03-05,14414855.7434
colombia,banco_de_bogota,2012-03-06,14243590.1306
colombia,banco_de_bogota,2012-03-07,14386311.4746
colombia,banco_de_bogota,2012-03-08,14557577.0874
colombia,banco_de_bogota,2012-03-09,14471944.281
colombia,banco_de_bogota,2012-03-12,14329222.937
colombia,banco_de_bogota,2012-03-13,14523323.9648
colombia,banco_de_bogota,2012-03-14,14671754.1626
colombia,banco_de_bogota,2012-03-15,14671754.1626
colombia,banco_de_bogota,2012-03-16,14757386.969
colombia,banco_de_bogota,2012-03-20,14671754.1626
colombia,banco_de_bogota,2012-03-21,14700298.4314
colombia,banco_de_bogota,2012-03-22,14557577.0874
colombia,banco_de_bogota,2012-03-23,14557577.0874
colombia,banco_de_bogota,2012-03-26,14557577.0874
colombia,banco_de_bogota,2012-03-27,14500488.5498
colombia,banco_de_bogota,2012-03-28,14386311.4746
colombia,banco_de_bogota,2012-03-29,14300678.6682
colombia,banco_de_bogota,2012-03-30,14215045.8618
colombia,banco_de_bogota,2012-04-02,14380602.6208
colombia,banco_de_bogota,2012-04-03,14557577.0874
colombia,banco_de_bogota,2012-04-04,14557577.0874
colombia,banco_de_bogota,2012-04-09,14557577.0874
colombia,banco_de_bogota,2012-04-10,14329222.937
colombia,banco_de_bogota,2012-04-11,14471944.281
colombia,banco_de_bogota,2012-04-12,14443400.0122
colombia,banco_de_bogota,2012-04-13,14471944.281
colombia,banco_de_bogota,2012-04-16,14357767.2058
colombia,banco_de_bogota,2012-04-17,14386311.4746
colombia,banco_de_bogota,2012-04-18,14329222.937
colombia,banco_de_bogota,2012-04-19,14357767.2058
colombia,banco_de_bogota,2012-04-20,14437691.1584
colombia,banco_de_bogota,2012-04-23,14317805.2295
colombia,banco_de_bogota,2012-04-24,14357767.2058
colombia,banco_de_bogota,2012-04-25,14329222.937
colombia,banco_de_bogota,2012-04-26,14272134.3994
colombia,banco_de_bogota,2012-04-27,14294969.8145
colombia,banco_de_bogota,2012-04-30,14300678.6682
colombia,banco_de_bogota,2012-05-02,14557577.0874
colombia,banco_de_bogota,2012-05-03,14694589.5776
colombia,banco_de_bogota,2012-05-04,14626083.3325
colombia,banco_de_bogota,2012-05-07,14586121.3562
colombia,banco_de_bogota,2012-05-08,14557577.0874
colombia,banco_de_bogota,2012-05-09,14563285.9412
colombia,banco_de_bogota,2012-05-10,14723133.8464
colombia,banco_de_bogota,2012-05-11,14734551.554
colombia,banco_de_bogota,2012-05-14,14780222.384
colombia,banco_de_bogota,2012-05-15,14643209.8938
colombia,banco_de_bogota,2012-05-16,14700298.4314
colombia,banco_de_bogota,2012-05-17,14557577.0874
colombia,banco_de_bogota,2012-05-18,14557577.0874
colombia,banco_de_bogota,2012-05-22,14557577.0874
colombia,banco_de_bogota,2012-05-23,14557577.0874
colombia,banco_de_bogota,2012-05-24,14506197.4036
colombia,banco_de_bogota,2012-05-25,14500488.5498
colombia,banco_de_bogota,2012-05-28,14449108.866
colombia,banco_de_bogota,2012-05-29,14420564.5972
colombia,banco_de_bogota,2012-05-30,14443400.0122
colombia,banco_de_bogota,2012-05-31,14369184.9133
colombia,banco_de_bogota,2012-06-01,14369184.9133
colombia,banco_de_bogota,2012-06-04,14283552.1069
colombia,banco_de_bogota,2012-06-05,14272134.3994
colombia,banco_de_bogota,2012-06-06,14369184.9133
colombia,banco_de_bogota,2012-06-07,14414855.7434
colombia,banco_de_bogota,2012-06-08,14357767.2058
colombia,banco_de_bogota,2012-06-12,14272134.3994
colombia,banco_de_bogota,2012-06-13,14243590.1306
colombia,banco_de_bogota,2012-06-14,14272134.3994
colombia,banco_de_bogota,2012-06-15,14289260.9607
colombia,banco_de_bogota,2012-06-19,14317805.2295
colombia,banco_de_bogota,2012-06-20,14277843.2532
colombia,banco_de_bogota,2012-06-21,14272134.3994
colombia,banco_de_bogota,2012-06-22,14403438.0359
colombia,banco_de_bogota,2012-06-25,14186501.593
colombia,banco_de_bogota,2012-06-26,14215045.8618
colombia,banco_de_bogota,2012-06-27,14243590.1306
colombia,banco_de_bogota,2012-06-28,14300678.6682
colombia,banco_de_bogota,2012-06-29,14427855.3314
colombia,banco_de_bogota,2012-07-03,14341804.5044
colombia,banco_de_bogota,2012-07-04,14341804.5044
colombia,banco_de_bogota,2012-07-05,14439328.775
colombia,banco_de_bogota,2012-07-06,14341804.5044
colombia,banco_de_bogota,2012-07-09,14341804.5044
colombia,banco_de_bogota,2012-07-10,14341804.5044
colombia,banco_de_bogota,2012-07-11,14341804.5044
colombia,banco_de_bogota,2012-07-12,14255753.6774
colombia,banco_de_bogota,2012-07-13,14341804.5044
colombia,banco_de_bogota,2012-07-16,14255753.6774
colombia,banco_de_bogota,2012-07-17,14341804.5044
colombia,banco_de_bogota,2012-07-18,14485222.5494
colombia,banco_de_bogota,2012-07-19,14485222.5494
colombia,banco_de_bogota,2012-07-23,14542589.7675
colombia,banco_de_bogota,2012-07-24,14714691.4215
colombia,banco_de_bogota,2012-07-25,14422118.6096
colombia,banco_de_bogota,2012-07-26,14565536.6547
colombia,banco_de_bogota,2012-07-27,14714691.4215
colombia,banco_de_bogota,2012-07-30,14571273.3765
colombia,banco_de_bogota,2012-07-31,14703217.9779
colombia,banco_de_bogota,2012-08-01,14347541.2262
colombia,banco_de_bogota,2012-08-02,14536853.0457
colombia,banco_de_bogota,2012-08-03,14410645.166
colombia,banco_de_bogota,2012-08-06,14347541.2262
colombia,banco_de_bogota,2012-08-08,14513906.1584
colombia,banco_de_bogota,2012-08-09,14341804.5044
colombia,banco_de_bogota,2012-08-10,14508169.4366
colombia,banco_de_bogota,2012-08-13,14341804.5044
colombia,banco_de_bogota,2012-08-14,14307384.1736
colombia,banco_de_bogota,2012-08-15,14307384.1736
colombia,banco_de_bogota,2012-08-16,14278700.5646
colombia,banco_de_bogota,2012-08-17,14341804.5044
colombia,banco_de_bogota,2012-08-21,14290174.0082
colombia,banco_de_bogota,2012-08-22,14341804.5044
colombia,banco_de_bogota,2012-08-23,14301647.4518
colombia,banco_de_bogota,2012-08-24,14198386.4594
colombia,banco_de_bogota,2012-08-27,14330331.0608
colombia,banco_de_bogota,2012-08-28,14336067.7826
colombia,banco_de_bogota,2012-08-29,14313120.8954
colombia,banco_de_bogota,2012-08-30,14336067.7826
colombia,banco_de_bogota,2012-08-31,14330331.0608
colombia,banco_de_bogota,2012-09-03,14284437.2864
colombia,banco_de_bogota,2012-09-04,14198386.4594
colombia,banco_de_bogota,2012-09-05,14244280.2338
colombia,banco_de_bogota,2012-09-06,14232806.7902
colombia,banco_de_bogota,2012-09-07,14238543.512
colombia,banco_de_bogota,2012-09-10,14255753.6774
colombia,banco_de_bogota,2012-09-11,14318857.6172
colombia,banco_de_bogota,2012-09-12,14341804.5044
colombia,banco_de_bogota,2012-09-13,14341804.5044
colombia,banco_de_bogota,2012-09-14,14490959.2712
colombia,banco_de_bogota,2012-09-17,14485222.5494
colombia,banco_de_bogota,2012-09-18,14485222.5494
colombia,banco_de_bogota,2012-09-19,14513906.1584
colombia,banco_de_bogota,2012-09-20,14473749.1058
colombia,banco_de_bogota,2012-09-21,14485222.5494
colombia,banco_de_bogota,2012-09-24,14622903.8727
colombia,banco_de_bogota,2012-09-25,14640114.0381
colombia,banco_de_bogota,2012-09-26,14760585.1959
colombia,banco_de_bogota,2012-09-27,14628640.5945
colombia,banco_de_bogota,2012-09-28,14548326.4893
colombia,banco_de_bogota,2012-10-01,14542589.7675
colombia,banco_de_bogota,2012-10-02,14536853.0457
colombia,banco_de_bogota,2012-10-03,14542589.7675
colombia,banco_de_bogota,2012-10-04,14582746.8201
colombia,banco_de_bogota,2012-10-05,14766321.9177
colombia,banco_de_bogota,2012-10-08,14542589.7675
colombia,banco_de_bogota,2012-10-09,14542589.7675
colombia,banco_de_bogota,2012-10-10,14628640.5945
colombia,banco_de_bogota,2012-10-11,14559799.9329
colombia,banco_de_bogota,2012-10-12,14737638.3087
colombia,banco_de_bogota,2012-10-16,14915476.6846
colombia,banco_de_bogota,2012-10-17,14858109.4666
colombia,banco_de_bogota,2012-10-18,15185102.6093
colombia,banco_de_bogota,2012-10-19,15173629.1656
colombia,banco_de_bogota,2012-10-22,15202312.7747
colombia,banco_de_bogota,2012-10-23,15374414.4287
colombia,banco_de_bogota,2012-10-24,15632566.9098
colombia,banco_de_bogota,2012-10-25,15546516.0828
colombia,banco_de_bogota,2012-10-26,15546516.0828
colombia,banco_de_bogota,2012-10-29,15489148.8647
colombia,banco_de_bogota,2012-10-30,15489148.8647
colombia,banco_de_bogota,2012-10-31,15632566.9098
colombia,banco_de_bogota,2012-11-01,15718617.7368
colombia,banco_de_bogota,2012-11-02,15512095.752
colombia,banco_de_bogota,2012-11-06,15339994.0979
colombia,banco_de_bogota,2012-11-07,14858109.4666
colombia,banco_de_bogota,2012-11-08,15202312.7747
colombia,banco_de_bogota,2012-11-09,15156419.0002
colombia,banco_de_bogota,2012-11-13,14915476.6846
colombia,banco_de_bogota,2012-11-14,15139208.8348
colombia,banco_de_bogota,2012-11-15,15489148.8647
colombia,banco_de_bogota,2012-11-16,15431781.6467
colombia,banco_de_bogota,2012-11-19,15087578.3386
colombia,banco_de_bogota,2012-11-20,15202312.7747
colombia,banco_de_bogota,2012-11-21,14915476.6846
colombia,banco_de_bogota,2012-11-22,15030211.1206
colombia,banco_de_bogota,2012-11-23,15001527.5116
colombia,banco_de_bogota,2012-11-26,15030211.1206
colombia,banco_de_bogota,2012-11-27,15030211.1206
colombia,banco_de_bogota,2012-11-28,15202312.7747
colombia,banco_de_bogota,2012-11-29,15190839.3311
colombia,banco_de_bogota,2012-11-30,15288363.6017
colombia,banco_de_bogota,2012-12-03,15196576.0529
colombia,banco_de_bogota,2012-12-04,15196576.0529
colombia,banco_de_bogota,2012-12-05,15230996.3837
colombia,banco_de_bogota,2012-12-06,15339994.0979
colombia,banco_de_bogota,2012-12-07,15339994.0979
colombia,banco_de_bogota,2012-12-10,15345730.8197
colombia,banco_de_bogota,2012-12-11,15489148.8647
colombia,banco_de_bogota,2012-12-12,15603883.3008
colombia,banco_de_bogota,2012-12-13,15689934.1278
colombia,banco_de_bogota,2012-12-14,15632566.9098
colombia,banco_de_bogota,2012-12-17,15603883.3008
colombia,banco_de_bogota,2012-12-18,15689934.1278
colombia,banco_de_bogota,2012-12-19,15701407.5714
colombia,banco_de_bogota,2012-12-20,15701407.5714
colombia,banco_de_bogota,2012-12-21,15489148.8647
colombia,banco_de_bogota,2012-12-24,15632566.9098
colombia,banco_de_bogota,2012-12-26,15632566.9098
colombia,banco_de_bogota,2012-12-27,15632566.9098
colombia,banco_de_bogota,2012-12-28,15632566.9098
colombia,banco_de_bogota,2013-01-02,15603883.3008
colombia,banco_de_bogota,2013-01-03,15540779.361
colombia,banco_de_bogota,2013-01-04,15626830.188
colombia,banco_de_bogota,2013-01-08,15626830.188
colombia,banco_de_bogota,2013-01-09,15632566.9098
colombia,banco_de_bogota,2013-01-10,15615356.7444
colombia,banco_de_bogota,2013-01-11,15615356.7444
colombia,banco_de_bogota,2013-01-14,15632566.9098
colombia,banco_de_bogota,2013-01-15,15850562.3383
colombia,banco_de_bogota,2013-01-16,15816142.0074
colombia,banco_de_bogota,2013-01-17,15965296.7743
colombia,banco_de_bogota,2013-01-18,15982506.9397
colombia,banco_de_bogota,2013-01-21,16057084.3231
colombia,banco_de_bogota,2013-01-22,16062821.0449
colombia,banco_de_bogota,2013-01-23,16062821.0449
colombia,banco_de_bogota,2013-01-24,16062821.0449
colombia,banco_de_bogota,2013-01-25,16062821.0449
colombia,banco_de_bogota,2013-01-28,16062821.0449
colombia,banco_de_bogota,2013-01-29,16062821.0449
colombia,banco_de_bogota,2013-01-30,16011190.5487
colombia,banco_de_bogota,2013-01-31,16057084.3231
colombia,banco_de_bogota,2013-02-01,16062821.0449
colombia,banco_de_bogota,2013-02-04,16183292.2028
colombia,banco_de_bogota,2013-02-05,16619283.0597
colombia,banco_de_bogota,2013-02-06,16550442.3981
colombia,banco_de_bogota,2013-02-07,16619283.0597
colombia,banco_de_bogota,2013-02-08,16636493.2251
colombia,banco_de_bogota,2013-02-11,16779911.2701
colombia,banco_de_bogota,2013-02-12,16923329.3152
colombia,banco_de_bogota,2013-02-13,17043800.473
colombia,banco_de_bogota,2013-02-14,16974959.8114
colombia,banco_de_bogota,2013-02-15,16785647.9919
colombia,banco_de_bogota,2013-02-18,16647966.6687
colombia,banco_de_bogota,2013-02-19,16802858.1573
colombia,banco_de_bogota,2013-02-20,16636493.2251
colombia,banco_de_bogota,2013-02-21,16636493.2251
colombia,banco_de_bogota,2013-02-22,16722544.0521
colombia,banco_de_bogota,2013-02-25,16779911.2701
colombia,banco_de_bogota,2013-02-26,16779911.2701
colombia,banco_de_bogota,2013-02-27,16865962.0972
colombia,banco_de_bogota,2013-02-28,16808594.8792
colombia,banco_de_bogota,2013-03-01,16808594.8792
colombia,banco_de_bogota,2013-03-04,16779911.2701
colombia,banco_de_bogota,2013-03-05,16785647.9919
colombia,banco_de_bogota,2013-03-06,16647966.6687
colombia,banco_de_bogota,2013-03-07,16636493.2251
colombia,banco_de_bogota,2013-03-08,16642229.9469
colombia,banco_de_bogota,2013-03-11,16745490.9393
colombia,banco_de_bogota,2013-03-12,16716807.3303
colombia,banco_de_bogota,2013-03-13,16716807.3303
colombia,banco_de_bogota,2013-03-14,16653703.3905
colombia,banco_de_bogota,2013-03-15,16665176.8341
colombia,banco_de_bogota,2013-03-18,16670913.5559
colombia,banco_de_bogota,2013-03-19,16779911.2701
colombia,banco_de_bogota,2013-03-20,16693860.4431
colombia,banco_de_bogota,2013-03-21,16493075.1801
colombia,banco_de_bogota,2013-03-22,16636493.2251
colombia,banco_de_bogota,2013-03-26,16636493.2251
colombia,banco_de_bogota,2013-03-27,16636493.2251
colombia,banco_de_bogota,2013-04-01,16556179.1199
colombia,banco_de_bogota,2013-04-02,16550442.3981
colombia,banco_de_bogota,2013-04-03,16550442.3981
colombia,banco_de_bogota,2013-04-04,16636493.2251
colombia,banco_de_bogota,2013-04-05,16579126.0071
colombia,banco_de_bogota,2013-04-08,16579126.0071
colombia,banco_de_bogota,2013-04-09,16579126.0071
colombia,banco_de_bogota,2013-04-10,16607809.6161
colombia,banco_de_bogota,2013-04-11,16636493.2251
colombia,banco_de_bogota,2013-04-12,16699597.1649
colombia,banco_de_bogota,2013-04-15,16722544.0521
colombia,banco_de_bogota,2013-04-16,16779911.2701
colombia,banco_de_bogota,2013-04-17,16923329.3152
colombia,banco_de_bogota,2013-04-18,16923329.3152
colombia,banco_de_bogota,2013-04-19,16917592.5934
colombia,banco_de_bogota,2013-04-22,16865962.0972
colombia,banco_de_bogota,2013-04-23,16923329.3152
colombia,banco_de_bogota,2013-04-24,17204428.6835
colombia,banco_de_bogota,2013-04-25,17669103.1494
colombia,banco_de_bogota,2013-04-26,18070673.6755
colombia,banco_de_bogota,2013-04-29,18214091.7206
colombia,banco_de_bogota,2013-04-30,18070673.6755
colombia,banco_de_bogota,2013-05-02,18156724.5026
colombia,banco_de_bogota,2013-05-03,18357509.7656
colombia,banco_de_bogota,2013-05-06,18351773.0438
colombia,banco_de_bogota,2013-05-07,18644345.8557
colombia,banco_de_bogota,2013-05-08,19045916.3818
colombia,banco_de_bogota,2013-05-09,18787763.9008
colombia,banco_de_bogota,2013-05-10,18759080.2917
colombia,banco_de_bogota,2013-05-14,18759080.2917
colombia,banco_de_bogota,2013-05-15,18931181.9458
colombia,banco_de_bogota,2013-05-16,18988549.1638
colombia,banco_de_bogota,2013-05-17,18988549.1638
colombia,banco_de_bogota,2013-05-20,19028706.2164
colombia,banco_de_bogota,2013-05-21,19074599.9908
colombia,banco_de_bogota,2013-05-22,18787763.9008
colombia,banco_de_bogota,2013-05-23,19533537.735
colombia,banco_de_bogota,2013-05-24,20078526.3062
colombia,banco_de_bogota,2013-05-27,20078526.3062
colombia,banco_de_bogota,2013-05-28,20078526.3062
colombia,banco_de_bogota,2013-05-29,20078526.3062
colombia,banco_de_bogota,2013-05-30,20078526.3062
colombia,banco_de_bogota,2013-05-31,20078526.3062
colombia,banco_de_bogota,2013-06-04,20072789.5844
colombia,banco_de_bogota,2013-06-05,19791690.2161
colombia,banco_de_bogota,2013-06-06,19791690.2161
colombia,banco_de_bogota,2013-06-07,19218018.0359
colombia,banco_de_bogota,2013-06-11,18931181.9458
colombia,banco_de_bogota,2013-06-12,18931181.9458
colombia,banco_de_bogota,2013-06-13,18931181.9458
colombia,banco_de_bogota,2013-06-14,18919708.5022
colombia,banco_de_bogota,2013-06-17,19734322.998
colombia,banco_de_bogota,2013-06-18,20072791.72
colombia,banco_de_bogota,2013-06-19,20067054.9976
colombia,banco_de_bogota,2013-06-20,20009687.7734
colombia,banco_de_bogota,2013-06-21,19906426.77
colombia,banco_de_bogota,2013-06-24,19785955.5994
colombia,banco_de_bogota,2013-06-25,19757271.9873
colombia,banco_de_bogota,2013-06-26,19791692.3218
colombia,banco_de_bogota,2013-06-27,19791692.3218
colombia,banco_de_bogota,2013-06-28,19791692.3218
colombia,banco_de_bogota,2013-07-02,19791692.3218
colombia,banco_de_bogota,2013-07-03,19791692.3218
colombia,banco_de_bogota,2013-07-04,19791692.3218
colombia,banco_de_bogota,2013-07-05,19791692.3218
colombia,banco_de_bogota,2013-07-08,19458962.4219
colombia,banco_de_bogota,2013-07-09,19447488.9771
colombia,banco_de_bogota,2013-07-10,19304070.9167
colombia,banco_de_bogota,2013-07-11,19361438.1409
colombia,banco_de_bogota,2013-07-12,19361438.1409
colombia,banco_de_bogota,2013-07-15,19304070.9167
colombia,banco_de_bogota,2013-07-16,19103285.6323
colombia,banco_de_bogota,2013-07-17,19212283.3582
colombia,banco_de_bogota,2013-07-18,19154916.134
colombia,banco_de_bogota,2013-07-19,19126232.522
colombia,banco_de_bogota,2013-07-22,18931183.96
colombia,banco_de_bogota,2013-07-23,19017234.7961
colombia,banco_de_bogota,2013-07-24,19516329.646
colombia,banco_de_bogota,2013-07-25,20330944.2285
colombia,banco_de_bogota,2013-07-26,20009687.7734
colombia,banco_de_bogota,2013-07-29,20078528.4424
colombia,banco_de_bogota,2013-07-30,20141632.3889
colombia,banco_de_bogota,2013-07-31,20359627.8406
colombia,banco_de_bogota,2013-08-01,20193262.8906
colombia,banco_de_bogota,2013-08-02,20181789.4458
colombia,banco_de_bogota,2013-08-05,20193262.8906
colombia,banco_de_bogota,2013-08-06,20158842.5562
colombia,banco_de_bogota,2013-08-08,20164579.2786
colombia,banco_de_bogota,2013-08-09,20216209.7803
colombia,banco_de_bogota,2013-08-12,20158842.5562
colombia,banco_de_bogota,2013-08-13,20135895.6665
colombia,banco_de_bogota,2013-08-14,20135895.6665
colombia,banco_de_bogota,2013-08-15,20078528.4424
colombia,banco_de_bogota,2013-08-16,20078528.4424
colombia,banco_de_bogota,2013-08-20,20107212.0544
colombia,banco_de_bogota,2013-08-21,20044108.1079
colombia,banco_de_bogota,2013-08-22,20044108.1079
colombia,banco_de_bogota,2013-08-23,19866269.7131
colombia,banco_de_bogota,2013-08-26,19877743.158
colombia,banco_de_bogota,2013-08-27,20078528.4424
colombia,banco_de_bogota,2013-08-28,20055581.5527
colombia,banco_de_bogota,2013-08-29,20078528.4424
colombia,banco_de_bogota,2013-08-30,20072791.72
colombia,banco_de_bogota,2013-09-02,20049844.8303
colombia,banco_de_bogota,2013-09-03,20049844.8303
colombia,banco_de_bogota,2013-09-04,19791692.3218
colombia,banco_de_bogota,2013-09-05,19935110.3821
colombia,banco_de_bogota,2013-09-06,19877743.158
colombia,banco_de_bogota,2013-09-09,19906426.77
colombia,banco_de_bogota,2013-09-10,19929373.6597
colombia,banco_de_bogota,2013-09-11,19808902.489
colombia,banco_de_bogota,2013-09-12,19929373.6597
colombia,banco_de_bogota,2013-09-13,19906426.77
colombia,banco_de_bogota,2013-09-16,19808902.489
colombia,banco_de_bogota,2013-09-17,19808902.489
colombia,banco_de_bogota,2013-09-18,19877743.158
colombia,banco_de_bogota,2013-09-19,20038371.3855
colombia,banco_de_bogota,2013-09-20,20652200.6836
colombia,banco_de_bogota,2013-09-23,20589096.7371
colombia,banco_de_bogota,2013-09-24,20285050.4492
colombia,banco_de_bogota,2013-09-25,19935110.3821
colombia,banco_de_bogota,2013-09-26,20078528.4424
colombia,banco_de_bogota,2013-09-27,20061318.2751
colombia,banco_de_bogota,2013-09-30,19390121.7529
colombia,banco_de_bogota,2013-10-01,19510592.9236
colombia,banco_de_bogota,2013-10-02,19510592.9236
colombia,banco_de_bogota,2013-10-03,19504856.2012
colombia,banco_de_bogota,2013-10-04,19527803.0908
colombia,banco_de_bogota,2013-10-07,19791692.3218
colombia,banco_de_bogota,2013-10-08,20055581.5527
colombia,banco_de_bogota,2013-10-09,20078528.4424
colombia,banco_de_bogota,2013-10-10,20078528.4424
colombia,banco_de_bogota,2013-10-11,20061318.2751
colombia,banco_de_bogota,2013-10-15,20049844.8303
colombia,banco_de_bogota,2013-10-16,20055581.5527
colombia,banco_de_bogota,2013-10-17,20078528.4424
colombia,banco_de_bogota,2013-10-18,20072791.72
colombia,banco_de_bogota,2013-10-21,20078528.4424
colombia,banco_de_bogota,2013-10-22,19849059.5459
colombia,banco_de_bogota,2013-10-23,20067054.9976
colombia,banco_de_bogota,2013-10-24,20049844.8303
colombia,banco_de_bogota,2013-10-25,19676957.8735
colombia,banco_de_bogota,2013-10-28,19952320.5493
colombia,banco_de_bogota,2013-10-29,19797429.0442
colombia,banco_de_bogota,2013-10-30,19734325.0977
colombia,banco_de_bogota,2013-10-31,19223756.803
colombia,banco_de_bogota,2013-11-01,19654010.9839
colombia,banco_de_bogota,2013-11-05,19648274.2615
colombia,banco_de_bogota,2013-11-06,19642537.5391
colombia,banco_de_bogota,2013-11-07,19206546.6357
colombia,banco_de_bogota,2013-11-08,19223756.803
colombia,banco_de_bogota,2013-11-12,18959867.572
colombia,banco_de_bogota,2013-11-13,19103285.6323
colombia,banco_de_bogota,2013-11-14,19109022.3547
colombia,banco_de_bogota,2013-11-15,19045918.4082
colombia,banco_de_bogota,2013-11-18,19304070.9167
colombia,banco_de_bogota,2013-11-19,19608117.2046
colombia,banco_de_bogota,2013-11-20,19985615.5396
colombia,banco_de_bogota,2013-11-21,20901879.1443
colombia,banco_de_bogota,2013-11-22,20231592.3462
colombia,banco_de_bogota,2013-11-25,20022512.0605
colombia,banco_de_bogota,2013-11-26,20127052.2034
colombia,banco_de_bogota,2013-11-27,20858833.2031
colombia,banco_de_bogota,2013-11-28,20858833.2031
colombia,banco_de_bogota,2013-11-29,20858833.2031
colombia,banco_de_bogota,2013-12-02,20594408.136
colombia,banco_de_bogota,2013-12-03,20016362.6404
colombia,banco_de_bogota,2013-12-04,20053259.1614
colombia,banco_de_bogota,2013-12-05,20293086.5479
colombia,banco_de_bogota,2013-12-06,20213144.0857
colombia,banco_de_bogota,2013-12-09,19745788.1531
colombia,banco_de_bogota,2013-12-10,19985615.5396
colombia,banco_de_bogota,2013-12-11,20600557.5562
colombia,banco_de_bogota,2013-12-12,20600557.5562
colombia,banco_de_bogota,2013-12-13,20539063.3545
colombia,banco_de_bogota,2013-12-16,20139351.0437
colombia,banco_de_bogota,2013-12-17,20293086.5479
colombia,banco_de_bogota,2013-12-18,20532913.9343
colombia,banco_de_bogota,2013-12-19,20532913.9343
colombia,banco_de_bogota,2013-12-20,21215499.5728
colombia,banco_de_bogota,2013-12-23,21197051.3123
colombia,banco_de_bogota,2013-12-24,21197051.3123
colombia,banco_de_bogota,2013-12-26,21184752.4719
colombia,banco_de_bogota,2013-12-27,21215499.5728
colombia,banco_de_bogota,2013-12-30,21984177.0935
colombia,banco_de_bogota,2014-01-02,21984177.0935
colombia,banco_de_bogota,2014-01-03,21984177.0935
colombia,banco_de_bogota,2014-01-07,21522970.5811
colombia,banco_de_bogota,2014-01-08,21043315.8081
colombia,banco_de_bogota,2014-01-09,21031016.9678
colombia,banco_de_bogota,2014-01-10,21061764.0686
colombia,banco_de_bogota,2014-01-13,20908028.5645
colombia,banco_de_bogota,2014-01-14,21037166.3879
colombia,banco_de_bogota,2014-01-15,21006419.2871
colombia,banco_de_bogota,2014-01-16,20908028.5645
colombia,banco_de_bogota,2014-01-17,21215499.5728
colombia,banco_de_bogota,2014-01-20,21209350.1526
colombia,banco_de_bogota,2014-01-21,21209350.1526
colombia,banco_de_bogota,2014-01-22,21147855.9509
colombia,banco_de_bogota,2014-01-23,21178603.0518
colombia,banco_de_bogota,2014-01-24,21147855.9509
colombia,banco_de_bogota,2014-01-27,21215499.5728
colombia,banco_de_bogota,2014-01-28,21154005.3711
colombia,banco_de_bogota,2014-01-29,20729695.3796
colombia,banco_de_bogota,2014-01-30,20004063.8
colombia,banco_de_bogota,2014-01-31,20416074.9512
colombia,banco_de_bogota,2014-02-03,20139351.0437
colombia,banco_de_bogota,2014-02-04,20582109.2957
colombia,banco_de_bogota,2014-02-05,20569810.4553
colombia,banco_de_bogota,2014-02-06,20582109.2957
colombia,banco_de_bogota,2014-02-07,20551362.1948
colombia,banco_de_bogota,2014-02-10,20293086.5479
colombia,banco_de_bogota,2014-02-11,20532913.9343
