countryname,bankname,date,mktcap
colombia,banco_de_bogota,2014-02-12,20139351.0437
colombia,banco_de_bogota,2014-02-13,20409925.531
colombia,banco_de_bogota,2014-02-14,19991764.9597
colombia,banco_de_bogota,2014-02-17,20286937.1277
colombia,banco_de_bogota,2014-02-18,20194695.8252
colombia,banco_de_bogota,2014-02-19,20293086.5479
colombia,banco_de_bogota,2014-02-20,20034810.9009
colombia,banco_de_bogota,2014-02-21,20834235.5225
colombia,banco_de_bogota,2014-02-24,21215499.5728
colombia,banco_de_bogota,2014-02-25,21031016.9678
colombia,banco_de_bogota,2014-02-26,20600557.5562
colombia,banco_de_bogota,2014-02-27,20612856.3965
colombia,banco_de_bogota,2014-02-28,20901879.1443
colombia,banco_de_bogota,2014-03-03,20938775.6653
colombia,banco_de_bogota,2014-03-04,21147855.9509
colombia,banco_de_bogota,2014-03-05,21190901.8921
colombia,banco_de_bogota,2014-03-06,21209350.1526
colombia,banco_de_bogota,2014-03-07,21215499.5728
colombia,banco_de_bogota,2014-03-10,21215499.5728
colombia,banco_de_bogota,2014-03-11,21399982.1777
colombia,banco_de_bogota,2014-03-12,21522970.5811
colombia,banco_de_bogota,2014-03-13,21522970.5811
colombia,banco_de_bogota,2014-03-14,21522970.5811
colombia,banco_de_bogota,2014-03-17,21522972.7173
colombia,banco_de_bogota,2014-03-18,21221651.0992
colombia,banco_de_bogota,2014-03-19,21486076.1926
colombia,banco_de_bogota,2014-03-20,21492225.6134
colombia,banco_de_bogota,2014-03-21,21412283.1433
colombia,banco_de_bogota,2014-03-25,21399984.3018
colombia,banco_de_bogota,2014-03-26,21424581.9849
colombia,banco_de_bogota,2014-03-27,21461478.5095
colombia,banco_de_bogota,2014-03-28,21492225.6134
colombia,banco_de_bogota,2014-03-31,21510673.8757
colombia,banco_de_bogota,2014-04-01,21516823.2965
colombia,banco_de_bogota,2014-04-02,21830443.7561
colombia,banco_de_bogota,2014-04-03,21738202.4445
colombia,banco_de_bogota,2014-04-04,21848892.0184
colombia,banco_de_bogota,2014-04-07,21270846.4655
colombia,banco_de_bogota,2014-04-08,21215501.6785
colombia,banco_de_bogota,2014-04-09,21061766.1591
colombia,banco_de_bogota,2014-04-10,21061766.1591
colombia,banco_de_bogota,2014-04-11,21215501.6785
colombia,banco_de_bogota,2014-04-14,21209352.2577
colombia,banco_de_bogota,2014-04-15,21067915.5798
colombia,banco_de_bogota,2014-04-16,21215501.6785
colombia,banco_de_bogota,2014-04-21,21492225.6134
colombia,banco_de_bogota,2014-04-22,21221651.0992
colombia,banco_de_bogota,2014-04-23,21215501.6785
colombia,banco_de_bogota,2014-04-24,21227800.52
colombia,banco_de_bogota,2014-04-25,21080214.4214
colombia,banco_de_bogota,2014-04-28,21369237.1979
colombia,banco_de_bogota,2014-04-29,21369237.1979
colombia,banco_de_bogota,2014-04-30,21492225.6134
colombia,banco_de_bogota,2014-05-02,21123260.3668
colombia,banco_de_bogota,2014-05-05,21067915.5798
colombia,banco_de_bogota,2014-05-06,21067915.5798
colombia,banco_de_bogota,2014-05-07,21215501.6785
colombia,banco_de_bogota,2014-05-08,21215501.6785
colombia,banco_de_bogota,2014-05-09,21215501.6785
colombia,banco_de_bogota,2014-05-12,21178605.1538
colombia,banco_de_bogota,2014-05-13,21363087.7771
colombia,banco_de_bogota,2014-05-14,21215501.6785
colombia,banco_de_bogota,2014-05-15,21215501.6785
colombia,banco_de_bogota,2014-05-16,21215501.6785
colombia,banco_de_bogota,2014-05-19,21215501.6785
colombia,banco_de_bogota,2014-05-20,21209352.2577
colombia,banco_de_bogota,2014-05-21,21203202.8369
colombia,banco_de_bogota,2014-05-22,21123260.3668
colombia,banco_de_bogota,2014-05-23,21363087.7771
colombia,banco_de_bogota,2014-05-26,21363087.7771
colombia,banco_de_bogota,2014-05-27,21129409.7876
colombia,banco_de_bogota,2014-05-28,21123260.3668
colombia,banco_de_bogota,2014-05-29,21123260.3668
colombia,banco_de_bogota,2014-05-30,21399984.3018
colombia,banco_de_bogota,2014-06-03,21399984.3018
colombia,banco_de_bogota,2014-06-04,21154007.4707
colombia,banco_de_bogota,2014-06-05,21215501.6785
colombia,banco_de_bogota,2014-06-06,21215501.6785
colombia,banco_de_bogota,2014-06-09,21117110.946
colombia,banco_de_bogota,2014-06-10,21061766.1591
colombia,banco_de_bogota,2014-06-11,21215501.6785
colombia,banco_de_bogota,2014-06-12,21184754.5746
colombia,banco_de_bogota,2014-06-13,21215501.6785
colombia,banco_de_bogota,2014-06-16,21123260.3668
colombia,banco_de_bogota,2014-06-17,21301593.5693
colombia,banco_de_bogota,2014-06-18,21301593.5693
colombia,banco_de_bogota,2014-06-19,21301593.5693
colombia,banco_de_bogota,2014-06-20,21369237.1979
colombia,banco_de_bogota,2014-06-24,21369237.1979
colombia,banco_de_bogota,2014-06-25,21338490.094
colombia,banco_de_bogota,2014-06-26,21221651.0992
colombia,banco_de_bogota,2014-06-27,21061766.1591
colombia,banco_de_bogota,2014-07-01,21154007.4707
colombia,banco_de_bogota,2014-07-02,21061766.1591
colombia,banco_de_bogota,2014-07-03,21123260.3668
colombia,banco_de_bogota,2014-07-04,21221651.0992
colombia,banco_de_bogota,2014-07-07,21215501.6785
colombia,banco_de_bogota,2014-07-08,21184754.5746
colombia,banco_de_bogota,2014-07-09,21123260.3668
colombia,banco_de_bogota,2014-07-10,21123260.3668
colombia,banco_de_bogota,2014-07-11,21338490.094
colombia,banco_de_bogota,2014-07-14,21338490.094
colombia,banco_de_bogota,2014-07-15,21135559.2084
colombia,banco_de_bogota,2014-07-16,21067915.5798
colombia,banco_de_bogota,2014-07-17,21067915.5798
colombia,banco_de_bogota,2014-07-18,21092513.2629
colombia,banco_de_bogota,2014-07-21,21061766.1591
colombia,banco_de_bogota,2014-07-22,20994122.5305
colombia,banco_de_bogota,2014-07-23,20981823.689
colombia,banco_de_bogota,2014-07-24,21215501.6785
colombia,banco_de_bogota,2014-07-25,21067915.5798
colombia,banco_de_bogota,2014-07-28,21276995.8862
colombia,banco_de_bogota,2014-07-29,21276995.8862
colombia,banco_de_bogota,2014-07-30,21276995.8862
colombia,banco_de_bogota,2014-07-31,21522972.7173
colombia,banco_de_bogota,2014-08-01,21258547.6239
colombia,banco_de_bogota,2014-08-04,21522972.7173
colombia,banco_de_bogota,2014-08-05,21381536.0394
colombia,banco_de_bogota,2014-08-06,21375386.6187
colombia,banco_de_bogota,2014-08-08,21406133.7225
colombia,banco_de_bogota,2014-08-11,21522972.7173
colombia,banco_de_bogota,2014-08-12,21522972.7173
colombia,banco_de_bogota,2014-08-13,21559869.2419
colombia,banco_de_bogota,2014-08-14,21676708.2367
colombia,banco_de_bogota,2014-08-15,21830443.7561
colombia,banco_de_bogota,2014-08-19,21891937.9639
colombia,banco_de_bogota,2014-08-20,22586822.5116
colombia,banco_de_bogota,2014-08-21,22439236.413
colombia,banco_de_bogota,2014-08-22,22187110.1611
colombia,banco_de_bogota,2014-08-25,22230156.1066
colombia,banco_de_bogota,2014-08-26,22445385.8337
colombia,banco_de_bogota,2014-08-27,22439236.413
colombia,banco_de_bogota,2014-08-28,22303949.1559
colombia,banco_de_bogota,2014-08-29,22303949.1559
colombia,banco_de_bogota,2014-09-01,22322397.4182
colombia,banco_de_bogota,2014-09-02,22322397.4182
colombia,banco_de_bogota,2014-09-03,22303949.1559
colombia,banco_de_bogota,2014-09-04,22322397.4182
colombia,banco_de_bogota,2014-09-05,22383891.626
colombia,banco_de_bogota,2014-09-08,22322397.4182
colombia,banco_de_bogota,2014-09-09,22328546.839
colombia,banco_de_bogota,2014-09-10,22137914.7949
colombia,banco_de_bogota,2014-09-11,22137914.7949
colombia,banco_de_bogota,2014-09-12,22414638.7299
colombia,banco_de_bogota,2014-09-15,22414638.7299
colombia,banco_de_bogota,2014-09-16,22291650.3143
colombia,banco_de_bogota,2014-09-17,22599121.3531
colombia,banco_de_bogota,2014-09-18,22506880.0415
colombia,banco_de_bogota,2014-09-19,22537627.1454
colombia,banco_de_bogota,2014-09-22,22592971.9324
colombia,banco_de_bogota,2014-09-23,22445385.8337
colombia,banco_de_bogota,2014-09-24,22137914.7949
colombia,banco_de_bogota,2014-09-25,21830443.7561
colombia,banco_de_bogota,2014-09-26,21590616.3458
colombia,banco_de_bogota,2014-09-29,21676708.2367
colombia,banco_de_bogota,2014-09-30,21689007.0782
colombia,banco_de_bogota,2014-10-01,21689007.0782
colombia,banco_de_bogota,2014-10-02,21529122.1381
colombia,banco_de_bogota,2014-10-03,21529122.1381
colombia,banco_de_bogota,2014-10-06,21830443.7561
colombia,banco_de_bogota,2014-10-07,21529122.1381
colombia,banco_de_bogota,2014-10-08,21522972.7173
colombia,banco_de_bogota,2014-10-09,21522972.7173
colombia,banco_de_bogota,2014-10-10,21522972.7173
colombia,banco_de_bogota,2014-10-14,21522972.7173
colombia,banco_de_bogota,2014-10-15,20606709.0216
colombia,banco_de_bogota,2014-10-16,20908030.6396
colombia,banco_de_bogota,2014-10-17,20754295.1202
colombia,banco_de_bogota,2014-10-20,20440674.6606
colombia,banco_de_bogota,2014-10-21,21350788.9355
colombia,banco_de_bogota,2014-10-22,21092513.2629
colombia,banco_de_bogota,2014-10-23,21492225.6134
colombia,banco_de_bogota,2014-10-24,21369237.1979
colombia,banco_de_bogota,2014-10-27,21246248.7823
colombia,banco_de_bogota,2014-10-28,21184754.5746
colombia,banco_de_bogota,2014-10-29,21067915.5798
colombia,banco_de_bogota,2014-10-30,20754295.1202
colombia,banco_de_bogota,2014-10-31,20908030.6396
colombia,banco_de_bogota,2014-11-04,20908030.6396
colombia,banco_de_bogota,2014-11-05,20908030.6396
colombia,banco_de_bogota,2014-11-06,20908030.6396
colombia,banco_de_bogota,2014-11-07,20908030.6396
colombia,banco_de_bogota,2014-11-10,20840387.0111
colombia,banco_de_bogota,2014-11-11,22262083.5938
colombia,banco_de_bogota,2014-11-12,21864546.3867
colombia,banco_de_bogota,2014-11-13,22063314.9902
colombia,banco_de_bogota,2014-11-14,22189201.7725
colombia,banco_de_bogota,2014-11-18,22189201.7725
colombia,banco_de_bogota,2014-11-19,22195827.3926
colombia,banco_de_bogota,2014-11-20,22162699.292
colombia,banco_de_bogota,2014-11-21,22228955.4932
colombia,banco_de_bogota,2014-11-24,22195827.3926
colombia,banco_de_bogota,2014-11-25,22162699.292
colombia,banco_de_bogota,2014-11-26,22361467.8955
colombia,banco_de_bogota,2014-11-27,22268709.2139
colombia,banco_de_bogota,2014-11-28,22195827.3926
colombia,banco_de_bogota,2014-12-01,21864546.3867
colombia,banco_de_bogota,2014-12-02,22189201.7725
colombia,banco_de_bogota,2014-12-03,22156073.6719
colombia,banco_de_bogota,2014-12-04,21910925.7275
colombia,banco_de_bogota,2014-12-05,21997058.7891
colombia,banco_de_bogota,2014-12-09,22162699.292
colombia,banco_de_bogota,2014-12-10,21281491.8164
colombia,banco_de_bogota,2014-12-11,21208609.9951
colombia,banco_de_bogota,2014-12-12,21036343.8721
colombia,banco_de_bogota,2014-12-15,21135728.1738
colombia,banco_de_bogota,2014-12-16,20864077.749
colombia,banco_de_bogota,2014-12-17,21533265.3809
colombia,banco_de_bogota,2014-12-18,21208609.9951
colombia,banco_de_bogota,2014-12-19,21533235.6262
colombia,banco_de_bogota,2014-12-22,22129540.6128
colombia,banco_de_bogota,2014-12-23,22493949.2157
colombia,banco_de_bogota,2014-12-24,22692717.5446
colombia,banco_de_bogota,2014-12-26,22858357.8186
colombia,banco_de_bogota,2014-12-29,22752348.0432
colombia,banco_de_bogota,2014-12-30,21897644.2291
colombia,banco_de_bogota,2015-01-02,21897644.2291
colombia,banco_de_bogota,2015-01-05,21301339.2426
colombia,banco_de_bogota,2015-01-06,21301339.2426
colombia,banco_de_bogota,2015-01-07,21069442.8589
colombia,banco_de_bogota,2015-01-08,21698875.9003
colombia,banco_de_bogota,2015-01-09,21698875.9003
colombia,banco_de_bogota,2015-01-13,21374220.9631
colombia,banco_de_bogota,2015-01-14,21201955.0781
colombia,banco_de_bogota,2015-01-15,21201955.0781
colombia,banco_de_bogota,2015-01-16,21036314.8041
colombia,banco_de_bogota,2015-01-19,21036314.8041
colombia,banco_de_bogota,2015-01-20,21036314.8041
colombia,banco_de_bogota,2015-01-21,20870674.53
colombia,banco_de_bogota,2015-01-22,21029689.1931
colombia,banco_de_bogota,2015-01-23,21036314.8041
colombia,banco_de_bogota,2015-01-26,21672373.4564
colombia,banco_de_bogota,2015-01-27,21228457.522
colombia,banco_de_bogota,2015-01-28,21069442.8589
colombia,banco_de_bogota,2015-01-29,21321216.0754
colombia,banco_de_bogota,2015-01-30,20579147.6477
colombia,banco_de_bogota,2015-02-02,21036314.8041
colombia,banco_de_bogota,2015-02-03,21195329.4672
colombia,banco_de_bogota,2015-02-04,21526610.0153
colombia,banco_de_bogota,2015-02-05,21367595.3522
colombia,banco_de_bogota,2015-02-06,21201955.0781
colombia,banco_de_bogota,2015-02-09,21208580.6891
colombia,banco_de_bogota,2015-02-10,21201955.0781
colombia,banco_de_bogota,2015-02-11,21036314.8041
colombia,banco_de_bogota,2015-02-12,20870674.53
colombia,banco_de_bogota,2015-02-13,20870674.53
colombia,banco_de_bogota,2015-02-16,20870674.53
colombia,banco_de_bogota,2015-02-17,21042940.415
colombia,banco_de_bogota,2015-02-18,20877300.141
colombia,banco_de_bogota,2015-02-19,20903802.5848
colombia,banco_de_bogota,2015-02-20,20705034.256
colombia,banco_de_bogota,2015-02-23,20705034.256
colombia,banco_de_bogota,2015-02-24,20506265.9271
colombia,banco_de_bogota,2015-02-25,20208113.4338
colombia,banco_de_bogota,2015-02-26,20208113.4338
colombia,banco_de_bogota,2015-02-27,20499640.3162
colombia,banco_de_bogota,2015-03-02,20174985.379
colombia,banco_de_bogota,2015-03-03,20049098.7708
colombia,banco_de_bogota,2015-03-04,20274369.5435
colombia,banco_de_bogota,2015-03-05,19876832.8857
colombia,banco_de_bogota,2015-03-06,20168359.7681
colombia,banco_de_bogota,2015-03-09,19214271.7896
colombia,banco_de_bogota,2015-03-10,19108262.0142
colombia,banco_de_bogota,2015-03-11,18617966.803
colombia,banco_de_bogota,2015-03-12,18849863.1866
colombia,banco_de_bogota,2015-03-13,18750479.0222
colombia,banco_de_bogota,2015-03-16,19207646.1786
colombia,banco_de_bogota,2015-03-17,19068508.3484
colombia,banco_de_bogota,2015-03-18,19247399.8444
colombia,banco_de_bogota,2015-03-19,19379912.0636
colombia,banco_de_bogota,2015-03-20,19214271.7896
colombia,banco_de_bogota,2015-03-24,18763730.2441
colombia,banco_de_bogota,2015-03-25,18882991.2415
colombia,banco_de_bogota,2015-03-26,18551710.6934
colombia,banco_de_bogota,2015-03-27,18551710.6934
colombia,banco_de_bogota,2015-03-30,18386070.4193
colombia,banco_de_bogota,2015-03-31,18286686.2549
colombia,banco_de_bogota,2015-04-01,18710725.3564
colombia,banco_de_bogota,2015-04-06,18783607.077
colombia,banco_de_bogota,2015-04-07,19373286.4526
colombia,banco_de_bogota,2015-04-08,19545552.3376
colombia,banco_de_bogota,2015-04-09,20049098.7708
colombia,banco_de_bogota,2015-04-10,20049098.7708
colombia,banco_de_bogota,2015-04-13,19876832.8857
colombia,banco_de_bogota,2015-04-14,19876832.8857
colombia,banco_de_bogota,2015-04-15,19439542.5623
colombia,banco_de_bogota,2015-04-16,19545552.3376
colombia,banco_de_bogota,2015-04-17,19876832.8857
colombia,banco_de_bogota,2015-04-20,19876832.8857
colombia,banco_de_bogota,2015-04-21,19293779.1211
colombia,banco_de_bogota,2015-04-22,19326907.1759
colombia,banco_de_bogota,2015-04-23,19817202.3871
colombia,banco_de_bogota,2015-04-24,19876832.8857
colombia,banco_de_bogota,2015-04-27,20440009.8175
colombia,banco_de_bogota,2015-04-28,20539393.9819
colombia,banco_de_bogota,2015-04-29,21069442.8589
colombia,banco_de_bogota,2015-04-30,20830920.8643
colombia,banco_de_bogota,2015-05-04,20870674.53
colombia,banco_de_bogota,2015-05-05,20870674.53
colombia,banco_de_bogota,2015-05-06,20870674.53
colombia,banco_de_bogota,2015-05-07,20870674.53
colombia,banco_de_bogota,2015-05-08,20718285.4779
colombia,banco_de_bogota,2015-05-11,20711659.8669
colombia,banco_de_bogota,2015-05-12,20711659.8669
colombia,banco_de_bogota,2015-05-13,20592398.8696
colombia,banco_de_bogota,2015-05-14,20870674.53
colombia,banco_de_bogota,2015-05-15,20870674.53
colombia,banco_de_bogota,2015-05-19,21003186.7493
colombia,banco_de_bogota,2015-05-20,21301339.2426
colombia,banco_de_bogota,2015-05-21,20910428.1958
colombia,banco_de_bogota,2015-05-22,20970058.6945
colombia,banco_de_bogota,2015-05-25,21208580.6891
colombia,banco_de_bogota,2015-05-26,21453728.2947
colombia,banco_de_bogota,2015-05-27,20738162.3108
colombia,banco_de_bogota,2015-05-28,21162201.4124
colombia,banco_de_bogota,2015-05-29,20638778.1464
colombia,banco_de_bogota,2015-06-01,20870674.53
colombia,banco_de_bogota,2015-06-02,20671906.2012
colombia,banco_de_bogota,2015-06-03,20671906.2012
colombia,banco_de_bogota,2015-06-04,20711659.8669
colombia,banco_de_bogota,2015-06-05,20585773.2587
colombia,banco_de_bogota,2015-06-09,20539393.9819
colombia,banco_de_bogota,2015-06-10,20440009.8175
colombia,banco_de_bogota,2015-06-11,20208113.4338
colombia,banco_de_bogota,2015-06-12,19909960.9406
colombia,banco_de_bogota,2015-06-16,19413040.1184
colombia,banco_de_bogota,2015-06-17,19545552.3376
colombia,banco_de_bogota,2015-06-18,19280527.8992
colombia,banco_de_bogota,2015-06-19,19538926.7267
colombia,banco_de_bogota,2015-06-22,19485921.839
colombia,banco_de_bogota,2015-06-23,19711192.6117
colombia,banco_de_bogota,2015-06-24,19876832.8857
colombia,banco_de_bogota,2015-06-25,19856956.0529
colombia,banco_de_bogota,2015-06-26,19850330.4419
colombia,banco_de_bogota,2015-06-30,19876832.8857
colombia,banco_de_bogota,2015-07-01,19876832.8857
colombia,banco_de_bogota,2015-07-02,19810576.7761
colombia,banco_de_bogota,2015-07-03,19870207.2748
colombia,banco_de_bogota,2015-07-06,19876832.8857
colombia,banco_de_bogota,2015-07-07,19810576.7761
colombia,banco_de_bogota,2015-07-08,19843704.8309
colombia,banco_de_bogota,2015-07-09,19843704.8309
colombia,banco_de_bogota,2015-07-10,19976217.0502
colombia,banco_de_bogota,2015-07-13,20208113.4338
colombia,banco_de_bogota,2015-07-14,20208113.4338
colombia,banco_de_bogota,2015-07-15,20208113.4338
colombia,banco_de_bogota,2015-07-16,20208113.4338
colombia,banco_de_bogota,2015-07-17,19890084.1077
colombia,banco_de_bogota,2015-07-21,20174985.379
colombia,banco_de_bogota,2015-07-22,20208113.4338
colombia,banco_de_bogota,2015-07-23,20208113.4338
colombia,banco_de_bogota,2015-07-24,20201487.8229
colombia,banco_de_bogota,2015-07-27,19863581.6638
colombia,banco_de_bogota,2015-07-28,19896709.7186
colombia,banco_de_bogota,2015-07-29,20062349.9927
colombia,banco_de_bogota,2015-07-30,20075601.2146
colombia,banco_de_bogota,2015-07-31,19883458.4967
colombia,banco_de_bogota,2015-08-03,20128606.1023
colombia,banco_de_bogota,2015-08-04,20128606.1023
colombia,banco_de_bogota,2015-08-05,19896709.7186
colombia,banco_de_bogota,2015-08-06,19896709.7186
colombia,banco_de_bogota,2015-08-10,19896709.7186
colombia,banco_de_bogota,2015-08-11,19552177.9486
colombia,banco_de_bogota,2015-08-12,19538926.7267
colombia,banco_de_bogota,2015-08-13,19419665.7294
colombia,banco_de_bogota,2015-08-14,19227523.0115
colombia,banco_de_bogota,2015-08-18,19379912.0636
colombia,banco_de_bogota,2015-08-19,19313655.954
colombia,banco_de_bogota,2015-08-20,19346784.0088
colombia,banco_de_bogota,2015-08-21,19048631.5155
colombia,banco_de_bogota,2015-08-24,18366193.5864
colombia,banco_de_bogota,2015-08-25,18346316.7535
colombia,banco_de_bogota,2015-08-26,18293311.8658
colombia,banco_de_bogota,2015-08-27,18306563.0878
colombia,banco_de_bogota,2015-08-28,18942621.7401
colombia,banco_de_bogota,2015-08-31,19214271.7896
colombia,banco_de_bogota,2015-09-01,19214271.7896
colombia,banco_de_bogota,2015-09-02,19644936.5021
colombia,banco_de_bogota,2015-09-03,19525675.5048
colombia,banco_de_bogota,2015-09-04,19326907.1759
colombia,banco_de_bogota,2015-09-07,19538926.7267
colombia,banco_de_bogota,2015-09-08,19187769.3457
colombia,banco_de_bogota,2015-09-09,19214271.7896
colombia,banco_de_bogota,2015-09-10,19406414.5074
colombia,banco_de_bogota,2015-09-11,19379912.0636
colombia,banco_de_bogota,2015-09-14,19379912.0636
colombia,banco_de_bogota,2015-09-15,19379912.0636
colombia,banco_de_bogota,2015-09-16,19545552.3376
colombia,banco_de_bogota,2015-09-17,19379912.0636
colombia,banco_de_bogota,2015-09-18,18889616.8524
colombia,banco_de_bogota,2015-09-21,19479296.228
colombia,banco_de_bogota,2015-09-22,19545552.3376
colombia,banco_de_bogota,2015-09-23,19545552.3376
colombia,banco_de_bogota,2015-09-24,19545552.3376
colombia,banco_de_bogota,2015-09-25,19545552.3376
colombia,banco_de_bogota,2015-09-28,19545552.3376
colombia,banco_de_bogota,2015-09-29,19512424.2828
colombia,banco_de_bogota,2015-09-30,19545552.3376
colombia,banco_de_bogota,2015-10-01,19379912.0636
colombia,banco_de_bogota,2015-10-02,19313655.954
colombia,banco_de_bogota,2015-10-05,19247399.8444
colombia,banco_de_bogota,2015-10-06,19446168.1732
colombia,banco_de_bogota,2015-10-07,19545552.3376
colombia,banco_de_bogota,2015-10-08,19538926.7267
colombia,banco_de_bogota,2015-10-09,19512424.2828
colombia,banco_de_bogota,2015-10-13,19525675.5048
colombia,banco_de_bogota,2015-10-14,19578680.3925
colombia,banco_de_bogota,2015-10-15,19876832.8857
colombia,banco_de_bogota,2015-10-16,19837079.22
colombia,banco_de_bogota,2015-10-19,19731069.4446
colombia,banco_de_bogota,2015-10-20,19545552.3376
colombia,banco_de_bogota,2015-10-21,19585306.0034
colombia,banco_de_bogota,2015-10-22,19578680.3925
colombia,banco_de_bogota,2015-10-23,19578680.3925
colombia,banco_de_bogota,2015-10-26,19578680.3925
colombia,banco_de_bogota,2015-10-27,19545552.3376
colombia,banco_de_bogota,2015-10-28,19545552.3376
colombia,banco_de_bogota,2015-10-29,19552177.9486
colombia,banco_de_bogota,2015-10-30,19545552.3376
colombia,banco_de_bogota,2015-11-03,19545552.3376
colombia,banco_de_bogota,2015-11-04,19678064.5569
colombia,banco_de_bogota,2015-11-05,19876832.8857
colombia,banco_de_bogota,2015-11-06,19552177.9486
colombia,banco_de_bogota,2015-11-09,19605182.8363
colombia,banco_de_bogota,2015-11-10,19558803.5596
colombia,banco_de_bogota,2015-11-11,19810576.7761
colombia,banco_de_bogota,2015-11-12,19227523.0115
colombia,banco_de_bogota,2015-11-13,18253558.2001
colombia,banco_de_bogota,2015-11-17,18485454.5837
colombia,banco_de_bogota,2015-11-18,19379912.0636
colombia,banco_de_bogota,2015-11-19,19379912.0636
colombia,banco_de_bogota,2015-11-20,19538926.7267
colombia,banco_de_bogota,2015-11-23,19538926.7267
colombia,banco_de_bogota,2015-11-24,19545552.3376
colombia,banco_de_bogota,2015-11-25,19538926.7267
colombia,banco_de_bogota,2015-11-26,19095010.7922
colombia,banco_de_bogota,2015-11-27,18916119.2963
colombia,banco_de_bogota,2015-11-30,19214271.7896
colombia,banco_de_bogota,2015-12-01,19048631.5155
colombia,banco_de_bogota,2015-12-02,18916119.2963
colombia,banco_de_bogota,2015-12-03,19373286.4526
colombia,banco_de_bogota,2015-12-04,18843237.5757
colombia,banco_de_bogota,2015-12-07,18882991.2415
colombia,banco_de_bogota,2015-12-09,19148015.6799
colombia,banco_de_bogota,2015-12-10,19141390.069
colombia,banco_de_bogota,2015-12-11,19048631.5155
colombia,banco_de_bogota,2015-12-14,19048631.5155
colombia,banco_de_bogota,2015-12-15,19061882.7374
colombia,banco_de_bogota,2015-12-16,19545552.3376
colombia,banco_de_bogota,2015-12-17,19512424.2828
colombia,banco_de_bogota,2015-12-18,18750479.0222
colombia,banco_de_bogota,2015-12-21,19148015.6799
colombia,banco_de_bogota,2015-12-22,18916119.2963
colombia,banco_de_bogota,2015-12-23,19545552.3376
colombia,banco_de_bogota,2015-12-24,19711192.6117
colombia,banco_de_bogota,2015-12-28,19711192.6117
colombia,banco_de_bogota,2015-12-29,19711192.6117
colombia,banco_de_bogota,2015-12-30,19711192.6117
colombia,banco_de_bogota,2016-01-04,19711192.6117
colombia,banco_de_bogota,2016-01-05,19545552.3376
colombia,banco_de_bogota,2016-01-06,19379912.0636
colombia,banco_de_bogota,2016-01-07,19545552.3376
colombia,banco_de_bogota,2016-01-08,18962498.573
colombia,banco_de_bogota,2016-01-12,18916119.2963
colombia,banco_de_bogota,2016-01-13,18949247.3511
colombia,banco_de_bogota,2016-01-14,19214271.7896
colombia,banco_de_bogota,2016-01-15,19512424.2828
colombia,banco_de_bogota,2016-01-18,18935996.1292
colombia,banco_de_bogota,2016-01-19,18882991.2415
colombia,banco_de_bogota,2016-01-20,18763730.2441
colombia,banco_de_bogota,2016-01-21,18750479.0222
colombia,banco_de_bogota,2016-01-22,18863114.4086
colombia,banco_de_bogota,2016-01-25,18856488.7976
colombia,banco_de_bogota,2016-01-26,18843237.5757
colombia,banco_de_bogota,2016-01-27,18836611.9647
colombia,banco_de_bogota,2016-01-28,18882991.2415
colombia,banco_de_bogota,2016-01-29,18485454.5837
colombia,banco_de_bogota,2016-02-01,18717350.9674
colombia,banco_de_bogota,2016-02-02,18591464.3591
colombia,banco_de_bogota,2016-02-03,18617966.803
colombia,banco_de_bogota,2016-02-04,18750479.0222
colombia,banco_de_bogota,2016-02-05,18730602.1893
colombia,banco_de_bogota,2016-02-08,18743853.4113
colombia,banco_de_bogota,2016-02-09,18591464.3591
colombia,banco_de_bogota,2016-02-10,18584838.7482
colombia,banco_de_bogota,2016-02-11,18611341.192
colombia,banco_de_bogota,2016-02-12,18624592.4139
colombia,banco_de_bogota,2016-02-15,18617966.803
colombia,banco_de_bogota,2016-02-16,18551710.6934
colombia,banco_de_bogota,2016-02-17,18770355.8551
colombia,banco_de_bogota,2016-02-18,18790232.688
colombia,banco_de_bogota,2016-02-19,18783607.077
colombia,banco_de_bogota,2016-02-22,18796858.299
colombia,banco_de_bogota,2016-02-23,18796858.299
colombia,banco_de_bogota,2016-02-24,18776981.4661
colombia,banco_de_bogota,2016-02-25,18949247.3511
colombia,banco_de_bogota,2016-02-26,19048631.5155
colombia,banco_de_bogota,2016-02-29,18816735.1318
colombia,banco_de_bogota,2016-03-01,18816735.1318
colombia,banco_de_bogota,2016-03-02,19207646.1786
