countryname,bankname,date,mktcap
colombia,banco_de_bogota,2016-03-03,19545552.3376
colombia,banco_de_bogota,2016-03-04,19678064.5569
colombia,banco_de_bogota,2016-03-07,19678064.5569
colombia,banco_de_bogota,2016-03-08,19803951.1652
colombia,banco_de_bogota,2016-03-09,19863581.6638
colombia,banco_de_bogota,2016-03-10,19505798.6719
colombia,banco_de_bogota,2016-03-11,19552177.9486
colombia,banco_de_bogota,2016-03-14,19830453.609
colombia,banco_de_bogota,2016-03-15,20208113.4338
colombia,banco_de_bogota,2016-03-16,19876832.8857
colombia,banco_de_bogota,2016-03-17,20062349.9927
colombia,banco_de_bogota,2016-03-18,19055257.1265
colombia,banco_de_bogota,2016-03-22,19876832.8857
colombia,banco_de_bogota,2016-03-23,19876832.8857
colombia,banco_de_bogota,2016-03-28,19870207.2748
colombia,banco_de_bogota,2016-03-29,19830453.609
colombia,banco_de_bogota,2016-03-30,19830453.609
colombia,banco_de_bogota,2016-03-31,20174985.379
colombia,banco_de_bogota,2016-04-01,20194862.2119
colombia,banco_de_bogota,2016-04-04,20042473.1598
colombia,banco_de_bogota,2016-04-05,20042473.1598
colombia,banco_de_bogota,2016-04-06,20042473.1598
colombia,banco_de_bogota,2016-04-07,19876832.8857
colombia,banco_de_bogota,2016-04-08,20208113.4338
colombia,banco_de_bogota,2016-04-11,20367128.0969
colombia,banco_de_bogota,2016-04-12,20373753.7079
colombia,banco_de_bogota,2016-04-13,20539393.9819
colombia,banco_de_bogota,2016-04-14,20539393.9819
colombia,banco_de_bogota,2016-04-15,20539393.9819
colombia,banco_de_bogota,2016-04-18,20671906.2012
colombia,banco_de_bogota,2016-04-19,20870674.53
colombia,banco_de_bogota,2016-04-20,20864048.9191
colombia,banco_de_bogota,2016-04-21,20864048.9191
colombia,banco_de_bogota,2016-04-22,20864048.9191
colombia,banco_de_bogota,2016-04-25,20870674.53
colombia,banco_de_bogota,2016-04-26,20539393.9819
colombia,banco_de_bogota,2016-04-27,20539393.9819
colombia,banco_de_bogota,2016-04-28,20870674.53
colombia,banco_de_bogota,2016-04-29,20864048.9191
colombia,banco_de_bogota,2016-05-02,20864048.9191
colombia,banco_de_bogota,2016-05-03,20691783.0341
colombia,banco_de_bogota,2016-05-04,20234615.8777
colombia,banco_de_bogota,2016-05-05,20638778.1464
colombia,banco_de_bogota,2016-05-06,20539393.9819
colombia,banco_de_bogota,2016-05-10,20599024.4806
colombia,banco_de_bogota,2016-05-11,20870674.53
colombia,banco_de_bogota,2016-05-12,21433851.4618
colombia,banco_de_bogota,2016-05-13,21460353.9056
colombia,banco_de_bogota,2016-05-16,21466979.5166
colombia,banco_de_bogota,2016-05-17,20618901.3135
colombia,banco_de_bogota,2016-05-18,20387004.9298
colombia,banco_de_bogota,2016-05-19,20539393.9819
colombia,banco_de_bogota,2016-05-20,20532768.371
colombia,banco_de_bogota,2016-05-23,20221364.6558
colombia,banco_de_bogota,2016-05-24,19545552.3376
colombia,banco_de_bogota,2016-05-25,19545552.3376
colombia,banco_de_bogota,2016-05-26,19512424.2828
colombia,banco_de_bogota,2016-05-27,19499173.0609
colombia,banco_de_bogota,2016-05-31,19512424.2828
colombia,banco_de_bogota,2016-06-01,19379912.0636
colombia,banco_de_bogota,2016-06-02,19479296.228
colombia,banco_de_bogota,2016-06-03,19479296.228
colombia,banco_de_bogota,2016-06-07,19578680.3925
colombia,banco_de_bogota,2016-06-08,19545552.3376
colombia,banco_de_bogota,2016-06-09,19704567.0007
colombia,banco_de_bogota,2016-06-10,19711192.6117
colombia,banco_de_bogota,2016-06-13,19704567.0007
colombia,banco_de_bogota,2016-06-14,19704567.0007
colombia,banco_de_bogota,2016-06-15,19704567.0007
colombia,banco_de_bogota,2016-06-16,19697941.3898
colombia,banco_de_bogota,2016-06-17,19413040.1184
colombia,banco_de_bogota,2016-06-20,19545552.3376
colombia,banco_de_bogota,2016-06-21,19704567.0007
colombia,banco_de_bogota,2016-06-22,19678064.5569
colombia,banco_de_bogota,2016-06-23,19505798.6719
colombia,banco_de_bogota,2016-06-24,19353409.6198
colombia,banco_de_bogota,2016-06-27,19346784.0088
colombia,banco_de_bogota,2016-06-28,19413040.1184
colombia,banco_de_bogota,2016-06-29,19379912.0636
colombia,banco_de_bogota,2016-06-30,19379912.0636
colombia,banco_de_bogota,2016-07-01,19280527.8992
colombia,banco_de_bogota,2016-07-05,19207646.1786
colombia,banco_de_bogota,2016-07-06,19260651.0663
colombia,banco_de_bogota,2016-07-07,19525675.5048
colombia,banco_de_bogota,2016-07-08,19525675.5048
colombia,banco_de_bogota,2016-07-11,19379912.0636
colombia,banco_de_bogota,2016-07-12,19505798.6719
colombia,banco_de_bogota,2016-07-13,19538926.7267
colombia,banco_de_bogota,2016-07-14,19379912.0636
colombia,banco_de_bogota,2016-07-15,19413040.1184
colombia,banco_de_bogota,2016-07-18,19413040.1184
colombia,banco_de_bogota,2016-07-19,19545552.3376
colombia,banco_de_bogota,2016-07-21,19545552.3376
colombia,banco_de_bogota,2016-07-22,19379912.0636
colombia,banco_de_bogota,2016-07-25,19379912.0636
colombia,banco_de_bogota,2016-07-26,19379912.0636
colombia,banco_de_bogota,2016-07-27,19386537.6746
colombia,banco_de_bogota,2016-07-28,19379912.0636
colombia,banco_de_bogota,2016-07-29,19313655.954
colombia,banco_de_bogota,2016-08-01,19446168.1732
colombia,banco_de_bogota,2016-08-02,19446168.1732
colombia,banco_de_bogota,2016-08-03,19611808.4473
colombia,banco_de_bogota,2016-08-04,19413040.1184
colombia,banco_de_bogota,2016-08-05,19413040.1184
colombia,banco_de_bogota,2016-08-08,19413040.1184
colombia,banco_de_bogota,2016-08-09,19300404.7321
colombia,banco_de_bogota,2016-08-10,19326907.1759
colombia,banco_de_bogota,2016-08-11,19406414.5074
colombia,banco_de_bogota,2016-08-12,19413040.1184
colombia,banco_de_bogota,2016-08-16,19711192.6117
colombia,banco_de_bogota,2016-08-17,19757571.8884
colombia,banco_de_bogota,2016-08-18,19711192.6117
colombia,banco_de_bogota,2016-08-19,19492547.45
colombia,banco_de_bogota,2016-08-22,19545552.3376
colombia,banco_de_bogota,2016-08-23,19777448.7213
colombia,banco_de_bogota,2016-08-24,20029221.9379
colombia,banco_de_bogota,2016-08-25,19876832.8857
colombia,banco_de_bogota,2016-08-26,19876832.8857
colombia,banco_de_bogota,2016-08-29,20062349.9927
colombia,banco_de_bogota,2016-08-30,19876832.8857
colombia,banco_de_bogota,2016-08-31,20049098.7708
colombia,banco_de_bogota,2016-09-01,20208113.4338
colombia,banco_de_bogota,2016-09-02,20539393.9819
colombia,banco_de_bogota,2016-09-05,20671906.2012
colombia,banco_de_bogota,2016-09-06,20724911.0889
colombia,banco_de_bogota,2016-09-07,21122447.7466
colombia,banco_de_bogota,2016-09-08,21307964.8535
colombia,banco_de_bogota,2016-09-09,21129073.3575
colombia,banco_de_bogota,2016-09-12,20612275.7025
colombia,banco_de_bogota,2016-09-13,20638778.1464
colombia,banco_de_bogota,2016-09-14,20870674.53
colombia,banco_de_bogota,2016-09-15,20870674.53
colombia,banco_de_bogota,2016-09-16,20705034.256
colombia,banco_de_bogota,2016-09-19,20705034.256
colombia,banco_de_bogota,2016-09-20,20705034.256
colombia,banco_de_bogota,2016-09-21,20705034.256
colombia,banco_de_bogota,2016-09-22,20705034.256
colombia,banco_de_bogota,2016-09-23,20539393.9819
colombia,banco_de_bogota,2016-09-26,20539393.9819
colombia,banco_de_bogota,2016-09-27,20870674.53
colombia,banco_de_bogota,2016-09-28,20864048.9191
colombia,banco_de_bogota,2016-09-29,20870674.53
colombia,banco_de_bogota,2016-09-30,20738162.3108
colombia,banco_de_bogota,2016-10-03,20830920.8643
colombia,banco_de_bogota,2016-10-04,20837546.4752
colombia,banco_de_bogota,2016-10-05,20824295.2533
colombia,banco_de_bogota,2016-10-06,20811044.0314
colombia,banco_de_bogota,2016-10-07,20744787.9218
colombia,banco_de_bogota,2016-10-10,20744787.9218
colombia,banco_de_bogota,2016-10-11,20738162.3108
colombia,banco_de_bogota,2016-10-12,20671906.2012
colombia,banco_de_bogota,2016-10-13,20280995.1544
colombia,banco_de_bogota,2016-10-14,20307497.5983
colombia,banco_de_bogota,2016-10-18,20274369.5435
colombia,banco_de_bogota,2016-10-19,20274369.5435
colombia,banco_de_bogota,2016-10-20,20314123.2092
colombia,banco_de_bogota,2016-10-21,20539393.9819
colombia,banco_de_bogota,2016-10-24,20247867.0996
colombia,banco_de_bogota,2016-10-25,20506265.9271
colombia,banco_de_bogota,2016-10-26,20565896.4258
colombia,banco_de_bogota,2016-10-27,20565896.4258
colombia,banco_de_bogota,2016-10-28,
colombia,banco_de_bogota,2016-10-31,20565896.4258
colombia,banco_de_bogota,2016-11-01,20208113.4338
colombia,banco_de_bogota,2016-11-02,20208113.4338
colombia,banco_de_bogota,2016-11-03,19890084.1077
colombia,banco_de_bogota,2016-11-04,19909960.9406
colombia,banco_de_bogota,2016-11-08,20141857.3242
colombia,banco_de_bogota,2016-11-09,20141857.3242
colombia,banco_de_bogota,2016-11-10,19876832.8857
colombia,banco_de_bogota,2016-11-11,20208113.4338
colombia,banco_de_bogota,2016-11-15,19850330.4419
colombia,banco_de_bogota,2016-11-16,19750946.2775
colombia,banco_de_bogota,2016-11-17,19876832.8857
colombia,banco_de_bogota,2016-11-18,19883458.4967
colombia,banco_de_bogota,2016-11-21,19903335.3296
colombia,banco_de_bogota,2016-11-22,20042473.1598
colombia,banco_de_bogota,2016-11-23,19625059.6692
colombia,banco_de_bogota,2016-11-24,19870207.2748
colombia,banco_de_bogota,2016-11-25,19618434.0582
colombia,banco_de_bogota,2016-11-28,19585306.0034
colombia,banco_de_bogota,2016-11-29,19711192.6117
colombia,banco_de_bogota,2016-11-30,20413507.3737
colombia,banco_de_bogota,2016-12-01,20413507.3737
colombia,banco_de_bogota,2016-12-02,20532768.371
colombia,banco_de_bogota,2016-12-05,20526142.76
colombia,banco_de_bogota,2016-12-06,20247867.0996
colombia,banco_de_bogota,2016-12-07,20519517.149
colombia,banco_de_bogota,2016-12-09,20512891.5381
colombia,banco_de_bogota,2016-12-12,20466512.2614
colombia,banco_de_bogota,2016-12-13,20287620.7654
colombia,banco_de_bogota,2016-12-14,19876832.8857
colombia,banco_de_bogota,2016-12-15,19843704.8309
colombia,banco_de_bogota,2016-12-16,20174985.379
colombia,banco_de_bogota,2016-12-19,20168359.7681
colombia,banco_de_bogota,2016-12-20,20307497.5983
colombia,banco_de_bogota,2016-12-21,20208113.4338
colombia,banco_de_bogota,2016-12-22,20512891.5381
colombia,banco_de_bogota,2016-12-23,20241241.4886
colombia,banco_de_bogota,2016-12-26,20532768.371
colombia,banco_de_bogota,2016-12-27,20532768.371
colombia,banco_de_bogota,2016-12-28,19976217.0502
colombia,banco_de_bogota,2016-12-29,19943088.9954
colombia,banco_de_bogota,2017-01-02,19943088.9954
colombia,banco_de_bogota,2017-01-03,19989468.2721
colombia,banco_de_bogota,2017-01-04,20433384.2065
colombia,banco_de_bogota,2017-01-05,20870674.53
colombia,banco_de_bogota,2017-01-06,20870674.53
colombia,banco_de_bogota,2017-01-10,20864048.9191
colombia,banco_de_bogota,2017-01-11,20850797.6971
colombia,banco_de_bogota,2017-01-12,20393630.5408
colombia,banco_de_bogota,2017-01-13,20539393.9819
colombia,banco_de_bogota,2017-01-16,20208113.4338
colombia,banco_de_bogota,2017-01-17,20671906.2012
colombia,banco_de_bogota,2017-01-18,20671906.2012
colombia,banco_de_bogota,2017-01-19,20512891.5381
colombia,banco_de_bogota,2017-01-20,20499640.3162
colombia,banco_de_bogota,2017-01-23,20367128.0969
colombia,banco_de_bogota,2017-01-24,20473137.8723
colombia,banco_de_bogota,2017-01-25,20466512.2614
colombia,banco_de_bogota,2017-01-26,20108729.2694
colombia,banco_de_bogota,2017-01-27,20420132.9846
colombia,banco_de_bogota,2017-01-30,20208113.4338
colombia,banco_de_bogota,2017-01-31,19830453.609
colombia,banco_de_bogota,2017-02-01,20135231.7133
colombia,banco_de_bogota,2017-02-02,19916586.5515
colombia,banco_de_bogota,2017-02-03,19903335.3296
colombia,banco_de_bogota,2017-02-06,20088852.4365
colombia,banco_de_bogota,2017-02-07,19943088.9954
colombia,banco_de_bogota,2017-02-08,20095478.0475
colombia,banco_de_bogota,2017-02-09,20108729.2694
colombia,banco_de_bogota,2017-02-10,20082226.8256
colombia,banco_de_bogota,2017-02-13,20102103.6584
colombia,banco_de_bogota,2017-02-14,18399321.6412
colombia,banco_de_bogota,2017-02-15,19711192.6117
colombia,banco_de_bogota,2017-02-16,19207646.1786
colombia,banco_de_bogota,2017-02-17,19386537.6746
colombia,banco_de_bogota,2017-02-20,19678064.5569
colombia,banco_de_bogota,2017-02-21,19770823.1104
colombia,banco_de_bogota,2017-02-22,19214271.7896
colombia,banco_de_bogota,2017-02-23,19472670.6171
colombia,banco_de_bogota,2017-02-24,19466045.0061
colombia,banco_de_bogota,2017-02-27,19207646.1786
colombia,banco_de_bogota,2017-02-28,19214271.7896
colombia,banco_de_bogota,2017-03-01,18909493.6853
colombia,banco_de_bogota,2017-03-02,19214271.7896
colombia,banco_de_bogota,2017-03-03,19214271.7896
colombia,banco_de_bogota,2017-03-06,18949247.3511
colombia,banco_de_bogota,2017-03-07,19214271.7896
colombia,banco_de_bogota,2017-03-08,18896242.4634
colombia,banco_de_bogota,2017-03-09,19214271.7896
colombia,banco_de_bogota,2017-03-10,19207646.1786
colombia,banco_de_bogota,2017-03-13,19201020.5676
colombia,banco_de_bogota,2017-03-14,18962498.573
colombia,banco_de_bogota,2017-03-15,19048631.5155
colombia,banco_de_bogota,2017-03-16,19386537.6746
colombia,banco_de_bogota,2017-03-17,19538926.7267
colombia,banco_de_bogota,2017-03-21,19446168.1732
colombia,banco_de_bogota,2017-03-22,19134764.458
colombia,banco_de_bogota,2017-03-23,19545552.3376
colombia,banco_de_bogota,2017-03-24,19704567.0007
colombia,banco_de_bogota,2017-03-27,19691315.7788
colombia,banco_de_bogota,2017-03-28,19671438.9459
colombia,banco_de_bogota,2017-03-29,19671438.9459
colombia,banco_de_bogota,2017-03-30,19711192.6117
colombia,banco_de_bogota,2017-03-31,19711192.6117
colombia,banco_de_bogota,2017-04-03,20161734.1571
colombia,banco_de_bogota,2017-04-04,19876832.8857
colombia,banco_de_bogota,2017-04-05,19976217.0502
colombia,banco_de_bogota,2017-04-06,19936463.3844
colombia,banco_de_bogota,2017-04-07,20141857.3242
colombia,banco_de_bogota,2017-04-10,20141857.3242
colombia,banco_de_bogota,2017-04-11,19976217.0502
colombia,banco_de_bogota,2017-04-12,20141857.3242
colombia,banco_de_bogota,2017-04-17,20042473.1598
colombia,banco_de_bogota,2017-04-18,19976217.0502
colombia,banco_de_bogota,2017-04-19,19876832.8857
colombia,banco_de_bogota,2017-04-20,19876832.8857
colombia,banco_de_bogota,2017-04-21,19876832.8857
colombia,banco_de_bogota,2017-04-24,19903335.3296
colombia,banco_de_bogota,2017-04-25,19949714.6063
colombia,banco_de_bogota,2017-04-26,19916586.5515
colombia,banco_de_bogota,2017-04-27,19969591.4392
colombia,banco_de_bogota,2017-04-28,19976217.0502
colombia,banco_de_bogota,2017-05-02,20135231.7133
colombia,banco_de_bogota,2017-05-03,19876832.8857
colombia,banco_de_bogota,2017-05-04,20141857.3242
colombia,banco_de_bogota,2017-05-05,20148482.9352
colombia,banco_de_bogota,2017-05-08,20208113.4338
colombia,banco_de_bogota,2017-05-09,20049098.7708
colombia,banco_de_bogota,2017-05-10,20380379.3188
colombia,banco_de_bogota,2017-05-11,20671906.2012
colombia,banco_de_bogota,2017-05-12,20658654.9792
colombia,banco_de_bogota,2017-05-15,20539393.9819
colombia,banco_de_bogota,2017-05-16,20506265.9271
colombia,banco_de_bogota,2017-05-17,20506265.9271
colombia,banco_de_bogota,2017-05-18,20208113.4338
colombia,banco_de_bogota,2017-05-19,20638778.1464
colombia,banco_de_bogota,2017-05-22,20632152.5354
colombia,banco_de_bogota,2017-05-23,20638778.1464
colombia,banco_de_bogota,2017-05-24,20671906.2012
colombia,banco_de_bogota,2017-05-25,20658654.9792
colombia,banco_de_bogota,2017-05-26,20658654.9792
colombia,banco_de_bogota,2017-05-30,20671906.2012
colombia,banco_de_bogota,2017-05-31,20665280.5902
colombia,banco_de_bogota,2017-06-01,20658654.9792
colombia,banco_de_bogota,2017-06-02,20605650.0916
colombia,banco_de_bogota,2017-06-05,20373753.7079
colombia,banco_de_bogota,2017-06-06,20771290.3656
colombia,banco_de_bogota,2017-06-07,20804418.4204
colombia,banco_de_bogota,2017-06-08,20850797.6971
colombia,banco_de_bogota,2017-06-09,20870674.53
colombia,banco_de_bogota,2017-06-12,20864048.9191
colombia,banco_de_bogota,2017-06-13,20864048.9191
colombia,banco_de_bogota,2017-06-14,20857423.7428
colombia,banco_de_bogota,2017-06-15,20870674.965
colombia,banco_de_bogota,2017-06-16,20870674.965
colombia,banco_de_bogota,2017-06-20,20705034.6875
colombia,banco_de_bogota,2017-06-21,20970059.1315
colombia,banco_de_bogota,2017-06-22,20804418.854
colombia,banco_de_bogota,2017-06-23,20744788.3541
colombia,banco_de_bogota,2017-06-27,20857423.7428
colombia,banco_de_bogota,2017-06-28,20857423.7428
colombia,banco_de_bogota,2017-06-29,20605650.521
colombia,banco_de_bogota,2017-06-30,20864049.3539
colombia,banco_de_bogota,2017-07-04,20870674.965
colombia,banco_de_bogota,2017-07-05,20830921.2984
colombia,banco_de_bogota,2017-07-06,21036315.2425
colombia,banco_de_bogota,2017-07-07,21029689.6314
colombia,banco_de_bogota,2017-07-10,21036315.2425
colombia,banco_de_bogota,2017-07-11,20870674.965
colombia,banco_de_bogota,2017-07-12,20638778.5765
colombia,banco_de_bogota,2017-07-13,20870674.965
colombia,banco_de_bogota,2017-07-14,21367595.7975
colombia,banco_de_bogota,2017-07-17,21427226.2974
colombia,banco_de_bogota,2017-07-18,21420600.6863
colombia,banco_de_bogota,2017-07-19,21930772.741
colombia,banco_de_bogota,2017-07-21,22262053.296
colombia,banco_de_bogota,2017-07-24,22295181.3515
colombia,banco_de_bogota,2017-07-25,22262053.296
colombia,banco_de_bogota,2017-07-26,22460821.629
colombia,banco_de_bogota,2017-07-27,22487324.0734
colombia,banco_de_bogota,2017-07-28,22520452.1289
colombia,banco_de_bogota,2017-07-31,22560205.7955
colombia,banco_de_bogota,2017-08-01,22626461.9065
colombia,banco_de_bogota,2017-08-02,22566831.4066
colombia,banco_de_bogota,2017-08-03,22692718.0175
colombia,banco_de_bogota,2017-08-04,22626461.9065
colombia,banco_de_bogota,2017-08-08,22348186.2403
colombia,banco_de_bogota,2017-08-09,22666215.5731
colombia,banco_de_bogota,2017-08-10,22262053.296
colombia,banco_de_bogota,2017-08-11,22202422.7961
colombia,banco_de_bogota,2017-08-14,22195797.185
colombia,banco_de_bogota,2017-08-15,22195797.185
colombia,banco_de_bogota,2017-08-16,22361437.4625
colombia,banco_de_bogota,2017-08-17,22679466.7953
colombia,banco_de_bogota,2017-08-18,22281930.1293
colombia,banco_de_bogota,2017-08-22,22593333.851
colombia,banco_de_bogota,2017-08-23,22520452.1289
colombia,banco_de_bogota,2017-08-24,22328309.407
colombia,banco_de_bogota,2017-08-25,22341560.6292
colombia,banco_de_bogota,2017-08-28,22321683.7959
colombia,banco_de_bogota,2017-08-29,22195797.185
colombia,banco_de_bogota,2017-08-30,22195797.185
colombia,banco_de_bogota,2017-08-31,22851732.6839
colombia,banco_de_bogota,2017-09-01,22858358.295
colombia,banco_de_bogota,2017-09-04,23023998.5725
colombia,banco_de_bogota,2017-09-05,23355279.1275
colombia,banco_de_bogota,2017-09-06,23348653.5164
colombia,banco_de_bogota,2017-09-07,23189638.85
colombia,banco_de_bogota,2017-09-08,23043875.4058
colombia,banco_de_bogota,2017-09-11,23183013.2389
colombia,banco_de_bogota,2017-09-12,22725846.073
colombia,banco_de_bogota,2017-09-13,22745722.9063
colombia,banco_de_bogota,2017-09-14,22593333.851
colombia,banco_de_bogota,2017-09-15,22626461.9065
colombia,banco_de_bogota,2017-09-18,22758974.1285
colombia,banco_de_bogota,2017-09-19,22758974.1285
colombia,banco_de_bogota,2017-09-20,22831855.8506
colombia,banco_de_bogota,2017-09-21,22692718.0175
colombia,banco_de_bogota,2017-09-22,22639713.1287
colombia,banco_de_bogota,2017-09-25,22626461.9065
colombia,banco_de_bogota,2017-09-26,22719220.4619
colombia,banco_de_bogota,2017-09-27,22527077.74
colombia,banco_de_bogota,2017-09-28,22692718.0175
colombia,banco_de_bogota,2017-09-29,22851732.6839
colombia,banco_de_bogota,2017-10-02,22705969.2397
colombia,banco_de_bogota,2017-10-03,22705969.2397
colombia,banco_de_bogota,2017-10-04,22712594.8508
colombia,banco_de_bogota,2017-10-05,22725846.073
colombia,banco_de_bogota,2017-10-06,22739097.2952
colombia,banco_de_bogota,2017-10-09,22699343.6286
colombia,banco_de_bogota,2017-10-10,22699343.6286
colombia,banco_de_bogota,2017-10-11,22692718.0175
colombia,banco_de_bogota,2017-10-12,22758974.1285
colombia,banco_de_bogota,2017-10-13,22652964.3509
colombia,banco_de_bogota,2017-10-17,22725846.073
colombia,banco_de_bogota,2017-10-18,22626461.9065
colombia,banco_de_bogota,2017-10-19,22613210.6843
colombia,banco_de_bogota,2017-10-20,22619836.2954
colombia,banco_de_bogota,2017-10-23,22527077.74
colombia,banco_de_bogota,2017-10-24,22527077.74
colombia,banco_de_bogota,2017-10-25,22533703.3511
colombia,banco_de_bogota,2017-10-26,22858358.295
colombia,banco_de_bogota,2017-10-27,22659589.962
colombia,banco_de_bogota,2017-10-30,22626461.9065
colombia,banco_de_bogota,2017-10-31,21268211.631
colombia,banco_de_bogota,2017-11-01,21804886.1301
colombia,banco_de_bogota,2017-11-02,22268678.9071
colombia,banco_de_bogota,2017-11-03,22480698.4623
colombia,banco_de_bogota,2017-11-07,22228925.2405
colombia,banco_de_bogota,2017-11-08,22195797.185
colombia,banco_de_bogota,2017-11-09,22301806.9626
colombia,banco_de_bogota,2017-11-10,22315058.1848
colombia,banco_de_bogota,2017-11-14,21983777.6298
colombia,banco_de_bogota,2017-11-15,21983777.6298
colombia,banco_de_bogota,2017-11-16,21983777.6298
colombia,banco_de_bogota,2017-11-17,22162669.1295
colombia,banco_de_bogota,2017-11-20,22222299.6294
colombia,banco_de_bogota,2017-11-21,22195797.185
colombia,banco_de_bogota,2017-11-22,22195797.185
colombia,banco_de_bogota,2017-11-23,22202422.7961
colombia,banco_de_bogota,2017-11-24,22288555.7404
colombia,banco_de_bogota,2017-11-27,22361437.4625
colombia,banco_de_bogota,2017-11-28,22361437.4625
colombia,banco_de_bogota,2017-11-29,22228925.2405
colombia,banco_de_bogota,2017-11-30,22248802.0738
colombia,banco_de_bogota,2017-12-01,22513826.5178
colombia,banco_de_bogota,2017-12-04,22295181.3515
colombia,banco_de_bogota,2017-12-05,22295181.3515
colombia,banco_de_bogota,2017-12-06,21891019.0744
colombia,banco_de_bogota,2017-12-07,22030156.9075
colombia,banco_de_bogota,2017-12-11,22136166.6851
colombia,banco_de_bogota,2017-12-12,22361437.4625
colombia,banco_de_bogota,2017-12-13,22427693.5735
colombia,banco_de_bogota,2017-12-14,22421067.9624
colombia,banco_de_bogota,2017-12-15,22142792.2962
colombia,banco_de_bogota,2017-12-18,22361437.4625
colombia,banco_de_bogota,2017-12-19,22460821.629
colombia,banco_de_bogota,2017-12-20,22195797.185
colombia,banco_de_bogota,2017-12-21,22692718.0175
colombia,banco_de_bogota,2017-12-22,22659589.962
colombia,banco_de_bogota,2017-12-26,22493949.6845
colombia,banco_de_bogota,2017-12-27,22593333.851
colombia,banco_de_bogota,2017-12-28,22348186.2403
colombia,banco_de_bogota,2018-01-02,22348186.2403
colombia,banco_de_bogota,2018-01-03,22195797.185
colombia,banco_de_bogota,2018-01-04,22573457.0177
colombia,banco_de_bogota,2018-01-05,22527077.74
colombia,banco_de_bogota,2018-01-09,22454196.0179
colombia,banco_de_bogota,2018-01-10,22195797.185
colombia,banco_de_bogota,2018-01-11,21864516.63
colombia,banco_de_bogota,2018-01-12,21864516.63
colombia,banco_de_bogota,2018-01-15,21844639.7967
colombia,banco_de_bogota,2018-01-16,22162669.1295
colombia,banco_de_bogota,2018-01-17,22454196.0179
colombia,banco_de_bogota,2018-01-18,22527077.74
colombia,banco_de_bogota,2018-01-19,22520452.1289
colombia,banco_de_bogota,2018-01-22,22527077.74
colombia,banco_de_bogota,2018-01-23,22368063.0736
colombia,banco_de_bogota,2018-01-24,22560205.7955
colombia,banco_de_bogota,2018-01-25,22560205.7955
colombia,banco_de_bogota,2018-01-26,22553580.1844
colombia,banco_de_bogota,2018-01-29,22513826.5178
colombia,banco_de_bogota,2018-01-30,22427693.5735
colombia,banco_de_bogota,2018-01-31,22096413.0185
colombia,banco_de_bogota,2018-02-01,21871142.2411
colombia,banco_de_bogota,2018-02-02,21917521.5188
colombia,banco_de_bogota,2018-02-05,22321683.7959
colombia,banco_de_bogota,2018-02-06,22321683.7959
colombia,banco_de_bogota,2018-02-07,21930772.741
colombia,banco_de_bogota,2018-02-08,21997028.852
colombia,banco_de_bogota,2018-02-09,21864516.63
colombia,banco_de_bogota,2018-02-12,21864516.63
colombia,banco_de_bogota,2018-02-13,22182545.9628
colombia,banco_de_bogota,2018-02-14,21930772.741
colombia,banco_de_bogota,2018-02-15,21930772.741
colombia,banco_de_bogota,2018-02-16,21963900.7965
colombia,banco_de_bogota,2018-02-19,21897644.6855
colombia,banco_de_bogota,2018-02-20,22023531.2964
colombia,banco_de_bogota,2018-02-21,22195797.185
colombia,banco_de_bogota,2018-02-22,22036782.5186
colombia,banco_de_bogota,2018-02-23,22036782.5186
colombia,banco_de_bogota,2018-02-26,22083161.7963
colombia,banco_de_bogota,2018-02-27,22036782.5186
colombia,banco_de_bogota,2018-02-28,21871142.2411
colombia,banco_de_bogota,2018-03-01,21871142.2411
colombia,banco_de_bogota,2018-03-02,22030156.9075
colombia,banco_de_bogota,2018-03-05,22030156.9075
colombia,banco_de_bogota,2018-03-06,22089787.4074
colombia,banco_de_bogota,2018-03-07,22195797.185
colombia,banco_de_bogota,2018-03-08,22195797.185
colombia,banco_de_bogota,2018-03-09,22262053.296
colombia,banco_de_bogota,2018-03-12,22361437.4625
colombia,banco_de_bogota,2018-03-13,22262053.296
colombia,banco_de_bogota,2018-03-14,22354811.8514
colombia,banco_de_bogota,2018-03-15,22527077.74
colombia,banco_de_bogota,2018-03-16,22513826.5178
colombia,banco_de_bogota,2018-03-20,22507200.9067
colombia,banco_de_bogota,2018-03-21,22507200.9067
colombia,banco_de_bogota,2018-03-22,22427693.5735
