countryname,bankname,date,mktcap
colombia,banco_de_bogota,2018-03-23,22427693.5735
colombia,banco_de_bogota,2018-03-26,22427693.5735
colombia,banco_de_bogota,2018-03-27,22427693.5735
colombia,banco_de_bogota,2018-03-28,22500575.2956
colombia,banco_de_bogota,2018-04-02,22507200.9067
colombia,banco_de_bogota,2018-04-03,22527077.74
colombia,banco_de_bogota,2018-04-04,23110131.5168
colombia,banco_de_bogota,2018-04-05,23023998.5725
colombia,banco_de_bogota,2018-04-06,22692718.0175
colombia,banco_de_bogota,2018-04-09,22871609.5172
colombia,banco_de_bogota,2018-04-10,22990870.517
colombia,banco_de_bogota,2018-04-11,23004121.7392
colombia,banco_de_bogota,2018-04-12,22884860.7394
colombia,banco_de_bogota,2018-04-13,22957742.4615
colombia,banco_de_bogota,2018-04-16,22957742.4615
colombia,banco_de_bogota,2018-04-17,22924614.406
colombia,banco_de_bogota,2018-04-18,22725846.073
colombia,banco_de_bogota,2018-04-19,22990870.517
colombia,banco_de_bogota,2018-04-20,22692718.0175
colombia,banco_de_bogota,2018-04-23,22957742.4615
colombia,banco_de_bogota,2018-04-24,22990870.517
colombia,banco_de_bogota,2018-04-25,22990870.517
colombia,banco_de_bogota,2018-04-26,22990870.517
colombia,banco_de_bogota,2018-04-27,22990870.517
colombia,banco_de_bogota,2018-04-30,23023998.5725
colombia,banco_de_bogota,2018-05-02,23189638.85
colombia,banco_de_bogota,2018-05-03,23189638.85
colombia,banco_de_bogota,2018-05-04,23189638.85
colombia,banco_de_bogota,2018-05-07,22772225.3507
colombia,banco_de_bogota,2018-05-08,22772225.3507
colombia,banco_de_bogota,2018-05-09,23183013.2389
colombia,banco_de_bogota,2018-05-10,23176387.6278
colombia,banco_de_bogota,2018-05-11,23023998.5725
colombia,banco_de_bogota,2018-05-15,23156510.7945
colombia,banco_de_bogota,2018-05-16,23149885.1834
colombia,banco_de_bogota,2018-05-17,23156510.7945
colombia,banco_de_bogota,2018-05-18,23023998.5725
colombia,banco_de_bogota,2018-05-21,23090254.6835
colombia,banco_de_bogota,2018-05-22,23090254.6835
colombia,banco_de_bogota,2018-05-23,23090254.6835
colombia,banco_de_bogota,2018-05-24,23090254.6835
colombia,banco_de_bogota,2018-05-25,23090254.6835
colombia,banco_de_bogota,2018-05-28,23090254.6835
colombia,banco_de_bogota,2018-05-29,23183013.2389
colombia,banco_de_bogota,2018-05-30,22984244.9059
colombia,banco_de_bogota,2018-05-31,23183013.2389
colombia,banco_de_bogota,2018-06-01,23189638.85
colombia,banco_de_bogota,2018-06-05,22990870.517
colombia,banco_de_bogota,2018-06-06,22990870.517
colombia,banco_de_bogota,2018-06-07,23156510.7945
colombia,banco_de_bogota,2018-06-08,23149885.1834
colombia,banco_de_bogota,2018-06-12,22924614.406
colombia,banco_de_bogota,2018-06-13,22858358.295
colombia,banco_de_bogota,2018-06-14,22573457.0177
colombia,banco_de_bogota,2018-06-15,22348186.2403
colombia,banco_de_bogota,2018-06-18,22851732.6839
colombia,banco_de_bogota,2018-06-19,22527077.74
colombia,banco_de_bogota,2018-06-20,22851732.6839
colombia,banco_de_bogota,2018-06-21,22573457.0177
colombia,banco_de_bogota,2018-06-22,22692718.0175
colombia,banco_de_bogota,2018-06-25,22659589.962
colombia,banco_de_bogota,2018-06-26,22845107.0728
colombia,banco_de_bogota,2018-06-27,22739097.2952
colombia,banco_de_bogota,2018-06-28,22527077.74
colombia,banco_de_bogota,2018-06-29,22560205.7955
colombia,banco_de_bogota,2018-07-03,22593333.851
colombia,banco_de_bogota,2018-07-04,22606585.0732
colombia,banco_de_bogota,2018-07-05,22825230.2395
colombia,banco_de_bogota,2018-07-06,22825230.2395
colombia,banco_de_bogota,2018-07-09,22725846.073
colombia,banco_de_bogota,2018-07-10,22831855.8506
colombia,banco_de_bogota,2018-07-11,22792102.184
colombia,banco_de_bogota,2018-07-12,22732471.6841
colombia,banco_de_bogota,2018-07-13,22739097.2952
colombia,banco_de_bogota,2018-07-16,22990870.517
colombia,banco_de_bogota,2018-07-17,23017372.9614
colombia,banco_de_bogota,2018-07-18,22964368.0726
colombia,banco_de_bogota,2018-07-19,22858358.295
colombia,banco_de_bogota,2018-07-23,22778850.9618
colombia,banco_de_bogota,2018-07-24,22692718.0175
colombia,banco_de_bogota,2018-07-25,23010747.3503
colombia,banco_de_bogota,2018-07-26,23023998.5725
colombia,banco_de_bogota,2018-07-27,23183013.2389
colombia,banco_de_bogota,2018-07-30,23176387.6278
colombia,banco_de_bogota,2018-07-31,22692718.0175
colombia,banco_de_bogota,2018-08-01,22739097.2952
colombia,banco_de_bogota,2018-08-02,22851732.6839
colombia,banco_de_bogota,2018-08-03,22858358.295
colombia,banco_de_bogota,2018-08-06,22858358.295
colombia,banco_de_bogota,2018-08-08,22858358.295
colombia,banco_de_bogota,2018-08-09,22858358.295
colombia,banco_de_bogota,2018-08-10,22858358.295
colombia,banco_de_bogota,2018-08-13,22739097.2952
colombia,banco_de_bogota,2018-08-14,22692718.0175
colombia,banco_de_bogota,2018-08-15,22838481.4617
colombia,banco_de_bogota,2018-08-16,22692718.0175
colombia,banco_de_bogota,2018-08-17,22851732.6839
colombia,banco_de_bogota,2018-08-21,22845107.0728
colombia,banco_de_bogota,2018-08-22,22851732.6839
colombia,banco_de_bogota,2018-08-23,22845107.0728
colombia,banco_de_bogota,2018-08-24,22858358.295
colombia,banco_de_bogota,2018-08-27,22858358.295
colombia,banco_de_bogota,2018-08-28,22858358.295
colombia,banco_de_bogota,2018-08-29,22858358.295
colombia,banco_de_bogota,2018-08-30,22792102.184
colombia,banco_de_bogota,2018-08-31,22858358.295
colombia,banco_de_bogota,2018-09-03,22712594.8508
colombia,banco_de_bogota,2018-09-04,22858358.295
colombia,banco_de_bogota,2018-09-05,22772225.3507
colombia,banco_de_bogota,2018-09-06,22626461.9065
colombia,banco_de_bogota,2018-09-07,22626461.9065
colombia,banco_de_bogota,2018-09-10,22527077.74
colombia,banco_de_bogota,2018-09-11,22626461.9065
colombia,banco_de_bogota,2018-09-12,22626461.9065
colombia,banco_de_bogota,2018-09-13,22626461.9065
colombia,banco_de_bogota,2018-09-14,22527077.74
colombia,banco_de_bogota,2018-09-17,22527077.74
colombia,banco_de_bogota,2018-09-18,22334935.0181
colombia,banco_de_bogota,2018-09-19,22527077.74
colombia,banco_de_bogota,2018-09-20,22361437.4625
colombia,banco_de_bogota,2018-09-21,21864516.63
colombia,banco_de_bogota,2018-09-24,22527077.74
colombia,banco_de_bogota,2018-09-25,22527077.74
colombia,banco_de_bogota,2018-09-26,22493949.6845
colombia,banco_de_bogota,2018-09-27,22527077.74
colombia,banco_de_bogota,2018-09-28,22036782.5186
colombia,banco_de_bogota,2018-10-01,22063284.963
colombia,banco_de_bogota,2018-10-02,22520452.1289
colombia,banco_de_bogota,2018-10-03,22354811.8514
colombia,banco_de_bogota,2018-10-04,22341560.6292
colombia,banco_de_bogota,2018-10-05,22348186.2403
colombia,banco_de_bogota,2018-10-08,22228925.2405
colombia,banco_de_bogota,2018-10-09,22460821.629
colombia,banco_de_bogota,2018-10-10,22394565.518
colombia,banco_de_bogota,2018-10-11,22394565.518
colombia,banco_de_bogota,2018-10-12,22394565.518
colombia,banco_de_bogota,2018-10-16,22281930.1293
colombia,banco_de_bogota,2018-10-17,22328309.407
colombia,banco_de_bogota,2018-10-18,22460821.629
colombia,banco_de_bogota,2018-10-19,22460821.629
colombia,banco_de_bogota,2018-10-22,22328309.407
colombia,banco_de_bogota,2018-10-23,22460821.629
colombia,banco_de_bogota,2018-10-24,22460821.629
colombia,banco_de_bogota,2018-10-25,21864516.63
colombia,banco_de_bogota,2018-10-26,21944023.9632
colombia,banco_de_bogota,2018-10-29,21884393.4633
colombia,banco_de_bogota,2018-10-30,21864516.63
colombia,banco_de_bogota,2018-10-31,21208581.1311
colombia,banco_de_bogota,2018-11-01,21201955.52
colombia,banco_de_bogota,2018-11-02,21201955.52
colombia,banco_de_bogota,2018-11-06,21195329.9089
colombia,banco_de_bogota,2018-11-07,21168827.4645
colombia,banco_de_bogota,2018-11-08,21201955.52
colombia,banco_de_bogota,2018-11-09,21208581.1311
colombia,banco_de_bogota,2018-11-13,21201955.52
colombia,banco_de_bogota,2018-11-14,21208581.1311
colombia,banco_de_bogota,2018-11-15,21069443.298
colombia,banco_de_bogota,2018-11-16,21195329.9089
colombia,banco_de_bogota,2018-11-19,21069443.298
colombia,banco_de_bogota,2018-11-20,19452794.1896
colombia,banco_de_bogota,2018-11-21,19876833.3
colombia,banco_de_bogota,2018-11-22,19545552.745
colombia,banco_de_bogota,2018-11-23,19724444.2447
colombia,banco_de_bogota,2018-11-26,19810577.189
colombia,banco_de_bogota,2018-11-27,19843705.2445
colombia,banco_de_bogota,2018-11-28,19810577.189
colombia,banco_de_bogota,2018-11-29,19379912.4675
colombia,banco_de_bogota,2018-11-30,19678064.967
colombia,banco_de_bogota,2018-12-03,19585306.4116
colombia,banco_de_bogota,2018-12-04,19618434.4671
colombia,banco_de_bogota,2018-12-05,19545552.745
colombia,banco_de_bogota,2018-12-06,19591932.0227
colombia,banco_de_bogota,2018-12-07,19611808.856
colombia,banco_de_bogota,2018-12-10,19545552.745
colombia,banco_de_bogota,2018-12-11,19545552.745
colombia,banco_de_bogota,2018-12-12,19545552.745
colombia,banco_de_bogota,2018-12-13,18564962.3022
colombia,banco_de_bogota,2018-12-14,19512424.6895
colombia,banco_de_bogota,2018-12-17,18551711.08
colombia,banco_de_bogota,2018-12-18,18882991.635
colombia,banco_de_bogota,2018-12-19,18220430.525
colombia,banco_de_bogota,2018-12-20,18551711.08
colombia,banco_de_bogota,2018-12-21,17889149.97
colombia,banco_de_bogota,2018-12-24,18511957.4134
colombia,banco_de_bogota,2018-12-26,18511957.4134
colombia,banco_de_bogota,2018-12-27,18452326.9135
colombia,banco_de_bogota,2018-12-28,18485454.969
colombia,banco_de_bogota,2019-01-02,17909026.8033
colombia,banco_de_bogota,2019-01-03,18882991.635
colombia,banco_de_bogota,2019-01-04,18564962.3022
colombia,banco_de_bogota,2019-01-08,18717351.3575
colombia,banco_de_bogota,2019-01-09,19214272.19
colombia,banco_de_bogota,2019-01-10,19214272.19
colombia,banco_de_bogota,2019-01-11,19214272.19
colombia,banco_de_bogota,2019-01-14,19214272.19
colombia,banco_de_bogota,2019-01-15,19207646.5789
colombia,banco_de_bogota,2019-01-16,18909494.0794
colombia,banco_de_bogota,2019-01-17,18584839.1355
colombia,banco_de_bogota,2019-01-18,18803484.3018
colombia,banco_de_bogota,2019-01-21,19379912.4675
colombia,banco_de_bogota,2019-01-22,19366661.2453
colombia,banco_de_bogota,2019-01-23,19134764.8568
colombia,banco_de_bogota,2019-01-24,19148016.079
colombia,banco_de_bogota,2019-01-25,19379912.4675
colombia,banco_de_bogota,2019-01-28,19538927.1339
colombia,banco_de_bogota,2019-01-29,19379912.4675
colombia,banco_de_bogota,2019-01-30,19532301.5228
colombia,banco_de_bogota,2019-01-31,19810577.189
colombia,banco_de_bogota,2019-02-01,19810577.189
colombia,banco_de_bogota,2019-02-04,20691783.4653
colombia,banco_de_bogota,2019-02-05,20804418.854
colombia,banco_de_bogota,2019-02-06,21228457.9644
colombia,banco_de_bogota,2019-02-07,20963433.5204
colombia,banco_de_bogota,2019-02-08,20970059.1315
colombia,banco_de_bogota,2019-02-11,21201955.52
colombia,banco_de_bogota,2019-02-12,20870674.965
colombia,banco_de_bogota,2019-02-13,20970059.1315
colombia,banco_de_bogota,2019-02-14,20857423.7428
colombia,banco_de_bogota,2019-02-15,20870674.965
colombia,banco_de_bogota,2019-02-18,20936931.076
colombia,banco_de_bogota,2019-02-19,20930305.4649
colombia,banco_de_bogota,2019-02-20,20983310.3537
colombia,banco_de_bogota,2019-02-21,21023064.0203
colombia,banco_de_bogota,2019-02-22,20870674.965
colombia,banco_de_bogota,2019-02-25,21195329.9089
colombia,banco_de_bogota,2019-02-26,20870674.965
colombia,banco_de_bogota,2019-02-27,21168827.4645
colombia,banco_de_bogota,2019-02-28,20910428.6316
colombia,banco_de_bogota,2019-03-01,21215206.7422
colombia,banco_de_bogota,2019-03-04,21016438.4092
colombia,banco_de_bogota,2019-03-05,21201955.52
colombia,banco_de_bogota,2019-03-06,22513826.5178
colombia,banco_de_bogota,2019-03-07,22122915.4629
colombia,banco_de_bogota,2019-03-08,21712127.5747
colombia,banco_de_bogota,2019-03-11,22520452.1289
colombia,banco_de_bogota,2019-03-12,22520452.1289
colombia,banco_de_bogota,2019-03-13,22858358.295
colombia,banco_de_bogota,2019-03-14,22858358.295
colombia,banco_de_bogota,2019-03-15,22361437.4625
colombia,banco_de_bogota,2019-03-18,22394565.518
colombia,banco_de_bogota,2019-03-19,22533703.3511
colombia,banco_de_bogota,2019-03-20,22493949.6845
colombia,banco_de_bogota,2019-03-21,22368063.0736
colombia,banco_de_bogota,2019-03-22,22487324.0734
colombia,banco_de_bogota,2019-03-26,22460821.629
colombia,banco_de_bogota,2019-03-27,22156043.5184
colombia,banco_de_bogota,2019-03-28,21864516.63
colombia,banco_de_bogota,2019-03-29,21864516.63
colombia,banco_de_bogota,2019-04-01,21864516.63
colombia,banco_de_bogota,2019-04-02,21698876.3525
colombia,banco_de_bogota,2019-04-03,22129541.074
colombia,banco_de_bogota,2019-04-04,22122915.4629
colombia,banco_de_bogota,2019-04-05,21864516.63
colombia,banco_de_bogota,2019-04-08,22129541.074
colombia,banco_de_bogota,2019-04-09,22162669.1295
colombia,banco_de_bogota,2019-04-10,22195797.185
colombia,banco_de_bogota,2019-04-11,22063284.963
colombia,banco_de_bogota,2019-04-12,22228925.2405
colombia,banco_de_bogota,2019-04-15,22228925.2405
colombia,banco_de_bogota,2019-04-16,22129541.074
colombia,banco_de_bogota,2019-04-17,22169294.7406
colombia,banco_de_bogota,2019-04-22,22202422.7961
colombia,banco_de_bogota,2019-04-23,22454196.0179
colombia,banco_de_bogota,2019-04-24,23116757.1279
colombia,banco_de_bogota,2019-04-25,23083629.0724
colombia,banco_de_bogota,2019-04-26,23169762.0167
colombia,banco_de_bogota,2019-04-29,23156510.7945
colombia,banco_de_bogota,2019-04-30,22818604.6284
colombia,banco_de_bogota,2019-05-02,22613210.6843
colombia,banco_de_bogota,2019-05-03,22818604.6284
colombia,banco_de_bogota,2019-05-06,22692718.0175
colombia,banco_de_bogota,2019-05-07,22831855.8506
colombia,banco_de_bogota,2019-05-08,21944023.9632
colombia,banco_de_bogota,2019-05-09,21977152.0187
colombia,banco_de_bogota,2019-05-10,22195797.185
colombia,banco_de_bogota,2019-05-13,21977152.0187
colombia,banco_de_bogota,2019-05-14,22182545.9628
colombia,banco_de_bogota,2019-05-15,21977152.0187
colombia,banco_de_bogota,2019-05-16,22069910.5741
colombia,banco_de_bogota,2019-05-17,22692718.0175
colombia,banco_de_bogota,2019-05-20,22202422.7961
colombia,banco_de_bogota,2019-05-21,22036782.5186
colombia,banco_de_bogota,2019-05-22,22195797.185
colombia,banco_de_bogota,2019-05-23,22195797.185
colombia,banco_de_bogota,2019-05-24,22195797.185
colombia,banco_de_bogota,2019-05-27,22030156.9075
colombia,banco_de_bogota,2019-05-28,21698876.3525
colombia,banco_de_bogota,2019-05-29,21705501.9636
colombia,banco_de_bogota,2019-05-30,21851265.4078
colombia,banco_de_bogota,2019-05-31,21864516.63
colombia,banco_de_bogota,2019-06-04,21599492.186
colombia,banco_de_bogota,2019-06-05,21546487.2972
colombia,banco_de_bogota,2019-06-06,21387472.6308
colombia,banco_de_bogota,2019-06-07,21751881.2413
colombia,banco_de_bogota,2019-06-10,21990403.2409
colombia,banco_de_bogota,2019-06-11,21732004.408
colombia,banco_de_bogota,2019-06-12,21924147.1299
colombia,banco_de_bogota,2019-06-13,21924147.1299
colombia,banco_de_bogota,2019-06-14,21983777.6298
colombia,banco_de_bogota,2019-06-17,22063284.963
colombia,banco_de_bogota,2019-06-18,22202422.7961
colombia,banco_de_bogota,2019-06-19,22262053.296
colombia,banco_de_bogota,2019-06-20,22686092.4064
colombia,banco_de_bogota,2019-06-21,22686092.4064
colombia,banco_de_bogota,2019-06-25,22228925.2405
colombia,banco_de_bogota,2019-06-26,22686092.4064
colombia,banco_de_bogota,2019-06-27,22275304.5182
colombia,banco_de_bogota,2019-06-28,22268678.9071
colombia,banco_de_bogota,2019-07-02,22308432.5737
colombia,banco_de_bogota,2019-07-03,22652964.3509
colombia,banco_de_bogota,2019-07-04,22652964.3509
colombia,banco_de_bogota,2019-07-05,22593333.851
colombia,banco_de_bogota,2019-07-08,22659589.962
colombia,banco_de_bogota,2019-07-09,22851732.6839
colombia,banco_de_bogota,2019-07-10,23487791.3495
colombia,banco_de_bogota,2019-07-11,23454663.294
colombia,banco_de_bogota,2019-07-12,23454663.294
colombia,banco_de_bogota,2019-07-15,23454663.294
colombia,banco_de_bogota,2019-07-16,24514761.07
colombia,banco_de_bogota,2019-07-17,24315992.737
colombia,banco_de_bogota,2019-07-18,24156978.0706
colombia,banco_de_bogota,2019-07-19,24050968.293
colombia,banco_de_bogota,2019-07-22,24216608.5705
colombia,banco_de_bogota,2019-07-23,24216608.5705
colombia,banco_de_bogota,2019-07-24,24183480.515
colombia,banco_de_bogota,2019-07-25,23865451.1822
colombia,banco_de_bogota,2019-07-26,23620303.5715
colombia,banco_de_bogota,2019-07-29,24216608.5705
colombia,banco_de_bogota,2019-07-30,24176854.9039
colombia,banco_de_bogota,2019-07-31,23686559.6825
colombia,banco_de_bogota,2019-08-01,23540796.2383
colombia,banco_de_bogota,2019-08-02,23752815.7935
colombia,banco_de_bogota,2019-08-05,23189638.85
colombia,banco_de_bogota,2019-08-06,22891486.3505
colombia,banco_de_bogota,2019-08-08,23520919.405
colombia,banco_de_bogota,2019-08-09,23580549.9049
colombia,banco_de_bogota,2019-08-12,23580549.9049
colombia,banco_de_bogota,2019-08-13,23613677.9604
colombia,banco_de_bogota,2019-08-14,22619836.2954
colombia,banco_de_bogota,2019-08-15,22732471.6841
colombia,banco_de_bogota,2019-08-16,23255894.961
colombia,banco_de_bogota,2019-08-20,23255894.961
colombia,banco_de_bogota,2019-08-21,23494416.9606
colombia,banco_de_bogota,2019-08-22,23679934.0714
colombia,banco_de_bogota,2019-08-23,23255894.961
colombia,banco_de_bogota,2019-08-26,23262520.5721
colombia,banco_de_bogota,2019-08-27,23527545.0161
colombia,banco_de_bogota,2019-08-28,23686559.6825
colombia,banco_de_bogota,2019-08-29,23540796.2383
colombia,banco_de_bogota,2019-08-30,23520919.405
colombia,banco_de_bogota,2019-09-02,23520919.405
colombia,banco_de_bogota,2019-09-03,23699810.9047
colombia,banco_de_bogota,2019-09-04,23554047.4605
colombia,banco_de_bogota,2019-09-05,23845574.3489
colombia,banco_de_bogota,2019-09-06,24150352.4595
colombia,banco_de_bogota,2019-09-09,24183480.515
colombia,banco_de_bogota,2019-09-10,24183480.515
colombia,banco_de_bogota,2019-09-11,24349120.7925
colombia,banco_de_bogota,2019-09-12,24514761.07
colombia,banco_de_bogota,2019-09-13,24839416.0139
colombia,banco_de_bogota,2019-09-16,25177322.18
colombia,banco_de_bogota,2019-09-17,25177322.18
colombia,banco_de_bogota,2019-09-18,24852667.2361
colombia,banco_de_bogota,2019-09-19,24846041.625
colombia,banco_de_bogota,2019-09-20,25236952.6799
colombia,banco_de_bogota,2019-09-23,25707371.068
colombia,banco_de_bogota,2019-09-24,25839883.29
colombia,banco_de_bogota,2019-09-25,25508602.735
colombia,banco_de_bogota,2019-09-26,25998897.9564
colombia,banco_de_bogota,2019-09-27,26502444.4
colombia,banco_de_bogota,2019-09-30,26634956.622
colombia,banco_de_bogota,2019-10-01,26502444.4
colombia,banco_de_bogota,2019-10-02,26661459.0664
colombia,banco_de_bogota,2019-10-03,26621705.3998
colombia,banco_de_bogota,2019-10-04,26502444.4
colombia,banco_de_bogota,2019-10-07,26502444.4
colombia,banco_de_bogota,2019-10-08,26502444.4
colombia,banco_de_bogota,2019-10-09,26562074.8999
colombia,banco_de_bogota,2019-10-10,26502444.4
colombia,banco_de_bogota,2019-10-11,26601828.5665
colombia,banco_de_bogota,2019-10-15,26005523.5675
colombia,banco_de_bogota,2019-10-16,26535572.4555
colombia,banco_de_bogota,2019-10-17,26509070.0111
colombia,banco_de_bogota,2019-10-18,26634956.622
colombia,banco_de_bogota,2019-10-21,26833724.955
colombia,banco_de_bogota,2019-10-22,27165005.51
colombia,banco_de_bogota,2019-10-23,27264389.6765
colombia,banco_de_bogota,2019-10-24,27198133.5655
colombia,banco_de_bogota,2019-10-25,28092591.064
colombia,banco_de_bogota,2019-10-28,28529881.3966
colombia,banco_de_bogota,2019-10-29,28980422.9514
colombia,banco_de_bogota,2019-10-30,29642984.0614
colombia,banco_de_bogota,2019-10-31,28828033.8961
colombia,banco_de_bogota,2019-11-01,29165940.0622
colombia,banco_de_bogota,2019-11-05,29311703.5064
colombia,banco_de_bogota,2019-11-06,29801998.7278
colombia,banco_de_bogota,2019-11-07,29709240.1724
colombia,banco_de_bogota,2019-11-08,29450841.3395
colombia,banco_de_bogota,2019-11-12,28185349.6194
colombia,banco_de_bogota,2019-11-13,28172098.3972
colombia,banco_de_bogota,2019-11-14,27165005.51
colombia,banco_de_bogota,2019-11-15,27496286.065
colombia,banco_de_bogota,2019-11-18,27330645.7875
colombia,banco_de_bogota,2019-11-19,27814315.3978
colombia,banco_de_bogota,2019-11-20,27165005.51
colombia,banco_de_bogota,2019-11-21,27158379.8989
colombia,banco_de_bogota,2019-11-22,27151754.2878
colombia,banco_de_bogota,2019-11-25,27165005.51
colombia,banco_de_bogota,2019-11-26,27165005.51
colombia,banco_de_bogota,2019-11-27,27496286.065
colombia,banco_de_bogota,2019-11-28,28490127.73
colombia,banco_de_bogota,2019-11-29,28655768.0075
colombia,banco_de_bogota,2019-12-02,28655768.0075
colombia,banco_de_bogota,2019-12-03,27178256.7322
colombia,banco_de_bogota,2019-12-04,27264389.6765
colombia,banco_de_bogota,2019-12-05,28490127.73
colombia,banco_de_bogota,2019-12-06,28490127.73
colombia,banco_de_bogota,2019-12-09,28324487.4525
colombia,banco_de_bogota,2019-12-10,28483502.1189
colombia,banco_de_bogota,2019-12-11,28483502.1189
colombia,banco_de_bogota,2019-12-12,28490127.73
colombia,banco_de_bogota,2019-12-13,28821408.285
colombia,banco_de_bogota,2019-12-16,28814782.6739
colombia,banco_de_bogota,2019-12-17,28821408.285
colombia,banco_de_bogota,2019-12-18,28788280.2295
colombia,banco_de_bogota,2019-12-19,28821408.285
colombia,banco_de_bogota,2019-12-20,28821408.285
colombia,banco_de_bogota,2019-12-23,29152688.84
colombia,banco_de_bogota,2019-12-24,29152688.84
colombia,banco_de_bogota,2019-12-26,29483969.395
colombia,banco_de_bogota,2019-12-27,28814782.6739
colombia,banco_de_bogota,2019-12-30,28205226.4527
colombia,banco_de_bogota,2020-01-02,28191975.2305
colombia,banco_de_bogota,2020-01-03,29411087.6729
colombia,banco_de_bogota,2020-01-07,28490127.73
colombia,banco_de_bogota,2020-01-08,28490127.73
colombia,banco_de_bogota,2020-01-09,28861161.9516
colombia,banco_de_bogota,2020-01-10,29450841.3395
colombia,banco_de_bogota,2020-01-13,28503378.9522
colombia,banco_de_bogota,2020-01-14,28887664.396
colombia,banco_de_bogota,2020-01-15,29152688.84
colombia,banco_de_bogota,2020-01-16,29318329.1175
colombia,banco_de_bogota,2020-01-17,28987048.5625
colombia,banco_de_bogota,2020-01-20,28523255.7855
colombia,banco_de_bogota,2020-01-21,28987048.5625
colombia,banco_de_bogota,2020-01-22,29351457.173
colombia,banco_de_bogota,2020-01-23,28987048.5625
colombia,banco_de_bogota,2020-01-24,29483969.395
colombia,banco_de_bogota,2020-01-27,29040053.4513
colombia,banco_de_bogota,2020-01-28,29152688.84
colombia,banco_de_bogota,2020-01-29,29278575.4509
colombia,banco_de_bogota,2020-01-30,29006925.3958
colombia,banco_de_bogota,2020-01-31,29483969.395
colombia,banco_de_bogota,2020-02-03,29483969.395
colombia,banco_de_bogota,2020-02-04,29497220.6172
colombia,banco_de_bogota,2020-02-05,29483969.395
colombia,banco_de_bogota,2020-02-06,29715865.7835
colombia,banco_de_bogota,2020-02-07,29715865.7835
colombia,banco_de_bogota,2020-02-10,28887664.396
colombia,banco_de_bogota,2020-02-11,28973797.3403
colombia,banco_de_bogota,2020-02-12,28973797.3403
colombia,banco_de_bogota,2020-02-13,29132812.0067
colombia,banco_de_bogota,2020-02-14,29715865.7835
colombia,banco_de_bogota,2020-02-17,29715865.7835
colombia,banco_de_bogota,2020-02-18,29715865.7835
colombia,banco_de_bogota,2020-02-19,29729117.0057
colombia,banco_de_bogota,2020-02-20,29729117.0057
colombia,banco_de_bogota,2020-02-21,29695988.9502
colombia,banco_de_bogota,2020-02-24,29702614.5613
colombia,banco_de_bogota,2020-02-25,29212319.3399
colombia,banco_de_bogota,2020-02-26,29152688.84
colombia,banco_de_bogota,2020-02-27,28874413.1738
colombia,banco_de_bogota,2020-02-28,28503378.9522
colombia,banco_de_bogota,2020-03-02,28821408.285
colombia,banco_de_bogota,2020-03-03,28655768.0075
colombia,banco_de_bogota,2020-03-04,28675644.8408
colombia,banco_de_bogota,2020-03-05,29139437.6178
colombia,banco_de_bogota,2020-03-06,29119560.7845
colombia,banco_de_bogota,2020-03-09,27496286.065
colombia,banco_de_bogota,2020-03-10,26542198.0666
colombia,banco_de_bogota,2020-03-11,27165005.51
colombia,banco_de_bogota,2020-03-12,26833724.955
colombia,banco_de_bogota,2020-03-13,26833724.955
colombia,banco_de_bogota,2020-03-16,23189638.85
colombia,banco_de_bogota,2020-03-17,24481633.0145
colombia,banco_de_bogota,2020-03-18,21533236.075
colombia,banco_de_bogota,2020-03-19,20539394.41
colombia,banco_de_bogota,2020-03-20,20539394.41
colombia,banco_de_bogota,2020-03-24,19214272.19
colombia,banco_de_bogota,2020-03-25,20532768.7989
colombia,banco_de_bogota,2020-03-26,22858358.295
colombia,banco_de_bogota,2020-03-27,24567765.9588
colombia,banco_de_bogota,2020-03-30,24514761.07
colombia,banco_de_bogota,2020-03-31,23520919.405
colombia,banco_de_bogota,2020-04-01,23183013.2389
colombia,banco_de_bogota,2020-04-02,24918923.3471
colombia,banco_de_bogota,2020-04-03,25011681.9025
colombia,banco_de_bogota,2020-04-06,25342962.4575
colombia,banco_de_bogota,2020-04-07,25177322.18
colombia,banco_de_bogota,2020-04-08,24514761.07
colombia,banco_de_bogota,2020-04-13,24514761.07
colombia,banco_de_bogota,2020-04-14,24501509.8478
colombia,banco_de_bogota,2020-04-15,24501509.8478
colombia,banco_de_bogota,2020-04-16,24183480.515
