countryname,bankname,date,mktcap
colombia,banco_de_bogota,2020-04-17,24176854.9039
colombia,banco_de_bogota,2020-04-20,24183480.515
colombia,banco_de_bogota,2020-04-21,23189638.85
colombia,banco_de_bogota,2020-04-22,23090254.6835
colombia,banco_de_bogota,2020-04-23,23189638.85
colombia,banco_de_bogota,2020-04-24,22195797.185
colombia,banco_de_bogota,2020-04-27,22129541.074
colombia,banco_de_bogota,2020-04-28,21851265.4078
colombia,banco_de_bogota,2020-04-29,21559738.5194
colombia,banco_de_bogota,2020-04-30,21201955.52
colombia,banco_de_bogota,2020-05-04,20539394.41
colombia,banco_de_bogota,2020-05-05,21029689.6314
colombia,banco_de_bogota,2020-05-06,19929838.1888
colombia,banco_de_bogota,2020-05-07,20539394.41
colombia,banco_de_bogota,2020-05-08,20804418.854
colombia,banco_de_bogota,2020-05-11,20870674.965
colombia,banco_de_bogota,2020-05-12,20539394.41
colombia,banco_de_bogota,2020-05-13,20188237.0217
colombia,banco_de_bogota,2020-05-14,19638311.3004
colombia,banco_de_bogota,2020-05-15,19413040.523
colombia,banco_de_bogota,2020-05-18,19545552.745
colombia,banco_de_bogota,2020-05-19,19512424.6895
colombia,banco_de_bogota,2020-05-20,19876833.3
colombia,banco_de_bogota,2020-05-21,19611808.856
colombia,banco_de_bogota,2020-05-22,19797325.9668
colombia,banco_de_bogota,2020-05-26,19757572.3002
colombia,banco_de_bogota,2020-05-27,19545552.745
colombia,banco_de_bogota,2020-05-28,19479296.634
colombia,banco_de_bogota,2020-05-29,19214272.19
colombia,banco_de_bogota,2020-06-01,19810577.189
colombia,banco_de_bogota,2020-06-02,19545552.745
colombia,banco_de_bogota,2020-06-03,19876833.3
colombia,banco_de_bogota,2020-06-04,20042473.5775
colombia,banco_de_bogota,2020-06-05,20711660.2986
colombia,banco_de_bogota,2020-06-08,21678999.5192
colombia,banco_de_bogota,2020-06-09,21400723.853
colombia,banco_de_bogota,2020-06-10,21201955.52
colombia,banco_de_bogota,2020-06-11,20638778.5765
colombia,banco_de_bogota,2020-06-12,21519984.8528
colombia,banco_de_bogota,2020-06-16,21725378.7969
colombia,banco_de_bogota,2020-06-17,22182545.9628
colombia,banco_de_bogota,2020-06-18,22493949.6845
colombia,banco_de_bogota,2020-06-19,22692718.0175
colombia,banco_de_bogota,2020-06-23,21572989.7416
colombia,banco_de_bogota,2020-06-24,21036315.2425
colombia,banco_de_bogota,2020-06-25,20539394.41
colombia,banco_de_bogota,2020-06-26,20367128.5214
colombia,banco_de_bogota,2020-06-30,20049099.1886
colombia,banco_de_bogota,2020-07-01,20446635.8546
colombia,banco_de_bogota,2020-07-02,20473138.299
colombia,banco_de_bogota,2020-07-03,20718285.9097
colombia,banco_de_bogota,2020-07-06,20718285.9097
colombia,banco_de_bogota,2020-07-07,20579148.0766
colombia,banco_de_bogota,2020-07-08,21023064.0203
colombia,banco_de_bogota,2020-07-09,20870674.965
colombia,banco_de_bogota,2020-07-10,21261586.0199
colombia,banco_de_bogota,2020-07-13,21533236.075
colombia,banco_de_bogota,2020-07-14,21765132.4635
colombia,banco_de_bogota,2020-07-15,21864516.63
colombia,banco_de_bogota,2020-07-16,22129541.074
colombia,banco_de_bogota,2020-07-17,22129541.074
colombia,banco_de_bogota,2020-07-21,22195797.185
colombia,banco_de_bogota,2020-07-22,22527077.74
colombia,banco_de_bogota,2020-07-23,22725846.073
colombia,banco_de_bogota,2020-07-24,22553580.1844
colombia,banco_de_bogota,2020-07-27,22546954.5733
colombia,banco_de_bogota,2020-07-28,22527077.74
colombia,banco_de_bogota,2020-07-29,22195797.185
colombia,banco_de_bogota,2020-07-30,22030156.9075
colombia,banco_de_bogota,2020-07-31,20565896.8544
colombia,banco_de_bogota,2020-08-03,20936931.076
colombia,banco_de_bogota,2020-08-04,20705034.6875
colombia,banco_de_bogota,2020-08-05,20956807.9093
colombia,banco_de_bogota,2020-08-06,21188704.2978
colombia,banco_de_bogota,2020-08-10,21314590.9087
colombia,banco_de_bogota,2020-08-11,21354344.5753
colombia,banco_de_bogota,2020-08-12,21321216.5198
colombia,banco_de_bogota,2020-08-13,21519984.8528
colombia,banco_de_bogota,2020-08-14,21533236.075
colombia,banco_de_bogota,2020-08-18,21692250.7414
colombia,banco_de_bogota,2020-08-19,21818137.3523
colombia,banco_de_bogota,2020-08-20,22162669.1295
colombia,banco_de_bogota,2020-08-21,22460821.629
colombia,banco_de_bogota,2020-08-24,22560205.7955
colombia,banco_de_bogota,2020-08-25,22725846.073
colombia,banco_de_bogota,2020-08-26,22838481.4617
colombia,banco_de_bogota,2020-08-27,23156510.7945
colombia,banco_de_bogota,2020-08-28,23023998.5725
colombia,banco_de_bogota,2020-08-31,22858358.295
colombia,banco_de_bogota,2020-09-01,23023998.5725
colombia,banco_de_bogota,2020-09-02,23852199.96
colombia,banco_de_bogota,2020-09-03,23037249.7947
colombia,banco_de_bogota,2020-09-04,23037249.7947
colombia,banco_de_bogota,2020-09-07,23037249.7947
colombia,banco_de_bogota,2020-09-08,22851732.6839
colombia,banco_de_bogota,2020-09-09,23189638.85
colombia,banco_de_bogota,2020-09-10,22858358.295
colombia,banco_de_bogota,2020-09-11,22851732.6839
colombia,banco_de_bogota,2020-09-14,22639713.1287
colombia,banco_de_bogota,2020-09-15,22202422.7961
colombia,banco_de_bogota,2020-09-16,22354811.8514
colombia,banco_de_bogota,2020-09-17,22361437.4625
colombia,banco_de_bogota,2020-09-18,22520452.1289
colombia,banco_de_bogota,2020-09-21,22626461.9065
colombia,banco_de_bogota,2020-09-22,22686092.4064
colombia,banco_de_bogota,2020-09-23,23023998.5725
colombia,banco_de_bogota,2020-09-24,23156510.7945
colombia,banco_de_bogota,2020-09-25,22527077.74
colombia,banco_de_bogota,2020-09-28,22215674.0183
colombia,banco_de_bogota,2020-09-29,22527077.74
colombia,banco_de_bogota,2020-09-30,22858358.295
colombia,banco_de_bogota,2020-10-01,22858358.295
colombia,banco_de_bogota,2020-10-02,22527077.74
colombia,banco_de_bogota,2020-10-05,23819071.9045
colombia,banco_de_bogota,2020-10-06,23587175.516
colombia,banco_de_bogota,2020-10-07,23593801.1271
colombia,banco_de_bogota,2020-10-08,23189638.85
colombia,banco_de_bogota,2020-10-09,22692718.0175
colombia,banco_de_bogota,2020-10-13,22262053.296
colombia,banco_de_bogota,2020-10-14,21566364.1305
colombia,banco_de_bogota,2020-10-15,22523764.9345
colombia,banco_de_bogota,2020-10-16,22523764.9345
colombia,banco_de_bogota,2020-10-19,22527077.74
colombia,banco_de_bogota,2020-10-20,24117224.404
colombia,banco_de_bogota,2020-10-21,23852199.96
colombia,banco_de_bogota,2020-10-22,23852199.96
colombia,banco_de_bogota,2020-10-23,23852199.96
colombia,banco_de_bogota,2020-10-26,23043875.4058
colombia,banco_de_bogota,2020-10-27,23047188.2113
colombia,banco_de_bogota,2020-10-28,23520919.405
colombia,banco_de_bogota,2020-10-29,23355279.1275
colombia,banco_de_bogota,2020-10-30,22540328.9622
colombia,banco_de_bogota,2020-11-03,22537016.1567
colombia,banco_de_bogota,2020-11-04,22560205.7955
colombia,banco_de_bogota,2020-11-05,23189638.85
colombia,banco_de_bogota,2020-11-06,23514293.7939
colombia,banco_de_bogota,2020-11-09,23255894.961
colombia,banco_de_bogota,2020-11-10,23030624.1836
colombia,banco_de_bogota,2020-11-11,23308899.8498
colombia,banco_de_bogota,2020-11-12,23212828.4889
colombia,banco_de_bogota,2020-11-13,23023998.5725
colombia,banco_de_bogota,2020-11-17,23607052.3493
colombia,banco_de_bogota,2020-11-18,23852199.96
colombia,banco_de_bogota,2020-11-19,23411596.8218
colombia,banco_de_bogota,2020-11-20,23686559.6825
colombia,banco_de_bogota,2020-11-23,23686559.6825
colombia,banco_de_bogota,2020-11-24,23852199.96
colombia,banco_de_bogota,2020-11-25,23587175.516
colombia,banco_de_bogota,2020-11-26,23520919.405
colombia,banco_de_bogota,2020-11-27,23355279.1275
colombia,banco_de_bogota,2020-11-30,23358591.9331
colombia,banco_de_bogota,2020-12-01,23885328.0155
colombia,banco_de_bogota,2020-12-02,23852199.96
colombia,banco_de_bogota,2020-12-03,23951584.1265
colombia,banco_de_bogota,2020-12-04,24766534.2918
colombia,banco_de_bogota,2020-12-07,25174009.3744
colombia,banco_de_bogota,2020-12-09,24952051.4026
colombia,banco_de_bogota,2020-12-10,24647273.292
colombia,banco_de_bogota,2020-12-11,24859292.8472
colombia,banco_de_bogota,2020-12-14,24779785.514
colombia,banco_de_bogota,2020-12-15,24985179.4581
colombia,banco_de_bogota,2020-12-16,25501977.1239
colombia,banco_de_bogota,2020-12-17,25177322.18
colombia,banco_de_bogota,2020-12-18,24918923.3471
colombia,banco_de_bogota,2020-12-21,25177322.18
colombia,banco_de_bogota,2020-12-22,25170696.5689
colombia,banco_de_bogota,2020-12-23,25336336.8464
colombia,banco_de_bogota,2020-12-24,24832790.4028
colombia,banco_de_bogota,2020-12-28,25177322.18
colombia,banco_de_bogota,2020-12-29,25435721.0129
colombia,banco_de_bogota,2020-12-30,25044809.958
colombia,banco_de_bogota,2021-01-04,25435721.0129
colombia,banco_de_bogota,2021-01-05,25641114.957
colombia,banco_de_bogota,2021-01-06,25641114.957
colombia,banco_de_bogota,2021-01-07,25193886.2078
colombia,banco_de_bogota,2021-01-08,25508602.735
colombia,banco_de_bogota,2021-01-12,25607986.9015
colombia,banco_de_bogota,2021-01-13,25674243.0125
colombia,banco_de_bogota,2021-01-14,25674243.0125
colombia,banco_de_bogota,2021-01-15,26167851.0395
colombia,banco_de_bogota,2021-01-18,25515228.3461
colombia,banco_de_bogota,2021-01-19,25985646.7342
colombia,banco_de_bogota,2021-01-20,27165005.51
colombia,banco_de_bogota,2021-01-21,26800596.8995
colombia,banco_de_bogota,2021-01-22,26999365.2325
colombia,banco_de_bogota,2021-01-25,27118626.2323
colombia,banco_de_bogota,2021-01-26,27118626.2323
colombia,banco_de_bogota,2021-01-27,26966237.177
colombia,banco_de_bogota,2021-01-28,26379870.5947
colombia,banco_de_bogota,2021-01-29,27628798.287
colombia,banco_de_bogota,2021-02-01,27363773.843
colombia,banco_de_bogota,2021-02-02,27363773.843
colombia,banco_de_bogota,2021-02-03,26740966.3996
colombia,banco_de_bogota,2021-02-04,26601828.5665
colombia,banco_de_bogota,2021-02-05,26432875.4835
colombia,banco_de_bogota,2021-02-08,26671397.4831
colombia,banco_de_bogota,2021-02-09,26833724.955
colombia,banco_de_bogota,2021-02-10,26568700.511
colombia,banco_de_bogota,2021-02-11,26668084.6775
colombia,banco_de_bogota,2021-02-12,26598515.761
colombia,banco_de_bogota,2021-02-15,27575793.3982
colombia,banco_de_bogota,2021-02-16,27562542.176
colombia,banco_de_bogota,2021-02-17,27595670.2315
colombia,banco_de_bogota,2021-02-18,27158379.8989
colombia,banco_de_bogota,2021-02-19,26701212.733
colombia,banco_de_bogota,2021-02-22,26837037.7606
colombia,banco_de_bogota,2021-02-23,27473096.4261
colombia,banco_de_bogota,2021-02-24,26830412.1495
colombia,banco_de_bogota,2021-02-25,26572013.3165
colombia,banco_de_bogota,2021-02-26,26174476.6506
colombia,banco_de_bogota,2021-03-01,26194353.4839
colombia,banco_de_bogota,2021-03-02,26171163.845
colombia,banco_de_bogota,2021-03-03,26181102.2617
colombia,banco_de_bogota,2021-03-04,26181102.2617
colombia,banco_de_bogota,2021-03-05,25952518.6787
colombia,banco_de_bogota,2021-03-08,26485880.3722
colombia,banco_de_bogota,2021-03-09,26336804.1225
colombia,banco_de_bogota,2021-03-10,25899513.7899
colombia,banco_de_bogota,2021-03-11,25899513.7899
colombia,banco_de_bogota,2021-03-12,26131410.1784
colombia,banco_de_bogota,2021-03-15,26171163.845
colombia,banco_de_bogota,2021-03-16,26244045.5671
colombia,banco_de_bogota,2021-03-17,26244045.5671
colombia,banco_de_bogota,2021-03-18,26171163.845
colombia,banco_de_bogota,2021-03-19,25972395.512
colombia,banco_de_bogota,2021-03-23,25972395.512
colombia,banco_de_bogota,2021-03-24,25972395.512
colombia,banco_de_bogota,2021-03-25,25972395.512
colombia,banco_de_bogota,2021-03-26,26144661.4006
colombia,banco_de_bogota,2021-03-29,26161225.4283
colombia,banco_de_bogota,2021-03-30,26147974.2062
colombia,banco_de_bogota,2021-03-31,25839883.29
colombia,banco_de_bogota,2021-04-05,26104907.734
colombia,banco_de_bogota,2021-04-06,26154599.8172
colombia,banco_de_bogota,2021-04-07,26147974.2062
colombia,banco_de_bogota,2021-04-08,25584797.2627
colombia,banco_de_bogota,2021-04-09,25508602.735
colombia,banco_de_bogota,2021-04-12,25508602.735
colombia,banco_de_bogota,2021-04-13,25505289.9294
colombia,banco_de_bogota,2021-04-14,25660991.7903
colombia,banco_de_bogota,2021-04-15,25965769.9009
colombia,banco_de_bogota,2021-04-16,25495351.5128
colombia,banco_de_bogota,2021-04-19,25395967.3463
colombia,banco_de_bogota,2021-04-20,25399280.1519
colombia,banco_de_bogota,2021-04-21,25362839.2908
colombia,banco_de_bogota,2021-04-22,25190573.4022
colombia,banco_de_bogota,2021-04-23,25028245.9303
colombia,banco_de_bogota,2021-04-26,25409218.5685
colombia,banco_de_bogota,2021-04-27,26005523.5675
colombia,banco_de_bogota,2021-04-28,25730560.7069
colombia,banco_de_bogota,2021-04-29,26144661.4006
colombia,banco_de_bogota,2021-04-30,26005523.5675
colombia,banco_de_bogota,2021-05-03,25806755.2345
colombia,banco_de_bogota,2021-05-04,25511915.5406
colombia,banco_de_bogota,2021-05-05,25213763.0411
colombia,banco_de_bogota,2021-05-06,25177322.18
colombia,banco_de_bogota,2021-05-07,24846041.625
colombia,banco_de_bogota,2021-05-10,24846041.625
colombia,banco_de_bogota,2021-05-11,24680401.3475
colombia,banco_de_bogota,2021-05-12,24839416.0139
colombia,banco_de_bogota,2021-05-13,24730093.4308
colombia,banco_de_bogota,2021-05-14,24680401.3475
colombia,banco_de_bogota,2021-05-18,24614145.2365
colombia,banco_de_bogota,2021-05-19,24402125.6813
colombia,banco_de_bogota,2021-05-20,24017840.2375
colombia,banco_de_bogota,2021-05-21,23322151.072
colombia,banco_de_bogota,2021-05-24,22692718.0175
colombia,banco_de_bogota,2021-05-25,22686092.4064
colombia,banco_de_bogota,2021-05-26,22195797.185
colombia,banco_de_bogota,2021-05-27,22361437.4625
colombia,banco_de_bogota,2021-05-28,23110131.5168
colombia,banco_de_bogota,2021-05-31,23189638.85
colombia,banco_de_bogota,2021-06-01,23633554.7937
colombia,banco_de_bogota,2021-06-02,23805820.6823
colombia,banco_de_bogota,2021-06-03,23653431.627
colombia,banco_de_bogota,2021-06-04,23583862.7105
colombia,banco_de_bogota,2021-06-08,23812446.2934
colombia,banco_de_bogota,2021-06-09,23852199.96
colombia,banco_de_bogota,2021-06-10,24150352.4595
colombia,banco_de_bogota,2021-06-11,23361904.7386
colombia,banco_de_bogota,2021-06-15,23852199.96
colombia,banco_de_bogota,2021-06-16,23848887.1545
colombia,banco_de_bogota,2021-06-17,23312212.6554
colombia,banco_de_bogota,2021-06-18,23255894.961
colombia,banco_de_bogota,2021-06-21,23514293.7939
colombia,banco_de_bogota,2021-06-22,23189638.85
colombia,banco_de_bogota,2021-06-23,23023998.5725
colombia,banco_de_bogota,2021-06-24,23189638.85
colombia,banco_de_bogota,2021-06-25,23351966.322
colombia,banco_de_bogota,2021-06-28,23189638.85
colombia,banco_de_bogota,2021-06-29,23169762.0167
colombia,banco_de_bogota,2021-06-30,23123382.739
colombia,banco_de_bogota,2021-07-01,23355279.1275
colombia,banco_de_bogota,2021-07-02,23312212.6554
colombia,banco_de_bogota,2021-07-06,22858358.295
colombia,banco_de_bogota,2021-07-07,23520919.405
colombia,banco_de_bogota,2021-07-08,23514293.7939
colombia,banco_de_bogota,2021-07-09,23507668.1828
colombia,banco_de_bogota,2021-07-12,23520919.405
colombia,banco_de_bogota,2021-07-13,23683246.877
colombia,banco_de_bogota,2021-07-14,23616990.7659
colombia,banco_de_bogota,2021-07-15,23616990.7659
colombia,banco_de_bogota,2021-07-16,23607052.3493
colombia,banco_de_bogota,2021-07-19,23186326.0445
colombia,banco_de_bogota,2021-07-21,23120069.9335
colombia,banco_de_bogota,2021-07-22,23348653.5164
colombia,banco_de_bogota,2021-07-23,23345340.7109
colombia,banco_de_bogota,2021-07-26,23186326.0445
colombia,banco_de_bogota,2021-07-27,22527077.74
colombia,banco_de_bogota,2021-07-28,22742410.1008
colombia,banco_de_bogota,2021-07-29,23146572.3779
colombia,banco_de_bogota,2021-07-30,22623149.101
colombia,banco_de_bogota,2021-08-02,22527077.74
colombia,banco_de_bogota,2021-08-03,23116757.1279
colombia,banco_de_bogota,2021-08-04,22725846.073
colombia,banco_de_bogota,2021-08-05,22924614.406
colombia,banco_de_bogota,2021-08-06,22977619.2948
colombia,banco_de_bogota,2021-08-09,22566831.4066
colombia,banco_de_bogota,2021-08-10,22590021.0454
colombia,banco_de_bogota,2021-08-11,22384627.1013
colombia,banco_de_bogota,2021-08-12,22593333.851
colombia,banco_de_bogota,2021-08-13,23186326.0445
colombia,banco_de_bogota,2021-08-17,23514293.7939
colombia,banco_de_bogota,2021-08-18,24279551.876
colombia,banco_de_bogota,2021-08-19,23852199.96
colombia,banco_de_bogota,2021-08-20,24011214.6264
colombia,banco_de_bogota,2021-08-23,24120537.2096
colombia,banco_de_bogota,2021-08-24,24117224.404
colombia,banco_de_bogota,2021-08-25,24266300.6538
colombia,banco_de_bogota,2021-08-26,24272926.2648
colombia,banco_de_bogota,2021-08-27,24180167.7095
colombia,banco_de_bogota,2021-08-30,23852199.96
colombia,banco_de_bogota,2021-08-31,23355279.1275
colombia,banco_de_bogota,2021-09-01,23686559.6825
colombia,banco_de_bogota,2021-09-02,23537483.4327
colombia,banco_de_bogota,2021-09-03,23226079.7111
colombia,banco_de_bogota,2021-09-06,23226079.7111
colombia,banco_de_bogota,2021-09-07,23322151.072
colombia,banco_de_bogota,2021-09-08,23358591.9331
colombia,banco_de_bogota,2021-09-09,23580549.9049
colombia,banco_de_bogota,2021-09-10,23673308.4603
colombia,banco_de_bogota,2021-09-13,23679934.0714
colombia,banco_de_bogota,2021-09-14,23931707.2932
colombia,banco_de_bogota,2021-09-15,23852199.96
colombia,banco_de_bogota,2021-09-16,24620770.8476
colombia,banco_de_bogota,2021-09-17,24282864.6815
colombia,banco_de_bogota,2021-09-20,24143726.8484
colombia,banco_de_bogota,2021-09-21,24143726.8484
colombia,banco_de_bogota,2021-09-22,24282864.6815
colombia,banco_de_bogota,2021-09-23,24282864.6815
colombia,banco_de_bogota,2021-09-24,24282864.6815
colombia,banco_de_bogota,2021-09-27,24282864.6815
colombia,banco_de_bogota,2021-09-28,24309367.1259
colombia,banco_de_bogota,2021-09-29,24183480.515
colombia,banco_de_bogota,2021-09-30,23925081.6821
colombia,banco_de_bogota,2021-10-01,24173542.0984
colombia,banco_de_bogota,2021-10-04,24084096.3485
colombia,banco_de_bogota,2021-10-05,23885328.0155
colombia,banco_de_bogota,2021-10-06,24345807.987
colombia,banco_de_bogota,2021-10-07,24614145.2365
colombia,banco_de_bogota,2021-10-08,24448504.959
colombia,banco_de_bogota,2021-10-11,24415376.9035
colombia,banco_de_bogota,2021-10-12,24292803.0982
colombia,banco_de_bogota,2021-10-13,24292803.0982
colombia,banco_de_bogota,2021-10-14,24183480.515
colombia,banco_de_bogota,2021-10-15,24511448.2645
colombia,banco_de_bogota,2021-10-19,24604206.8198
colombia,banco_de_bogota,2021-10-20,24445192.1535
colombia,banco_de_bogota,2021-10-21,24445192.1535
colombia,banco_de_bogota,2021-10-22,24345807.987
colombia,banco_de_bogota,2021-10-25,24415376.9035
colombia,banco_de_bogota,2021-10-26,24518073.8755
colombia,banco_de_bogota,2021-10-27,24518073.8755
colombia,banco_de_bogota,2021-10-28,25174009.3744
colombia,banco_de_bogota,2021-10-29,25144194.1245
colombia,banco_de_bogota,2021-11-02,24846041.625
colombia,banco_de_bogota,2021-11-03,24614145.2365
colombia,banco_de_bogota,2021-11-04,24352433.598
colombia,banco_de_bogota,2021-11-05,24183480.515
colombia,banco_de_bogota,2021-11-08,24209982.9594
colombia,banco_de_bogota,2021-11-09,24667150.1253
colombia,banco_de_bogota,2021-11-10,24647273.292
colombia,banco_de_bogota,2021-11-11,24183480.515
colombia,banco_de_bogota,2021-11-12,24209982.9594
colombia,banco_de_bogota,2021-11-16,24349120.7925
colombia,banco_de_bogota,2021-11-17,24017840.2375
colombia,banco_de_bogota,2021-11-18,24117224.404
colombia,banco_de_bogota,2021-11-19,23855512.7656
colombia,banco_de_bogota,2021-11-22,23852199.96
colombia,banco_de_bogota,2021-11-23,23554047.4605
colombia,banco_de_bogota,2021-11-24,23520919.405
colombia,banco_de_bogota,2021-11-25,23848887.1545
colombia,banco_de_bogota,2021-11-26,23524232.2106
colombia,banco_de_bogota,2021-11-29,23524232.2106
colombia,banco_de_bogota,2021-11-30,23355279.1275
colombia,banco_de_bogota,2021-12-01,23189638.85
colombia,banco_de_bogota,2021-12-02,23514293.7939
colombia,banco_de_bogota,2021-12-03,23527545.0161
colombia,banco_de_bogota,2021-12-06,23355279.1275
colombia,banco_de_bogota,2021-12-07,23196264.4611
colombia,banco_de_bogota,2021-12-09,22967680.8782
colombia,banco_de_bogota,2021-12-10,22964368.0726
colombia,banco_de_bogota,2021-12-13,23232705.3222
colombia,banco_de_bogota,2021-12-14,23023998.5725
colombia,banco_de_bogota,2021-12-15,23189638.85
colombia,banco_de_bogota,2021-12-16,23848887.1545
colombia,banco_de_bogota,2021-12-17,23842261.5434
colombia,banco_de_bogota,2021-12-20,23683246.877
colombia,banco_de_bogota,2021-12-21,23192951.6556
colombia,banco_de_bogota,2021-12-22,23686559.6825
colombia,banco_de_bogota,2021-12-23,23819071.9045
colombia,banco_de_bogota,2021-12-24,23819071.9045
colombia,banco_de_bogota,2021-12-27,23520919.405
colombia,banco_de_bogota,2021-12-28,23510980.9884
colombia,banco_de_bogota,2021-12-29,23298961.4332
colombia,banco_de_bogota,2021-12-30,23255894.961
colombia,banco_de_bogota,2022-01-03,23255894.961
colombia,banco_de_bogota,2022-01-04,23355279.1275
colombia,banco_de_bogota,2022-01-05,23355279.1275
colombia,banco_de_bogota,2022-01-06,23292335.822
colombia,banco_de_bogota,2022-01-07,23984712.182
colombia,banco_de_bogota,2022-01-11,24514761.07
colombia,banco_de_bogota,2022-01-12,23653431.627
colombia,banco_de_bogota,2022-01-13,23656744.4325
colombia,banco_de_bogota,2022-01-14,23448037.6829
colombia,banco_de_bogota,2022-01-17,23723000.5436
colombia,banco_de_bogota,2022-01-18,25442346.624
colombia,banco_de_bogota,2022-01-19,25011681.9025
colombia,banco_de_bogota,2022-01-20,25011681.9025
colombia,banco_de_bogota,2022-01-21,25177322.18
colombia,banco_de_bogota,2022-01-24,25210450.2355
colombia,banco_de_bogota,2022-01-25,25435721.0129
colombia,banco_de_bogota,2022-01-26,24855980.0417
colombia,banco_de_bogota,2022-01-27,25011681.9025
colombia,banco_de_bogota,2022-01-28,25011681.9025
colombia,banco_de_bogota,2022-01-31,25442346.624
colombia,banco_de_bogota,2022-02-01,25707371.068
colombia,banco_de_bogota,2022-02-02,24855980.0417
colombia,banco_de_bogota,2022-02-03,25077938.0135
colombia,banco_de_bogota,2022-02-04,25501977.1239
colombia,banco_de_bogota,2022-02-07,25187260.5967
colombia,banco_de_bogota,2022-02-08,25336336.8464
colombia,banco_de_bogota,2022-02-09,25263455.1243
colombia,banco_de_bogota,2022-02-10,25177322.18
colombia,banco_de_bogota,2022-02-11,25177322.18
colombia,banco_de_bogota,2022-02-14,24855980.0417
colombia,banco_de_bogota,2022-02-15,24836103.2084
colombia,banco_de_bogota,2022-02-16,24680401.3475
colombia,banco_de_bogota,2022-02-17,25111066.069
colombia,banco_de_bogota,2022-02-18,25031558.7358
colombia,banco_de_bogota,2022-02-21,24836103.2084
colombia,banco_de_bogota,2022-02-22,24206670.1539
colombia,banco_de_bogota,2022-02-23,24663837.3198
colombia,banco_de_bogota,2022-02-24,24349120.7925
colombia,banco_de_bogota,2022-02-25,24415376.9035
colombia,banco_de_bogota,2022-02-28,23915143.2655
colombia,banco_de_bogota,2022-03-01,23819071.9045
colombia,banco_de_bogota,2022-03-02,23815759.099
colombia,banco_de_bogota,2022-03-03,24166916.4873
colombia,banco_de_bogota,2022-03-04,23997963.4042
colombia,banco_de_bogota,2022-03-07,24166916.4873
colombia,banco_de_bogota,2022-03-08,23852199.96
colombia,banco_de_bogota,2022-03-09,24147039.6539
colombia,banco_de_bogota,2022-03-10,23567298.6827
colombia,banco_de_bogota,2022-03-11,23620303.5715
colombia,banco_de_bogota,2022-03-14,23819071.9045
colombia,banco_de_bogota,2022-03-15,23683246.877
colombia,banco_de_bogota,2022-03-16,23236018.1277
colombia,banco_de_bogota,2022-03-17,22712594.8508
colombia,banco_de_bogota,2022-03-18,22593333.851
colombia,banco_de_bogota,2022-03-22,22593333.851
colombia,banco_de_bogota,2022-03-23,22593333.851
colombia,banco_de_bogota,2022-03-24,22593333.851
colombia,banco_de_bogota,2022-03-25,22593333.851
colombia,banco_de_bogota,2022-03-28,22593333.851
colombia,banco_de_bogota,2022-03-29,22593333.851
colombia,banco_de_bogota,2022-03-30,16895308.305
colombia,banco_de_bogota,2022-03-31,16448079.5558
colombia,banco_de_bogota,2022-04-01,16630283.861
colombia,banco_de_bogota,2022-04-04,16825739.3885
colombia,banco_de_bogota,2022-04-05,16928436.3605
colombia,banco_de_bogota,2022-04-06,17557869.415
colombia,banco_de_bogota,2022-04-07,17557869.415
colombia,banco_de_bogota,2022-04-08,17557869.415
colombia,banco_de_bogota,2022-04-11,17756637.748
colombia,banco_de_bogota,2022-04-12,18154174.414
colombia,banco_de_bogota,2022-04-13,17259716.9155
colombia,banco_de_bogota,2022-04-18,17355788.2765
colombia,banco_de_bogota,2022-04-19,17325973.0265
colombia,banco_de_bogota,2022-04-20,17392229.1375
colombia,banco_de_bogota,2022-04-21,17259716.9155
colombia,banco_de_bogota,2022-04-22,17186835.1934
colombia,banco_de_bogota,2022-04-25,16729668.0275
colombia,banco_de_bogota,2022-04-26,17060948.5825
colombia,banco_de_bogota,2022-04-27,16600468.6111
colombia,banco_de_bogota,2022-04-28,16719729.6109
colombia,banco_de_bogota,2022-04-29,16719729.6109
colombia,banco_de_bogota,2022-05-02,16696539.972
colombia,banco_de_bogota,2022-05-03,16302316.1116
colombia,banco_de_bogota,2022-05-04,16229434.3895
colombia,banco_de_bogota,2022-05-05,16139988.6396
colombia,banco_de_bogota,2022-05-06,16139988.6396
colombia,banco_de_bogota,2022-05-09,15901466.64
