countryname,bankname,date,mktcap
colombia,banco_de_bogota,2022-05-10,16229434.3895
colombia,banco_de_bogota,2022-05-11,16216183.1673
colombia,banco_de_bogota,2022-05-12,15901466.64
colombia,banco_de_bogota,2022-05-13,16067106.9175
colombia,banco_de_bogota,2022-05-16,17190147.999
colombia,banco_de_bogota,2022-05-17,17325973.0265
colombia,banco_de_bogota,2022-05-18,17557869.415
colombia,banco_de_bogota,2022-05-19,16895308.305
colombia,banco_de_bogota,2022-05-20,17557869.415
colombia,banco_de_bogota,2022-05-23,17229901.6656
colombia,banco_de_bogota,2022-05-24,17084138.2214
colombia,banco_de_bogota,2022-05-25,17077512.6103
colombia,banco_de_bogota,2022-05-26,17687068.8315
colombia,banco_de_bogota,2022-05-27,17723509.6925
colombia,banco_de_bogota,2022-05-31,18856489.1906
colombia,banco_de_bogota,2022-06-01,19545552.745
colombia,banco_de_bogota,2022-06-02,19704567.4114
colombia,banco_de_bogota,2022-06-03,20208113.855
colombia,banco_de_bogota,2022-06-06,20870674.965
colombia,banco_de_bogota,2022-06-07,20877300.5761
colombia,banco_de_bogota,2022-06-08,20801106.0485
colombia,banco_de_bogota,2022-06-09,20605650.521
colombia,banco_de_bogota,2022-06-10,20469825.4935
colombia,banco_de_bogota,2022-06-13,20373754.1325
colombia,banco_de_bogota,2022-06-14,19562116.7728
colombia,banco_de_bogota,2022-06-15,17726822.4981
colombia,banco_de_bogota,2022-06-16,17726822.4981
colombia,banco_de_bogota,2022-06-17,18266809.8027
colombia,banco_de_bogota,2022-06-21,17445234.0263
colombia,banco_de_bogota,2022-06-22,17445234.0263
colombia,banco_de_bogota,2022-06-23,16564027.75
colombia,banco_de_bogota,2022-06-24,16564027.75
colombia,banco_de_bogota,2022-06-28,16239372.8061
colombia,banco_de_bogota,2022-06-29,15735826.3625
colombia,banco_de_bogota,2022-06-30,15238905.53
colombia,banco_de_bogota,2022-07-01,15437673.863
colombia,banco_de_bogota,2022-07-05,15238905.53
colombia,banco_de_bogota,2022-07-06,15238905.53
colombia,banco_de_bogota,2022-07-07,15543683.6406
colombia,banco_de_bogota,2022-07-08,15387981.7798
colombia,banco_de_bogota,2022-07-11,15305161.641
colombia,banco_de_bogota,2022-07-12,15222341.5023
colombia,banco_de_bogota,2022-07-13,15056701.2248
colombia,banco_de_bogota,2022-07-14,14404078.5314
colombia,banco_de_bogota,2022-07-15,14423193.3608
colombia,banco_de_bogota,2022-07-18,14707394.2152
colombia,banco_de_bogota,2022-07-19,14742919.322
colombia,banco_de_bogota,2022-07-21,14920544.856
colombia,banco_de_bogota,2022-07-22,14920544.856
colombia,banco_de_bogota,2022-07-25,14707394.2152
colombia,banco_de_bogota,2022-07-26,14707394.2152
colombia,banco_de_bogota,2022-07-27,14707394.2152
colombia,banco_de_bogota,2022-07-28,14920544.856
colombia,banco_de_bogota,2022-07-29,14742919.322
colombia,banco_de_bogota,2022-08-01,14845942.1317
colombia,banco_de_bogota,2022-08-02,14845942.1317
colombia,banco_de_bogota,2022-08-03,14515558.6385
colombia,banco_de_bogota,2022-08-04,14405430.8074
colombia,banco_de_bogota,2022-08-05,14813969.5356
colombia,banco_de_bogota,2022-08-08,15442763.926
colombia,banco_de_bogota,2022-08-09,15432106.3939
colombia,banco_de_bogota,2022-08-10,15133695.4968
colombia,banco_de_bogota,2022-08-11,14920544.856
colombia,banco_de_bogota,2022-08-12,14835284.5997
colombia,banco_de_bogota,2022-08-16,15236718.3065
colombia,banco_de_bogota,2022-08-17,15133695.4968
colombia,banco_de_bogota,2022-08-18,15105275.4114
colombia,banco_de_bogota,2022-08-19,14920544.856
colombia,banco_de_bogota,2022-08-22,14565293.788
colombia,banco_de_bogota,2022-08-23,14043074.718
colombia,banco_de_bogota,2022-08-24,13996892.0792
colombia,banco_de_bogota,2022-08-25,13996892.0792
colombia,banco_de_bogota,2022-08-26,14210042.72
colombia,banco_de_bogota,2022-08-29,14174517.6132
colombia,banco_de_bogota,2022-08-30,14103467.3996
colombia,banco_de_bogota,2022-08-31,14210042.72
colombia,banco_de_bogota,2022-09-01,13108764.4092
colombia,banco_de_bogota,2022-09-02,14032417.186
colombia,banco_de_bogota,2022-09-05,14025312.1646
colombia,banco_de_bogota,2022-09-06,13499540.584
colombia,banco_de_bogota,2022-09-07,13144289.516
colombia,banco_de_bogota,2022-09-08,13002189.0888
colombia,banco_de_bogota,2022-09-09,13002189.0888
colombia,banco_de_bogota,2022-09-12,13144289.516
colombia,banco_de_bogota,2022-09-13,12717988.2344
colombia,banco_de_bogota,2022-09-14,12717988.2344
colombia,banco_de_bogota,2022-09-15,12540362.7004
colombia,banco_de_bogota,2022-09-16,11979066.013
colombia,banco_de_bogota,2022-09-19,11979066.013
colombia,banco_de_bogota,2022-09-20,11971960.9916
colombia,banco_de_bogota,2022-09-21,11556317.242
colombia,banco_de_bogota,2022-09-22,11556317.242
colombia,banco_de_bogota,2022-09-23,11101595.875
colombia,banco_de_bogota,2022-09-26,10160180.5448
colombia,banco_de_bogota,2022-09-27,9957687.436
colombia,banco_de_bogota,2022-09-28,10231230.7584
colombia,banco_de_bogota,2022-09-29,10035842.671
colombia,banco_de_bogota,2022-09-30,10138865.4807
colombia,banco_de_bogota,2022-10-03,10540299.1876
colombia,banco_de_bogota,2022-10-04,10838710.0847
colombia,banco_de_bogota,2022-10-05,10906207.7876
colombia,banco_de_bogota,2022-10-06,10906207.7876
colombia,banco_de_bogota,2022-10-07,10870682.6808
colombia,banco_de_bogota,2022-10-10,10870682.6808
colombia,banco_de_bogota,2022-10-11,10870682.6808
colombia,banco_de_bogota,2022-10-12,10870682.6808
colombia,banco_de_bogota,2022-10-13,10391093.739
colombia,banco_de_bogota,2022-10-14,10657532.04
colombia,banco_de_bogota,2022-10-18,10380436.207
colombia,banco_de_bogota,2022-10-19,10302280.972
colombia,banco_de_bogota,2022-10-20,10231230.7584
colombia,banco_de_bogota,2022-10-21,10124655.438
colombia,banco_de_bogota,2022-10-24,9591778.836
colombia,banco_de_bogota,2022-10-25,9414153.302
colombia,banco_de_bogota,2022-10-26,9428363.3447
colombia,banco_de_bogota,2022-10-27,9236527.768
colombia,banco_de_bogota,2022-10-28,9236527.768
colombia,banco_de_bogota,2022-10-31,9236527.768
colombia,banco_de_bogota,2022-11-01,9591778.836
colombia,banco_de_bogota,2022-11-02,9947029.904
colombia,banco_de_bogota,2022-11-03,9794271.9448
colombia,banco_de_bogota,2022-11-04,9701906.6671
colombia,banco_de_bogota,2022-11-08,10089130.3312
colombia,banco_de_bogota,2022-11-09,10010975.0962
colombia,banco_de_bogota,2022-11-10,10653979.5293
colombia,banco_de_bogota,2022-11-11,10657532.04
colombia,banco_de_bogota,2022-11-15,10657532.04
colombia,banco_de_bogota,2022-11-16,10799632.4672
colombia,banco_de_bogota,2022-11-17,10408856.2924
colombia,banco_de_bogota,2022-11-18,10657532.04
colombia,banco_de_bogota,2022-11-21,11012783.108
colombia,banco_de_bogota,2022-11-22,11048308.2148
colombia,banco_de_bogota,2022-11-23,11900910.778
colombia,banco_de_bogota,2022-11-24,12043011.2052
colombia,banco_de_bogota,2022-11-25,12071431.2906
colombia,banco_de_bogota,2022-11-28,12025248.6518
colombia,banco_de_bogota,2022-11-29,11723285.244
colombia,banco_de_bogota,2022-11-30,11368034.176
colombia,banco_de_bogota,2022-12-01,12078536.312
colombia,banco_de_bogota,2022-12-02,12043011.2052
colombia,banco_de_bogota,2022-12-05,12043011.2052
colombia,banco_de_bogota,2022-12-06,12043011.2052
colombia,banco_de_bogota,2022-12-07,12078536.312
colombia,banco_de_bogota,2022-12-09,12078536.312
colombia,banco_de_bogota,2022-12-12,11900910.778
colombia,banco_de_bogota,2022-12-13,12007486.0984
colombia,banco_de_bogota,2022-12-14,11336061.5799
colombia,banco_de_bogota,2022-12-15,11350271.6226
colombia,banco_de_bogota,2022-12-16,12074983.8013
colombia,banco_de_bogota,2022-12-19,12074983.8013
colombia,banco_de_bogota,2022-12-20,12398262.2732
colombia,banco_de_bogota,2022-12-21,13144289.516
colombia,banco_de_bogota,2022-12-22,13108764.4092
colombia,banco_de_bogota,2022-12-23,13108764.4092
colombia,banco_de_bogota,2022-12-26,13108764.4092
colombia,banco_de_bogota,2022-12-27,13499540.584
colombia,banco_de_bogota,2022-12-28,14210042.72
colombia,banco_de_bogota,2022-12-29,13144289.516
colombia,banco_de_bogota,2023-01-02,13144289.516
colombia,banco_de_bogota,2023-01-03,14174517.6132
colombia,banco_de_bogota,2023-01-04,14174517.6132
colombia,banco_de_bogota,2023-01-05,14206490.2093
colombia,banco_de_bogota,2023-01-06,14174517.6132
colombia,banco_de_bogota,2023-01-10,14067942.2928
colombia,banco_de_bogota,2023-01-11,14210042.72
colombia,banco_de_bogota,2023-01-12,13890316.7588
colombia,banco_de_bogota,2023-01-13,13890316.7588
colombia,banco_de_bogota,2023-01-16,13890316.7588
colombia,banco_de_bogota,2023-01-17,14174517.6132
colombia,banco_de_bogota,2023-01-18,13780188.9277
colombia,banco_de_bogota,2023-01-19,13780188.9277
colombia,banco_de_bogota,2023-01-20,13780188.9277
colombia,banco_de_bogota,2023-01-23,14210042.72
colombia,banco_de_bogota,2023-01-24,13332572.582
colombia,banco_de_bogota,2023-01-25,12895613.7684
colombia,banco_de_bogota,2023-01-26,12739303.2985
colombia,banco_de_bogota,2023-01-27,13144289.516
colombia,banco_de_bogota,2023-01-30,12551020.2324
colombia,banco_de_bogota,2023-01-31,12582992.8286
colombia,banco_de_bogota,2023-02-01,12582992.8286
colombia,banco_de_bogota,2023-02-02,12789038.448
colombia,banco_de_bogota,2023-02-03,12966663.982
colombia,banco_de_bogota,2023-02-06,12959558.9606
colombia,banco_de_bogota,2023-02-07,12789038.448
colombia,banco_de_bogota,2023-02-08,12313002.0169
colombia,banco_de_bogota,2023-02-09,11971960.9916
colombia,banco_de_bogota,2023-02-10,11723285.244
colombia,banco_de_bogota,2023-02-13,11723285.244
colombia,banco_de_bogota,2023-02-14,11723285.244
colombia,banco_de_bogota,2023-02-15,11545659.71
colombia,banco_de_bogota,2023-02-16,11545659.71
colombia,banco_de_bogota,2023-02-17,11545659.71
colombia,banco_de_bogota,2023-02-20,11368034.176
colombia,banco_de_bogota,2023-02-21,11083833.3216
colombia,banco_de_bogota,2023-02-22,11083833.3216
colombia,banco_de_bogota,2023-02-23,10479906.506
colombia,banco_de_bogota,2023-02-24,10096235.3526
colombia,banco_de_bogota,2023-02-27,9897294.7545
colombia,banco_de_bogota,2023-02-28,8909696.7854
colombia,banco_de_bogota,2023-03-01,8863514.1466
colombia,banco_de_bogota,2023-03-02,9058902.234
colombia,banco_de_bogota,2023-03-03,9129952.4476
colombia,banco_de_bogota,2023-03-06,9129952.4476
colombia,banco_de_bogota,2023-03-07,9129952.4476
colombia,banco_de_bogota,2023-03-08,9552701.2185
colombia,banco_de_bogota,2023-03-09,9751641.8166
colombia,banco_de_bogota,2023-03-10,9627303.9428
colombia,banco_de_bogota,2023-03-13,9577568.7933
colombia,banco_de_bogota,2023-03-14,9875979.6904
colombia,banco_de_bogota,2023-03-15,9947029.904
colombia,banco_de_bogota,2023-03-16,10572271.7837
colombia,banco_de_bogota,2023-03-17,10572271.7837
colombia,banco_de_bogota,2023-03-21,10302280.972
colombia,banco_de_bogota,2023-03-22,10479906.506
colombia,banco_de_bogota,2023-03-23,10479906.506
colombia,banco_de_bogota,2023-03-24,10227678.2477
colombia,banco_de_bogota,2023-03-27,10483459.0167
colombia,banco_de_bogota,2023-03-28,10657532.04
colombia,banco_de_bogota,2023-03-29,11268563.877
colombia,banco_de_bogota,2023-03-30,11517239.6246
colombia,banco_de_bogota,2023-03-31,11517239.6246
colombia,banco_de_bogota,2023-04-03,11517239.6246
colombia,banco_de_bogota,2023-04-04,11517239.6246
colombia,banco_de_bogota,2023-04-05,11570527.2848
colombia,banco_de_bogota,2023-04-10,11382244.2187
colombia,banco_de_bogota,2023-04-11,12074983.8013
colombia,banco_de_bogota,2023-04-12,11545659.71
colombia,banco_de_bogota,2023-04-13,11982618.5236
colombia,banco_de_bogota,2023-04-14,12149586.5256
colombia,banco_de_bogota,2023-04-17,13144289.516
colombia,banco_de_bogota,2023-04-18,13037714.1956
colombia,banco_de_bogota,2023-04-19,12540362.7004
colombia,banco_de_bogota,2023-04-20,12643385.5101
colombia,banco_de_bogota,2023-04-21,12082088.8227
colombia,banco_de_bogota,2023-04-24,11936435.8848
colombia,banco_de_bogota,2023-04-25,12074983.8013
colombia,banco_de_bogota,2023-04-26,11758810.3508
colombia,banco_de_bogota,2023-04-27,12114061.4188
colombia,banco_de_bogota,2023-04-28,12149586.5256
colombia,banco_de_bogota,2023-05-02,12966663.982
colombia,banco_de_bogota,2023-05-03,13140737.0053
colombia,banco_de_bogota,2023-05-04,13140737.0053
colombia,banco_de_bogota,2023-05-05,13140737.0053
colombia,banco_de_bogota,2023-05-08,13144289.516
colombia,banco_de_bogota,2023-05-09,12703778.1917
colombia,banco_de_bogota,2023-05-10,12831668.5762
colombia,banco_de_bogota,2023-05-11,12998636.5781
colombia,banco_de_bogota,2023-05-12,12963111.4713
colombia,banco_de_bogota,2023-05-15,12892061.2577
colombia,banco_de_bogota,2023-05-16,12892061.2577
colombia,banco_de_bogota,2023-05-17,12892061.2577
colombia,banco_de_bogota,2023-05-18,12785485.9373
colombia,banco_de_bogota,2023-05-19,12785485.9373
colombia,banco_de_bogota,2023-05-23,12774828.4053
colombia,banco_de_bogota,2023-05-24,12011038.6091
colombia,banco_de_bogota,2023-05-25,12011038.6091
colombia,banco_de_bogota,2023-05-26,12011038.6091
colombia,banco_de_bogota,2023-05-29,12362737.1664
colombia,banco_de_bogota,2023-05-30,12273924.3994
colombia,banco_de_bogota,2023-05-31,12007486.0984
colombia,banco_de_bogota,2023-06-01,11545659.71
colombia,banco_de_bogota,2023-06-02,11705522.6906
colombia,banco_de_bogota,2023-06-05,11918673.3314
colombia,banco_de_bogota,2023-06-06,12217084.2285
colombia,banco_de_bogota,2023-06-07,12138928.9936
colombia,banco_de_bogota,2023-06-08,12138928.9936
colombia,banco_de_bogota,2023-06-09,11787230.4362
colombia,banco_de_bogota,2023-06-13,11787230.4362
colombia,banco_de_bogota,2023-06-14,11723285.244
colombia,banco_de_bogota,2023-06-15,11616709.9236
colombia,banco_de_bogota,2023-06-16,11510134.6032
colombia,banco_de_bogota,2023-06-20,11510134.6032
colombia,banco_de_bogota,2023-06-21,11368034.176
colombia,banco_de_bogota,2023-06-22,11368034.176
colombia,banco_de_bogota,2023-06-23,11083833.3216
colombia,banco_de_bogota,2023-06-26,11638024.9877
colombia,banco_de_bogota,2023-06-27,11634472.477
colombia,banco_de_bogota,2023-06-28,11012783.108
colombia,banco_de_bogota,2023-06-29,11563422.2634
colombia,banco_de_bogota,2023-06-30,11563422.2634
colombia,banco_de_bogota,2023-07-04,11257906.3449
colombia,banco_de_bogota,2023-07-05,10657532.04
colombia,banco_de_bogota,2023-07-06,10657532.04
colombia,banco_de_bogota,2023-07-07,10653979.5293
colombia,banco_de_bogota,2023-07-10,10479906.506
colombia,banco_de_bogota,2023-07-11,10515431.6128
colombia,banco_de_bogota,2023-07-12,10515431.6128
colombia,banco_de_bogota,2023-07-13,10863577.6594
colombia,banco_de_bogota,2023-07-14,10899102.7662
colombia,banco_de_bogota,2023-07-17,10831605.0633
colombia,banco_de_bogota,2023-07-18,10842262.5954
colombia,banco_de_bogota,2023-07-19,11048308.2148
colombia,banco_de_bogota,2023-07-21,10941732.8944
colombia,banco_de_bogota,2023-07-24,10799632.4672
colombia,banco_de_bogota,2023-07-25,10931075.3624
colombia,banco_de_bogota,2023-07-26,10781869.9138
colombia,banco_de_bogota,2023-07-27,10728582.2536
colombia,banco_de_bogota,2023-07-28,10721477.2322
colombia,banco_de_bogota,2023-07-31,10835157.574
colombia,banco_de_bogota,2023-08-01,10856472.6381
colombia,banco_de_bogota,2023-08-02,10856472.6381
colombia,banco_de_bogota,2023-08-03,10764107.3604
colombia,banco_de_bogota,2023-08-04,10792527.4458
colombia,banco_de_bogota,2023-08-08,10835157.574
colombia,banco_de_bogota,2023-08-09,10479906.506
colombia,banco_de_bogota,2023-08-10,10579376.805
colombia,banco_de_bogota,2023-08-11,10483459.0167
colombia,banco_de_bogota,2023-08-14,10302280.972
colombia,banco_de_bogota,2023-08-15,10522536.6342
colombia,banco_de_bogota,2023-08-16,10515431.6128
colombia,banco_de_bogota,2023-08-17,10138865.4807
colombia,banco_de_bogota,2023-08-18,10462143.9526
colombia,banco_de_bogota,2023-08-22,10462143.9526
colombia,banco_de_bogota,2023-08-23,10312938.504
colombia,banco_de_bogota,2023-08-24,10018080.1176
colombia,banco_de_bogota,2023-08-25,9950582.4147
colombia,banco_de_bogota,2023-08-28,9950582.4147
colombia,banco_de_bogota,2023-08-29,9634408.9642
colombia,banco_de_bogota,2023-08-30,9421258.3234
colombia,banco_de_bogota,2023-08-31,9112189.8942
colombia,banco_de_bogota,2023-09-01,9414153.302
colombia,banco_de_bogota,2023-09-04,9524281.1331
colombia,banco_de_bogota,2023-09-05,9133504.9583
colombia,banco_de_bogota,2023-09-06,8970089.467
colombia,banco_de_bogota,2023-09-07,8877724.1893
colombia,banco_de_bogota,2023-09-08,9094427.3408
colombia,banco_de_bogota,2023-09-11,9201002.6612
colombia,banco_de_bogota,2023-09-12,9236527.768
colombia,banco_de_bogota,2023-09-13,8724966.2301
colombia,banco_de_bogota,2023-09-14,8739176.2728
colombia,banco_de_bogota,2023-09-15,8874171.6786
colombia,banco_de_bogota,2023-09-18,9066007.2554
colombia,banco_de_bogota,2023-09-19,8792463.933
colombia,banco_de_bogota,2023-09-20,8881276.7
colombia,banco_de_bogota,2023-09-21,8881276.7
colombia,banco_de_bogota,2023-09-22,8881276.7
colombia,banco_de_bogota,2023-09-25,9016272.1058
colombia,banco_de_bogota,2023-09-26,8881276.7
colombia,banco_de_bogota,2023-09-27,8881276.7
colombia,banco_de_bogota,2023-09-28,9112189.8942
colombia,banco_de_bogota,2023-09-29,8952326.9136
colombia,banco_de_bogota,2023-10-02,8952326.9136
colombia,banco_de_bogota,2023-10-03,8881276.7
colombia,banco_de_bogota,2023-10-04,8909696.7854
colombia,banco_de_bogota,2023-10-05,8913249.2961
colombia,banco_de_bogota,2023-10-06,8913249.2961
colombia,banco_de_bogota,2023-10-09,8913249.2961
colombia,banco_de_bogota,2023-10-10,8913249.2961
colombia,banco_de_bogota,2023-10-11,8920354.3175
colombia,banco_de_bogota,2023-10-12,9055349.7233
colombia,banco_de_bogota,2023-10-13,9055349.7233
colombia,banco_de_bogota,2023-10-17,9062454.7447
colombia,banco_de_bogota,2023-10-18,9201002.6612
colombia,banco_de_bogota,2023-10-19,9201002.6612
colombia,banco_de_bogota,2023-10-20,9058902.234
colombia,banco_de_bogota,2023-10-23,8973641.9777
colombia,banco_de_bogota,2023-10-24,9051797.2126
colombia,banco_de_bogota,2023-10-25,8863514.1466
colombia,banco_de_bogota,2023-10-26,8863514.1466
colombia,banco_de_bogota,2023-10-27,8881276.7
colombia,banco_de_bogota,2023-10-30,8881276.7
colombia,banco_de_bogota,2023-10-31,8845751.5932
colombia,banco_de_bogota,2023-11-01,8881276.7
colombia,banco_de_bogota,2023-11-02,8845751.5932
colombia,banco_de_bogota,2023-11-03,8796016.4437
colombia,banco_de_bogota,2023-11-07,8732071.2514
colombia,banco_de_bogota,2023-11-08,8732071.2514
colombia,banco_de_bogota,2023-11-09,8739176.2728
colombia,banco_de_bogota,2023-11-10,8803121.465
colombia,banco_de_bogota,2023-11-14,8803121.465
colombia,banco_de_bogota,2023-11-15,8668126.0592
colombia,banco_de_bogota,2023-11-16,8632600.9524
colombia,banco_de_bogota,2023-11-17,8511815.5893
colombia,banco_de_bogota,2023-11-20,8526025.632
colombia,banco_de_bogota,2023-11-21,8526025.632
colombia,banco_de_bogota,2023-11-22,8526025.632
colombia,banco_de_bogota,2023-11-23,8526025.632
colombia,banco_de_bogota,2023-11-24,8639705.9738
colombia,banco_de_bogota,2023-11-27,8526025.632
colombia,banco_de_bogota,2023-11-28,8526025.632
colombia,banco_de_bogota,2023-11-29,8703651.166
colombia,banco_de_bogota,2023-11-30,8696546.1446
colombia,banco_de_bogota,2023-12-01,8689441.1233
colombia,banco_de_bogota,2023-12-04,8561550.7388
colombia,banco_de_bogota,2023-12-05,8561550.7388
colombia,banco_de_bogota,2023-12-06,8526025.632
colombia,banco_de_bogota,2023-12-07,8526025.632
colombia,banco_de_bogota,2023-12-11,8526025.632
colombia,banco_de_bogota,2023-12-12,8703651.166
colombia,banco_de_bogota,2023-12-13,8703651.166
colombia,banco_de_bogota,2023-12-14,8533130.6534
colombia,banco_de_bogota,2023-12-15,8710756.1874
colombia,banco_de_bogota,2023-12-18,8710756.1874
colombia,banco_de_bogota,2023-12-19,9115742.4049
colombia,banco_de_bogota,2023-12-20,9769404.37
colombia,banco_de_bogota,2023-12-21,9414153.302
colombia,banco_de_bogota,2023-12-22,9414153.302
colombia,banco_de_bogota,2023-12-26,9769404.37
colombia,banco_de_bogota,2023-12-27,9797824.4554
colombia,banco_de_bogota,2023-12-28,9755194.3273
colombia,banco_de_bogota,2024-01-02,10053605.2244
colombia,banco_de_bogota,2024-01-03,10053605.2244
colombia,banco_de_bogota,2024-01-04,10266755.8652
colombia,banco_de_bogota,2024-01-05,10458591.4419
colombia,banco_de_bogota,2024-01-09,10202810.673
colombia,banco_de_bogota,2024-01-10,10302280.972
colombia,banco_de_bogota,2024-01-11,10444381.3992
colombia,banco_de_bogota,2024-01-12,10444381.3992
colombia,banco_de_bogota,2024-01-15,10444381.3992
colombia,banco_de_bogota,2024-01-16,10522536.6342
colombia,banco_de_bogota,2024-01-17,10550956.7196
colombia,banco_de_bogota,2024-01-18,10629111.9546
colombia,banco_de_bogota,2024-01-19,10607796.8905
colombia,banco_de_bogota,2024-01-22,10657532.04
colombia,banco_de_bogota,2024-01-23,10757002.339
colombia,banco_de_bogota,2024-01-24,10856472.6381
colombia,banco_de_bogota,2024-01-25,11154883.5352
colombia,banco_de_bogota,2024-01-26,10934627.873
colombia,banco_de_bogota,2024-01-29,10934627.873
colombia,banco_de_bogota,2024-01-30,11318299.0265
colombia,banco_de_bogota,2024-01-31,11296983.9624
colombia,banco_de_bogota,2024-02-01,11254353.8342
colombia,banco_de_bogota,2024-02-02,11254353.8342
colombia,banco_de_bogota,2024-02-05,11247248.8129
colombia,banco_de_bogota,2024-02-06,11012783.108
colombia,banco_de_bogota,2024-02-07,11282773.9197
colombia,banco_de_bogota,2024-02-08,11638024.9877
colombia,banco_de_bogota,2024-02-09,11048308.2148
colombia,banco_de_bogota,2024-02-12,11197513.6634
colombia,banco_de_bogota,2024-02-13,11190408.642
colombia,banco_de_bogota,2024-02-14,11190408.642
colombia,banco_de_bogota,2024-02-15,11190408.642
colombia,banco_de_bogota,2024-02-16,11190408.642
colombia,banco_de_bogota,2024-02-19,10657532.04
colombia,banco_de_bogota,2024-02-20,11197513.6634
colombia,banco_de_bogota,2024-02-21,11893805.7566
colombia,banco_de_bogota,2024-02-22,11723285.244
colombia,banco_de_bogota,2024-02-23,11645130.009
colombia,banco_de_bogota,2024-02-26,11368034.176
colombia,banco_de_bogota,2024-02-27,11332509.0692
colombia,banco_de_bogota,2024-02-28,11332509.0692
colombia,banco_de_bogota,2024-02-29,11538554.6886
colombia,banco_de_bogota,2024-03-01,11538554.6886
colombia,banco_de_bogota,2024-03-04,11495924.5605
colombia,banco_de_bogota,2024-03-05,11595394.8595
colombia,banco_de_bogota,2024-03-06,11566974.7741
colombia,banco_de_bogota,2024-03-07,11503029.5818
colombia,banco_de_bogota,2024-03-08,11368034.176
colombia,banco_de_bogota,2024-03-11,11368034.176
colombia,banco_de_bogota,2024-03-12,11119358.4284
colombia,banco_de_bogota,2024-03-13,10963047.9585
colombia,banco_de_bogota,2024-03-14,10622006.9332
colombia,banco_de_bogota,2024-03-15,9769404.37
colombia,banco_de_bogota,2024-03-18,9769404.37
colombia,banco_de_bogota,2024-03-19,9769404.37
colombia,banco_de_bogota,2024-03-20,9527833.6438
colombia,banco_de_bogota,2024-03-21,9591778.836
colombia,banco_de_bogota,2024-03-22,9591778.836
colombia,banco_de_bogota,2024-03-26,9556253.7292
colombia,banco_de_bogota,2024-03-27,9591778.836
colombia,banco_de_bogota,2024-04-01,9449678.4088
colombia,banco_de_bogota,2024-04-02,9591778.836
colombia,banco_de_bogota,2024-04-03,9755194.3273
colombia,banco_de_bogota,2024-04-04,10053605.2244
colombia,banco_de_bogota,2024-04-05,9982555.0108
colombia,banco_de_bogota,2024-04-08,9875979.6904
colombia,banco_de_bogota,2024-04-09,10124655.438
colombia,banco_de_bogota,2024-04-10,10607796.8905
colombia,banco_de_bogota,2024-04-11,10515431.6128
colombia,banco_de_bogota,2024-04-12,10302280.972
colombia,banco_de_bogota,2024-04-15,10124655.438
colombia,banco_de_bogota,2024-04-16,10259650.8438
colombia,banco_de_bogota,2024-04-17,10124655.438
colombia,banco_de_bogota,2024-04-18,9911504.7972
colombia,banco_de_bogota,2024-04-19,10224125.737
colombia,banco_de_bogota,2024-04-22,10018080.1176
colombia,banco_de_bogota,2024-04-23,9961239.9467
colombia,banco_de_bogota,2024-04-24,9897294.7545
colombia,banco_de_bogota,2024-04-25,9804929.4768
colombia,banco_de_bogota,2024-04-26,10039395.1817
colombia,banco_de_bogota,2024-04-29,10124655.438
colombia,banco_de_bogota,2024-04-30,10053605.2244
colombia,banco_de_bogota,2024-05-02,10110445.3953
colombia,banco_de_bogota,2024-05-03,10124655.438
colombia,banco_de_bogota,2024-05-06,10082025.3098
colombia,banco_de_bogota,2024-05-07,10053605.2244
colombia,banco_de_bogota,2024-05-08,10053605.2244
colombia,banco_de_bogota,2024-05-09,9968344.9681
colombia,banco_de_bogota,2024-05-10,10053605.2244
colombia,banco_de_bogota,2024-05-14,10053605.2244
colombia,banco_de_bogota,2024-05-15,10046500.203
colombia,banco_de_bogota,2024-05-16,10053605.2244
colombia,banco_de_bogota,2024-05-17,10053605.2244
colombia,banco_de_bogota,2024-05-20,9982555.0108
colombia,banco_de_bogota,2024-05-21,10046500.203
colombia,banco_de_bogota,2024-05-22,10003870.0749
colombia,banco_de_bogota,2024-05-23,9911504.7972
colombia,banco_de_bogota,2024-05-24,9982555.0108
colombia,banco_de_bogota,2024-05-27,9840454.5836
colombia,banco_de_bogota,2024-05-28,9840454.5836
colombia,banco_de_bogota,2024-05-29,9797824.4554
colombia,banco_de_bogota,2024-05-30,9939924.8826
colombia,banco_de_bogota,2024-05-31,9783614.4127
colombia,banco_de_bogota,2024-06-04,9819139.5195
colombia,banco_de_bogota,2024-06-05,9677039.0923
colombia,banco_de_bogota,2024-06-06,9819139.5195
