countryname,bankname,date,mktcap
colombia,banco_de_bogota,2024-06-07,9776509.3914
colombia,banco_de_bogota,2024-06-11,9875979.6904
colombia,banco_de_bogota,2024-06-12,9875979.6904
colombia,banco_de_bogota,2024-06-13,9769404.37
colombia,banco_de_bogota,2024-06-14,9591778.836
colombia,banco_de_bogota,2024-06-17,9755194.3273
colombia,banco_de_bogota,2024-06-18,9733879.2632
colombia,banco_de_bogota,2024-06-19,9591778.836
colombia,banco_de_bogota,2024-06-20,9591778.836
colombia,banco_de_bogota,2024-06-21,9236527.768
colombia,banco_de_bogota,2024-06-24,9414153.302
colombia,banco_de_bogota,2024-06-25,9449678.4088
colombia,banco_de_bogota,2024-06-26,9449678.4088
colombia,banco_de_bogota,2024-06-27,9449678.4088
colombia,banco_de_bogota,2024-06-28,9449678.4088
colombia,banco_de_bogota,2024-07-02,9449678.4088
colombia,banco_de_bogota,2024-07-03,9343103.0884
colombia,banco_de_bogota,2024-07-04,9343103.0884
colombia,banco_de_bogota,2024-07-05,9272052.8748
colombia,banco_de_bogota,2024-07-08,9229422.7466
colombia,banco_de_bogota,2024-07-09,9066007.2554
colombia,banco_de_bogota,2024-07-10,8980746.999
colombia,banco_de_bogota,2024-07-11,8909696.7854
colombia,banco_de_bogota,2024-07-12,8952326.9136
colombia,banco_de_bogota,2024-07-15,9030482.1486
colombia,banco_de_bogota,2024-07-16,8987852.0204
colombia,banco_de_bogota,2024-07-17,9080217.2981
colombia,banco_de_bogota,2024-07-18,9030482.1486
colombia,banco_de_bogota,2024-07-19,9094427.3408
colombia,banco_de_bogota,2024-07-22,9058902.234
colombia,banco_de_bogota,2024-07-23,9129952.4476
colombia,banco_de_bogota,2024-07-24,9037587.1699
colombia,banco_de_bogota,2024-07-25,9030482.1486
colombia,banco_de_bogota,2024-07-26,9023377.1272
colombia,banco_de_bogota,2024-07-29,9044692.1913
colombia,banco_de_bogota,2024-07-30,8888381.7214
colombia,banco_de_bogota,2024-07-31,8888381.7214
colombia,banco_de_bogota,2024-08-01,8881276.7
colombia,banco_de_bogota,2024-08-02,8881276.7
colombia,banco_de_bogota,2024-08-05,8803121.465
colombia,banco_de_bogota,2024-08-06,8739176.2728
colombia,banco_de_bogota,2024-08-08,8867066.6573
colombia,banco_de_bogota,2024-08-09,8881276.7
colombia,banco_de_bogota,2024-08-12,8859961.6359
colombia,banco_de_bogota,2024-08-13,8874171.6786
colombia,banco_de_bogota,2024-08-14,8881276.7
colombia,banco_de_bogota,2024-08-15,9058902.234
colombia,banco_de_bogota,2024-08-16,9051797.2126
colombia,banco_de_bogota,2024-08-20,9051797.2126
colombia,banco_de_bogota,2024-08-21,9499413.5583
colombia,banco_de_bogota,2024-08-22,9620198.9214
colombia,banco_de_bogota,2024-08-23,9769404.37
colombia,banco_de_bogota,2024-08-26,10053605.2244
colombia,banco_de_bogota,2024-08-27,9947029.904
colombia,banco_de_bogota,2024-08-28,10025185.139
colombia,banco_de_bogota,2024-08-29,10025185.139
colombia,banco_de_bogota,2024-08-30,10302280.972
colombia,banco_de_bogota,2024-09-02,10302280.972
colombia,banco_de_bogota,2024-09-03,10103340.3739
colombia,banco_de_bogota,2024-09-04,10018080.1176
colombia,banco_de_bogota,2024-09-05,10053605.2244
colombia,banco_de_bogota,2024-09-06,10039395.1817
colombia,banco_de_bogota,2024-09-09,9883084.7118
colombia,banco_de_bogota,2024-09-10,10110445.3953
colombia,banco_de_bogota,2024-09-11,9918609.8186
colombia,banco_de_bogota,2024-09-12,10018080.1176
colombia,banco_de_bogota,2024-09-13,10010975.0962
colombia,banco_de_bogota,2024-09-16,9904399.7758
colombia,banco_de_bogota,2024-09-17,9982555.0108
colombia,banco_de_bogota,2024-09-18,9947029.904
colombia,banco_de_bogota,2024-09-19,10003870.0749
colombia,banco_de_bogota,2024-09-20,9911504.7972
colombia,banco_de_bogota,2024-09-23,9840454.5836
colombia,banco_de_bogota,2024-09-24,9819139.5195
colombia,banco_de_bogota,2024-09-25,9677039.0923
colombia,banco_de_bogota,2024-09-26,9677039.0923
colombia,banco_de_bogota,2024-09-27,9883084.7118
colombia,banco_de_bogota,2024-09-30,9847559.605
colombia,banco_de_bogota,2024-10-01,9840454.5836
colombia,banco_de_bogota,2024-10-02,9669934.071
colombia,banco_de_bogota,2024-10-03,9826244.5409
colombia,banco_de_bogota,2024-10-04,9868874.669
colombia,banco_de_bogota,2024-10-07,9648619.0069
colombia,banco_de_bogota,2024-10-08,9748089.3059
colombia,banco_de_bogota,2024-10-09,9662829.0496
colombia,banco_de_bogota,2024-10-10,9570463.7719
colombia,banco_de_bogota,2024-10-11,9733879.2632
colombia,banco_de_bogota,2024-10-15,9605988.8787
colombia,banco_de_bogota,2024-10-16,9797824.4554
colombia,banco_de_bogota,2024-10-17,9762299.3486
colombia,banco_de_bogota,2024-10-18,9812034.4982
colombia,banco_de_bogota,2024-10-21,9868874.669
colombia,banco_de_bogota,2024-10-22,9812034.4982
colombia,banco_de_bogota,2024-10-23,9769404.37
colombia,banco_de_bogota,2024-10-24,9854664.6263
colombia,banco_de_bogota,2024-10-25,9776509.3914
colombia,banco_de_bogota,2024-10-28,9769404.37
colombia,banco_de_bogota,2024-10-29,9762299.3486
colombia,banco_de_bogota,2024-10-30,9762299.3486
colombia,banco_de_bogota,2024-10-31,9982555.0108
colombia,banco_de_bogota,2024-11-01,10039395.1817
colombia,banco_de_bogota,2024-11-05,10032290.1603
colombia,banco_de_bogota,2024-11-06,9890189.7331
colombia,banco_de_bogota,2024-11-07,9804929.4768
colombia,banco_de_bogota,2024-11-08,9684144.1137
colombia,banco_de_bogota,2024-11-12,9662829.0496
colombia,banco_de_bogota,2024-11-13,9691249.135
colombia,banco_de_bogota,2024-11-14,9662829.0496
colombia,banco_de_bogota,2024-11-15,9691249.135
colombia,banco_de_bogota,2024-11-18,9762299.3486
colombia,banco_de_bogota,2024-11-19,9733879.2632
colombia,banco_de_bogota,2024-11-20,9698354.1564
colombia,banco_de_bogota,2024-11-21,9698354.1564
colombia,banco_de_bogota,2024-11-22,9868874.669
colombia,banco_de_bogota,2024-11-25,9485203.5156
colombia,banco_de_bogota,2024-11-26,9733879.2632
colombia,banco_de_bogota,2024-11-27,9762299.3486
colombia,banco_de_bogota,2024-11-28,9726774.2418
colombia,banco_de_bogota,2024-11-29,9762299.3486
colombia,banco_de_bogota,2024-12-02,9762299.3486
colombia,banco_de_bogota,2024-12-03,9669934.071
colombia,banco_de_bogota,2024-12-04,9598883.8574
colombia,banco_de_bogota,2024-12-05,9577568.7933
colombia,banco_de_bogota,2024-12-06,9698354.1564
colombia,banco_de_bogota,2024-12-09,9655724.0282
colombia,banco_de_bogota,2024-12-10,9556253.7292
colombia,banco_de_bogota,2024-12-11,9556253.7292
colombia,banco_de_bogota,2024-12-12,9563358.7506
colombia,banco_de_bogota,2024-12-13,9542043.6865
colombia,banco_de_bogota,2024-12-16,9542043.6865
colombia,banco_de_bogota,2024-12-17,9527833.6438
colombia,banco_de_bogota,2024-12-18,9264947.8534
colombia,banco_de_bogota,2024-12-19,9257842.8321
colombia,banco_de_bogota,2024-12-20,9485203.5156
colombia,banco_de_bogota,2024-12-23,9478098.4942
colombia,banco_de_bogota,2024-12-24,9321788.0243
colombia,banco_de_bogota,2024-12-26,9321788.0243
colombia,banco_de_bogota,2024-12-27,9428363.3447
colombia,banco_de_bogota,2024-12-30,9542043.6865
colombia,banco_de_bogota,2025-01-02,9542043.6865
colombia,banco_de_bogota,2025-01-03,9414153.302
colombia,banco_de_bogota,2025-01-07,9591778.836
colombia,banco_de_bogota,2025-01-08,9542043.6865
colombia,banco_de_bogota,2025-01-09,9556253.7292
colombia,banco_de_bogota,2025-01-10,9542043.6865
colombia,banco_de_bogota,2025-01-13,9449678.4088
colombia,banco_de_bogota,2025-01-14,9435468.3661
colombia,banco_de_bogota,2025-01-15,9449678.4088
colombia,banco_de_bogota,2025-01-16,9769404.37
colombia,banco_de_bogota,2025-01-17,9662829.0496
colombia,banco_de_bogota,2025-01-20,9726774.2418
colombia,banco_de_bogota,2025-01-21,9733879.2632
colombia,banco_de_bogota,2025-01-22,9733879.2632
colombia,banco_de_bogota,2025-01-23,9911504.7972
colombia,banco_de_bogota,2025-01-24,9947029.904
colombia,banco_de_bogota,2025-01-27,10025185.139
colombia,banco_de_bogota,2025-01-28,10259650.8438
colombia,banco_de_bogota,2025-01-29,10444381.3992
colombia,banco_de_bogota,2025-01-30,10309385.9934
colombia,banco_de_bogota,2025-01-31,10479906.506
colombia,banco_de_bogota,2025-02-03,10316491.0147
colombia,banco_de_bogota,2025-02-04,10330701.0574
colombia,banco_de_bogota,2025-02-05,10408856.2924
colombia,banco_de_bogota,2025-02-06,10344911.1002
colombia,banco_de_bogota,2025-02-07,10259650.8438
colombia,banco_de_bogota,2025-02-10,10309385.9934
colombia,banco_de_bogota,2025-02-11,10209915.6943
colombia,banco_de_bogota,2025-02-12,10124655.438
colombia,banco_de_bogota,2025-02-13,10131760.4594
colombia,banco_de_bogota,2025-02-14,10366226.1642
colombia,banco_de_bogota,2025-02-17,10607796.8905
colombia,banco_de_bogota,2025-02-18,10842262.5954
colombia,banco_de_bogota,2025-02-19,11076728.3002
colombia,banco_de_bogota,2025-02-20,10977258.0012
colombia,banco_de_bogota,2025-02-21,10842262.5954
colombia,banco_de_bogota,2025-02-24,11048308.2148
colombia,banco_de_bogota,2025-02-25,10948837.9158
colombia,banco_de_bogota,2025-02-26,10764107.3604
colombia,banco_de_bogota,2025-02-27,10657532.04
colombia,banco_de_bogota,2025-02-28,10444381.3992
colombia,banco_de_bogota,2025-03-03,10657532.04
colombia,banco_de_bogota,2025-03-04,10622006.9332
colombia,banco_de_bogota,2025-03-05,10643321.9973
colombia,banco_de_bogota,2025-03-06,10643321.9973
colombia,banco_de_bogota,2025-03-07,10963047.9585
colombia,banco_de_bogota,2025-03-10,10941732.8944
colombia,banco_de_bogota,2025-03-11,10771212.3818
colombia,banco_de_bogota,2025-03-12,10906207.7876
colombia,banco_de_bogota,2025-03-13,10835157.574
colombia,banco_de_bogota,2025-03-14,10934627.873
colombia,banco_de_bogota,2025-03-17,10764107.3604
colombia,banco_de_bogota,2025-03-18,10799632.4672
colombia,banco_de_bogota,2025-03-19,10799632.4672
colombia,banco_de_bogota,2025-03-20,10806737.4886
colombia,banco_de_bogota,2025-03-21,10941732.8944
colombia,banco_de_bogota,2025-03-25,11119358.4284
colombia,banco_de_bogota,2025-03-26,11019888.1294
colombia,banco_de_bogota,2025-03-27,10820947.5313
colombia,banco_de_bogota,2025-03-28,10927522.8517
colombia,banco_de_bogota,2025-03-31,10835157.574
colombia,banco_de_bogota,2025-04-01,10842262.5954
colombia,banco_de_bogota,2025-04-02,11261458.8556
colombia,banco_de_bogota,2025-04-03,11190408.642
colombia,banco_de_bogota,2025-04-04,10863577.6594
colombia,banco_de_bogota,2025-04-07,10728582.2536
colombia,banco_de_bogota,2025-04-08,10515431.6128
colombia,banco_de_bogota,2025-04-09,10707267.1895
colombia,banco_de_bogota,2025-04-10,10160180.5448
colombia,banco_de_bogota,2025-04-11,10515431.6128
colombia,banco_de_bogota,2025-04-14,10529641.6555
colombia,banco_de_bogota,2025-04-15,10529641.6555
colombia,banco_de_bogota,2025-04-16,10650427.0186
colombia,banco_de_bogota,2025-04-21,10515431.6128
colombia,banco_de_bogota,2025-04-22,10622006.9332
colombia,banco_de_bogota,2025-04-23,10835157.574
colombia,banco_de_bogota,2025-04-24,10693057.1468
colombia,banco_de_bogota,2025-04-25,10693057.1468
colombia,banco_de_bogota,2025-04-28,10657532.04
colombia,banco_de_bogota,2025-04-29,10856472.6381
colombia,banco_de_bogota,2025-04-30,10977258.0012
colombia,banco_de_bogota,2025-05-02,10941732.8944
colombia,banco_de_bogota,2025-05-05,10941732.8944
colombia,banco_de_bogota,2025-05-06,10870682.6808
colombia,banco_de_bogota,2025-05-07,11012783.108
colombia,banco_de_bogota,2025-05-08,11296983.9624
colombia,banco_de_bogota,2025-05-09,11368034.176
colombia,banco_de_bogota,2025-05-12,11368034.176
colombia,banco_de_bogota,2025-05-13,11545659.71
colombia,banco_de_bogota,2025-05-14,11566974.7741
colombia,banco_de_bogota,2025-05-15,11503029.5818
colombia,banco_de_bogota,2025-05-16,11424874.3469
colombia,banco_de_bogota,2025-05-19,11581184.8168
colombia,banco_de_bogota,2025-05-20,11460399.4537
colombia,banco_de_bogota,2025-05-21,11652235.0304
colombia,banco_de_bogota,2025-05-22,11616709.9236
colombia,banco_de_bogota,2025-05-23,11723285.244
colombia,banco_de_bogota,2025-05-26,11616709.9236
colombia,banco_de_bogota,2025-05-27,11680655.1158
colombia,banco_de_bogota,2025-05-28,11538554.6886
colombia,banco_de_bogota,2025-05-29,11332509.0692
colombia,banco_de_bogota,2025-05-30,11581184.8168
colombia,banco_de_bogota,2025-06-03,11630919.9663
colombia,banco_de_bogota,2025-06-04,11545659.71
colombia,banco_de_bogota,2025-06-05,11545659.71
colombia,banco_de_bogota,2025-06-06,11645130.009
colombia,banco_de_bogota,2025-06-09,11545659.71
colombia,banco_de_bogota,2025-06-10,11368034.176
colombia,banco_de_bogota,2025-06-11,11574079.7954
colombia,banco_de_bogota,2025-06-12,11545659.71
colombia,banco_de_bogota,2025-06-13,11439084.3896
colombia,banco_de_bogota,2025-06-16,11481714.5178
colombia,banco_de_bogota,2025-06-17,11368034.176
colombia,banco_de_bogota,2025-06-18,11368034.176
colombia,banco_de_bogota,2025-06-19,11353824.1333
colombia,banco_de_bogota,2025-06-20,11503029.5818
colombia,banco_de_bogota,2025-06-24,11510134.6032
colombia,banco_de_bogota,2025-06-25,11368034.176
colombia,banco_de_bogota,2025-06-26,11360929.1546
colombia,banco_de_bogota,2025-06-27,11368034.176
colombia,banco_de_bogota,2025-07-01,11325404.0478
colombia,banco_de_bogota,2025-07-02,11296983.9624
colombia,banco_de_bogota,2025-07-03,11368034.176
colombia,banco_de_bogota,2025-07-04,11368034.176
colombia,banco_de_bogota,2025-07-07,11368034.176
colombia,banco_de_bogota,2025-07-08,11368034.176
colombia,banco_de_bogota,2025-07-09,11368034.176
colombia,banco_de_bogota,2025-07-10,11261458.8556
colombia,banco_de_bogota,2025-07-11,11439084.3896
colombia,banco_de_bogota,2025-07-14,11439084.3896
colombia,banco_de_bogota,2025-07-15,11439084.3896
colombia,banco_de_bogota,2025-07-16,11403559.2828
colombia,banco_de_bogota,2025-07-17,11375139.1974
colombia,banco_de_bogota,2025-07-18,11417769.3255
colombia,banco_de_bogota,2025-07-21,11311194.0051
colombia,banco_de_bogota,2025-07-22,11474609.4964
colombia,banco_de_bogota,2025-07-23,11368034.176
colombia,banco_de_bogota,2025-07-24,11467504.475
colombia,banco_de_bogota,2025-07-25,11488819.5391
colombia,banco_de_bogota,2025-07-28,11538554.6886
colombia,banco_de_bogota,2025-07-29,11467504.475
colombia,banco_de_bogota,2025-07-30,11424874.3469
colombia,banco_de_bogota,2025-07-31,11474609.4964
colombia,banco_de_bogota,2025-08-01,11332509.0692
colombia,banco_de_bogota,2025-08-04,11289878.941
colombia,banco_de_bogota,2025-08-05,11439084.3896
colombia,banco_de_bogota,2025-08-06,11368034.176
colombia,banco_de_bogota,2025-08-08,11474609.4964
colombia,banco_de_bogota,2025-08-11,11616709.9236
colombia,banco_de_bogota,2025-08-12,11737495.2867
colombia,banco_de_bogota,2025-08-13,11971960.9916
colombia,banco_de_bogota,2025-08-14,12114061.4188
colombia,banco_de_bogota,2025-08-15,12099851.3761
colombia,banco_de_bogota,2025-08-19,12433787.38
colombia,banco_de_bogota,2025-08-20,12433787.38
colombia,banco_de_bogota,2025-08-21,12646938.0208
colombia,banco_de_bogota,2025-08-22,12639832.9994
colombia,banco_de_bogota,2025-08-25,12433787.38
colombia,banco_de_bogota,2025-08-26,12675358.1062
colombia,banco_de_bogota,2025-08-27,12611412.914
colombia,banco_de_bogota,2025-08-28,12433787.38
colombia,banco_de_bogota,2025-08-29,12476417.5082
colombia,banco_de_bogota,2025-09-01,12540362.7004
colombia,banco_de_bogota,2025-09-02,12362737.1664
colombia,banco_de_bogota,2025-09-03,12433787.38
colombia,banco_de_bogota,2025-09-04,12433787.38
colombia,banco_de_bogota,2025-09-05,12433787.38
colombia,banco_de_bogota,2025-09-08,12348527.1237
colombia,banco_de_bogota,2025-09-09,12419577.3373
colombia,banco_de_bogota,2025-09-10,12398262.2732
colombia,banco_de_bogota,2025-09-11,12327212.0596
colombia,banco_de_bogota,2025-09-12,12327212.0596
colombia,banco_de_bogota,2025-09-15,12426682.3586
colombia,banco_de_bogota,2025-09-16,12362737.1664
colombia,banco_de_bogota,2025-09-17,12540362.7004
colombia,banco_de_bogota,2025-09-18,12433787.38
colombia,banco_de_bogota,2025-09-19,11545659.71
colombia,banco_de_bogota,2025-09-22,12014591.1198
colombia,banco_de_bogota,2025-09-23,12078536.312
colombia,banco_de_bogota,2025-09-24,12192216.6538
colombia,banco_de_bogota,2025-09-25,12142481.5042
colombia,banco_de_bogota,2025-09-26,12106956.3974
colombia,banco_de_bogota,2025-09-29,12178006.611
colombia,banco_de_bogota,2025-09-30,12263266.8674
colombia,banco_de_bogota,2025-10-01,12263266.8674
colombia,banco_de_bogota,2025-10-02,12263266.8674
colombia,banco_de_bogota,2025-10-03,12270371.8887
colombia,banco_de_bogota,2025-10-06,12291686.9528
colombia,banco_de_bogota,2025-10-07,12291686.9528
colombia,banco_de_bogota,2025-10-08,12263266.8674
colombia,banco_de_bogota,2025-10-09,12433787.38
colombia,banco_de_bogota,2025-10-10,12433787.38
colombia,banco_de_bogota,2025-10-14,12540362.7004
colombia,banco_de_bogota,2025-10-15,12568782.7858
colombia,banco_de_bogota,2025-10-16,12824563.5548
colombia,banco_de_bogota,2025-10-17,12838773.5975
colombia,banco_de_bogota,2025-10-20,12810353.5121
colombia,banco_de_bogota,2025-10-21,12810353.5121
colombia,banco_de_bogota,2025-10-22,12789038.448
colombia,banco_de_bogota,2025-10-23,12824563.5548
colombia,banco_de_bogota,2025-10-24,12831668.5762
colombia,banco_de_bogota,2025-10-27,13144289.516
colombia,banco_de_bogota,2025-10-28,13257969.8578
colombia,banco_de_bogota,2025-10-29,13641641.0112
colombia,banco_de_bogota,2025-10-30,13748216.3316
colombia,banco_de_bogota,2025-10-31,13535065.6908
colombia,banco_de_bogota,2025-11-04,13620325.9471
colombia,banco_de_bogota,2025-11-05,13542170.7122
colombia,banco_de_bogota,2025-11-06,13641641.0112
colombia,banco_de_bogota,2025-11-07,13584800.8403
colombia,banco_de_bogota,2025-11-10,13677166.118
colombia,banco_de_bogota,2025-11-11,13677166.118
colombia,banco_de_bogota,2025-11-12,13499540.584
colombia,banco_de_bogota,2025-11-13,13840581.6093
colombia,banco_de_bogota,2025-11-14,13677166.118
colombia,banco_de_bogota,2025-11-18,13648746.0326
colombia,banco_de_bogota,2025-11-19,13812161.5238
colombia,banco_de_bogota,2025-11-20,13712691.2248
colombia,banco_de_bogota,2025-11-21,13641641.0112
colombia,banco_de_bogota,2025-11-24,13265074.8791
colombia,banco_de_bogota,2025-11-25,13435595.3918
colombia,banco_de_bogota,2025-11-26,13591905.8617
colombia,banco_de_bogota,2025-11-27,13606115.9044
colombia,banco_de_bogota,2025-11-28,13677166.118
colombia,banco_de_bogota,2025-12-01,13677166.118
colombia,banco_de_bogota,2025-12-02,13677166.118
colombia,banco_de_bogota,2025-12-03,13613220.9258
colombia,banco_de_bogota,2025-12-04,13570590.7976
colombia,banco_de_bogota,2025-12-05,13677166.118
colombia,banco_de_bogota,2025-12-09,13805056.5025
colombia,banco_de_bogota,2025-12-10,14032417.186
colombia,banco_de_bogota,2025-12-11,13925841.8656
colombia,banco_de_bogota,2025-12-12,13890316.7588
colombia,banco_de_bogota,2025-12-15,13854791.652
colombia,banco_de_bogota,2025-12-16,13577695.819
colombia,banco_de_bogota,2025-12-17,13613220.9258
colombia,banco_de_bogota,2025-12-18,13641641.0112
colombia,banco_de_bogota,2025-12-19,13641641.0112
colombia,banco_de_bogota,2025-12-22,13627430.9685
colombia,banco_de_bogota,2025-12-23,14174517.6132
colombia,banco_de_bogota,2025-12-24,14174517.6132
colombia,banco_de_bogota,2025-12-26,14210042.72
colombia,banco_de_bogota,2025-12-29,14245567.8268
colombia,banco_de_bogota,2025-12-30,14131887.485
colombia,banco_de_bogota,2026-01-02,13826371.5666
colombia,banco_de_bogota,2026-01-05,13961366.9724
colombia,banco_de_bogota,2026-01-06,13961366.9724
colombia,banco_de_bogota,2026-01-07,13961366.9724
colombia,banco_de_bogota,2026-01-08,13961366.9724
colombia,banco_de_bogota,2026-01-09,13854791.652
colombia,banco_de_bogota,2026-01-13,13790846.4598
colombia,banco_de_bogota,2026-01-14,14124782.4637
colombia,banco_de_bogota,2026-01-15,14202937.6986
colombia,banco_de_bogota,2026-01-16,14558188.7666
colombia,banco_de_bogota,2026-01-19,14991595.0696
colombia,banco_de_bogota,2026-01-20,15204745.7104
colombia,banco_de_bogota,2026-01-21,15559996.7784
colombia,banco_de_bogota,2026-01-22,15275795.924
colombia,banco_de_bogota,2026-01-23,15425001.3726
colombia,banco_de_bogota,2026-01-26,15616836.9493
colombia,banco_de_bogota,2026-01-27,15623941.9706
colombia,banco_de_bogota,2026-01-28,15595521.8852
colombia,banco_de_bogota,2026-01-29,15240270.8172
colombia,banco_de_bogota,2026-01-30,15240270.8172
colombia,banco_de_bogota,2026-02-02,14892124.7706
colombia,banco_de_bogota,2026-02-03,14920544.856
colombia,banco_de_bogota,2026-02-04,14771339.4074
colombia,banco_de_bogota,2026-02-05,14401878.2967
colombia,banco_de_bogota,2026-02-06,14458718.4676
colombia,banco_de_bogota,2026-02-09,14671869.1084
colombia,banco_de_bogota,2026-02-10,14707394.2152
colombia,banco_de_bogota,2026-02-11,14586608.8521
colombia,banco_de_bogota,2026-02-12,14281092.9336
colombia,banco_de_bogota,2026-02-13,14565293.788
colombia,banco_de_bogota,2026-02-16,14565293.788
colombia,banco_de_bogota,2026-02-17,14217147.7414
colombia,banco_de_bogota,2026-02-18,14707394.2152
colombia,banco_de_bogota,2026-02-19,15027120.1764
colombia,banco_de_bogota,2026-02-20,14920544.856
colombia,banco_de_bogota,2026-02-23,14920544.856
colombia,banco_de_bogota,2026-02-24,14671869.1084
colombia,banco_de_bogota,2026-02-25,14742919.322
colombia,banco_de_bogota,2026-02-26,14558188.7666
colombia,banco_de_bogota,2026-02-27,14742919.322
colombia,banco_de_bogota,2026-03-02,13925841.8656
colombia,banco_de_bogota,2026-03-03,13705586.2034
colombia,banco_de_bogota,2026-03-04,13819266.5452
colombia,banco_de_bogota,2026-03-05,14231357.7841
colombia,banco_de_bogota,2026-03-06,13250864.8364
colombia,banco_de_bogota,2026-03-09,14188727.6559
colombia,banco_de_bogota,2026-03-10,14245567.8268
colombia,banco_de_bogota,2026-03-11,14210042.72
colombia,banco_de_bogota,2026-03-12,13861896.6734
colombia,banco_de_bogota,2026-03-13,13499540.584
colombia,banco_de_bogota,2026-03-16,13961366.9724
colombia,banco_de_bogota,2026-03-17,13925841.8656
colombia,banco_de_bogota,2026-03-18,13925841.8656
colombia,banco_de_bogota,2026-03-19,13329020.0714
colombia,banco_de_bogota,2026-03-20,12149586.5256
colombia,banco_de_bogota,2026-03-24,13279284.9218
colombia,banco_de_bogota,2026-03-25,13584800.8403
colombia,banco_de_bogota,2026-03-26,13748216.3316
colombia,banco_de_bogota,2026-03-27,13002189.0888
colombia,banco_de_bogota,2026-03-30,13329020.0714
colombia,banco_de_bogota,2026-03-31,13272179.9005
colombia,banco_de_bogota,2026-04-01,13499540.584
colombia,banco_de_bogota,2026-04-06,13712691.2248
colombia,banco_de_bogota,2026-04-07,13535065.6908
colombia,banco_de_bogota,2026-04-08,13826371.5666
colombia,banco_de_bogota,2026-04-09,13847686.6306
colombia,banco_de_bogota,2026-04-10,14039522.2074
colombia,banco_de_bogota,2026-04-13,14210042.72
colombia,banco_de_bogota,2026-04-14,14316618.0404
colombia,banco_de_bogota,2026-04-15,14181622.6346
colombia,banco_de_bogota,2026-04-16,14316618.0404
colombia,banco_de_bogota,2026-04-17,14167412.5918
colombia,banco_de_bogota,2026-04-20,14174517.6132
colombia,banco_de_bogota,2026-04-21,14075047.3142
colombia,banco_de_bogota,2026-04-22,14025312.1646
colombia,banco_de_bogota,2026-04-23,13719796.2462
colombia,banco_de_bogota,2026-04-24,13790846.4598
colombia,banco_de_bogota,2026-04-27,13634535.9898
colombia,banco_de_bogota,2026-04-28,13350335.1354
colombia,banco_de_bogota,2026-04-29,13364545.1782
colombia,banco_de_bogota,2026-04-30,13485330.5413
colombia,banco_de_bogota,2026-05-04,13172709.6014
colombia,banco_de_bogota,2026-05-05,13307705.0073
colombia,banco_de_bogota,2026-05-06,13321915.05
colombia,banco_de_bogota,2026-05-07,13165604.5801
colombia,banco_de_bogota,2026-05-08,13286389.9432
colombia,banco_de_bogota,2026-05-11,13151394.5374
colombia,banco_de_bogota,2026-05-12,12995084.0674
colombia,banco_de_bogota,2026-05-13,12838773.5975
colombia,banco_de_bogota,2026-05-14,13066134.281
colombia,banco_de_bogota,2026-05-15,13009294.1102
colombia,banco_de_bogota,2026-05-19,12824563.5548
colombia,banco_de_bogota,2026-05-20,12646938.0208
colombia,banco_de_bogota,2026-05-21,12618517.9354
colombia,banco_de_bogota,2026-05-22,12767723.3839
colombia,banco_de_bogota,2026-05-25,12838773.5975
colombia,banco_de_bogota,2026-05-26,13122974.4519
colombia,banco_de_bogota,2026-05-27,12952453.9393
colombia,banco_de_bogota,2026-05-28,12831668.5762
colombia,banco_de_bogota,2026-05-29,12611412.914
colombia,banco_de_bogota,2026-06-01,13329020.0714
colombia,banco_de_bogota,2026-06-02,13492435.5626
colombia,banco_de_bogota,2026-06-03,13641641.0112
colombia,banco_de_bogota,2026-06-04,13790846.4598
colombia,banco_de_bogota,2026-06-05,13400070.285
colombia,banco_de_bogota,2026-06-09,13499540.584
colombia,banco_de_bogota,2026-06-10,13478225.5199
colombia,banco_de_bogota,2026-06-11,13854791.652
colombia,banco_de_bogota,2026-06-12,14494243.5744
colombia,banco_de_bogota,2026-06-16,14075047.3142
colombia,banco_de_bogota,2026-06-17,14217147.7414
colombia,banco_de_bogota,2026-06-18,14167412.5918
colombia,banco_de_bogota,2026-06-19,14195832.6773
colombia,banco_de_bogota,2026-06-22,13854791.652
colombia,banco_de_bogota,2026-06-23,13648746.0326
colombia,banco_de_bogota,2026-06-24,13641641.0112
colombia,banco_de_bogota,2026-06-25,13655851.0539
colombia,banco_de_bogota,2026-06-26,13712691.2248
colombia,banco_de_bogota,2026-06-30,13343230.1141
colombia,banco_de_bogota,2026-07-01,13321915.05
colombia,banco_de_bogota,2026-07-02,13279284.9218
