countryname,bankname,date,mktcap
colombia,banco_de_bogota,2026-07-03,13563485.7762
colombia,banco_de_bogota,2026-07-06,13272179.9005
colombia,banco_de_bogota,2026-07-07,13385860.2422
colombia,banco_de_bogota,2026-07-08,13201129.6869
colombia,banco_de_bogota,2026-07-09,13115869.4306
colombia,banco_de_bogota,2026-07-10,13456910.4558
colombia,banco_de_bogota,2026-07-14,13321915.05
colombia,banco_de_bogota,2026-07-15,13392965.2636
colombia,banco_de_bogota,2026-07-16,13456910.4558
colombia,banco_de_bogota,2026-07-17,13329020.0714
colombia,banco_de_bogota,2026-07-21,13456910.4558
colombia,banco_de_bogota,2026-07-22,13435595.3918
colombia,banco_de_bogota,2026-07-23,13300599.9859
colombia,banco_de_bogota,2026-07-24,13179814.6228
colombia,banco_de_bogota,2026-07-27,13336125.0927
colombia,banco_de_bogota,2026-07-28,13314810.0286
colombia,banco_de_bogota,2026-07-29,13307705.0073
colombia,banco_de_bogota,2026-07-30,13321915.05
colombia,banco_de_bogota,2026-07-31,13755321.353
colombia,banco_de_bogota,2026-08-03,13783741.4384
colombia,banco_de_bogota,2026-08-04,13783741.4384
colombia,banco_de_bogota,2026-08-05,13755321.353
colombia,banco_de_bogota,2026-08-06,13819266.5452
colombia,banco_de_bogota,2026-08-10,13854791.652
colombia,banco_de_bogota,2026-08-11,13890316.7588
colombia,banco_de_bogota,2026-08-12,13989787.0578
colombia,banco_de_bogota,2026-08-13,13876106.7161
colombia,banco_de_bogota,2026-08-14,13613220.9258
colombia,banco_de_bogota,2026-08-18,13797951.4811
colombia,banco_de_bogota,2026-08-19,13819266.5452
colombia,banco_de_bogota,2026-08-20,13719796.2462
colombia,banco_de_bogota,2026-08-21,13854791.652
colombia,banco_de_bogota,2026-08-24,14174517.6132
colombia,banco_de_bogota,2026-08-25,14167412.5918
colombia,banco_de_bogota,2026-08-26,14210042.72
colombia,banco_de_bogota,2026-08-27,14025312.1646
colombia,davivienda,2010-10-04,419354.0
colombia,davivienda,2010-10-05,8969093.0103
colombia,davivienda,2010-10-06,9230249.4946
colombia,davivienda,2010-10-07,9091510.1123
colombia,davivienda,2010-10-08,9083348.9722
colombia,davivienda,2010-10-11,9058865.5518
colombia,davivienda,2010-10-12,8977253.6469
colombia,davivienda,2010-10-13,8862997.6913
colombia,davivienda,2010-10-14,8748741.7358
colombia,davivienda,2010-10-15,8773225.1549
colombia,davivienda,2010-10-19,8969092.5072
colombia,davivienda,2010-10-20,9083348.4627
colombia,davivienda,2010-10-21,9091509.6024
colombia,davivienda,2010-10-22,9115993.0214
colombia,davivienda,2010-10-25,8960931.3675
colombia,davivienda,2010-10-26,8936447.9485
colombia,davivienda,2010-10-27,8846675.412
colombia,davivienda,2010-10-28,8911964.5294
colombia,davivienda,2010-10-29,8977253.6469
colombia,davivienda,2010-11-02,8993575.9262
colombia,davivienda,2010-11-03,9026220.4849
colombia,davivienda,2010-11-04,9303699.234
colombia,davivienda,2010-11-05,9385310.6308
colombia,davivienda,2010-11-08,9450599.7482
colombia,davivienda,2010-11-09,9483244.3069
colombia,davivienda,2010-11-10,9336343.7927
colombia,davivienda,2010-11-11,9124154.1611
colombia,davivienda,2010-11-12,8993575.9262
colombia,davivienda,2010-11-16,8773225.1549
colombia,davivienda,2010-11-17,9099670.742
colombia,davivienda,2010-11-18,9197604.4182
colombia,davivienda,2010-11-19,9001737.0659
colombia,davivienda,2010-11-22,9009898.2056
colombia,davivienda,2010-11-23,8969092.5072
colombia,davivienda,2010-11-24,9099670.742
colombia,davivienda,2010-11-25,9197604.4182
colombia,davivienda,2010-11-26,9156798.7198
colombia,davivienda,2010-11-29,9075187.323
colombia,davivienda,2010-11-30,9140476.4404
colombia,davivienda,2010-12-01,9181282.1388
colombia,davivienda,2010-12-02,9303699.234
colombia,davivienda,2010-12-03,9303699.234
colombia,davivienda,2010-12-06,9295538.0943
colombia,davivienda,2010-12-07,9320021.5134
colombia,davivienda,2010-12-09,9303699.234
colombia,davivienda,2010-12-10,9303699.234
colombia,davivienda,2010-12-13,9426116.3292
colombia,davivienda,2010-12-14,9303699.234
colombia,davivienda,2010-12-15,9262893.5356
colombia,davivienda,2010-12-16,9344504.9324
colombia,davivienda,2010-12-17,9328182.653
colombia,davivienda,2010-12-20,9352666.0721
colombia,davivienda,2010-12-21,9344504.9324
colombia,davivienda,2010-12-22,9377149.4911
colombia,davivienda,2010-12-23,9417955.1895
colombia,davivienda,2010-12-24,9393471.7705
colombia,davivienda,2010-12-27,9507727.726
colombia,davivienda,2010-12-28,9262893.5356
colombia,davivienda,2010-12-29,9262893.5356
colombia,davivienda,2010-12-30,9377149.4911
colombia,davivienda,2011-01-03,9132315.3008
colombia,davivienda,2011-01-04,9164959.8595
colombia,davivienda,2011-01-05,9083348.4627
colombia,davivienda,2011-01-06,9018059.3452
colombia,davivienda,2011-01-07,9132315.3008
colombia,davivienda,2011-01-11,9050703.904
colombia,davivienda,2011-01-12,9107831.8817
colombia,davivienda,2011-01-13,9132315.3008
colombia,davivienda,2011-01-14,9156798.7198
colombia,davivienda,2011-01-17,9173120.9991
colombia,davivienda,2011-01-18,9140476.4404
colombia,davivienda,2011-01-19,8911964.5294
colombia,davivienda,2011-01-20,8895642.2501
colombia,davivienda,2011-01-21,9018059.3452
colombia,davivienda,2011-01-24,9018059.3452
colombia,davivienda,2011-01-25,8977253.6469
colombia,davivienda,2011-01-26,9058865.0436
colombia,davivienda,2011-01-27,9075187.323
colombia,davivienda,2011-01-28,8985414.7865
colombia,davivienda,2011-01-31,8977253.6469
colombia,davivienda,2011-02-01,8862997.6913
colombia,davivienda,2011-02-02,8854836.5517
colombia,davivienda,2011-02-03,8814030.8533
colombia,davivienda,2011-02-04,8903803.3897
colombia,davivienda,2011-02-07,8862997.6913
colombia,davivienda,2011-02-08,8822191.993
colombia,davivienda,2011-02-09,8838514.2723
colombia,davivienda,2011-02-10,8846675.412
colombia,davivienda,2011-02-11,8920125.6691
colombia,davivienda,2011-02-14,8871158.831
colombia,davivienda,2011-02-15,8854836.5517
colombia,davivienda,2011-02-16,8830353.1326
colombia,davivienda,2011-02-17,8830353.1326
colombia,davivienda,2011-02-18,8854836.5517
colombia,davivienda,2011-02-21,8854836.5517
colombia,davivienda,2011-02-22,8854836.5517
colombia,davivienda,2011-02-23,8920125.6691
colombia,davivienda,2011-02-24,8920125.6691
colombia,davivienda,2011-02-25,8911964.5294
colombia,davivienda,2011-02-28,8903803.3897
colombia,davivienda,2011-03-01,8985414.7865
colombia,davivienda,2011-03-02,8977253.6469
colombia,davivienda,2011-03-03,9009898.2056
colombia,davivienda,2011-03-04,8985414.7865
colombia,davivienda,2011-03-07,8977253.6469
colombia,davivienda,2011-03-08,8977253.6469
colombia,davivienda,2011-03-09,8993575.9262
colombia,davivienda,2011-03-10,8895642.2501
colombia,davivienda,2011-03-11,8854836.5517
colombia,davivienda,2011-03-14,8814030.8533
colombia,davivienda,2011-03-15,8667130.3391
colombia,davivienda,2011-03-16,8667130.3391
colombia,davivienda,2011-03-17,8667130.3391
colombia,davivienda,2011-03-18,8814030.8533
colombia,davivienda,2011-03-22,8814030.8533
colombia,davivienda,2011-03-23,8805869.7136
colombia,davivienda,2011-03-24,8797708.5739
colombia,davivienda,2011-03-25,8765064.0152
colombia,davivienda,2011-03-28,8716097.1771
colombia,davivienda,2011-03-29,8577358.2837
colombia,davivienda,2011-03-30,8561036.0034
colombia,davivienda,2011-03-31,8389652.0605
colombia,davivienda,2011-04-01,8463102.3218
colombia,davivienda,2011-04-04,8446780.0415
colombia,davivienda,2011-04-05,8561036.0034
colombia,davivienda,2011-04-06,8561036.0034
colombia,davivienda,2011-04-07,8512069.1626
colombia,davivienda,2011-04-08,8454941.1816
colombia,davivienda,2011-04-11,8446780.0415
colombia,davivienda,2011-04-12,8340685.2197
colombia,davivienda,2011-04-13,8275396.0986
colombia,davivienda,2011-04-14,8152978.9966
colombia,davivienda,2011-04-15,8226429.2578
colombia,davivienda,2011-04-18,8201945.8374
colombia,davivienda,2011-04-19,8201945.8374
colombia,davivienda,2011-04-20,8512069.1626
colombia,davivienda,2011-04-25,8569197.1436
colombia,davivienda,2011-04-26,8528391.4429
colombia,davivienda,2011-04-27,8528391.4429
colombia,davivienda,2011-04-28,8569197.1436
colombia,davivienda,2011-04-29,8569197.1436
colombia,davivienda,2011-05-02,8569197.1436
colombia,davivienda,2011-05-03,8520230.3027
colombia,davivienda,2011-05-04,8528391.4429
colombia,davivienda,2011-05-05,8487585.7422
colombia,davivienda,2011-05-06,8569197.1436
colombia,davivienda,2011-05-09,8732419.9463
colombia,davivienda,2011-05-10,8854837.0483
colombia,davivienda,2011-05-11,8805870.2075
colombia,davivienda,2011-05-12,8895642.749
colombia,davivienda,2011-05-13,8977254.1504
colombia,davivienda,2011-05-16,8993576.4307
colombia,davivienda,2011-05-17,9009898.7109
colombia,davivienda,2011-05-18,8977254.1504
colombia,davivienda,2011-05-19,9034382.1313
colombia,davivienda,2011-05-20,9058865.5518
colombia,davivienda,2011-05-23,9083348.9722
colombia,davivienda,2011-05-24,9075187.832
colombia,davivienda,2011-05-25,9067026.6919
colombia,davivienda,2011-05-26,9018059.8511
colombia,davivienda,2011-05-27,9099671.2524
colombia,davivienda,2011-05-30,9140476.9531
colombia,davivienda,2011-05-31,9140476.9531
colombia,davivienda,2011-06-01,9181282.6538
colombia,davivienda,2011-06-02,9164960.3735
colombia,davivienda,2011-06-03,9295538.6157
colombia,davivienda,2011-06-07,9328183.1763
colombia,davivienda,2011-06-08,9352666.5967
colombia,davivienda,2011-06-09,9360827.7368
colombia,davivienda,2011-06-10,9303699.7559
colombia,davivienda,2011-06-13,9262894.0552
colombia,davivienda,2011-06-14,9222088.3545
colombia,davivienda,2011-06-15,9181282.6538
colombia,davivienda,2011-06-16,9303699.7559
colombia,davivienda,2011-06-17,9287377.4756
colombia,davivienda,2011-06-20,9344505.4565
colombia,davivienda,2011-06-21,9344505.4565
colombia,davivienda,2011-06-22,9360827.7368
colombia,davivienda,2011-06-23,9344505.4565
colombia,davivienda,2011-06-24,9271055.1953
colombia,davivienda,2011-06-28,9107832.3926
colombia,davivienda,2011-06-29,9042543.2715
colombia,davivienda,2011-06-30,8936448.4497
colombia,davivienda,2011-07-01,8814031.3477
colombia,davivienda,2011-07-05,8895642.749
colombia,davivienda,2011-07-06,8895642.749
colombia,davivienda,2011-07-07,8944609.5898
colombia,davivienda,2011-07-08,8903803.8892
colombia,davivienda,2011-07-11,8610002.8442
colombia,davivienda,2011-07-12,8618163.9844
colombia,davivienda,2011-07-13,8789547.9272
colombia,davivienda,2011-07-14,8724258.8062
colombia,davivienda,2011-07-15,8716097.666
colombia,davivienda,2011-07-18,8691614.2456
colombia,davivienda,2011-07-19,8936448.4497
colombia,davivienda,2011-07-21,9140476.9531
colombia,davivienda,2011-07-22,9140476.9531
colombia,davivienda,2011-07-25,9115993.5327
colombia,davivienda,2011-07-26,9164960.3735
colombia,davivienda,2011-07-27,9042543.2715
colombia,davivienda,2011-07-28,9018059.8511
colombia,davivienda,2011-07-29,8862998.1885
colombia,davivienda,2011-08-01,8960931.8701
colombia,davivienda,2011-08-02,9132315.813
colombia,davivienda,2011-08-03,8952770.73
colombia,davivienda,2011-08-04,8797709.0674
colombia,davivienda,2011-08-05,8667130.8252
colombia,davivienda,2011-08-08,8487585.7422
colombia,davivienda,2011-08-09,8854837.0483
colombia,davivienda,2011-08-10,8871159.3286
colombia,davivienda,2011-08-11,8895642.749
colombia,davivienda,2011-08-12,8920126.1694
colombia,davivienda,2011-08-16,8740581.0864
colombia,davivienda,2011-08-17,8569197.1436
colombia,davivienda,2011-08-18,8454941.1816
colombia,davivienda,2011-08-19,8479424.6021
colombia,davivienda,2011-08-22,8479424.6021
colombia,davivienda,2011-08-23,8675291.9653
colombia,davivienda,2011-08-24,8773225.647
colombia,davivienda,2011-08-25,8740581.0864
colombia,davivienda,2011-08-26,8691614.2456
colombia,davivienda,2011-08-29,8626325.1245
colombia,davivienda,2011-08-30,8610002.8442
colombia,davivienda,2011-08-31,8569197.1436
colombia,davivienda,2011-09-01,8528391.4429
colombia,davivienda,2011-09-02,8528391.4429
colombia,davivienda,2011-09-05,8479424.6021
colombia,davivienda,2011-09-06,8422296.6211
colombia,davivienda,2011-09-07,8430457.7612
colombia,davivienda,2011-09-08,8373329.7803
colombia,davivienda,2011-09-09,8365168.6401
colombia,davivienda,2011-09-12,8201945.8374
colombia,davivienda,2011-09-13,8193784.6973
colombia,davivienda,2011-09-14,8201945.8374
colombia,davivienda,2011-09-15,8193784.6973
colombia,davivienda,2011-09-16,8226429.2578
colombia,davivienda,2011-09-19,8201945.8374
colombia,davivienda,2011-09-20,8357007.5
colombia,davivienda,2011-09-21,8291718.3789
colombia,davivienda,2011-09-22,8161140.1367
colombia,davivienda,2011-09-23,8161140.1367
colombia,davivienda,2011-09-26,8136656.7163
colombia,davivienda,2011-09-27,8201945.8374
colombia,davivienda,2011-09-28,8201945.8374
colombia,davivienda,2011-09-29,8283557.2388
colombia,davivienda,2011-09-30,8283557.2388
colombia,davivienda,2011-10-03,8120334.436
colombia,davivienda,2011-10-04,8120334.436
colombia,davivienda,2011-10-05,8161140.1367
colombia,davivienda,2011-10-06,8128495.5762
colombia,davivienda,2011-10-07,8152978.9966
colombia,davivienda,2011-10-10,8169301.2769
colombia,davivienda,2011-10-11,8177462.417
colombia,davivienda,2011-10-12,8226429.2578
colombia,davivienda,2011-10-13,8324362.9395
colombia,davivienda,2011-10-14,8397813.2007
colombia,davivienda,2011-10-18,8365168.6401
colombia,davivienda,2011-10-19,8299879.519
colombia,davivienda,2011-10-20,8210106.9775
colombia,davivienda,2011-10-21,8242751.5381
colombia,davivienda,2011-10-24,8259073.8184
colombia,davivienda,2011-10-25,8242751.5381
colombia,davivienda,2011-10-26,8275396.0986
colombia,davivienda,2011-10-27,8340685.2197
colombia,davivienda,2011-10-28,8308040.6592
colombia,davivienda,2011-10-31,8250912.6782
colombia,davivienda,2011-11-01,8275396.0986
colombia,davivienda,2011-11-02,8283557.2388
colombia,davivienda,2011-11-03,8283557.2388
colombia,davivienda,2011-11-04,8210106.9775
colombia,davivienda,2011-11-08,8234590.3979
colombia,davivienda,2011-11-09,8242751.5381
colombia,davivienda,2011-11-10,8242751.5381
colombia,davivienda,2011-11-11,8177462.417
colombia,davivienda,2011-11-15,8079528.7354
colombia,davivienda,2011-11-16,8152978.9966
colombia,davivienda,2011-11-17,8267234.9585
colombia,davivienda,2011-11-18,8210106.9775
colombia,davivienda,2011-11-21,8193784.6973
colombia,davivienda,2011-11-22,8161140.1367
colombia,davivienda,2011-11-23,8169301.2769
colombia,davivienda,2011-11-24,8152978.9966
colombia,davivienda,2011-11-25,8152978.9966
colombia,davivienda,2011-11-28,8161140.1367
colombia,davivienda,2011-11-29,8201945.8374
colombia,davivienda,2011-11-30,8242751.5381
colombia,davivienda,2011-12-01,8308040.6592
colombia,davivienda,2011-12-02,8299879.519
colombia,davivienda,2011-12-05,8161140.1367
colombia,davivienda,2011-12-06,8136656.7163
colombia,davivienda,2011-12-07,8128495.5762
colombia,davivienda,2011-12-09,8316201.7993
colombia,davivienda,2011-12-12,8201945.8374
colombia,davivienda,2011-12-13,8250912.6782
colombia,davivienda,2011-12-14,8161140.1367
colombia,davivienda,2011-12-15,8886210.0964
colombia,davivienda,2011-12-16,8886210.0964
colombia,davivienda,2011-12-19,8886210.0964
colombia,davivienda,2011-12-20,8921719.4275
colombia,davivienda,2011-12-21,8921719.4275
colombia,davivienda,2011-12-22,8957228.7585
colombia,davivienda,2011-12-23,9143652.7466
colombia,davivienda,2011-12-26,9170284.7449
colombia,davivienda,2011-12-27,9117020.7483
colombia,davivienda,2011-12-28,9054879.4189
colombia,davivienda,2011-12-29,9259058.0725
colombia,davivienda,2011-12-30,9259058.0725
colombia,davivienda,2012-01-02,9161407.4121
colombia,davivienda,2012-01-03,9205794.0759
colombia,davivienda,2012-01-04,9274780.0415
colombia,davivienda,2012-01-05,9276812.1002
colombia,davivienda,2012-01-06,9232425.4395
colombia,davivienda,2012-01-10,9232425.4395
colombia,davivienda,2012-01-11,9205793.443
colombia,davivienda,2012-01-12,9081510.7928
colombia,davivienda,2012-01-13,9188038.7787
colombia,davivienda,2012-01-16,9143652.1179
colombia,davivienda,2012-01-17,9241302.7716
colombia,davivienda,2012-01-18,9179161.4465
colombia,davivienda,2012-01-19,9223548.1073
colombia,davivienda,2012-01-20,9179161.4465
colombia,davivienda,2012-01-23,9179161.4465
colombia,davivienda,2012-01-24,9063756.1285
colombia,davivienda,2012-01-25,8903964.1498
colombia,davivienda,2012-01-26,8877332.1533
colombia,davivienda,2012-01-27,8664276.1816
colombia,davivienda,2012-01-30,8779681.4996
colombia,davivienda,2012-01-31,8788558.8318
colombia,davivienda,2012-02-01,8735294.8389
colombia,davivienda,2012-02-02,8770804.1675
colombia,davivienda,2012-02-03,8806313.4961
colombia,davivienda,2012-02-06,8735294.8389
colombia,davivienda,2012-02-07,8832945.4926
colombia,davivienda,2012-02-08,9010492.1356
colombia,davivienda,2012-02-09,8930596.1462
colombia,davivienda,2012-02-10,8930596.1462
colombia,davivienda,2012-02-13,8921718.8141
colombia,davivienda,2012-02-14,8930596.1462
colombia,davivienda,2012-02-15,8912841.4819
colombia,davivienda,2012-02-16,9010492.1356
colombia,davivienda,2012-02-17,9001614.8035
colombia,davivienda,2012-02-20,9010492.1356
colombia,davivienda,2012-02-21,9106760.5197
colombia,davivienda,2012-02-22,9070836.4151
colombia,davivienda,2012-02-23,9115741.5459
colombia,davivienda,2012-02-24,9088798.4674
colombia,davivienda,2012-02-27,9043893.3366
colombia,davivienda,2012-02-28,9061855.3889
colombia,davivienda,2012-02-29,9061855.3889
colombia,davivienda,2012-03-01,9043893.3366
colombia,davivienda,2012-03-02,9106760.5197
colombia,davivienda,2012-03-05,9034912.3105
colombia,davivienda,2012-03-06,8900196.9182
colombia,davivienda,2012-03-07,8963064.1013
colombia,davivienda,2012-03-08,8954083.0751
colombia,davivienda,2012-03-09,8927139.9966
colombia,davivienda,2012-03-12,8891215.892
colombia,davivienda,2012-03-13,9052874.3628
colombia,davivienda,2012-03-14,8981026.1536
colombia,davivienda,2012-03-15,9043893.3366
colombia,davivienda,2012-03-16,8998988.2059
colombia,davivienda,2012-03-20,9016950.2582
colombia,davivienda,2012-03-21,8981026.1536
colombia,davivienda,2012-03-22,8981026.1536
colombia,davivienda,2012-03-23,8945102.049
colombia,davivienda,2012-03-26,8891215.892
colombia,davivienda,2012-03-27,8936121.0228
colombia,davivienda,2012-03-28,8945102.049
colombia,davivienda,2012-03-29,8936121.0228
colombia,davivienda,2012-03-30,8684652.2905
colombia,davivienda,2012-04-02,8810386.6566
colombia,davivienda,2012-04-03,8792424.6043
colombia,davivienda,2012-04-04,8765481.5259
colombia,davivienda,2012-04-09,8846310.7613
colombia,davivienda,2012-04-10,8945102.049
colombia,davivienda,2012-04-11,8918158.9705
colombia,davivienda,2012-04-12,8927139.9966
colombia,davivienda,2012-04-13,8972045.1274
colombia,davivienda,2012-04-16,8972045.1274
colombia,davivienda,2012-04-17,9025931.2843
colombia,davivienda,2012-04-18,9106760.5197
colombia,davivienda,2012-04-19,8936121.0228
colombia,davivienda,2012-04-20,9025931.2843
colombia,davivienda,2012-04-23,8963064.1013
colombia,davivienda,2012-04-24,9043893.3366
colombia,davivienda,2012-04-25,9016950.2582
colombia,davivienda,2012-04-26,9016950.2582
colombia,davivienda,2012-04-27,9070836.4151
colombia,davivienda,2012-04-30,9151665.6505
colombia,davivienda,2012-05-02,9466001.5659
colombia,davivienda,2012-05-03,9430077.4612
colombia,davivienda,2012-05-04,9474982.592
colombia,davivienda,2012-05-07,9466001.5659
colombia,davivienda,2012-05-08,9349248.2259
colombia,davivienda,2012-05-09,9259437.9643
colombia,davivienda,2012-05-10,9430077.4612
colombia,davivienda,2012-05-11,9474982.592
colombia,davivienda,2012-05-14,9376191.3043
colombia,davivienda,2012-05-15,9403134.3828
colombia,davivienda,2012-05-16,9924033.8997
colombia,davivienda,2012-05-17,9843204.6643
colombia,davivienda,2012-05-18,9897090.8212
colombia,davivienda,2012-05-22,9798299.5335
colombia,davivienda,2012-05-23,10127288.5602
colombia,davivienda,2012-05-24,10172989.3208
colombia,davivienda,2012-05-25,10163849.1687
colombia,davivienda,2012-05-28,10163849.1687
colombia,davivienda,2012-05-29,10090727.9517
colombia,davivienda,2012-05-30,10054167.3431
colombia,davivienda,2012-05-31,10273530.9943
colombia,davivienda,2012-06-01,10008466.5825
colombia,davivienda,2012-06-04,9706841.5622
colombia,davivienda,2012-06-05,9825663.5399
colombia,davivienda,2012-06-06,9807383.2356
colombia,davivienda,2012-06-07,9743402.1707
colombia,davivienda,2012-06-08,10045027.191
colombia,davivienda,2012-06-12,10099868.1038
colombia,davivienda,2012-06-13,10145568.8644
colombia,davivienda,2012-06-14,10182129.473
colombia,davivienda,2012-06-15,10163849.1687
colombia,davivienda,2012-06-19,10054167.3431
colombia,davivienda,2012-06-20,9981046.1261
colombia,davivienda,2012-06-21,9935345.3654
colombia,davivienda,2012-06-22,9816523.3878
colombia,davivienda,2012-06-25,9551458.976
colombia,davivienda,2012-06-26,9414356.694
colombia,davivienda,2012-06-27,9770822.6271
colombia,davivienda,2012-06-28,9697701.4101
colombia,davivienda,2012-06-29,10054167.3431
colombia,davivienda,2012-07-03,10045027.191
colombia,davivienda,2012-07-04,9770822.6271
colombia,davivienda,2012-07-05,9944485.5176
colombia,davivienda,2012-07-06,10054167.3431
colombia,davivienda,2012-07-09,9825663.5399
colombia,davivienda,2012-07-10,10054167.3431
colombia,davivienda,2012-07-11,10035887.0389
colombia,davivienda,2012-07-12,10035887.0389
colombia,davivienda,2012-07-13,10035887.0389
colombia,davivienda,2012-07-16,10045027.191
colombia,davivienda,2012-07-17,9999326.4304
colombia,davivienda,2012-07-18,10026746.8867
colombia,davivienda,2012-07-19,9962765.8218
colombia,davivienda,2012-07-23,9798243.0835
colombia,davivienda,2012-07-24,9862224.1484
colombia,davivienda,2012-07-25,9798243.0835
colombia,davivienda,2012-07-26,9789102.9314
colombia,davivienda,2012-07-27,9734262.0186
colombia,davivienda,2012-07-30,9834803.692
colombia,davivienda,2012-07-31,9898784.7569
colombia,davivienda,2012-08-01,9834803.692
colombia,davivienda,2012-08-02,9953625.6697
colombia,davivienda,2012-08-03,10054167.3431
colombia,davivienda,2012-08-06,9917065.0612
colombia,davivienda,2012-08-08,9843943.8441
colombia,davivienda,2012-08-09,9670280.9537
colombia,davivienda,2012-08-10,9917065.0612
colombia,davivienda,2012-08-13,9734262.0186
colombia,davivienda,2012-08-14,9734262.0186
colombia,davivienda,2012-08-15,9779962.7792
colombia,davivienda,2012-08-16,9706841.5622
colombia,davivienda,2012-08-17,9578879.4324
colombia,davivienda,2012-08-21,9588019.5845
colombia,davivienda,2012-08-22,9597159.7366
colombia,davivienda,2012-08-23,9752542.3228
colombia,davivienda,2012-08-24,9661140.8015
colombia,davivienda,2012-08-27,9642860.4973
colombia,davivienda,2012-08-28,9825663.5399
colombia,davivienda,2012-08-29,9825663.5399
colombia,davivienda,2012-08-30,9862224.1484
colombia,davivienda,2012-08-31,9825663.5399
colombia,davivienda,2012-09-03,9898784.7569
colombia,davivienda,2012-09-04,9743402.1707
colombia,davivienda,2012-09-05,9743402.1707
colombia,davivienda,2012-09-06,9880504.4527
colombia,davivienda,2012-09-07,10045027.191
colombia,davivienda,2012-09-10,9962765.8218
colombia,davivienda,2012-09-11,9953625.6697
colombia,davivienda,2012-09-12,9907924.9091
colombia,davivienda,2012-09-13,9935345.3654
colombia,davivienda,2012-09-14,10054167.3431
colombia,davivienda,2012-09-17,10090727.9517
colombia,davivienda,2012-09-18,9953625.6697
colombia,davivienda,2012-09-19,9999326.4304
colombia,davivienda,2012-09-20,10099868.1038
colombia,davivienda,2012-09-21,10081587.7995
colombia,davivienda,2012-09-24,10054167.3431
colombia,davivienda,2012-09-25,10035887.0389
colombia,davivienda,2012-09-26,9871364.3005
colombia,davivienda,2012-09-27,9935345.3654
colombia,davivienda,2012-09-28,9917065.0612
colombia,davivienda,2012-10-01,9935345.3654
colombia,davivienda,2012-10-02,9944485.5176
colombia,davivienda,2012-10-03,9917065.0612
colombia,davivienda,2012-10-04,9971905.974
colombia,davivienda,2012-10-05,10026746.8867
colombia,davivienda,2012-10-08,9871364.3005
colombia,davivienda,2012-10-09,9834803.692
colombia,davivienda,2012-10-10,9898784.7569
colombia,davivienda,2012-10-11,9907924.9091
colombia,davivienda,2012-10-12,9889644.6048
colombia,davivienda,2012-10-16,9962765.8218
colombia,davivienda,2012-10-17,10145568.8644
colombia,davivienda,2012-10-18,10182129.473
colombia,davivienda,2012-10-19,10118148.4081
colombia,davivienda,2012-10-22,10209549.9294
colombia,davivienda,2012-10-23,10182129.473
colombia,davivienda,2012-10-24,10236970.3857
colombia,davivienda,2012-10-25,10511174.9496
colombia,davivienda,2012-10-26,10264390.8421
colombia,davivienda,2012-10-29,10364932.5156
colombia,davivienda,2012-10-30,10282671.1464
colombia,davivienda,2012-10-31,10328371.907
colombia,davivienda,2012-11-01,10282671.1464
colombia,davivienda,2012-11-02,10200409.7772
colombia,davivienda,2012-11-06,10054167.3431
colombia,davivienda,2012-11-07,10054167.3431
colombia,davivienda,2012-11-08,10099868.1038
colombia,davivienda,2012-11-09,10090727.9517
colombia,davivienda,2012-11-13,10182129.473
colombia,davivienda,2012-11-14,10227830.2336
colombia,davivienda,2012-11-15,10127288.5602
colombia,davivienda,2012-11-16,10218690.0815
colombia,davivienda,2012-11-19,10218690.0815
colombia,davivienda,2012-11-20,10145568.8644
colombia,davivienda,2012-11-21,10273530.9943
colombia,davivienda,2012-11-22,10145568.8644
