countryname,bankname,date,mktcap
colombia,davivienda,2012-11-23,10264390.8421
colombia,davivienda,2012-11-26,10182129.473
colombia,davivienda,2012-11-27,10264390.8421
colombia,davivienda,2012-11-28,10337512.0592
colombia,davivienda,2012-11-29,10419773.4283
colombia,davivienda,2012-11-30,10428913.5805
colombia,davivienda,2012-12-03,10410633.2762
colombia,davivienda,2012-12-04,10465474.189
colombia,davivienda,2012-12-05,10511174.9496
colombia,davivienda,2012-12-06,10511174.9496
colombia,davivienda,2012-12-07,10547735.5582
colombia,davivienda,2012-12-10,10629996.9273
colombia,davivienda,2012-12-11,10593436.3188
colombia,davivienda,2012-12-12,10575156.0146
colombia,davivienda,2012-12-13,10538595.406
colombia,davivienda,2012-12-14,10511174.9496
colombia,davivienda,2012-12-17,10483754.4933
colombia,davivienda,2012-12-18,10492894.6454
colombia,davivienda,2012-12-19,10648277.2316
colombia,davivienda,2012-12-20,10648277.2316
colombia,davivienda,2012-12-21,10648277.2316
colombia,davivienda,2012-12-24,10739678.7529
colombia,davivienda,2012-12-26,10739678.7529
colombia,davivienda,2012-12-27,10730538.6008
colombia,davivienda,2012-12-28,10730538.6008
colombia,davivienda,2013-01-02,10666557.5359
colombia,davivienda,2013-01-03,10721398.4486
colombia,davivienda,2013-01-04,10730538.6008
colombia,davivienda,2013-01-08,10556875.7103
colombia,davivienda,2013-01-09,10438053.7326
colombia,davivienda,2013-01-10,10492894.6454
colombia,davivienda,2013-01-11,10547735.5582
colombia,davivienda,2013-01-14,10547735.5582
colombia,davivienda,2013-01-15,10438053.7326
colombia,davivienda,2013-01-16,10556875.7103
colombia,davivienda,2013-01-17,10639137.0795
colombia,davivienda,2013-01-18,10785379.5135
colombia,davivienda,2013-01-21,10748818.905
colombia,davivienda,2013-01-22,10922481.7955
colombia,davivienda,2013-01-23,10949902.2519
colombia,davivienda,2013-01-24,10922481.7955
colombia,davivienda,2013-01-25,11041303.7732
colombia,davivienda,2013-01-28,11050443.9253
colombia,davivienda,2013-01-29,11013883.3168
colombia,davivienda,2013-01-30,11013883.3168
colombia,davivienda,2013-01-31,10968182.5562
colombia,davivienda,2013-02-01,11096144.686
colombia,davivienda,2013-02-04,11214966.6637
colombia,davivienda,2013-02-05,11352068.9456
colombia,davivienda,2013-02-06,11333788.6414
colombia,davivienda,2013-02-07,11214966.6637
colombia,davivienda,2013-02-08,11242387.1201
colombia,davivienda,2013-02-11,11278947.7286
colombia,davivienda,2013-02-12,11269807.5764
colombia,davivienda,2013-02-13,11333788.6414
colombia,davivienda,2013-02-14,11425190.1627
colombia,davivienda,2013-02-15,11873057.617
colombia,davivienda,2013-02-18,11726815.183
colombia,davivienda,2013-02-19,11653693.9659
colombia,davivienda,2013-02-20,11836497.0085
colombia,davivienda,2013-02-21,11799936.4
colombia,davivienda,2013-02-22,11836497.0085
colombia,davivienda,2013-02-25,11772515.9436
colombia,davivienda,2013-02-26,11790796.2479
colombia,davivienda,2013-02-27,11818216.7043
colombia,davivienda,2013-02-28,11836497.0085
colombia,davivienda,2013-03-01,11836497.0085
colombia,davivienda,2013-03-04,11882197.7692
colombia,davivienda,2013-03-05,11909618.2256
colombia,davivienda,2013-03-06,11882197.7692
colombia,davivienda,2013-03-07,11836497.0085
colombia,davivienda,2013-03-08,11882197.7692
colombia,davivienda,2013-03-11,11836497.0085
colombia,davivienda,2013-03-12,12019300.0511
colombia,davivienda,2013-03-13,11927898.5298
colombia,davivienda,2013-03-14,11918758.3777
colombia,davivienda,2013-03-15,11882197.7692
colombia,davivienda,2013-03-18,11845637.1606
colombia,davivienda,2013-03-19,11653693.9659
colombia,davivienda,2013-03-20,11763375.7915
colombia,davivienda,2013-03-21,11735955.3351
colombia,davivienda,2013-03-22,11754235.6393
colombia,davivienda,2013-03-26,11827356.8564
colombia,davivienda,2013-03-27,11882197.7692
colombia,davivienda,2013-04-01,11863917.4649
colombia,davivienda,2013-04-02,11790796.2479
colombia,davivienda,2013-04-03,11790796.2479
colombia,davivienda,2013-04-04,11799936.4
colombia,davivienda,2013-04-05,12019300.0511
colombia,davivienda,2013-04-08,11781656.0957
colombia,davivienda,2013-04-09,11790796.2479
colombia,davivienda,2013-04-10,11470890.9233
colombia,davivienda,2013-04-11,11598853.0531
colombia,davivienda,2013-04-12,11425190.1627
colombia,davivienda,2013-04-15,11233246.9679
colombia,davivienda,2013-04-16,11096144.686
colombia,davivienda,2013-04-17,11132705.2945
colombia,davivienda,2013-04-18,11416050.0105
colombia,davivienda,2013-04-19,11370349.2499
colombia,davivienda,2013-04-22,11333788.6414
colombia,davivienda,2013-04-23,11278947.7286
colombia,davivienda,2013-04-24,11480031.0754
colombia,davivienda,2013-04-25,11534871.9882
colombia,davivienda,2013-04-26,11489171.2276
colombia,davivienda,2013-04-29,11416050.0105
colombia,davivienda,2013-04-30,11160125.7509
colombia,davivienda,2013-05-02,11452610.619
colombia,davivienda,2013-05-03,11288087.8807
colombia,davivienda,2013-05-06,11352068.9456
colombia,davivienda,2013-05-07,11269807.5764
colombia,davivienda,2013-05-08,11278947.7286
colombia,davivienda,2013-05-09,11077864.3817
colombia,davivienda,2013-05-10,11187546.2073
colombia,davivienda,2013-05-14,11324648.4892
colombia,davivienda,2013-05-15,11425190.1627
colombia,davivienda,2013-05-16,11205826.5115
colombia,davivienda,2013-05-17,11461750.7712
colombia,davivienda,2013-05-20,11333788.6414
colombia,davivienda,2013-05-21,11059584.0775
colombia,davivienda,2013-05-22,11187546.2073
colombia,davivienda,2013-05-23,11169265.903
colombia,davivienda,2013-05-24,11059584.0775
colombia,davivienda,2013-05-27,11105284.8381
colombia,davivienda,2013-05-28,11132705.2945
colombia,davivienda,2013-05-29,11059584.0775
colombia,davivienda,2013-05-30,11105284.8381
colombia,davivienda,2013-05-31,11635413.6617
colombia,davivienda,2013-06-04,11114424.9902
colombia,davivienda,2013-06-05,11324648.4892
colombia,davivienda,2013-06-06,11196686.3594
colombia,davivienda,2013-06-07,11333788.6414
colombia,davivienda,2013-06-11,11178406.0551
colombia,davivienda,2013-06-12,11178406.0551
colombia,davivienda,2013-06-13,10968182.5562
colombia,davivienda,2013-06-14,10968182.5562
colombia,davivienda,2013-06-17,10840220.4263
colombia,davivienda,2013-06-18,10922481.2485
colombia,davivienda,2013-06-19,10876780.4901
colombia,davivienda,2013-06-20,10410632.7548
colombia,davivienda,2013-06-21,10474613.8165
colombia,davivienda,2013-06-24,10099867.598
colombia,davivienda,2013-06-25,10492894.1199
colombia,davivienda,2013-06-26,10511174.4232
colombia,davivienda,2013-06-27,10300950.9348
colombia,davivienda,2013-06-28,10584295.6366
colombia,davivienda,2013-07-02,10511174.4232
colombia,davivienda,2013-07-03,10502034.2715
colombia,davivienda,2013-07-04,10629996.395
colombia,davivienda,2013-07-05,10447193.3615
colombia,davivienda,2013-07-08,10419772.9065
colombia,davivienda,2013-07-09,10483753.9682
colombia,davivienda,2013-07-10,10236969.873
colombia,davivienda,2013-07-11,10172988.8113
colombia,davivienda,2013-07-12,10374072.1481
colombia,davivienda,2013-07-15,10730538.0634
colombia,davivienda,2013-07-16,10785378.9734
colombia,davivienda,2013-07-17,10739678.215
colombia,davivienda,2013-07-18,10913341.0968
colombia,davivienda,2013-07-19,10684837.305
colombia,davivienda,2013-07-22,10593435.7883
colombia,davivienda,2013-07-23,11141844.8886
colombia,davivienda,2013-07-24,10757958.5184
colombia,davivienda,2013-07-25,10858500.1868
colombia,davivienda,2013-07-26,10831079.7318
colombia,davivienda,2013-07-29,10803659.2767
colombia,davivienda,2013-07-30,10767098.67
colombia,davivienda,2013-07-31,10547735.0299
colombia,davivienda,2013-08-01,10739678.215
colombia,davivienda,2013-08-02,10867640.3384
colombia,davivienda,2013-08-05,10949901.7035
colombia,davivienda,2013-08-06,10959041.8552
colombia,davivienda,2013-08-08,10959041.8552
colombia,davivienda,2013-08-09,10959041.8552
colombia,davivienda,2013-08-12,11141844.8886
colombia,davivienda,2013-08-13,11196685.7986
colombia,davivienda,2013-08-14,11242386.557
colombia,davivienda,2013-08-15,11150985.0403
colombia,davivienda,2013-08-16,10922481.2485
colombia,davivienda,2013-08-20,10968182.0068
colombia,davivienda,2013-08-21,11059583.5236
colombia,davivienda,2013-08-22,11150985.0403
colombia,davivienda,2013-08-23,11187545.647
colombia,davivienda,2013-08-26,11059583.5236
colombia,davivienda,2013-08-27,10977322.1585
colombia,davivienda,2013-08-28,11087003.9786
colombia,davivienda,2013-08-29,11132704.7369
colombia,davivienda,2013-08-30,11278947.1637
colombia,davivienda,2013-09-02,11087003.9786
colombia,davivienda,2013-09-03,11288087.3154
colombia,davivienda,2013-09-04,11260666.8604
colombia,davivienda,2013-09-05,11288087.3154
colombia,davivienda,2013-09-06,11160125.192
colombia,davivienda,2013-09-09,11416049.4388
colombia,davivienda,2013-09-10,11653693.3823
colombia,davivienda,2013-09-11,11653693.3823
colombia,davivienda,2013-09-12,11699394.1406
colombia,davivienda,2013-09-13,11699394.1406
colombia,davivienda,2013-09-16,11653693.3823
colombia,davivienda,2013-09-17,11699394.1406
colombia,davivienda,2013-09-18,11489170.6522
colombia,davivienda,2013-09-19,11489170.6522
colombia,davivienda,2013-09-20,11333788.0737
colombia,davivienda,2013-09-23,11607992.6239
colombia,davivienda,2013-09-24,11617132.7756
colombia,davivienda,2013-09-25,11882197.1741
colombia,davivienda,2013-09-26,11617132.7756
colombia,davivienda,2013-09-27,11699394.1406
colombia,davivienda,2013-09-30,11571432.0172
colombia,davivienda,2013-10-01,11534871.4105
colombia,davivienda,2013-10-02,11553151.7139
colombia,davivienda,2013-10-03,11425189.5905
colombia,davivienda,2013-10-04,11470890.3488
colombia,davivienda,2013-10-07,11653693.3823
colombia,davivienda,2013-10-08,11690253.989
colombia,davivienda,2013-10-09,11607992.6239
colombia,davivienda,2013-10-10,11644553.2306
colombia,davivienda,2013-10-11,11745094.899
colombia,davivienda,2013-10-15,11699394.1406
colombia,davivienda,2013-10-16,11653693.3823
colombia,davivienda,2013-10-17,11735954.7473
colombia,davivienda,2013-10-18,11653693.3823
colombia,davivienda,2013-10-21,11607992.6239
colombia,davivienda,2013-10-22,11470890.3488
colombia,davivienda,2013-10-23,11607992.6239
colombia,davivienda,2013-10-24,11516591.1072
colombia,davivienda,2013-10-25,11498310.8038
colombia,davivienda,2013-10-28,11461750.1971
colombia,davivienda,2013-10-29,11562291.8655
colombia,davivienda,2013-10-30,11598852.4722
colombia,davivienda,2013-10-31,11342928.2254
colombia,davivienda,2013-11-01,11397769.1354
colombia,davivienda,2013-11-05,11251526.7087
colombia,davivienda,2013-11-06,11141844.8886
colombia,davivienda,2013-11-07,10986462.3102
colombia,davivienda,2013-11-08,10867640.3384
colombia,davivienda,2013-11-12,10374072.1481
colombia,davivienda,2013-11-13,10721397.9117
colombia,davivienda,2013-11-14,10959041.8552
colombia,davivienda,2013-11-15,11087003.9786
colombia,davivienda,2013-11-18,11105284.2819
colombia,davivienda,2013-11-19,11196685.7986
colombia,davivienda,2013-11-20,11132704.7369
colombia,davivienda,2013-11-21,11105284.2819
colombia,davivienda,2013-11-22,11059583.5236
colombia,davivienda,2013-11-25,11068723.6752
colombia,davivienda,2013-11-26,10840219.8834
colombia,davivienda,2013-11-27,10767098.67
colombia,davivienda,2013-11-28,10885920.6418
colombia,davivienda,2013-11-29,10922481.2485
colombia,davivienda,2013-12-02,11096144.1302
colombia,davivienda,2013-12-03,11187545.647
colombia,davivienda,2013-12-04,10748818.3667
colombia,davivienda,2013-12-05,10831079.7318
colombia,davivienda,2013-12-06,10876780.4901
colombia,davivienda,2013-12-09,11059583.5236
colombia,davivienda,2013-12-10,11141844.8886
colombia,davivienda,2013-12-11,10968182.0068
colombia,davivienda,2013-12-12,11059583.5236
colombia,davivienda,2013-12-13,11013882.7652
colombia,davivienda,2013-12-16,10748818.3667
colombia,davivienda,2013-12-17,10867640.3384
colombia,davivienda,2013-12-18,10767098.67
colombia,davivienda,2013-12-19,10465687.6984
colombia,davivienda,2013-12-20,10439034.8434
colombia,davivienda,2013-12-23,10394613.4186
colombia,davivienda,2013-12-24,10518993.4082
colombia,davivienda,2013-12-26,10518993.4082
colombia,davivienda,2013-12-27,10483456.2683
colombia,davivienda,2013-12-30,10510109.1232
colombia,davivienda,2014-01-02,10607836.2579
colombia,davivienda,2014-01-03,10625604.8279
colombia,davivienda,2014-01-07,10456803.4134
colombia,davivienda,2014-01-08,10394613.4186
colombia,davivienda,2014-01-09,10394613.4186
colombia,davivienda,2014-01-10,10083663.4445
colombia,davivienda,2014-01-13,10003704.8798
colombia,davivienda,2014-01-14,10083663.4445
colombia,davivienda,2014-01-15,10208043.4341
colombia,davivienda,2014-01-16,10208043.4341
colombia,davivienda,2014-01-17,10083663.4445
colombia,davivienda,2014-01-20,10074779.1595
colombia,davivienda,2014-01-21,9994820.5948
colombia,davivienda,2014-01-22,10083663.4445
colombia,davivienda,2014-01-23,10057010.5896
colombia,davivienda,2014-01-24,9754944.9005
colombia,davivienda,2014-01-27,9932630.6
colombia,davivienda,2014-01-28,9772713.4705
colombia,davivienda,2014-01-29,9737176.3306
colombia,davivienda,2014-01-30,9506184.9213
colombia,davivienda,2014-01-31,9506184.9213
colombia,davivienda,2014-02-03,9443994.9265
colombia,davivienda,2014-02-04,9443994.9265
colombia,davivienda,2014-02-05,9408457.7866
colombia,davivienda,2014-02-06,9488416.3513
colombia,davivienda,2014-02-07,9639449.1959
colombia,davivienda,2014-02-10,9728292.0456
colombia,davivienda,2014-02-11,9790482.0404
colombia,davivienda,2014-02-12,9719407.7606
colombia,davivienda,2014-02-13,9985936.3098
colombia,davivienda,2014-02-14,10181390.5792
colombia,davivienda,2014-02-17,10305770.5688
colombia,davivienda,2014-02-18,10181390.5792
colombia,davivienda,2014-02-19,10216927.7191
colombia,davivienda,2014-02-20,9994820.5948
colombia,davivienda,2014-02-21,10305770.5688
colombia,davivienda,2014-02-24,10376844.8486
colombia,davivienda,2014-02-25,10288001.9989
colombia,davivienda,2014-02-26,10305770.5688
colombia,davivienda,2014-02-27,10376844.8486
colombia,davivienda,2014-02-28,10705563.3926
colombia,davivienda,2014-03-03,10323539.1388
colombia,davivienda,2014-03-04,10749984.8175
colombia,davivienda,2014-03-05,10927670.517
colombia,davivienda,2014-03-06,11087587.6465
colombia,davivienda,2014-03-07,10972091.9418
colombia,davivienda,2014-03-10,10723331.9626
colombia,davivienda,2014-03-11,10661141.9678
colombia,davivienda,2014-03-12,10794406.2424
colombia,davivienda,2014-03-13,10838827.6672
colombia,davivienda,2014-03-14,10847711.9522
colombia,davivienda,2014-03-17,11043166.2216
colombia,davivienda,2014-03-18,11034281.9366
colombia,davivienda,2014-03-19,10847711.9522
colombia,davivienda,2014-03-20,10927670.517
colombia,davivienda,2014-03-21,11016513.3667
colombia,davivienda,2014-03-25,11060934.7916
colombia,davivienda,2014-03-26,11149777.6413
colombia,davivienda,2014-03-27,11283041.9159
colombia,davivienda,2014-03-28,11327463.3408
colombia,davivienda,2014-03-31,11318579.0558
colombia,davivienda,2014-04-01,11327463.3408
colombia,davivienda,2014-04-02,11354116.1957
colombia,davivienda,2014-04-03,11478496.1853
colombia,davivienda,2014-04-04,11487380.4703
colombia,davivienda,2014-04-07,11451843.3304
colombia,davivienda,2014-04-08,11238620.491
colombia,davivienda,2014-04-09,11371884.7656
colombia,davivienda,2014-04-10,11487380.4703
colombia,davivienda,2014-04-11,11460727.6154
colombia,davivienda,2014-04-14,11522917.6102
colombia,davivienda,2014-04-15,11327463.3408
colombia,davivienda,2014-04-16,11318579.0558
colombia,davivienda,2014-04-21,11371884.7656
colombia,davivienda,2014-04-22,11593991.89
colombia,davivienda,2014-04-23,11913826.149
colombia,davivienda,2014-04-24,11993784.7137
colombia,davivienda,2014-04-25,11993784.7137
colombia,davivienda,2014-04-28,11993784.7137
colombia,davivienda,2014-04-29,12304734.6878
colombia,davivienda,2014-04-30,12251428.978
colombia,davivienda,2014-05-02,12349156.1127
colombia,davivienda,2014-05-05,12242544.693
colombia,davivienda,2014-05-06,12517957.5272
colombia,davivienda,2014-05-07,12571263.237
colombia,davivienda,2014-05-08,12437998.9624
colombia,davivienda,2014-05-09,12482420.3873
colombia,davivienda,2014-05-12,12571263.237
colombia,davivienda,2014-05-13,12535726.0971
colombia,davivienda,2014-05-14,12757833.2214
colombia,davivienda,2014-05-15,12429114.6774
colombia,davivienda,2014-05-16,12429114.6774
colombia,davivienda,2014-05-19,12437998.9624
colombia,davivienda,2014-05-20,12393577.5375
colombia,davivienda,2014-05-21,12393577.5375
colombia,davivienda,2014-05-22,12269197.5479
colombia,davivienda,2014-05-23,12437998.9624
colombia,davivienda,2014-05-26,12562378.952
colombia,davivienda,2014-05-27,12571263.237
colombia,davivienda,2014-05-28,12748948.9365
colombia,davivienda,2014-05-29,12740064.6515
colombia,davivienda,2014-05-30,13077667.4805
colombia,davivienda,2014-06-03,12624568.9468
colombia,davivienda,2014-06-04,12544610.3821
colombia,davivienda,2014-06-05,12757833.2214
colombia,davivienda,2014-06-06,12660106.0867
colombia,davivienda,2014-06-09,12704527.5116
colombia,davivienda,2014-06-10,12953287.4908
colombia,davivienda,2014-06-11,13317543.1747
colombia,davivienda,2014-06-12,13193163.1851
colombia,davivienda,2014-06-13,13317543.1747
colombia,davivienda,2014-06-16,13379733.1696
colombia,davivienda,2014-06-17,13326427.4597
colombia,davivienda,2014-06-18,13548534.584
colombia,davivienda,2014-06-19,13610724.5789
colombia,davivienda,2014-06-20,13415270.3094
colombia,davivienda,2014-06-24,13584071.7239
colombia,davivienda,2014-06-25,13504113.1592
colombia,davivienda,2014-06-26,13441923.1644
colombia,davivienda,2014-06-27,13468576.0193
colombia,davivienda,2014-07-01,13628493.1488
colombia,davivienda,2014-07-02,13504113.1592
colombia,davivienda,2014-07-03,13521881.7291
colombia,davivienda,2014-07-04,13646261.7188
colombia,davivienda,2014-07-07,13592956.0089
colombia,davivienda,2014-07-08,13637377.4338
colombia,davivienda,2014-07-09,14383657.3715
colombia,davivienda,2014-07-10,13681798.8586
colombia,davivienda,2014-07-11,13415270.3094
colombia,davivienda,2014-07-14,13548534.584
colombia,davivienda,2014-07-15,13548534.584
colombia,davivienda,2014-07-16,13237584.61
colombia,davivienda,2014-07-17,13282006.0349
colombia,davivienda,2014-07-18,13370848.8846
colombia,davivienda,2014-07-21,13548534.584
colombia,davivienda,2014-07-22,13672914.5737
colombia,davivienda,2014-07-23,13548534.584
colombia,davivienda,2014-07-24,13681798.8586
colombia,davivienda,2014-07-25,13770641.7084
colombia,davivienda,2014-07-28,14126013.1073
colombia,davivienda,2014-07-29,14072707.3975
colombia,davivienda,2014-07-30,13974980.2628
colombia,davivienda,2014-07-31,14117128.8223
colombia,davivienda,2014-08-01,14028285.9726
colombia,davivienda,2014-08-04,14037170.2576
colombia,davivienda,2014-08-05,14028285.9726
colombia,davivienda,2014-08-06,14037170.2576
colombia,davivienda,2014-08-08,14197087.3871
colombia,davivienda,2014-08-11,14294814.5218
colombia,davivienda,2014-08-12,14277045.9518
colombia,davivienda,2014-08-13,14392541.6565
colombia,davivienda,2014-08-14,14232624.527
colombia,davivienda,2014-08-15,14294814.5218
colombia,davivienda,2014-08-19,13859484.5581
colombia,davivienda,2014-08-20,14072707.3975
colombia,davivienda,2014-08-21,13877253.1281
colombia,davivienda,2014-08-22,13815063.1332
colombia,davivienda,2014-08-25,13548534.584
colombia,davivienda,2014-08-26,13859484.5581
colombia,davivienda,2014-08-27,14019401.6876
colombia,davivienda,2014-08-28,13992748.8327
colombia,davivienda,2014-08-29,14170434.5322
colombia,davivienda,2014-09-01,14170434.5322
colombia,davivienda,2014-09-02,14170434.5322
colombia,davivienda,2014-09-03,13966095.9778
colombia,davivienda,2014-09-04,13903905.983
colombia,davivienda,2014-09-05,13779525.9933
colombia,davivienda,2014-09-08,13726220.2835
colombia,davivienda,2014-09-09,13548534.584
colombia,davivienda,2014-09-10,13459691.7343
colombia,davivienda,2014-09-11,13397501.7395
colombia,davivienda,2014-09-12,13397501.7395
colombia,davivienda,2014-09-15,13326427.4597
colombia,davivienda,2014-09-16,13433038.8794
colombia,davivienda,2014-09-17,13504113.1592
colombia,davivienda,2014-09-18,13512997.4442
colombia,davivienda,2014-09-19,13370848.8846
colombia,davivienda,2014-09-22,13317543.1747
colombia,davivienda,2014-09-23,12437998.9624
colombia,davivienda,2014-09-24,12882213.2111
colombia,davivienda,2014-09-25,12882213.2111
colombia,davivienda,2014-09-26,12926634.6359
colombia,davivienda,2014-09-29,12837791.7862
colombia,davivienda,2014-09-30,12953287.4908
colombia,davivienda,2014-10-01,12597916.0919
colombia,davivienda,2014-10-02,12828907.5012
colombia,davivienda,2014-10-03,13104320.3354
colombia,davivienda,2014-10-06,13148741.7603
colombia,davivienda,2014-10-07,12793370.3613
colombia,davivienda,2014-10-08,12704527.5116
colombia,davivienda,2014-10-09,12704527.5116
colombia,davivienda,2014-10-10,12660106.0867
colombia,davivienda,2014-10-14,12651221.8018
colombia,davivienda,2014-10-15,12437998.9624
colombia,davivienda,2014-10-16,12668990.3717
colombia,davivienda,2014-10-17,12740064.6515
colombia,davivienda,2014-10-20,12660106.0867
colombia,davivienda,2014-10-21,12748948.9365
colombia,davivienda,2014-10-22,12882213.2111
colombia,davivienda,2014-10-23,13237584.61
colombia,davivienda,2014-10-24,13441923.1644
colombia,davivienda,2014-10-27,13415270.3094
colombia,davivienda,2014-10-28,13441923.1644
colombia,davivienda,2014-10-29,13726220.2835
colombia,davivienda,2014-10-30,13850600.2731
colombia,davivienda,2014-10-31,13637377.4338
colombia,davivienda,2014-11-04,13815063.1332
colombia,davivienda,2014-11-05,13948327.4078
colombia,davivienda,2014-11-06,14161550.2472
colombia,davivienda,2014-11-07,14214855.957
colombia,davivienda,2014-11-10,14214855.957
colombia,davivienda,2014-11-11,14126013.1073
colombia,davivienda,2014-11-12,14161550.2472
colombia,davivienda,2014-11-13,13770641.7084
colombia,davivienda,2014-11-14,13486344.5892
colombia,davivienda,2014-11-18,13317543.1747
colombia,davivienda,2014-11-19,13317543.1747
colombia,davivienda,2014-11-20,13335311.7447
colombia,davivienda,2014-11-21,13637377.4338
colombia,davivienda,2014-11-24,13415270.3094
colombia,davivienda,2014-11-25,12846676.0712
colombia,davivienda,2014-11-26,12695643.2266
colombia,davivienda,2014-11-27,12882213.2111
colombia,davivienda,2014-11-28,12615684.6619
colombia,davivienda,2014-12-01,12002668.9987
colombia,davivienda,2014-12-02,12393577.5375
colombia,davivienda,2014-12-03,12757833.2214
colombia,davivienda,2014-12-04,12926634.6359
colombia,davivienda,2014-12-05,12908866.066
colombia,davivienda,2014-12-09,13282006.0349
colombia,davivienda,2014-12-10,12553494.6671
colombia,davivienda,2014-12-11,11807214.7293
colombia,davivienda,2014-12-12,11691719.0247
colombia,davivienda,2014-12-15,11052050.5066
colombia,davivienda,2014-12-16,11185314.7812
colombia,davivienda,2014-12-17,11851636.1542
colombia,davivienda,2014-12-18,11993784.7137
colombia,davivienda,2014-12-19,12491304.6722
colombia,davivienda,2014-12-22,12926634.6359
colombia,davivienda,2014-12-23,12882213.2111
colombia,davivienda,2014-12-24,12313618.9728
colombia,davivienda,2014-12-26,12349156.1127
colombia,davivienda,2014-12-29,12349156.1127
colombia,davivienda,2014-12-30,12482420.3873
colombia,davivienda,2015-01-02,12038206.1386
colombia,davivienda,2015-01-05,11478496.1853
colombia,davivienda,2015-01-06,11682834.7397
colombia,davivienda,2015-01-07,11771677.5894
colombia,davivienda,2015-01-08,12162586.1282
colombia,davivienda,2015-01-09,11771677.5894
colombia,davivienda,2015-01-13,11647297.5998
colombia,davivienda,2015-01-14,11549570.4651
colombia,davivienda,2015-01-15,11549570.4651
colombia,davivienda,2015-01-16,11425190.4755
colombia,davivienda,2015-01-19,11673950.4547
colombia,davivienda,2015-01-20,11505149.0402
colombia,davivienda,2015-01-21,11611760.4599
colombia,davivienda,2015-01-22,11958247.5739
colombia,davivienda,2015-01-23,12029321.8536
colombia,davivienda,2015-01-26,12100396.1334
colombia,davivienda,2015-01-27,11904941.864
colombia,davivienda,2015-01-28,11549570.4651
colombia,davivienda,2015-01-29,11540686.1801
colombia,davivienda,2015-01-30,11380769.0506
colombia,davivienda,2015-02-02,11629529.0298
colombia,davivienda,2015-02-03,11993784.7137
colombia,davivienda,2015-02-04,12118164.7034
colombia,davivienda,2015-02-05,11949363.2889
colombia,davivienda,2015-02-06,11993784.7137
colombia,davivienda,2015-02-09,11593991.89
colombia,davivienda,2015-02-10,11363000.4807
colombia,davivienda,2015-02-11,11238620.491
colombia,davivienda,2015-02-12,11238620.491
colombia,davivienda,2015-02-13,11327463.3408
colombia,davivienda,2015-02-16,11327463.3408
colombia,davivienda,2015-02-17,11416306.1905
colombia,davivienda,2015-02-18,11416306.1905
colombia,davivienda,2015-02-19,11283041.9159
colombia,davivienda,2015-02-20,10980976.2268
colombia,davivienda,2015-02-23,11105356.2164
colombia,davivienda,2015-02-24,11194199.0662
colombia,davivienda,2015-02-25,11274157.6309
colombia,davivienda,2015-02-26,11593991.89
colombia,davivienda,2015-02-27,11727256.1646
colombia,davivienda,2015-03-02,11638413.3148
colombia,davivienda,2015-03-03,11762793.3044
colombia,davivienda,2015-03-04,11647297.5998
