countryname,bankname,date,mktcap
colombia,davivienda,2015-03-05,11274157.6309
colombia,davivienda,2015-03-06,11149777.6413
colombia,davivienda,2015-03-09,11149777.6413
colombia,davivienda,2015-03-10,10554530.5481
colombia,davivienda,2015-03-11,10474571.9833
colombia,davivienda,2015-03-12,10776637.6724
colombia,davivienda,2015-03-13,11327463.3408
colombia,davivienda,2015-03-16,11522917.6102
colombia,davivienda,2015-03-17,11549570.4651
colombia,davivienda,2015-03-18,11762793.3044
colombia,davivienda,2015-03-19,11762793.3044
colombia,davivienda,2015-03-20,11371884.7656
colombia,davivienda,2015-03-24,11753909.0195
colombia,davivienda,2015-03-25,11816099.0143
colombia,davivienda,2015-03-26,11771677.5894
colombia,davivienda,2015-03-27,11549570.4651
colombia,davivienda,2015-03-30,11327463.3408
colombia,davivienda,2015-03-31,11238620.491
colombia,davivienda,2015-04-01,11487380.4703
colombia,davivienda,2015-04-06,11727256.1646
colombia,davivienda,2015-04-07,11727256.1646
colombia,davivienda,2015-04-08,11949363.2889
colombia,davivienda,2015-04-09,11967131.8588
colombia,davivienda,2015-04-10,11753909.0195
colombia,davivienda,2015-04-13,11727256.1646
colombia,davivienda,2015-04-14,11665066.1697
colombia,davivienda,2015-04-15,11727256.1646
colombia,davivienda,2015-04-16,11949363.2889
colombia,davivienda,2015-04-17,11967131.8588
colombia,davivienda,2015-04-20,11611760.4599
colombia,davivienda,2015-04-21,11620644.7449
colombia,davivienda,2015-04-22,11700603.3096
colombia,davivienda,2015-04-23,11869404.7241
colombia,davivienda,2015-04-24,11922710.434
colombia,davivienda,2015-04-27,12073743.2785
colombia,davivienda,2015-04-28,12313618.9728
colombia,davivienda,2015-04-29,12313618.9728
colombia,davivienda,2015-04-30,12304734.6878
colombia,davivienda,2015-05-04,12055974.7086
colombia,davivienda,2015-05-05,12251428.978
colombia,davivienda,2015-05-06,12260313.2629
colombia,davivienda,2015-05-07,12020437.5687
colombia,davivienda,2015-05-08,11860520.4391
colombia,davivienda,2015-05-11,11976016.1438
colombia,davivienda,2015-05-12,11993784.7137
colombia,davivienda,2015-05-13,11949363.2889
colombia,davivienda,2015-05-14,11816099.0143
colombia,davivienda,2015-05-15,11816099.0143
colombia,davivienda,2015-05-19,11860520.4391
colombia,davivienda,2015-05-20,11602876.1749
colombia,davivienda,2015-05-21,11593991.89
colombia,davivienda,2015-05-22,11611760.4599
colombia,davivienda,2015-05-25,11593991.89
colombia,davivienda,2015-05-26,11656181.8848
colombia,davivienda,2015-05-27,11371884.7656
colombia,davivienda,2015-05-28,11425190.4755
colombia,davivienda,2015-05-29,11158661.9263
colombia,davivienda,2015-06-01,11531801.8951
colombia,davivienda,2015-06-02,11540686.1801
colombia,davivienda,2015-06-03,11460727.6154
colombia,davivienda,2015-06-04,11629529.0298
colombia,davivienda,2015-06-05,11656181.8848
colombia,davivienda,2015-06-09,11700603.3096
colombia,davivienda,2015-06-10,11487380.4703
colombia,davivienda,2015-06-11,11558454.7501
colombia,davivienda,2015-06-12,11487380.4703
colombia,davivienda,2015-06-16,11336347.6257
colombia,davivienda,2015-06-17,11549570.4651
colombia,davivienda,2015-06-18,11682834.7397
colombia,davivienda,2015-06-19,11345231.9107
colombia,davivienda,2015-06-22,11549570.4651
colombia,davivienda,2015-06-23,11593991.89
colombia,davivienda,2015-06-24,11611760.4599
colombia,davivienda,2015-06-25,11460727.6154
colombia,davivienda,2015-06-26,11629529.0298
colombia,davivienda,2015-06-30,11878289.0091
colombia,davivienda,2015-07-01,11647297.5998
colombia,davivienda,2015-07-02,11798330.4443
colombia,davivienda,2015-07-03,11700603.3096
colombia,davivienda,2015-07-06,11780561.8744
colombia,davivienda,2015-07-07,11718371.8796
colombia,davivienda,2015-07-08,11558454.7501
colombia,davivienda,2015-07-09,11647297.5998
colombia,davivienda,2015-07-10,11682834.7397
colombia,davivienda,2015-07-13,11700603.3096
colombia,davivienda,2015-07-14,11860520.4391
colombia,davivienda,2015-07-15,11727256.1646
colombia,davivienda,2015-07-16,11780561.8744
colombia,davivienda,2015-07-17,11638413.3148
colombia,davivienda,2015-07-21,11718371.8796
colombia,davivienda,2015-07-22,11682834.7397
colombia,davivienda,2015-07-23,11549570.4651
colombia,davivienda,2015-07-24,11505149.0402
colombia,davivienda,2015-07-27,11416306.1905
colombia,davivienda,2015-07-28,11460727.6154
colombia,davivienda,2015-07-29,11665066.1697
colombia,davivienda,2015-07-30,11718371.8796
colombia,davivienda,2015-07-31,11762793.3044
colombia,davivienda,2015-08-03,11514033.3252
colombia,davivienda,2015-08-04,11593991.89
colombia,davivienda,2015-08-05,11593991.89
colombia,davivienda,2015-08-06,11442959.0454
colombia,davivienda,2015-08-10,11327463.3408
colombia,davivienda,2015-08-11,11274157.6309
colombia,davivienda,2015-08-12,11309694.7708
colombia,davivienda,2015-08-13,11132009.0714
colombia,davivienda,2015-08-14,11069819.0765
colombia,davivienda,2015-08-18,11043166.2216
colombia,davivienda,2015-08-19,10767753.3875
colombia,davivienda,2015-08-20,10625604.8279
colombia,davivienda,2015-08-21,10412381.9885
colombia,davivienda,2015-08-24,9843787.7502
colombia,davivienda,2015-08-25,9923746.315
colombia,davivienda,2015-08-26,9914862.03
colombia,davivienda,2015-08-27,9950399.1699
colombia,davivienda,2015-08-28,10208043.4341
colombia,davivienda,2015-08-31,10590067.688
colombia,davivienda,2015-09-01,10216927.7191
colombia,davivienda,2015-09-02,10590067.688
colombia,davivienda,2015-09-03,10590067.688
colombia,davivienda,2015-09-04,11052050.5066
colombia,davivienda,2015-09-07,11327463.3408
colombia,davivienda,2015-09-08,11300810.4858
colombia,davivienda,2015-09-09,11087587.6465
colombia,davivienda,2015-09-10,11496264.7552
colombia,davivienda,2015-09-11,11363000.4807
colombia,davivienda,2015-09-14,11265273.3459
colombia,davivienda,2015-09-15,10972091.9418
colombia,davivienda,2015-09-16,11194199.0662
colombia,davivienda,2015-09-17,11096471.9315
colombia,davivienda,2015-09-18,10794406.2424
colombia,davivienda,2015-09-21,10439034.8434
colombia,davivienda,2015-09-22,10172506.2943
colombia,davivienda,2015-09-23,10065894.8746
colombia,davivienda,2015-09-24,10367960.5637
colombia,davivienda,2015-09-25,10394613.4186
colombia,davivienda,2015-09-28,10439034.8434
colombia,davivienda,2015-09-29,10661141.9678
colombia,davivienda,2015-09-30,10652257.6828
colombia,davivienda,2015-10-01,10350191.9937
colombia,davivienda,2015-10-02,10474571.9833
colombia,davivienda,2015-10-05,10563414.8331
colombia,davivienda,2015-10-06,10865480.5222
colombia,davivienda,2015-10-07,11105356.2164
colombia,davivienda,2015-10-08,10972091.9418
colombia,davivienda,2015-10-09,11043166.2216
colombia,davivienda,2015-10-13,10883249.0921
colombia,davivienda,2015-10-14,10714447.6776
colombia,davivienda,2015-10-15,10758869.1025
colombia,davivienda,2015-10-16,10732216.2476
colombia,davivienda,2015-10-19,10563414.8331
colombia,davivienda,2015-10-20,10749984.8175
colombia,davivienda,2015-10-21,10785521.9574
colombia,davivienda,2015-10-22,10785521.9574
colombia,davivienda,2015-10-23,10963207.6569
colombia,davivienda,2015-10-26,10874364.8071
colombia,davivienda,2015-10-27,10883249.0921
colombia,davivienda,2015-10-28,10963207.6569
colombia,davivienda,2015-10-29,10821059.0973
colombia,davivienda,2015-10-30,10581183.403
colombia,davivienda,2015-11-03,10492340.5533
colombia,davivienda,2015-11-04,10439034.8434
colombia,davivienda,2015-11-05,10634489.1129
colombia,davivienda,2015-11-06,10741100.5325
colombia,davivienda,2015-11-09,10661141.9678
colombia,davivienda,2015-11-10,10465687.6984
colombia,davivienda,2015-11-11,10439034.8434
colombia,davivienda,2015-11-12,10483456.2683
colombia,davivienda,2015-11-13,9541722.0612
colombia,davivienda,2015-11-17,8964243.5379
colombia,davivienda,2015-11-18,9168582.0923
colombia,davivienda,2015-11-19,9301846.3669
colombia,davivienda,2015-11-20,9541722.0612
colombia,davivienda,2015-11-23,9381804.9316
colombia,davivienda,2015-11-24,9328499.2218
colombia,davivienda,2015-11-25,9266309.227
colombia,davivienda,2015-11-26,9337383.5068
colombia,davivienda,2015-11-27,9355152.0767
colombia,davivienda,2015-11-30,9106392.0975
colombia,davivienda,2015-12-01,9310730.6519
colombia,davivienda,2015-12-02,9017549.2477
colombia,davivienda,2015-12-03,8999780.6778
colombia,davivienda,2015-12-04,8982012.1078
colombia,davivienda,2015-12-07,9061970.6726
colombia,davivienda,2015-12-09,9124160.6674
colombia,davivienda,2015-12-10,9284077.7969
colombia,davivienda,2015-12-11,9292962.0819
colombia,davivienda,2015-12-14,9239656.3721
colombia,davivienda,2015-12-15,9328499.2218
colombia,davivienda,2015-12-16,9550606.3461
colombia,davivienda,2015-12-17,9621680.6259
colombia,davivienda,2015-12-18,9550606.3461
colombia,davivienda,2015-12-21,9550606.3461
colombia,davivienda,2015-12-22,9674986.3358
colombia,davivienda,2015-12-23,9674986.3358
colombia,davivienda,2015-12-24,9754944.9005
colombia,davivienda,2015-12-28,9719407.7606
colombia,davivienda,2015-12-29,9612796.3409
colombia,davivienda,2015-12-30,9683870.6207
colombia,davivienda,2016-01-04,9408457.7866
colombia,davivienda,2016-01-05,9639449.1959
colombia,davivienda,2016-01-06,9515069.2062
colombia,davivienda,2016-01-07,9372920.6467
colombia,davivienda,2016-01-08,9515069.2062
colombia,davivienda,2016-01-12,9674986.3358
colombia,davivienda,2016-01-13,9639449.1959
colombia,davivienda,2016-01-14,10057010.5896
colombia,davivienda,2016-01-15,9950399.1699
colombia,davivienda,2016-01-18,9763829.1855
colombia,davivienda,2016-01-19,9941514.8849
colombia,davivienda,2016-01-20,10172506.2943
colombia,davivienda,2016-01-21,10190274.8642
colombia,davivienda,2016-01-22,10305770.5688
colombia,davivienda,2016-01-25,10136969.1544
colombia,davivienda,2016-01-26,10305770.5688
colombia,davivienda,2016-01-27,10376844.8486
colombia,davivienda,2016-01-28,10359076.2787
colombia,davivienda,2016-01-29,10288001.9989
colombia,davivienda,2016-02-01,10403497.7036
colombia,davivienda,2016-02-02,10145853.4393
colombia,davivienda,2016-02-03,10128084.8694
colombia,davivienda,2016-02-04,10430150.5585
colombia,davivienda,2016-02-05,10394613.4186
colombia,davivienda,2016-02-08,10394613.4186
colombia,davivienda,2016-02-09,10456803.4134
colombia,davivienda,2016-02-10,10527877.6932
colombia,davivienda,2016-02-11,10527877.6932
colombia,davivienda,2016-02-12,10572299.118
colombia,davivienda,2016-02-15,10572299.118
colombia,davivienda,2016-02-16,10527877.6932
colombia,davivienda,2016-02-17,10980976.2268
colombia,davivienda,2016-02-18,11025397.6517
colombia,davivienda,2016-02-19,11087587.6465
colombia,davivienda,2016-02-22,10989860.5118
colombia,davivienda,2016-02-23,10954323.3719
colombia,davivienda,2016-02-24,10980976.2268
colombia,davivienda,2016-02-25,11087587.6465
colombia,davivienda,2016-02-26,11105356.2164
colombia,davivienda,2016-02-29,11140893.3563
colombia,davivienda,2016-03-01,11220851.9211
colombia,davivienda,2016-03-02,11442959.0454
colombia,davivienda,2016-03-03,11416306.1905
colombia,davivienda,2016-03-04,11487380.4703
colombia,davivienda,2016-03-07,11505149.0402
colombia,davivienda,2016-03-08,11451843.3304
colombia,davivienda,2016-03-09,11549570.4651
colombia,davivienda,2016-03-10,11629529.0298
colombia,davivienda,2016-03-11,11638413.3148
colombia,davivienda,2016-03-14,11567339.035
colombia,davivienda,2016-03-15,11585107.605
colombia,davivienda,2016-03-16,11460727.6154
colombia,davivienda,2016-03-17,11496264.7552
colombia,davivienda,2016-03-18,11505149.0402
colombia,davivienda,2016-03-22,11549570.4651
colombia,davivienda,2016-03-23,11896057.579
colombia,davivienda,2016-03-28,11762793.3044
colombia,davivienda,2016-03-29,11718371.8796
colombia,davivienda,2016-03-30,11904941.864
colombia,davivienda,2016-03-31,12207007.5531
colombia,davivienda,2016-04-01,12215891.8381
colombia,davivienda,2016-04-04,12029321.8536
colombia,davivienda,2016-04-05,11860520.4391
colombia,davivienda,2016-04-06,11940479.0039
colombia,davivienda,2016-04-07,11984900.4288
colombia,davivienda,2016-04-08,11860520.4391
colombia,davivienda,2016-04-11,11993784.7137
colombia,davivienda,2016-04-12,12100396.1334
colombia,davivienda,2016-04-13,12260313.2629
colombia,davivienda,2016-04-14,12437998.9624
colombia,davivienda,2016-04-15,12260313.2629
colombia,davivienda,2016-04-18,12331387.5427
colombia,davivienda,2016-04-19,12304734.6878
colombia,davivienda,2016-04-20,12349156.1127
colombia,davivienda,2016-04-21,12215891.8381
colombia,davivienda,2016-04-22,12127048.9883
colombia,davivienda,2016-04-25,11887173.2941
colombia,davivienda,2016-04-26,11833867.5842
colombia,davivienda,2016-04-27,11789446.1594
colombia,davivienda,2016-04-28,11771677.5894
colombia,davivienda,2016-04-29,11922710.434
colombia,davivienda,2016-05-02,11665066.1697
colombia,davivienda,2016-05-03,11380769.0506
colombia,davivienda,2016-05-04,11380769.0506
colombia,davivienda,2016-05-05,11371884.7656
colombia,davivienda,2016-05-06,11416306.1905
colombia,davivienda,2016-05-10,11540686.1801
colombia,davivienda,2016-05-11,11469611.9003
colombia,davivienda,2016-05-12,11709487.5946
colombia,davivienda,2016-05-13,11611760.4599
colombia,davivienda,2016-05-16,11771677.5894
colombia,davivienda,2016-05-17,11638413.3148
colombia,davivienda,2016-05-18,11727256.1646
colombia,davivienda,2016-05-19,11505149.0402
colombia,davivienda,2016-05-20,11416306.1905
colombia,davivienda,2016-05-23,11416306.1905
colombia,davivienda,2016-05-24,11238620.491
colombia,davivienda,2016-05-25,11158661.9263
colombia,davivienda,2016-05-26,11434074.7604
colombia,davivienda,2016-05-27,11460727.6154
colombia,davivienda,2016-05-31,11638413.3148
colombia,davivienda,2016-06-01,11682834.7397
colombia,davivienda,2016-06-02,11736140.4495
colombia,davivienda,2016-06-03,11931594.7189
colombia,davivienda,2016-06-07,11904941.864
colombia,davivienda,2016-06-08,11949363.2889
colombia,davivienda,2016-06-09,12011553.2837
colombia,davivienda,2016-06-10,11993784.7137
colombia,davivienda,2016-06-13,12020437.5687
colombia,davivienda,2016-06-14,12144817.5583
colombia,davivienda,2016-06-15,12171470.4132
colombia,davivienda,2016-06-16,12251428.978
colombia,davivienda,2016-06-17,12349156.1127
colombia,davivienda,2016-06-20,12384693.2526
colombia,davivienda,2016-06-21,12411346.1075
colombia,davivienda,2016-06-22,12304734.6878
colombia,davivienda,2016-06-23,12278081.8329
colombia,davivienda,2016-06-24,12038206.1386
colombia,davivienda,2016-06-27,11993784.7137
colombia,davivienda,2016-06-28,12073743.2785
colombia,davivienda,2016-06-29,11984900.4288
colombia,davivienda,2016-06-30,11940479.0039
colombia,davivienda,2016-07-01,11922710.434
colombia,davivienda,2016-07-05,11869404.7241
colombia,davivienda,2016-07-06,11993784.7137
colombia,davivienda,2016-07-07,11816099.0143
colombia,davivienda,2016-07-08,11727256.1646
colombia,davivienda,2016-07-11,11682834.7397
colombia,davivienda,2016-07-12,11709487.5946
colombia,davivienda,2016-07-13,11824983.2993
colombia,davivienda,2016-07-14,11931594.7189
colombia,davivienda,2016-07-15,11931594.7189
colombia,davivienda,2016-07-18,11993784.7137
colombia,davivienda,2016-07-19,12038206.1386
colombia,davivienda,2016-07-21,12002668.9987
colombia,davivienda,2016-07-22,11993784.7137
colombia,davivienda,2016-07-25,12020437.5687
colombia,davivienda,2016-07-26,11816099.0143
colombia,davivienda,2016-07-27,11904941.864
colombia,davivienda,2016-07-28,11984900.4288
colombia,davivienda,2016-07-29,11993784.7137
colombia,davivienda,2016-08-01,11967131.8588
colombia,davivienda,2016-08-02,12020437.5687
colombia,davivienda,2016-08-03,11993784.7137
colombia,davivienda,2016-08-04,12082627.5635
colombia,davivienda,2016-08-05,12064858.9935
colombia,davivienda,2016-08-08,12127048.9883
colombia,davivienda,2016-08-09,12260313.2629
colombia,davivienda,2016-08-10,12207007.5531
colombia,davivienda,2016-08-11,12260313.2629
colombia,davivienda,2016-08-12,12260313.2629
colombia,davivienda,2016-08-16,12349156.1127
colombia,davivienda,2016-08-17,12278081.8329
colombia,davivienda,2016-08-18,12340271.8277
colombia,davivienda,2016-08-19,12482420.3873
colombia,davivienda,2016-08-22,12358040.3976
colombia,davivienda,2016-08-23,12509073.2422
colombia,davivienda,2016-08-24,12748948.9365
colombia,davivienda,2016-08-25,12882213.2111
colombia,davivienda,2016-08-26,12766717.5064
colombia,davivienda,2016-08-29,12855560.3561
colombia,davivienda,2016-08-30,12908866.066
colombia,davivienda,2016-08-31,12962171.7758
colombia,davivienda,2016-09-01,12882213.2111
colombia,davivienda,2016-09-02,13015477.4857
colombia,davivienda,2016-09-05,12971056.0608
colombia,davivienda,2016-09-06,13219816.04
colombia,davivienda,2016-09-07,13397501.7395
colombia,davivienda,2016-09-08,13344196.0297
colombia,davivienda,2016-09-09,13237584.61
colombia,davivienda,2016-09-12,13282006.0349
colombia,davivienda,2016-09-13,13157626.0452
colombia,davivienda,2016-09-14,13015477.4857
colombia,davivienda,2016-09-15,12926634.6359
colombia,davivienda,2016-09-16,12917750.351
colombia,davivienda,2016-09-19,12891097.496
colombia,davivienda,2016-09-20,12864444.6411
colombia,davivienda,2016-09-21,12882213.2111
colombia,davivienda,2016-09-22,13024361.7706
colombia,davivienda,2016-09-23,13104320.3354
colombia,davivienda,2016-09-26,12953287.4908
colombia,davivienda,2016-09-27,12748948.9365
colombia,davivienda,2016-09-28,12926634.6359
colombia,davivienda,2016-09-29,12962171.7758
colombia,davivienda,2016-09-30,13104320.3354
colombia,davivienda,2016-10-03,13095436.0504
colombia,davivienda,2016-10-04,13224910.0562
colombia,davivienda,2016-10-05,13071342.1115
colombia,davivienda,2016-10-06,13089408.9285
colombia,davivienda,2016-10-07,13306210.7327
colombia,davivienda,2016-10-10,13306210.7327
colombia,davivienda,2016-10-11,13495912.3114
colombia,davivienda,2016-10-12,13523012.5369
colombia,davivienda,2016-10-13,13333310.9583
colombia,davivienda,2016-10-14,13378478.0008
colombia,davivienda,2016-10-18,13387511.4093
colombia,davivienda,2016-10-19,13459778.6774
colombia,davivienda,2016-10-20,13550112.7625
colombia,davivienda,2016-10-21,13622380.0305
colombia,davivienda,2016-10-24,13586246.3965
colombia,davivienda,2016-10-25,13577212.988
colombia,davivienda,2016-10-26,13730780.9326
colombia,davivienda,2016-10-27,13884348.8773
colombia,davivienda,2016-10-28,
colombia,davivienda,2016-10-31,13821115.0177
colombia,davivienda,2016-11-01,13956616.1453
colombia,davivienda,2016-11-02,13866282.0602
colombia,davivienda,2016-11-03,13739814.3411
colombia,davivienda,2016-11-04,13920482.5113
colombia,davivienda,2016-11-08,14001783.1879
colombia,davivienda,2016-11-09,13983716.3708
colombia,davivienda,2016-11-10,13459778.6774
colombia,davivienda,2016-11-11,13188776.4221
colombia,davivienda,2016-11-15,13252010.2817
colombia,davivienda,2016-11-16,12917774.1669
colombia,davivienda,2016-11-17,13098442.337
colombia,davivienda,2016-11-18,13053275.2945
colombia,davivienda,2016-11-21,13098442.337
colombia,davivienda,2016-11-22,13188776.4221
colombia,davivienda,2016-11-23,13089408.9285
colombia,davivienda,2016-11-24,13053275.2945
colombia,davivienda,2016-11-25,13071342.1115
colombia,davivienda,2016-11-28,13053275.2945
colombia,davivienda,2016-11-29,12881640.5328
colombia,davivienda,2016-11-30,12944874.3924
colombia,davivienda,2016-12-01,13080375.52
colombia,davivienda,2016-12-02,13125542.5626
colombia,davivienda,2016-12-05,13188776.4221
colombia,davivienda,2016-12-06,13233943.4647
colombia,davivienda,2016-12-07,13233943.4647
colombia,davivienda,2016-12-09,13143609.3796
colombia,davivienda,2016-12-12,13369444.5923
colombia,davivienda,2016-12-13,13369444.5923
colombia,davivienda,2016-12-14,13414611.6348
colombia,davivienda,2016-12-15,13550112.7625
colombia,davivienda,2016-12-16,13441711.8604
colombia,davivienda,2016-12-19,13550112.7625
colombia,davivienda,2016-12-20,13414611.6348
colombia,davivienda,2016-12-21,13414611.6348
colombia,davivienda,2016-12-22,13459778.6774
colombia,davivienda,2016-12-23,13504945.7199
colombia,davivienda,2016-12-26,13513979.1284
colombia,davivienda,2016-12-27,13495912.3114
colombia,davivienda,2016-12-28,13513979.1284
colombia,davivienda,2016-12-29,13550112.7625
colombia,davivienda,2017-01-02,13477845.4944
colombia,davivienda,2017-01-03,13875315.4688
colombia,davivienda,2017-01-04,14055983.6389
colombia,davivienda,2017-01-05,14137284.3155
colombia,davivienda,2017-01-06,14137284.3155
colombia,davivienda,2017-01-10,13839181.8347
colombia,davivienda,2017-01-11,13839181.8347
colombia,davivienda,2017-01-12,13857248.6517
colombia,davivienda,2017-01-13,13848215.2432
colombia,davivienda,2017-01-16,13812081.6092
colombia,davivienda,2017-01-17,13775947.9752
colombia,davivienda,2017-01-18,13821115.0177
colombia,davivienda,2017-01-19,13784981.3837
colombia,davivienda,2017-01-20,13956616.1453
colombia,davivienda,2017-01-23,14037916.8219
colombia,davivienda,2017-01-24,14227618.4006
colombia,davivienda,2017-01-25,14272785.4431
colombia,davivienda,2017-01-26,14191484.7665
colombia,davivienda,2017-01-27,14354086.1197
colombia,davivienda,2017-01-30,14200518.175
colombia,davivienda,2017-01-31,14209551.5836
colombia,davivienda,2017-02-01,14092117.2729
colombia,davivienda,2017-02-02,14092117.2729
colombia,davivienda,2017-02-03,14245685.2176
colombia,davivienda,2017-02-06,14001783.1879
colombia,davivienda,2017-02-07,13839181.8347
colombia,davivienda,2017-02-08,13568179.5795
colombia,davivienda,2017-02-09,13468812.0859
colombia,davivienda,2017-02-10,13613346.622
colombia,davivienda,2017-02-13,13703680.7071
colombia,davivienda,2017-02-14,13541079.3539
colombia,davivienda,2017-02-15,13459778.6774
colombia,davivienda,2017-02-16,13622380.0305
colombia,davivienda,2017-02-17,13631413.439
colombia,davivienda,2017-02-20,13504945.7199
colombia,davivienda,2017-02-21,13595279.805
colombia,davivienda,2017-02-22,13559146.171
colombia,davivienda,2017-02-23,13595279.805
colombia,davivienda,2017-02-24,13550112.7625
colombia,davivienda,2017-02-27,13459778.6774
colombia,davivienda,2017-02-28,13414611.6348
colombia,davivienda,2017-03-01,13315244.1412
colombia,davivienda,2017-03-02,13414611.6348
colombia,davivienda,2017-03-03,13631413.439
colombia,davivienda,2017-03-06,13721747.5241
colombia,davivienda,2017-03-07,13685613.8901
colombia,davivienda,2017-03-08,13188776.4221
colombia,davivienda,2017-03-09,13270077.0987
colombia,davivienda,2017-03-10,13333310.9583
colombia,davivienda,2017-03-13,13324277.5497
colombia,davivienda,2017-03-14,13233943.4647
colombia,davivienda,2017-03-15,13369444.5923
colombia,davivienda,2017-03-16,13405578.2263
colombia,davivienda,2017-03-17,13459778.6774
colombia,davivienda,2017-03-21,13441711.8604
colombia,davivienda,2017-03-22,13550112.7625
colombia,davivienda,2017-03-23,13595279.805
colombia,davivienda,2017-03-24,13550112.7625
colombia,davivienda,2017-03-27,13495912.3114
colombia,davivienda,2017-03-28,13595279.805
colombia,davivienda,2017-03-29,13757881.1581
colombia,davivienda,2017-03-30,13694647.2986
colombia,davivienda,2017-03-31,13513979.1284
colombia,davivienda,2017-04-03,13586246.3965
colombia,davivienda,2017-04-04,13721747.5241
colombia,davivienda,2017-04-05,13712714.1156
colombia,davivienda,2017-04-06,13667547.0731
colombia,davivienda,2017-04-07,13676580.4816
colombia,davivienda,2017-04-10,13685613.8901
colombia,davivienda,2017-04-11,13712714.1156
colombia,davivienda,2017-04-12,13748847.7496
colombia,davivienda,2017-04-17,13577212.988
colombia,davivienda,2017-04-18,13640446.8475
colombia,davivienda,2017-04-19,13586246.3965
colombia,davivienda,2017-04-20,13550112.7625
colombia,davivienda,2017-04-21,13513979.1284
colombia,davivienda,2017-04-24,13595279.805
colombia,davivienda,2017-04-25,13730780.9326
colombia,davivienda,2017-04-26,13956616.1453
colombia,davivienda,2017-04-27,13956616.1453
colombia,davivienda,2017-04-28,14001783.1879
colombia,davivienda,2017-05-02,13857248.6517
colombia,davivienda,2017-05-03,13784981.3837
colombia,davivienda,2017-05-04,13992749.7794
colombia,davivienda,2017-05-05,13965649.5538
colombia,davivienda,2017-05-08,14182451.358
colombia,davivienda,2017-05-09,14227618.4006
colombia,davivienda,2017-05-10,14345052.7112
colombia,davivienda,2017-05-11,14381186.3452
colombia,davivienda,2017-05-12,14941257.6727
colombia,davivienda,2017-05-15,15130959.2514
colombia,davivienda,2017-05-16,15167092.8854
colombia,davivienda,2017-05-17,14706389.0515
colombia,davivienda,2017-05-18,14570887.9239
colombia,davivienda,2017-05-19,14706389.0515
colombia,davivienda,2017-05-22,14796723.1366
colombia,davivienda,2017-05-23,14832856.7706
colombia,davivienda,2017-05-24,14805756.5451
colombia,davivienda,2017-05-25,14878023.8132
colombia,davivienda,2017-05-26,14868990.4047
colombia,davivienda,2017-05-30,14905124.0387
colombia,davivienda,2017-05-31,14914157.4472
colombia,davivienda,2017-06-01,14733489.277
colombia,davivienda,2017-06-02,14643155.192
colombia,davivienda,2017-06-05,14661222.009
colombia,davivienda,2017-06-06,14850923.5876
colombia,davivienda,2017-06-07,14724455.8685
colombia,davivienda,2017-06-08,14742522.6855
colombia,davivienda,2017-06-09,14742522.6855
colombia,davivienda,2017-06-12,14634121.7834
colombia,davivienda,2017-06-13,14742522.6855
colombia,davivienda,2017-06-14,14787689.3216
colombia,davivienda,2017-06-15,14905123.629
