countryname,bankname,date,mktcap
colombia,davivienda,2019-10-01,19195992.5525
colombia,davivienda,2019-10-02,18906923.4882
colombia,davivienda,2019-10-03,18825622.8138
colombia,davivienda,2019-10-04,19006290.979
colombia,davivienda,2019-10-07,19060491.4286
colombia,davivienda,2019-10-08,18997257.5708
colombia,davivienda,2019-10-09,18961123.9377
colombia,davivienda,2019-10-10,19141792.1029
colombia,davivienda,2019-10-11,19268259.8186
colombia,davivienda,2019-10-15,18888856.6717
colombia,davivienda,2019-10-16,18798522.5891
colombia,davivienda,2019-10-17,18879823.2634
colombia,davivienda,2019-10-18,18970157.346
colombia,davivienda,2019-10-21,18924990.3047
colombia,davivienda,2019-10-22,19223092.7773
colombia,davivienda,2019-10-23,19232126.1855
colombia,davivienda,2019-10-24,19421827.759
colombia,davivienda,2019-10-25,19602495.9242
colombia,davivienda,2019-10-28,19448927.9838
colombia,davivienda,2019-10-29,19629596.149
colombia,davivienda,2019-10-30,19656696.3738
colombia,davivienda,2019-10-31,19512161.8416
colombia,davivienda,2019-11-01,19620562.7407
colombia,davivienda,2019-11-05,20054166.3372
colombia,davivienda,2019-11-06,19945765.4381
colombia,davivienda,2019-11-07,19909631.805
colombia,davivienda,2019-11-08,20180634.0528
colombia,davivienda,2019-11-12,20207734.2776
colombia,davivienda,2019-11-13,20099333.3785
colombia,davivienda,2019-11-14,20207734.2776
colombia,davivienda,2019-11-15,20180634.0528
colombia,davivienda,2019-11-18,19882531.5803
colombia,davivienda,2019-11-19,19873498.172
colombia,davivienda,2019-11-20,19521195.2499
colombia,davivienda,2019-11-21,19692830.0068
colombia,davivienda,2019-11-22,19629596.149
colombia,davivienda,2019-11-25,19557328.8829
colombia,davivienda,2019-11-26,19421827.759
colombia,davivienda,2019-11-27,19548295.4746
colombia,davivienda,2019-11-28,19548295.4746
colombia,davivienda,2019-11-29,19873498.172
colombia,davivienda,2019-12-02,19503128.4333
colombia,davivienda,2019-12-03,19069524.8369
colombia,davivienda,2019-12-04,19087591.6534
colombia,davivienda,2019-12-05,19205025.9608
colombia,davivienda,2019-12-06,19195992.5525
colombia,davivienda,2019-12-09,19150825.5112
colombia,davivienda,2019-12-10,19349560.4929
colombia,davivienda,2019-12-11,19195992.5525
colombia,davivienda,2019-12-12,19602495.9242
colombia,davivienda,2019-12-13,19485061.6168
colombia,davivienda,2019-12-16,19665729.782
colombia,davivienda,2019-12-17,19873498.172
colombia,davivienda,2019-12-18,20054166.3372
colombia,davivienda,2019-12-19,20316135.1767
colombia,davivienda,2019-12-20,19855431.3555
colombia,davivienda,2019-12-23,19864464.7637
colombia,davivienda,2019-12-24,20207734.2776
colombia,davivienda,2019-12-26,20551003.7915
colombia,davivienda,2019-12-27,20551003.7915
colombia,davivienda,2019-12-30,20767805.5897
colombia,davivienda,2020-01-02,20596170.8328
colombia,davivienda,2020-01-03,20460669.7089
colombia,davivienda,2020-01-07,20551003.7915
colombia,davivienda,2020-01-08,20541970.3832
colombia,davivienda,2020-01-09,20180634.0528
colombia,davivienda,2020-01-10,20008999.2959
colombia,davivienda,2020-01-13,19873498.172
colombia,davivienda,2020-01-14,19963832.2546
colombia,davivienda,2020-01-15,19990932.4794
colombia,davivienda,2020-01-16,20225801.0941
colombia,davivienda,2020-01-17,20307101.7685
colombia,davivienda,2020-01-20,20415502.6676
colombia,davivienda,2020-01-21,20541970.3832
colombia,davivienda,2020-01-22,20541970.3832
colombia,davivienda,2020-01-23,20505836.7502
colombia,davivienda,2020-01-24,20578104.0163
colombia,davivienda,2020-01-27,20352268.8098
colombia,davivienda,2020-01-28,20433569.4841
colombia,davivienda,2020-01-29,20731671.9567
colombia,davivienda,2020-01-30,20776838.998
colombia,davivienda,2020-01-31,20767805.5897
colombia,davivienda,2020-02-03,20551003.7915
colombia,davivienda,2020-02-04,20632304.4658
colombia,davivienda,2020-02-05,21102041.6954
colombia,davivienda,2020-02-06,20876206.4889
colombia,davivienda,2020-02-07,21074941.4706
colombia,davivienda,2020-02-10,21047841.2458
colombia,davivienda,2020-02-11,20930406.9384
colombia,davivienda,2020-02-12,20867173.0806
colombia,davivienda,2020-02-13,21183342.3697
colombia,davivienda,2020-02-14,20785872.4063
colombia,davivienda,2020-02-17,20803939.2228
colombia,davivienda,2020-02-18,20912340.1219
colombia,davivienda,2020-02-19,21074941.4706
colombia,davivienda,2020-02-20,20740705.365
colombia,davivienda,2020-02-21,20325168.585
colombia,davivienda,2020-02-24,20325168.585
colombia,davivienda,2020-02-25,19963832.2546
colombia,davivienda,2020-02-26,19864464.7637
colombia,davivienda,2020-02-27,19241159.5938
colombia,davivienda,2020-02-28,18970157.346
colombia,davivienda,2020-03-02,18970157.346
colombia,davivienda,2020-03-03,18157150.6026
colombia,davivienda,2020-03-04,18536553.7495
colombia,davivienda,2020-03-05,18428152.8504
colombia,davivienda,2020-03-06,17479644.9831
colombia,davivienda,2020-03-09,15808464.455
colombia,davivienda,2020-03-10,15898798.5376
colombia,davivienda,2020-03-11,15221292.9181
colombia,davivienda,2020-03-12,13992749.3947
colombia,davivienda,2020-03-13,13992749.3947
colombia,davivienda,2020-03-16,12881640.1788
colombia,davivienda,2020-03-17,12818406.3209
colombia,davivienda,2020-03-18,10957524.2194
colombia,davivienda,2020-03-19,10370352.6825
colombia,davivienda,2020-03-20,11038824.8937
colombia,davivienda,2020-03-24,11020758.0772
colombia,davivienda,2020-03-25,12466103.3988
colombia,davivienda,2020-03-26,14119217.1104
colombia,davivienda,2020-03-27,13775947.5965
colombia,davivienda,2020-03-30,13784981.0048
colombia,davivienda,2020-03-31,13775947.5965
colombia,davivienda,2020-04-01,12466103.3988
colombia,davivienda,2020-04-02,12041533.2106
colombia,davivienda,2020-04-03,12195101.151
colombia,davivienda,2020-04-06,12872606.7705
colombia,davivienda,2020-04-07,12628704.7475
colombia,davivienda,2020-04-08,12827439.7292
colombia,davivienda,2020-04-13,12827439.7292
colombia,davivienda,2020-04-14,12962940.8531
colombia,davivienda,2020-04-15,13324277.1835
colombia,davivienda,2020-04-16,13242976.5092
colombia,davivienda,2020-04-17,13387511.0413
colombia,davivienda,2020-04-20,13405577.8578
colombia,davivienda,2020-04-21,12827439.7292
colombia,davivienda,2020-04-22,12511270.4401
colombia,davivienda,2020-04-23,13604312.8396
colombia,davivienda,2020-04-24,13288143.5505
colombia,davivienda,2020-04-27,12926807.2201
colombia,davivienda,2020-04-28,12719038.8301
colombia,davivienda,2020-04-29,13206842.8761
colombia,davivienda,2020-04-30,12971974.2614
colombia,davivienda,2020-05-04,12475136.8071
colombia,davivienda,2020-05-05,12420936.3575
colombia,davivienda,2020-05-06,12439003.174
colombia,davivienda,2020-05-07,12312535.4584
colombia,davivienda,2020-05-08,12294468.6419
colombia,davivienda,2020-05-11,12312535.4584
colombia,davivienda,2020-05-12,12168000.9262
colombia,davivienda,2020-05-13,11788597.7793
colombia,davivienda,2020-05-14,11517595.5315
colombia,davivienda,2020-05-15,11246593.2837
colombia,davivienda,2020-05-18,11517595.5315
colombia,davivienda,2020-05-19,11644063.2471
colombia,davivienda,2020-05-20,11553729.1645
colombia,davivienda,2020-05-21,11472428.4902
colombia,davivienda,2020-05-22,11282726.9167
colombia,davivienda,2020-05-26,10849123.3203
colombia,davivienda,2020-05-27,11201426.2424
colombia,davivienda,2020-05-28,11354994.1828
colombia,davivienda,2020-05-29,11065925.1185
colombia,davivienda,2020-06-01,11644063.2471
colombia,davivienda,2020-06-02,12131867.2932
colombia,davivienda,2020-06-03,12836473.1375
colombia,davivienda,2020-06-04,12827439.7292
colombia,davivienda,2020-06-05,13595279.4313
colombia,davivienda,2020-06-08,13956615.7617
colombia,davivienda,2020-06-09,13396544.4496
colombia,davivienda,2020-06-10,13477845.1239
colombia,davivienda,2020-06-11,12872606.7705
colombia,davivienda,2020-06-12,13414611.2661
colombia,davivienda,2020-06-16,13685613.5139
colombia,davivienda,2020-06-17,13730780.5552
colombia,davivienda,2020-06-18,13360410.8165
colombia,davivienda,2020-06-19,13550112.39
colombia,davivienda,2020-06-23,13495911.9404
colombia,davivienda,2020-06-24,13405577.8578
colombia,davivienda,2020-06-25,13532045.5735
colombia,davivienda,2020-06-26,12971974.2614
colombia,davivienda,2020-06-30,12646771.564
colombia,davivienda,2020-07-01,12529337.2566
colombia,davivienda,2020-07-02,12592571.1144
colombia,davivienda,2020-07-03,12673871.7888
colombia,davivienda,2020-07-06,13080375.1605
colombia,davivienda,2020-07-07,13089408.5687
colombia,davivienda,2020-07-08,13098441.977
colombia,davivienda,2020-07-09,13188776.0596
colombia,davivienda,2020-07-10,13143609.0183
colombia,davivienda,2020-07-13,13080375.1605
colombia,davivienda,2020-07-14,12881640.1788
colombia,davivienda,2020-07-15,12881640.1788
colombia,davivienda,2020-07-16,12809372.9127
colombia,davivienda,2020-07-17,12538370.6649
colombia,davivienda,2020-07-21,12556437.4814
colombia,davivienda,2020-07-22,12411902.9492
colombia,davivienda,2020-07-23,12601604.5227
colombia,davivienda,2020-07-24,12646771.564
colombia,davivienda,2020-07-27,12655804.9723
colombia,davivienda,2020-07-28,12646771.564
colombia,davivienda,2020-07-29,12728072.2383
colombia,davivienda,2020-07-30,12556437.4814
colombia,davivienda,2020-07-31,12466103.3988
colombia,davivienda,2020-08-03,12402869.541
colombia,davivienda,2020-08-04,12032499.8023
colombia,davivienda,2020-08-05,12014432.9858
colombia,davivienda,2020-08-06,12158967.518
colombia,davivienda,2020-08-10,12195101.151
colombia,davivienda,2020-08-11,11896998.6784
colombia,davivienda,2020-08-12,11860865.0454
colombia,davivienda,2020-08-13,12095733.6601
colombia,davivienda,2020-08-14,12249301.6006
colombia,davivienda,2020-08-18,12240268.1923
colombia,davivienda,2020-08-19,12240268.1923
colombia,davivienda,2020-08-20,12411902.9492
colombia,davivienda,2020-08-21,12529337.2566
colombia,davivienda,2020-08-24,12556437.4814
colombia,davivienda,2020-08-25,12917773.8118
colombia,davivienda,2020-08-26,12872606.7705
colombia,davivienda,2020-08-27,12854539.954
colombia,davivienda,2020-08-28,12962940.8531
colombia,davivienda,2020-08-31,13089408.5687
colombia,davivienda,2020-09-01,13134575.61
colombia,davivienda,2020-09-02,13324277.1835
colombia,davivienda,2020-09-03,13143609.0183
colombia,davivienda,2020-09-04,13396544.4496
colombia,davivienda,2020-09-07,13369444.2248
colombia,davivienda,2020-09-08,13188776.0596
colombia,davivienda,2020-09-09,13233943.1009
colombia,davivienda,2020-09-10,13170709.2431
colombia,davivienda,2020-09-11,12962940.8531
colombia,davivienda,2020-09-14,12872606.7705
colombia,davivienda,2020-09-15,12899706.9953
colombia,davivienda,2020-09-16,13053274.9357
colombia,davivienda,2020-09-17,12782272.6879
colombia,davivienda,2020-09-18,12818406.3209
colombia,davivienda,2020-09-21,12818406.3209
colombia,davivienda,2020-09-22,13089408.5687
colombia,davivienda,2020-09-23,12719038.8301
colombia,davivienda,2020-09-24,12637738.1557
colombia,davivienda,2020-09-25,12330602.2749
colombia,davivienda,2020-09-28,12375769.3162
colombia,davivienda,2020-09-29,12330602.2749
colombia,davivienda,2020-09-30,12375769.3162
colombia,davivienda,2020-10-01,12375769.3162
colombia,davivienda,2020-10-02,12267368.4171
colombia,davivienda,2020-10-05,12371252.6121
colombia,davivienda,2020-10-06,12204134.5593
colombia,davivienda,2020-10-07,12213167.9675
colombia,davivienda,2020-10-08,12177034.3345
colombia,davivienda,2020-10-09,12195101.151
colombia,davivienda,2020-10-13,11964749.2404
colombia,davivienda,2020-10-14,11738914.0339
colombia,davivienda,2020-10-15,11517595.5315
colombia,davivienda,2020-10-16,11711813.8091
colombia,davivienda,2020-10-19,11766014.2587
colombia,davivienda,2020-10-20,12073150.1395
colombia,davivienda,2020-10-21,12226718.0799
colombia,davivienda,2020-10-22,12217684.6717
colombia,davivienda,2020-10-23,12285435.2336
colombia,davivienda,2020-10-26,12059600.0271
colombia,davivienda,2020-10-27,11982816.0569
colombia,davivienda,2020-10-28,11635029.8389
colombia,davivienda,2020-10-29,11919582.1991
colombia,davivienda,2020-10-30,11350477.4787
colombia,davivienda,2020-11-03,11743430.738
colombia,davivienda,2020-11-04,11653096.6554
colombia,davivienda,2020-11-05,11901515.3826
colombia,davivienda,2020-11-06,11969265.9445
colombia,davivienda,2020-11-09,12375769.3162
colombia,davivienda,2020-11-10,12104767.0684
colombia,davivienda,2020-11-11,12249301.6006
colombia,davivienda,2020-11-12,12177034.3345
colombia,davivienda,2020-11-13,12330602.2749
colombia,davivienda,2020-11-17,12339635.6832
colombia,davivienda,2020-11-18,12547404.0731
colombia,davivienda,2020-11-19,12330602.2749
colombia,davivienda,2020-11-20,12466103.3988
colombia,davivienda,2020-11-23,12646771.564
colombia,davivienda,2020-11-24,12981007.6696
colombia,davivienda,2020-11-25,12917773.8118
colombia,davivienda,2020-11-26,12953907.4448
colombia,davivienda,2020-11-27,12651288.2681
colombia,davivienda,2020-11-30,12691938.6053
colombia,davivienda,2020-12-01,13098441.977
colombia,davivienda,2020-12-02,13071341.7522
colombia,davivienda,2020-12-03,13148125.7224
colombia,davivienda,2020-12-04,13617862.9519
colombia,davivienda,2020-12-07,14033399.7319
colombia,davivienda,2020-12-09,15040624.7529
colombia,davivienda,2020-12-10,15130958.8355
colombia,davivienda,2020-12-11,15139992.2438
colombia,davivienda,2020-12-14,15311627.0007
colombia,davivienda,2020-12-15,15578112.5444
colombia,davivienda,2020-12-16,15763297.4137
colombia,davivienda,2020-12-17,16373052.4713
colombia,davivienda,2020-12-18,16395635.9919
colombia,davivienda,2020-12-21,15763297.4137
colombia,davivienda,2020-12-22,16097533.5193
colombia,davivienda,2020-12-23,16260134.868
colombia,davivienda,2020-12-24,16151733.9689
colombia,davivienda,2020-12-28,16621471.1984
colombia,davivienda,2020-12-29,16350468.9506
colombia,davivienda,2020-12-30,16440803.0332
colombia,davivienda,2021-01-04,16160767.3771
colombia,davivienda,2021-01-05,15745230.5972
colombia,davivienda,2021-01-06,16029782.9574
colombia,davivienda,2021-01-07,15898798.5376
colombia,davivienda,2021-01-08,15889765.1293
colombia,davivienda,2021-01-12,15763297.4137
colombia,davivienda,2021-01-13,15718130.3724
colombia,davivienda,2021-01-14,15993649.3243
colombia,davivienda,2021-01-15,15808464.455
colombia,davivienda,2021-01-18,15785880.9344
colombia,davivienda,2021-01-19,15587145.9526
colombia,davivienda,2021-01-20,15221292.9181
colombia,davivienda,2021-01-21,14968357.4868
colombia,davivienda,2021-01-22,14588954.3399
colombia,davivienda,2021-01-25,14525720.4821
colombia,davivienda,2021-01-26,14457969.9201
colombia,davivienda,2021-01-27,14679288.4225
colombia,davivienda,2021-01-28,14814789.5464
colombia,davivienda,2021-01-29,15221292.9181
colombia,davivienda,2021-02-01,15153542.3562
colombia,davivienda,2021-02-02,15085791.7942
colombia,davivienda,2021-02-03,14837373.0671
colombia,davivienda,2021-02-04,14724455.4638
colombia,davivienda,2021-02-05,14588954.3399
colombia,davivienda,2021-02-08,14972874.191
colombia,davivienda,2021-02-09,15243876.4388
colombia,davivienda,2021-02-10,14954807.3744
colombia,davivienda,2021-02-11,15040624.7529
colombia,davivienda,2021-02-12,14918673.7414
colombia,davivienda,2021-02-15,15004491.1199
colombia,davivienda,2021-02-16,15040624.7529
colombia,davivienda,2021-02-17,14769622.5051
colombia,davivienda,2021-02-18,14634121.3812
colombia,davivienda,2021-02-19,14588954.3399
colombia,davivienda,2021-02-22,14530237.1862
colombia,davivienda,2021-02-23,14670255.0142
colombia,davivienda,2021-02-24,14728972.1679
colombia,davivienda,2021-02-25,14317952.0921
colombia,davivienda,2021-02-26,14223101.3054
colombia,davivienda,2021-03-01,14448936.5119
colombia,davivienda,2021-03-02,14439903.1036
colombia,davivienda,2021-03-03,14326985.5004
colombia,davivienda,2021-03-04,14299885.2756
colombia,davivienda,2021-03-05,14706388.6473
colombia,davivienda,2021-03-08,14363119.1334
colombia,davivienda,2021-03-09,14227618.0095
colombia,davivienda,2021-03-10,14046949.8443
colombia,davivienda,2021-03-11,14092116.8856
colombia,davivienda,2021-03-12,14092116.8856
colombia,davivienda,2021-03-15,14060499.9567
colombia,davivienda,2021-03-16,13974682.5782
colombia,davivienda,2021-03-17,13902415.3121
colombia,davivienda,2021-03-18,13550112.39
colombia,davivienda,2021-03-19,13369444.2248
colombia,davivienda,2021-03-23,13464295.0115
colombia,davivienda,2021-03-24,13676580.1056
colombia,davivienda,2021-03-25,13789497.7089
colombia,davivienda,2021-03-26,13748847.3717
colombia,davivienda,2021-03-29,13730780.5552
colombia,davivienda,2021-03-30,13622379.6561
colombia,davivienda,2021-03-31,13482361.828
colombia,davivienda,2021-04-05,13604312.8396
colombia,davivienda,2021-04-06,13739813.9635
colombia,davivienda,2021-04-07,13857248.2708
colombia,davivienda,2021-04-08,13929515.5369
colombia,davivienda,2021-04-09,13888865.1998
colombia,davivienda,2021-04-12,13694646.9222
colombia,davivienda,2021-04-13,13640446.4726
colombia,davivienda,2021-04-14,13952099.0576
colombia,davivienda,2021-04-15,13902415.3121
colombia,davivienda,2021-04-16,14092116.8856
colombia,davivienda,2021-04-19,13992749.3947
colombia,davivienda,2021-04-20,13983715.9865
colombia,davivienda,2021-04-21,13920482.1287
colombia,davivienda,2021-04-22,13721747.1469
colombia,davivienda,2021-04-23,13568179.2065
colombia,davivienda,2021-04-26,14001782.803
colombia,davivienda,2021-04-27,14200517.7847
colombia,davivienda,2021-04-28,14069533.3649
colombia,davivienda,2021-04-29,13766914.1882
colombia,davivienda,2021-04-30,13238459.805
colombia,davivienda,2021-05-03,12872606.7705
colombia,davivienda,2021-05-04,12732588.9425
colombia,davivienda,2021-05-05,12999074.4861
colombia,davivienda,2021-05-06,13635929.7685
colombia,davivienda,2021-05-07,13902415.3121
colombia,davivienda,2021-05-10,14354085.7251
colombia,davivienda,2021-05-11,14069533.3649
colombia,davivienda,2021-05-12,13924998.8328
colombia,davivienda,2021-05-13,13911448.7204
colombia,davivienda,2021-05-14,14092116.8856
colombia,davivienda,2021-05-18,13595279.4313
colombia,davivienda,2021-05-19,13541078.9817
colombia,davivienda,2021-05-20,13545595.6859
colombia,davivienda,2021-05-21,13590762.7272
colombia,davivienda,2021-05-24,13446228.195
colombia,davivienda,2021-05-25,13382994.3372
colombia,davivienda,2021-05-26,12917773.8118
colombia,davivienda,2021-05-27,12691938.6053
colombia,davivienda,2021-05-28,13053274.9357
colombia,davivienda,2021-05-31,13098441.977
colombia,davivienda,2021-06-01,13414611.2661
colombia,davivienda,2021-06-02,13265560.0298
colombia,davivienda,2021-06-03,13545595.6859
colombia,davivienda,2021-06-04,13726263.8511
colombia,davivienda,2021-06-08,13726263.8511
colombia,davivienda,2021-06-09,13911448.7204
colombia,davivienda,2021-06-10,14123733.8145
colombia,davivienda,2021-06-11,13911448.7204
colombia,davivienda,2021-06-15,13382994.3372
colombia,davivienda,2021-06-16,13504945.3487
colombia,davivienda,2021-06-17,13310727.0711
colombia,davivienda,2021-06-18,13053274.9357
colombia,davivienda,2021-06-21,12850023.2498
colombia,davivienda,2021-06-22,12827439.7292
colombia,davivienda,2021-06-23,12985524.3737
colombia,davivienda,2021-06-24,13369444.2248
colombia,davivienda,2021-06-25,13310727.0711
colombia,davivienda,2021-06-28,13143609.0183
colombia,davivienda,2021-06-29,12719038.8301
colombia,davivienda,2021-06-30,12439003.174
colombia,davivienda,2021-07-01,12651288.2681
colombia,davivienda,2021-07-02,12971974.2614
colombia,davivienda,2021-07-06,12746139.0549
colombia,davivienda,2021-07-07,12935840.6283
colombia,davivienda,2021-07-08,13256526.6215
colombia,davivienda,2021-07-09,13346860.7041
colombia,davivienda,2021-07-12,13482361.828
colombia,davivienda,2021-07-13,13504945.3487
colombia,davivienda,2021-07-14,13504945.3487
colombia,davivienda,2021-07-15,13441711.4909
colombia,davivienda,2021-07-16,13342344.0
colombia,davivienda,2021-07-19,13098441.977
colombia,davivienda,2021-07-21,13148125.7224
colombia,davivienda,2021-07-22,13324277.1835
colombia,davivienda,2021-07-23,13111992.0894
colombia,davivienda,2021-07-26,13012624.5985
colombia,davivienda,2021-07-27,13116508.7935
colombia,davivienda,2021-07-28,13008107.8944
colombia,davivienda,2021-07-29,13003591.1903
colombia,davivienda,2021-07-30,12962940.8531
colombia,davivienda,2021-08-02,12872606.7705
colombia,davivienda,2021-08-03,12782272.6879
colombia,davivienda,2021-08-04,13039724.8233
colombia,davivienda,2021-08-05,12822923.0251
colombia,davivienda,2021-08-06,12836473.1375
colombia,davivienda,2021-08-09,12944874.0366
colombia,davivienda,2021-08-10,13008107.8944
colombia,davivienda,2021-08-11,13125542.2018
colombia,davivienda,2021-08-12,13550112.39
colombia,davivienda,2021-08-13,14001782.803
colombia,davivienda,2021-08-17,14227618.0095
colombia,davivienda,2021-08-18,14765105.801
colombia,davivienda,2021-08-19,14588954.3399
colombia,davivienda,2021-08-20,14670255.0142
colombia,davivienda,2021-08-23,14923190.4455
colombia,davivienda,2021-08-24,14760589.0968
colombia,davivienda,2021-08-25,14543787.2986
colombia,davivienda,2021-08-26,14150834.0393
colombia,davivienda,2021-08-27,14697355.239
colombia,davivienda,2021-08-30,14670255.0142
colombia,davivienda,2021-08-31,14724455.4638
colombia,davivienda,2021-09-01,14719938.7597
colombia,davivienda,2021-09-02,14697355.239
colombia,davivienda,2021-09-03,14719938.7597
colombia,davivienda,2021-09-06,14561854.1151
colombia,davivienda,2021-09-07,14679288.4225
colombia,davivienda,2021-09-08,14665738.3101
colombia,davivienda,2021-09-09,14769622.5051
colombia,davivienda,2021-09-10,14602504.4523
colombia,davivienda,2021-09-13,14453453.216
colombia,davivienda,2021-09-14,14412802.8788
colombia,davivienda,2021-09-15,14417319.583
colombia,davivienda,2021-09-16,14697355.239
colombia,davivienda,2021-09-17,14281818.4591
colombia,davivienda,2021-09-20,14245684.826
colombia,davivienda,2021-09-21,13866281.6791
colombia,davivienda,2021-09-22,13997266.0989
colombia,davivienda,2021-09-23,14317952.0921
colombia,davivienda,2021-09-24,14299885.2756
colombia,davivienda,2021-09-27,14778655.9134
colombia,davivienda,2021-09-28,14719938.7597
colombia,davivienda,2021-09-29,14819306.2505
colombia,davivienda,2021-09-30,15085791.7942
colombia,davivienda,2021-10-01,15085791.7942
colombia,davivienda,2021-10-04,14995457.7116
colombia,davivienda,2021-10-05,15009007.824
colombia,davivienda,2021-10-06,15031591.3446
colombia,davivienda,2021-10-07,15162575.7644
colombia,davivienda,2021-10-08,15167092.4685
colombia,davivienda,2021-10-11,15252909.847
colombia,davivienda,2021-10-12,14918673.7414
colombia,davivienda,2021-10-13,15130958.8355
colombia,davivienda,2021-10-14,15605212.7691
colombia,davivienda,2021-10-15,15582629.2485
colombia,davivienda,2021-10-19,15451644.8287
colombia,davivienda,2021-10-20,15370344.1544
colombia,davivienda,2021-10-21,15564562.432
colombia,davivienda,2021-10-22,15302593.5924
colombia,davivienda,2021-10-25,15338727.2255
colombia,davivienda,2021-10-26,15514878.6866
colombia,davivienda,2021-10-27,15537462.2072
colombia,davivienda,2021-10-28,15605212.7691
colombia,davivienda,2021-10-29,15316143.7048
colombia,davivienda,2021-11-02,15266459.9594
colombia,davivienda,2021-11-03,15343243.9296
colombia,davivienda,2021-11-04,15347760.6337
colombia,davivienda,2021-11-05,15176125.8768
colombia,davivienda,2021-11-08,15352277.3379
colombia,davivienda,2021-11-09,15153542.3562
colombia,davivienda,2021-11-10,15036108.0488
colombia,davivienda,2021-11-11,14905123.629
colombia,davivienda,2021-11-12,14476036.7366
colombia,davivienda,2021-11-16,14182450.9682
colombia,davivienda,2021-11-17,13956615.7617
colombia,davivienda,2021-11-18,13938548.9452
colombia,davivienda,2021-11-19,13414611.2661
colombia,davivienda,2021-11-22,13685613.5139
colombia,davivienda,2021-11-23,13997266.0989
colombia,davivienda,2021-11-24,13775947.5965
colombia,davivienda,2021-11-25,13911448.7204
colombia,davivienda,2021-11-26,13685613.5139
colombia,davivienda,2021-11-29,13685613.5139
colombia,davivienda,2021-11-30,14001782.803
colombia,davivienda,2021-12-01,14634121.3812
colombia,davivienda,2021-12-02,14841889.7712
colombia,davivienda,2021-12-03,14905123.629
colombia,davivienda,2021-12-06,14859956.5877
colombia,davivienda,2021-12-07,14945773.9662
colombia,davivienda,2021-12-09,14787689.3216
colombia,davivienda,2021-12-10,14367635.8375
colombia,davivienda,2021-12-13,14001782.803
colombia,davivienda,2021-12-14,14096633.5897
colombia,davivienda,2021-12-15,14182450.9682
colombia,davivienda,2021-12-16,14611537.8606
colombia,davivienda,2021-12-17,14046949.8443
colombia,davivienda,2021-12-20,14760589.0968
colombia,davivienda,2021-12-21,14218584.6012
colombia,davivienda,2021-12-22,14539270.5945
colombia,davivienda,2021-12-23,14588954.3399
colombia,davivienda,2021-12-24,14665738.3101
colombia,davivienda,2021-12-27,14453453.216
colombia,davivienda,2021-12-28,14453453.216
colombia,davivienda,2021-12-29,14453453.216
colombia,davivienda,2021-12-30,14363119.1334
colombia,davivienda,2022-01-03,14462486.6243
colombia,davivienda,2022-01-04,14588954.3399
colombia,davivienda,2022-01-05,14317952.0921
colombia,davivienda,2022-01-06,14001782.803
colombia,davivienda,2022-01-07,14028883.0278
colombia,davivienda,2022-01-11,14227618.0095
colombia,davivienda,2022-01-12,14512170.3697
