countryname,bankname,date,mktcap
colombia,davivienda,2022-01-13,14593471.044
colombia,davivienda,2022-01-14,14408286.1747
colombia,davivienda,2022-01-17,15040624.7529
colombia,davivienda,2022-01-18,15356794.042
colombia,davivienda,2022-01-19,15153542.3562
colombia,davivienda,2022-01-20,14679288.4225
colombia,davivienda,2022-01-21,14643154.7895
colombia,davivienda,2022-01-24,14588954.3399
colombia,davivienda,2022-01-25,14665738.3101
colombia,davivienda,2022-01-26,14634121.3812
colombia,davivienda,2022-01-27,14593471.044
colombia,davivienda,2022-01-28,14765105.801
colombia,davivienda,2022-01-31,15040624.7529
colombia,davivienda,2022-02-01,14697355.239
colombia,davivienda,2022-02-02,14453453.216
colombia,davivienda,2022-02-03,14372152.5417
colombia,davivienda,2022-02-04,14340535.6127
colombia,davivienda,2022-02-07,14448936.5119
colombia,davivienda,2022-02-08,14227618.0095
colombia,davivienda,2022-02-09,14241168.1219
colombia,davivienda,2022-02-10,14182450.9682
colombia,davivienda,2022-02-11,14331502.2045
colombia,davivienda,2022-02-14,14345052.3169
colombia,davivienda,2022-02-15,14403769.4706
colombia,davivienda,2022-02-16,14241168.1219
colombia,davivienda,2022-02-17,13970165.8741
colombia,davivienda,2022-02-18,14223101.3054
colombia,davivienda,2022-02-21,14177934.2641
colombia,davivienda,2022-02-22,13848214.8626
colombia,davivienda,2022-02-23,14358602.4293
colombia,davivienda,2022-02-24,14444419.8077
colombia,davivienda,2022-02-25,14408286.1747
colombia,davivienda,2022-02-28,14453453.216
colombia,davivienda,2022-03-01,14453453.216
colombia,davivienda,2022-03-02,14494103.5532
colombia,davivienda,2022-03-03,14543787.2986
colombia,davivienda,2022-03-04,14453453.216
colombia,davivienda,2022-03-07,14453453.216
colombia,davivienda,2022-03-08,14462486.6243
colombia,davivienda,2022-03-09,14277301.7549
colombia,davivienda,2022-03-10,14123733.8145
colombia,davivienda,2022-03-11,14128250.5186
colombia,davivienda,2022-03-14,13866281.6791
colombia,davivienda,2022-03-15,13920482.1287
colombia,davivienda,2022-03-16,14105666.998
colombia,davivienda,2022-03-17,14272785.0508
colombia,davivienda,2022-03-18,14814789.5464
colombia,davivienda,2022-03-22,14634121.3812
colombia,davivienda,2022-03-23,14769622.5051
colombia,davivienda,2022-03-24,14941257.262
colombia,davivienda,2022-03-25,14900606.9249
colombia,davivienda,2022-03-28,14995457.7116
colombia,davivienda,2022-03-29,15018041.2323
colombia,davivienda,2022-03-30,14823822.9547
colombia,davivienda,2022-03-31,14882540.1083
colombia,davivienda,2022-04-01,15076758.3859
colombia,davivienda,2022-04-04,15081275.0901
colombia,davivienda,2022-04-05,15311627.0007
colombia,davivienda,2022-04-06,15316143.7048
colombia,davivienda,2022-04-07,15356794.042
colombia,davivienda,2022-04-08,15718130.3724
colombia,davivienda,2022-04-11,15627796.2898
colombia,davivienda,2022-04-12,15573595.8402
colombia,davivienda,2022-04-13,15573595.8402
colombia,davivienda,2022-04-18,15379377.5627
colombia,davivienda,2022-04-19,15085791.7942
colombia,davivienda,2022-04-20,14995457.7116
colombia,davivienda,2022-04-21,14950290.6703
colombia,davivienda,2022-04-22,15040624.7529
colombia,davivienda,2022-04-25,14679288.4225
colombia,davivienda,2022-04-26,14995457.7116
colombia,davivienda,2022-04-27,14995457.7116
colombia,davivienda,2022-04-28,15212259.5098
colombia,davivienda,2022-04-29,14995457.7116
colombia,davivienda,2022-05-02,15356794.042
colombia,davivienda,2022-05-03,15189675.9892
colombia,davivienda,2022-05-04,14923190.4455
colombia,davivienda,2022-05-05,14471520.0325
colombia,davivienda,2022-05-06,14146317.3352
colombia,davivienda,2022-05-09,14001782.803
colombia,davivienda,2022-05-10,14155350.7434
colombia,davivienda,2022-05-11,14453453.216
colombia,davivienda,2022-05-12,14317952.0921
colombia,davivienda,2022-05-13,14227618.0095
colombia,davivienda,2022-05-16,14679288.4225
colombia,davivienda,2022-05-17,14579920.9316
colombia,davivienda,2022-05-18,14137283.9269
colombia,davivienda,2022-05-19,14083083.4773
colombia,davivienda,2022-05-20,14859956.5877
colombia,davivienda,2022-05-23,14995457.7116
colombia,davivienda,2022-05-24,14905123.629
colombia,davivienda,2022-05-25,14905123.629
colombia,davivienda,2022-05-26,15085791.7942
colombia,davivienda,2022-05-27,15356794.042
colombia,davivienda,2022-05-31,16508553.5951
colombia,davivienda,2022-06-01,16621471.1984
colombia,davivienda,2022-06-02,16698255.1686
colombia,davivienda,2022-06-03,16711805.281
colombia,davivienda,2022-06-06,16327885.43
colombia,davivienda,2022-06-07,16549203.9323
colombia,davivienda,2022-06-08,15831047.9757
colombia,davivienda,2022-06-09,15808464.455
colombia,davivienda,2022-06-10,15672963.3311
colombia,davivienda,2022-06-13,15356794.042
colombia,davivienda,2022-06-14,15808464.455
colombia,davivienda,2022-06-15,15853631.4963
colombia,davivienda,2022-06-16,15880731.7211
colombia,davivienda,2022-06-17,16034299.6615
colombia,davivienda,2022-06-21,15356794.042
colombia,davivienda,2022-06-22,15311627.0007
colombia,davivienda,2022-06-23,15356794.042
colombia,davivienda,2022-06-24,15573595.8402
colombia,davivienda,2022-06-28,15356794.042
colombia,davivienda,2022-06-29,15130958.8355
colombia,davivienda,2022-06-30,15221292.9181
colombia,davivienda,2022-07-01,15356794.042
colombia,davivienda,2022-07-05,14859956.5877
colombia,davivienda,2022-07-06,14995457.7116
colombia,davivienda,2022-07-07,14593471.044
colombia,davivienda,2022-07-08,14439903.1036
colombia,davivienda,2022-07-11,14417319.583
colombia,davivienda,2022-07-12,14092116.8856
colombia,davivienda,2022-07-13,13866281.6791
colombia,davivienda,2022-07-14,13459778.3074
colombia,davivienda,2022-07-15,13098441.977
colombia,davivienda,2022-07-18,13233943.1009
colombia,davivienda,2022-07-19,13233943.1009
colombia,davivienda,2022-07-21,13247493.2133
colombia,davivienda,2022-07-22,12700972.0136
colombia,davivienda,2022-07-25,13550112.39
colombia,davivienda,2022-07-26,13550112.39
colombia,davivienda,2022-07-27,13550112.39
colombia,davivienda,2022-07-28,13775947.5965
colombia,davivienda,2022-07-29,13830148.0461
colombia,davivienda,2022-08-01,13324277.1835
colombia,davivienda,2022-08-02,13482361.828
colombia,davivienda,2022-08-03,13405577.8578
colombia,davivienda,2022-08-04,13550112.39
colombia,davivienda,2022-08-05,13726263.8511
colombia,davivienda,2022-08-08,14069533.3649
colombia,davivienda,2022-08-09,13775947.5965
colombia,davivienda,2022-08-10,13911448.7204
colombia,davivienda,2022-08-11,14001782.803
colombia,davivienda,2022-08-12,14137283.9269
colombia,davivienda,2022-08-16,14137283.9269
colombia,davivienda,2022-08-17,14001782.803
colombia,davivienda,2022-08-18,14132767.2228
colombia,davivienda,2022-08-19,14092116.8856
colombia,davivienda,2022-08-22,13848214.8626
colombia,davivienda,2022-08-23,13794014.413
colombia,davivienda,2022-08-24,14137283.9269
colombia,davivienda,2022-08-25,14001782.803
colombia,davivienda,2022-08-26,14092116.8856
colombia,davivienda,2022-08-29,14001782.803
colombia,davivienda,2022-08-30,14001782.803
colombia,davivienda,2022-08-31,14001782.803
colombia,davivienda,2022-09-01,13775947.5965
colombia,davivienda,2022-09-02,14001782.803
colombia,davivienda,2022-09-05,14001782.803
colombia,davivienda,2022-09-06,13843698.1585
colombia,davivienda,2022-09-07,13906932.0163
colombia,davivienda,2022-09-08,14177934.2641
colombia,davivienda,2022-09-09,13929515.5369
colombia,davivienda,2022-09-12,13956615.7617
colombia,davivienda,2022-09-13,13676580.1056
colombia,davivienda,2022-09-14,13035208.1192
colombia,davivienda,2022-09-15,13369444.2248
colombia,davivienda,2022-09-16,12899706.9953
colombia,davivienda,2022-09-19,13414611.2661
colombia,davivienda,2022-09-20,13450744.8991
colombia,davivienda,2022-09-21,13396544.4496
colombia,davivienda,2022-09-22,13513978.757
colombia,davivienda,2022-09-23,13550112.39
colombia,davivienda,2022-09-26,13550112.39
colombia,davivienda,2022-09-27,13098441.977
colombia,davivienda,2022-09-28,13017141.3027
colombia,davivienda,2022-09-29,13486878.5322
colombia,davivienda,2022-09-30,13545595.6859
colombia,davivienda,2022-10-03,13550112.39
colombia,davivienda,2022-10-04,14001782.803
colombia,davivienda,2022-10-05,14448936.5119
colombia,davivienda,2022-10-06,14453453.216
colombia,davivienda,2022-10-07,14336018.9086
colombia,davivienda,2022-10-10,14227618.0095
colombia,davivienda,2022-10-11,14453453.216
colombia,davivienda,2022-10-12,14295368.5715
colombia,davivienda,2022-10-13,14227618.0095
colombia,davivienda,2022-10-14,14001782.803
colombia,davivienda,2022-10-18,13324277.1835
colombia,davivienda,2022-10-19,13324277.1835
colombia,davivienda,2022-10-20,13030691.415
colombia,davivienda,2022-10-21,12755172.4631
colombia,davivienda,2022-10-24,12195101.151
colombia,davivienda,2022-10-25,12271885.1212
colombia,davivienda,2022-10-26,11982816.0569
colombia,davivienda,2022-10-27,11969265.9445
colombia,davivienda,2022-10-28,11797631.1876
colombia,davivienda,2022-10-31,11743430.738
colombia,davivienda,2022-11-01,12064116.7312
colombia,davivienda,2022-11-02,12055083.323
colombia,davivienda,2022-11-03,11969265.9445
colombia,davivienda,2022-11-04,12059600.0271
colombia,davivienda,2022-11-08,12195101.151
colombia,davivienda,2022-11-09,12240268.1923
colombia,davivienda,2022-11-10,12420936.3575
colombia,davivienda,2022-11-11,12420936.3575
colombia,davivienda,2022-11-15,12628704.7475
colombia,davivienda,2022-11-16,12579021.0021
colombia,davivienda,2022-11-17,12375769.3162
colombia,davivienda,2022-11-18,12154450.8138
colombia,davivienda,2022-11-21,12186067.7427
colombia,davivienda,2022-11-22,12195101.151
colombia,davivienda,2022-11-23,12181551.0386
colombia,davivienda,2022-11-24,12195101.151
colombia,davivienda,2022-11-25,12190584.4469
colombia,davivienda,2022-11-28,11969265.9445
colombia,davivienda,2022-11-29,11892481.9743
colombia,davivienda,2022-11-30,11833764.8206
colombia,davivienda,2022-12-01,11775047.6669
colombia,davivienda,2022-12-02,11955715.8321
colombia,davivienda,2022-12-05,11847314.933
colombia,davivienda,2022-12-06,11752464.1463
colombia,davivienda,2022-12-07,11752464.1463
colombia,davivienda,2022-12-09,12149934.1097
colombia,davivienda,2022-12-12,12104767.0684
colombia,davivienda,2022-12-13,12104767.0684
colombia,davivienda,2022-12-14,11969265.9445
colombia,davivienda,2022-12-15,12335118.979
colombia,davivienda,2022-12-16,12420936.3575
colombia,davivienda,2022-12-19,12511270.4401
colombia,davivienda,2022-12-20,12484170.2153
colombia,davivienda,2022-12-21,12240268.1923
colombia,davivienda,2022-12-22,12330602.2749
colombia,davivienda,2022-12-23,12475136.8071
colombia,davivienda,2022-12-26,12597087.8186
colombia,davivienda,2022-12-27,12434486.4699
colombia,davivienda,2022-12-28,12466103.3988
colombia,davivienda,2022-12-29,12448036.5823
colombia,davivienda,2023-01-02,12231234.784
colombia,davivienda,2023-01-03,12262851.7129
colombia,davivienda,2023-01-04,12289951.9377
colombia,davivienda,2023-01-05,12533853.9607
colombia,davivienda,2023-01-06,12962940.8531
colombia,davivienda,2023-01-10,13098441.977
colombia,davivienda,2023-01-11,13121025.4977
colombia,davivienda,2023-01-12,13008107.8944
colombia,davivienda,2023-01-13,12809372.9127
colombia,davivienda,2023-01-16,12782272.6879
colombia,davivienda,2023-01-17,12615154.6351
colombia,davivienda,2023-01-18,12353185.7956
colombia,davivienda,2023-01-19,12276401.8253
colombia,davivienda,2023-01-20,12330602.2749
colombia,davivienda,2023-01-23,12204134.5593
colombia,davivienda,2023-01-24,11982816.0569
colombia,davivienda,2023-01-25,11607929.6141
colombia,davivienda,2023-01-26,11517595.5315
colombia,davivienda,2023-01-27,11422744.7448
colombia,davivienda,2023-01-30,11422744.7448
colombia,davivienda,2023-01-31,11517595.5315
colombia,davivienda,2023-02-01,11562762.5728
colombia,davivienda,2023-02-02,11607929.6141
colombia,davivienda,2023-02-03,11562762.5728
colombia,davivienda,2023-02-06,11743430.738
colombia,davivienda,2023-02-07,11607929.6141
colombia,davivienda,2023-02-08,11309827.1415
colombia,davivienda,2023-02-09,11336927.3663
colombia,davivienda,2023-02-10,11427261.4489
colombia,davivienda,2023-02-13,11291760.325
colombia,davivienda,2023-02-14,11291760.325
colombia,davivienda,2023-02-15,11499528.715
colombia,davivienda,2023-02-16,11291760.325
colombia,davivienda,2023-02-17,11287243.6209
colombia,davivienda,2023-02-20,11364027.5911
colombia,davivienda,2023-02-21,11291760.325
colombia,davivienda,2023-02-22,11314343.8456
colombia,davivienda,2023-02-23,11291760.325
colombia,davivienda,2023-02-24,11291760.325
colombia,davivienda,2023-02-27,11291760.325
colombia,davivienda,2023-02-28,11291760.325
colombia,davivienda,2023-03-01,11291760.325
colombia,davivienda,2023-03-02,11418228.0406
colombia,davivienda,2023-03-03,11160775.9052
colombia,davivienda,2023-03-06,11278210.2126
colombia,davivienda,2023-03-07,11061408.4144
colombia,davivienda,2023-03-08,10953007.5153
colombia,davivienda,2023-03-09,10551020.8477
colombia,davivienda,2023-03-10,10343252.4577
colombia,davivienda,2023-03-13,9891582.0447
colombia,davivienda,2023-03-14,9891582.0447
colombia,davivienda,2023-03-15,9864481.8199
colombia,davivienda,2023-03-16,9878031.9323
colombia,davivienda,2023-03-17,10388419.499
colombia,davivienda,2023-03-21,10162584.2925
colombia,davivienda,2023-03-22,10185167.8132
colombia,davivienda,2023-03-23,9760597.6249
colombia,davivienda,2023-03-24,9936749.086
colombia,davivienda,2023-03-27,10316152.2329
colombia,davivienda,2023-03-28,10605221.2972
colombia,davivienda,2023-03-29,10794922.8707
colombia,davivienda,2023-03-30,10885256.9533
colombia,davivienda,2023-03-31,10885256.9533
colombia,davivienda,2023-04-03,10840089.912
colombia,davivienda,2023-04-04,10397452.9073
colombia,davivienda,2023-04-05,10483270.2857
colombia,davivienda,2023-04-10,9936749.086
colombia,davivienda,2023-04-11,9756080.9208
colombia,davivienda,2023-04-12,9710913.8795
colombia,davivienda,2023-04-13,9855448.4117
colombia,davivienda,2023-04-14,10027083.1686
colombia,davivienda,2023-04-17,10049666.6893
colombia,davivienda,2023-04-18,9977399.4232
colombia,davivienda,2023-04-19,9846415.0034
colombia,davivienda,2023-04-20,9710913.8795
colombia,davivienda,2023-04-21,9738014.1043
colombia,davivienda,2023-04-24,9738014.1043
colombia,davivienda,2023-04-25,9692847.063
colombia,davivienda,2023-04-26,9692847.063
colombia,davivienda,2023-04-27,9485078.673
colombia,davivienda,2023-04-28,9530245.7143
colombia,davivienda,2023-05-02,9214076.4252
colombia,davivienda,2023-05-03,9223109.8335
colombia,davivienda,2023-05-04,9123742.3426
colombia,davivienda,2023-05-05,8902423.8402
colombia,davivienda,2023-05-08,8983724.5146
colombia,davivienda,2023-05-09,8943074.1774
colombia,davivienda,2023-05-10,8974691.1063
colombia,davivienda,2023-05-11,8753372.6039
colombia,davivienda,2023-05-12,8803056.3494
colombia,davivienda,2023-05-15,8807573.0535
colombia,davivienda,2023-05-16,8581737.847
colombia,davivienda,2023-05-17,8572704.4387
colombia,davivienda,2023-05-18,8581737.847
colombia,davivienda,2023-05-19,8581737.847
colombia,davivienda,2023-05-23,8536570.8057
colombia,davivienda,2023-05-24,8536570.8057
colombia,davivienda,2023-05-25,8355902.6405
colombia,davivienda,2023-05-26,8355902.6405
colombia,davivienda,2023-05-29,8220401.5166
colombia,davivienda,2023-05-30,8084900.3927
colombia,davivienda,2023-05-31,7999083.0142
colombia,davivienda,2023-06-01,8446236.7231
colombia,davivienda,2023-06-02,8703688.8585
colombia,davivienda,2023-06-05,8803056.3494
colombia,davivienda,2023-06-06,9141809.1591
colombia,davivienda,2023-06-07,9304410.5078
colombia,davivienda,2023-06-08,9232143.2417
colombia,davivienda,2023-06-09,9164392.6798
colombia,davivienda,2023-06-13,9394744.5904
colombia,davivienda,2023-06-14,9259243.4665
colombia,davivienda,2023-06-15,9259243.4665
colombia,davivienda,2023-06-16,9218593.1293
colombia,davivienda,2023-06-20,9214076.4252
colombia,davivienda,2023-06-21,9078575.3013
colombia,davivienda,2023-06-22,9164392.6798
colombia,davivienda,2023-06-23,9033408.26
colombia,davivienda,2023-06-26,8906940.5444
colombia,davivienda,2023-06-27,9114708.9343
colombia,davivienda,2023-06-28,9033408.26
colombia,davivienda,2023-06-29,9033408.26
colombia,davivienda,2023-06-30,8857256.7989
colombia,davivienda,2023-07-04,8852740.0948
colombia,davivienda,2023-07-05,8491403.7644
colombia,davivienda,2023-07-06,8491403.7644
colombia,davivienda,2023-07-07,8577221.1429
colombia,davivienda,2023-07-10,8735305.7874
colombia,davivienda,2023-07-11,8852740.0948
colombia,davivienda,2023-07-12,8961140.9939
colombia,davivienda,2023-07-13,9033408.26
colombia,davivienda,2023-07-14,8961140.9939
colombia,davivienda,2023-07-17,8961140.9939
colombia,davivienda,2023-07-18,9001791.3311
colombia,davivienda,2023-07-19,9123742.3426
colombia,davivienda,2023-07-21,9214076.4252
colombia,davivienda,2023-07-24,9083092.0054
colombia,davivienda,2023-07-25,9033408.26
colombia,davivienda,2023-07-26,9033408.26
colombia,davivienda,2023-07-27,8970174.4022
colombia,davivienda,2023-07-28,8943074.1774
colombia,davivienda,2023-07-31,8965657.6981
colombia,davivienda,2023-08-01,9078575.3013
colombia,davivienda,2023-08-02,8992757.9228
colombia,davivienda,2023-08-03,8988241.2187
colombia,davivienda,2023-08-04,8897907.1361
colombia,davivienda,2023-08-08,8902423.8402
colombia,davivienda,2023-08-09,9033408.26
colombia,davivienda,2023-08-10,8943074.1774
colombia,davivienda,2023-08-11,8762406.0122
colombia,davivienda,2023-08-14,8762406.0122
colombia,davivienda,2023-08-15,8238468.3331
colombia,davivienda,2023-08-16,8554637.6222
colombia,davivienda,2023-08-17,8554637.6222
colombia,davivienda,2023-08-18,8355902.6405
colombia,davivienda,2023-08-22,8030699.9431
colombia,davivienda,2023-08-23,8075866.9844
colombia,davivienda,2023-08-24,8342352.5281
colombia,davivienda,2023-08-25,8175234.4753
colombia,davivienda,2023-08-28,8039733.3514
colombia,davivienda,2023-08-29,8039733.3514
colombia,davivienda,2023-08-30,8301702.1909
colombia,davivienda,2023-08-31,8301702.1909
colombia,davivienda,2023-09-01,8233951.629
colombia,davivienda,2023-09-04,8233951.629
colombia,davivienda,2023-09-05,8039733.3514
colombia,davivienda,2023-09-06,8026183.239
colombia,davivienda,2023-09-07,7678397.021
colombia,davivienda,2023-09-08,7678397.021
colombia,davivienda,2023-09-11,7633229.9797
colombia,davivienda,2023-09-12,7497728.8558
colombia,davivienda,2023-09-13,7226726.608
colombia,davivienda,2023-09-14,7226726.608
colombia,davivienda,2023-09-15,7140909.2295
colombia,davivienda,2023-09-18,7429978.2939
colombia,davivienda,2023-09-19,7542895.8971
colombia,davivienda,2023-09-20,7407394.7732
colombia,davivienda,2023-09-21,7339644.2112
colombia,davivienda,2023-09-22,7317060.6906
colombia,davivienda,2023-09-25,7411911.4773
colombia,davivienda,2023-09-26,7398361.3649
colombia,davivienda,2023-09-27,7633229.9797
colombia,davivienda,2023-09-28,7809381.4408
colombia,davivienda,2023-09-29,7904232.2275
colombia,davivienda,2023-10-02,7809381.4408
colombia,davivienda,2023-10-03,7588062.9384
colombia,davivienda,2023-10-04,7298993.8741
colombia,davivienda,2023-10-05,7317060.6906
colombia,davivienda,2023-10-06,7231243.3121
colombia,davivienda,2023-10-09,7231243.3121
colombia,davivienda,2023-10-10,7317060.6906
colombia,davivienda,2023-10-11,7317060.6906
colombia,davivienda,2023-10-12,7425461.5897
colombia,davivienda,2023-10-13,7452561.8145
colombia,davivienda,2023-10-17,7452561.8145
colombia,davivienda,2023-10-18,7434494.998
colombia,davivienda,2023-10-19,7452561.8145
colombia,davivienda,2023-10-20,7366744.436
colombia,davivienda,2023-10-23,7294477.17
colombia,davivienda,2023-10-24,7393844.6608
colombia,davivienda,2023-10-25,7393844.6608
colombia,davivienda,2023-10-26,7294477.17
colombia,davivienda,2023-10-27,7362227.7319
colombia,davivienda,2023-10-30,7226726.608
colombia,davivienda,2023-10-31,7226726.608
colombia,davivienda,2023-11-01,7136392.5254
colombia,davivienda,2023-11-02,7226726.608
colombia,davivienda,2023-11-03,7091225.4841
colombia,davivienda,2023-11-07,6955724.3602
colombia,davivienda,2023-11-08,7046058.4428
colombia,davivienda,2023-11-09,7172526.1584
colombia,davivienda,2023-11-10,7163492.7502
colombia,davivienda,2023-11-14,7118325.7089
colombia,davivienda,2023-11-15,7018958.218
colombia,davivienda,2023-11-16,7018958.218
colombia,davivienda,2023-11-17,7136392.5254
colombia,davivienda,2023-11-20,7009924.8098
colombia,davivienda,2023-11-21,7118325.7089
colombia,davivienda,2023-11-22,7055091.8511
colombia,davivienda,2023-11-23,7055091.8511
colombia,davivienda,2023-11-24,7046058.4428
colombia,davivienda,2023-11-27,7046058.4428
colombia,davivienda,2023-11-28,6928624.1354
colombia,davivienda,2023-11-29,7226726.608
colombia,davivienda,2023-11-30,6955724.3602
colombia,davivienda,2023-12-01,7027991.6263
colombia,davivienda,2023-12-04,7163492.7502
colombia,davivienda,2023-12-05,7127359.1171
colombia,davivienda,2023-12-06,7082192.0758
colombia,davivienda,2023-12-07,7145425.9337
colombia,davivienda,2023-12-11,7018958.218
colombia,davivienda,2023-12-12,7172526.1584
colombia,davivienda,2023-12-13,7226726.608
colombia,davivienda,2023-12-14,7308027.2823
colombia,davivienda,2023-12-15,7579029.5301
colombia,davivienda,2023-12-18,7669363.6127
colombia,davivienda,2023-12-19,7895198.8192
colombia,davivienda,2023-12-20,8112000.6175
colombia,davivienda,2023-12-21,7895198.8192
colombia,davivienda,2023-12-22,8003599.7184
colombia,davivienda,2023-12-26,8346869.2322
colombia,davivienda,2023-12-27,8563671.0305
colombia,davivienda,2023-12-28,8663038.5213
colombia,davivienda,2024-01-02,8807573.0535
colombia,davivienda,2024-01-03,8717238.9709
colombia,davivienda,2024-01-04,8879840.3196
colombia,davivienda,2024-01-05,9024374.8517
colombia,davivienda,2024-01-09,9042441.6683
colombia,davivienda,2024-01-10,9214076.4252
colombia,davivienda,2024-01-11,9177942.7922
colombia,davivienda,2024-01-12,9141809.1591
colombia,davivienda,2024-01-15,9214076.4252
colombia,davivienda,2024-01-16,9259243.4665
colombia,davivienda,2024-01-17,9078575.3013
colombia,davivienda,2024-01-18,9123742.3426
colombia,davivienda,2024-01-19,9123742.3426
colombia,davivienda,2024-01-22,9060508.4848
colombia,davivienda,2024-01-23,9168909.3839
colombia,davivienda,2024-01-24,9186976.2004
colombia,davivienda,2024-01-25,9186976.2004
colombia,davivienda,2024-01-26,9186976.2004
colombia,davivienda,2024-01-29,9611546.3886
colombia,davivienda,2024-01-30,9719947.2878
colombia,davivienda,2024-01-31,9873515.2282
colombia,davivienda,2024-02-01,8988241.2187
colombia,davivienda,2024-02-02,8762406.0122
colombia,davivienda,2024-02-05,8852740.0948
colombia,davivienda,2024-02-06,8970174.4022
colombia,davivienda,2024-02-07,9069541.893
colombia,davivienda,2024-02-08,8925007.3609
colombia,davivienda,2024-02-09,8762406.0122
colombia,davivienda,2024-02-12,8979207.8104
colombia,davivienda,2024-02-13,8717238.9709
colombia,davivienda,2024-02-14,8581737.847
colombia,davivienda,2024-02-15,8581737.847
colombia,davivienda,2024-02-16,8581737.847
colombia,davivienda,2024-02-19,8852740.0948
colombia,davivienda,2024-02-20,8988241.2187
colombia,davivienda,2024-02-21,8897907.1361
colombia,davivienda,2024-02-22,8762406.0122
colombia,davivienda,2024-02-23,9033408.26
colombia,davivienda,2024-02-26,9033408.26
colombia,davivienda,2024-02-27,9033408.26
colombia,davivienda,2024-02-28,9304410.5078
colombia,davivienda,2024-02-29,9033408.26
colombia,davivienda,2024-03-01,9024374.8517
colombia,davivienda,2024-03-04,8943074.1774
colombia,davivienda,2024-03-05,9033408.26
colombia,davivienda,2024-03-06,9042441.6683
colombia,davivienda,2024-03-07,9223109.8335
colombia,davivienda,2024-03-08,9548312.5308
colombia,davivienda,2024-03-11,9394744.5904
colombia,davivienda,2024-03-12,9214076.4252
colombia,davivienda,2024-03-13,9223109.8335
colombia,davivienda,2024-03-14,9205043.0169
colombia,davivienda,2024-03-15,8626904.8883
colombia,davivienda,2024-03-18,9259243.4665
colombia,davivienda,2024-03-19,9304410.5078
colombia,davivienda,2024-03-20,9042441.6683
colombia,davivienda,2024-03-21,9069541.893
colombia,davivienda,2024-03-22,9168909.3839
colombia,davivienda,2024-03-26,8988241.2187
colombia,davivienda,2024-03-27,9168909.3839
colombia,davivienda,2024-04-01,9665746.8382
colombia,davivienda,2024-04-02,9430878.2234
colombia,davivienda,2024-04-03,9349577.5491
colombia,davivienda,2024-04-04,9756080.9208
colombia,davivienda,2024-04-05,10027083.1686
colombia,davivienda,2024-04-08,10252918.3751
colombia,davivienda,2024-04-09,10189684.5173
colombia,davivienda,2024-04-10,10063216.8016
colombia,davivienda,2024-04-11,10298085.4164
colombia,davivienda,2024-04-12,10162584.2925
colombia,davivienda,2024-04-15,10072250.2099
colombia,davivienda,2024-04-16,9665746.8382
colombia,davivienda,2024-04-17,9620579.7969
colombia,davivienda,2024-04-18,9457978.4482
colombia,davivienda,2024-04-19,9394744.5904
colombia,davivienda,2024-04-22,9530245.7143
colombia,davivienda,2024-04-23,9485078.673
colombia,davivienda,2024-04-24,9485078.673
colombia,davivienda,2024-04-25,9801247.9621
colombia,davivienda,2024-04-26,9936749.086
colombia,davivienda,2024-04-29,9801247.9621
colombia,davivienda,2024-04-30,9485078.673
colombia,davivienda,2024-05-02,9710913.8795
colombia,davivienda,2024-05-03,9936749.086
