countryname,bankname,date,mktcap
colombia,davivienda,2024-05-06,9846415.0034
colombia,davivienda,2024-05-07,9747047.5125
colombia,davivienda,2024-05-08,9891582.0447
colombia,davivienda,2024-05-09,9810281.3704
colombia,davivienda,2024-05-10,9774147.7373
colombia,davivienda,2024-05-14,9891582.0447
colombia,davivienda,2024-05-15,9891582.0447
colombia,davivienda,2024-05-16,9882548.6364
colombia,davivienda,2024-05-17,10099350.4347
colombia,davivienda,2024-05-20,10270985.1916
colombia,davivienda,2024-05-21,10433586.5403
colombia,davivienda,2024-05-22,9999982.9438
colombia,davivienda,2024-05-23,9936749.086
colombia,davivienda,2024-05-24,9855448.4117
colombia,davivienda,2024-05-27,9548312.5308
colombia,davivienda,2024-05-28,9683813.6547
colombia,davivienda,2024-05-29,9575412.7556
colombia,davivienda,2024-05-30,9575412.7556
colombia,davivienda,2024-05-31,9485078.673
colombia,davivienda,2024-06-04,9521212.306
colombia,davivienda,2024-06-05,9485078.673
colombia,davivienda,2024-06-06,9439911.6317
colombia,davivienda,2024-06-07,9485078.673
colombia,davivienda,2024-06-11,9214076.4252
colombia,davivienda,2024-06-12,8979207.8104
colombia,davivienda,2024-06-13,9105675.5261
colombia,davivienda,2024-06-14,8988241.2187
colombia,davivienda,2024-06-17,8970174.4022
colombia,davivienda,2024-06-18,8988241.2187
colombia,davivienda,2024-06-19,8852740.0948
colombia,davivienda,2024-06-20,8934040.7691
colombia,davivienda,2024-06-21,8925007.3609
colombia,davivienda,2024-06-24,9069541.893
colombia,davivienda,2024-06-25,8943074.1774
colombia,davivienda,2024-06-26,9042441.6683
colombia,davivienda,2024-06-27,8961140.9939
colombia,davivienda,2024-06-28,9033408.26
colombia,davivienda,2024-07-02,9232143.2417
colombia,davivienda,2024-07-03,9078575.3013
colombia,davivienda,2024-07-04,9078575.3013
colombia,davivienda,2024-07-05,9159875.9756
colombia,davivienda,2024-07-08,8988241.2187
colombia,davivienda,2024-07-09,8897907.1361
colombia,davivienda,2024-07-10,8988241.2187
colombia,davivienda,2024-07-11,8988241.2187
colombia,davivienda,2024-07-12,8988241.2187
colombia,davivienda,2024-07-15,8897907.1361
colombia,davivienda,2024-07-16,8807573.0535
colombia,davivienda,2024-07-17,8626904.8883
colombia,davivienda,2024-07-18,8455270.1314
colombia,davivienda,2024-07-19,8491403.7644
colombia,davivienda,2024-07-22,8455270.1314
colombia,davivienda,2024-07-23,8464303.5396
colombia,davivienda,2024-07-24,8473336.9479
colombia,davivienda,2024-07-25,8473336.9479
colombia,davivienda,2024-07-26,8401069.6818
colombia,davivienda,2024-07-29,8220401.5166
colombia,davivienda,2024-07-30,8139100.8423
colombia,davivienda,2024-07-31,8220401.5166
colombia,davivienda,2024-08-01,8265568.5579
colombia,davivienda,2024-08-02,8265568.5579
colombia,davivienda,2024-08-05,8211368.1083
colombia,davivienda,2024-08-06,8039733.3514
colombia,davivienda,2024-08-08,7994566.3101
colombia,davivienda,2024-08-09,8012633.1266
colombia,davivienda,2024-08-12,7913265.6358
colombia,davivienda,2024-08-13,8084900.3927
colombia,davivienda,2024-08-14,8301702.1909
colombia,davivienda,2024-08-15,8274601.9662
colombia,davivienda,2024-08-16,8355902.6405
colombia,davivienda,2024-08-20,8355902.6405
colombia,davivienda,2024-08-21,8220401.5166
colombia,davivienda,2024-08-22,8193301.2918
colombia,davivienda,2024-08-23,8265568.5579
colombia,davivienda,2024-08-26,8102967.2092
colombia,davivienda,2024-08-27,7985532.9018
colombia,davivienda,2024-08-28,7994566.3101
colombia,davivienda,2024-08-29,7994566.3101
colombia,davivienda,2024-08-30,7859065.1862
colombia,davivienda,2024-09-02,8012633.1266
colombia,davivienda,2024-09-03,8039733.3514
colombia,davivienda,2024-09-04,7994566.3101
colombia,davivienda,2024-09-05,8039733.3514
colombia,davivienda,2024-09-06,8039733.3514
colombia,davivienda,2024-09-09,7877132.0027
colombia,davivienda,2024-09-10,7895198.8192
colombia,davivienda,2024-09-11,7958432.6771
colombia,davivienda,2024-09-12,8220401.5166
colombia,davivienda,2024-09-13,8283635.3744
colombia,davivienda,2024-09-16,8437203.3148
colombia,davivienda,2024-09-17,8491403.7644
colombia,davivienda,2024-09-18,8491403.7644
colombia,davivienda,2024-09-19,8401069.6818
colombia,davivienda,2024-09-20,8310735.5992
colombia,davivienda,2024-09-23,8310735.5992
colombia,davivienda,2024-09-24,8491403.7644
colombia,davivienda,2024-09-25,8536570.8057
colombia,davivienda,2024-09-26,8536570.8057
colombia,davivienda,2024-09-27,8428169.9066
colombia,davivienda,2024-09-30,8572704.4387
colombia,davivienda,2024-10-01,8608838.0718
colombia,davivienda,2024-10-02,8473336.9479
colombia,davivienda,2024-10-03,8455270.1314
colombia,davivienda,2024-10-04,8527537.3974
colombia,davivienda,2024-10-07,8563671.0305
colombia,davivienda,2024-10-08,8364936.0488
colombia,davivienda,2024-10-09,8175234.4753
colombia,davivienda,2024-10-10,8355902.6405
colombia,davivienda,2024-10-11,8581737.847
colombia,davivienda,2024-10-15,8581737.847
colombia,davivienda,2024-10-16,8590771.2553
colombia,davivienda,2024-10-17,8672071.9296
colombia,davivienda,2024-10-18,9033408.26
colombia,davivienda,2024-10-21,8834673.2783
colombia,davivienda,2024-10-22,8807573.0535
colombia,davivienda,2024-10-23,8581737.847
colombia,davivienda,2024-10-24,8563671.0305
colombia,davivienda,2024-10-25,8428169.9066
colombia,davivienda,2024-10-28,8401069.6818
colombia,davivienda,2024-10-29,8572704.4387
colombia,davivienda,2024-10-30,8355902.6405
colombia,davivienda,2024-10-31,8518503.9892
colombia,davivienda,2024-11-01,8536570.8057
colombia,davivienda,2024-11-05,8527537.3974
colombia,davivienda,2024-11-06,8401069.6818
colombia,davivienda,2024-11-07,8491403.7644
colombia,davivienda,2024-11-08,8310735.5992
colombia,davivienda,2024-11-12,8166201.067
colombia,davivienda,2024-11-13,8148134.2505
colombia,davivienda,2024-11-14,8256535.1496
colombia,davivienda,2024-11-15,8175234.4753
colombia,davivienda,2024-11-18,8220401.5166
colombia,davivienda,2024-11-19,8220401.5166
colombia,davivienda,2024-11-20,8346869.2322
colombia,davivienda,2024-11-21,8473336.9479
colombia,davivienda,2024-11-22,8572704.4387
colombia,davivienda,2024-11-25,8762406.0122
colombia,davivienda,2024-11-26,8527537.3974
colombia,davivienda,2024-11-27,8581737.847
colombia,davivienda,2024-11-28,8563671.0305
colombia,davivienda,2024-11-29,8527537.3974
colombia,davivienda,2024-12-02,8383002.8653
colombia,davivienda,2024-12-03,8364936.0488
colombia,davivienda,2024-12-04,8238468.3331
colombia,davivienda,2024-12-05,8130067.434
colombia,davivienda,2024-12-06,8121034.0257
colombia,davivienda,2024-12-09,8012633.1266
colombia,davivienda,2024-12-10,8012633.1266
colombia,davivienda,2024-12-11,8039733.3514
colombia,davivienda,2024-12-12,7994566.3101
colombia,davivienda,2024-12-13,7994566.3101
colombia,davivienda,2024-12-16,8039733.3514
colombia,davivienda,2024-12-17,8039733.3514
colombia,davivienda,2024-12-18,8175234.4753
colombia,davivienda,2024-12-19,8238975.1439
colombia,davivienda,2024-12-20,8202152.9086
colombia,davivienda,2024-12-23,8091686.2028
colombia,davivienda,2024-12-24,8266591.8204
colombia,davivienda,2024-12-26,8211358.4674
colombia,davivienda,2024-12-27,8110097.3204
colombia,davivienda,2024-12-30,8082480.644
colombia,davivienda,2025-01-02,8082480.644
colombia,davivienda,2025-01-03,8331030.7321
colombia,davivienda,2025-01-07,8837336.4672
colombia,davivienda,2025-01-08,8993830.9671
colombia,davivienda,2025-01-09,8791308.6731
colombia,davivienda,2025-01-10,8745280.879
colombia,davivienda,2025-01-13,8745280.879
colombia,davivienda,2025-01-14,8690047.5261
colombia,davivienda,2025-01-15,8579580.8202
colombia,davivienda,2025-01-16,8561169.7026
colombia,davivienda,2025-01-17,8588786.3791
colombia,davivienda,2025-01-20,8671636.4084
colombia,davivienda,2025-01-21,8745280.879
colombia,davivienda,2025-01-22,8745280.879
colombia,davivienda,2025-01-23,8616403.0555
colombia,davivienda,2025-01-24,8607197.4967
colombia,davivienda,2025-01-27,8653225.2908
colombia,davivienda,2025-01-28,8901775.3789
colombia,davivienda,2025-01-29,8975419.8495
colombia,davivienda,2025-01-30,9021447.6436
colombia,davivienda,2025-01-31,8957008.7319
colombia,davivienda,2025-02-03,8809719.7907
colombia,davivienda,2025-02-04,8800514.2319
colombia,davivienda,2025-02-05,8782103.1143
colombia,davivienda,2025-02-06,8754486.4378
colombia,davivienda,2025-02-07,8791308.6731
colombia,davivienda,2025-02-10,8791308.6731
colombia,davivienda,2025-02-11,8690047.5261
colombia,davivienda,2025-02-12,8699253.0849
colombia,davivienda,2025-02-13,8680841.9673
colombia,davivienda,2025-02-14,8671636.4084
colombia,davivienda,2025-02-17,9076680.9965
colombia,davivienda,2025-02-18,9435697.7905
colombia,davivienda,2025-02-19,9527753.3787
colombia,davivienda,2025-02-20,9794714.5845
colombia,davivienda,2025-02-21,9757892.3492
colombia,davivienda,2025-02-24,9546164.4963
colombia,davivienda,2025-02-25,9546164.4963
colombia,davivienda,2025-02-26,9665836.761
colombia,davivienda,2025-02-27,9481725.5846
colombia,davivienda,2025-02-28,9297614.4082
colombia,davivienda,2025-03-03,9113503.2318
colombia,davivienda,2025-03-04,9122708.7906
colombia,davivienda,2025-03-05,9205558.82
colombia,davivienda,2025-03-06,9297614.4082
colombia,davivienda,2025-03-07,9472520.0258
colombia,davivienda,2025-03-10,9389669.9964
colombia,davivienda,2025-03-11,9233175.4965
colombia,davivienda,2025-03-12,9435697.7905
colombia,davivienda,2025-03-13,9463314.467
colombia,davivienda,2025-03-14,9481725.5846
colombia,davivienda,2025-03-17,9527753.3787
colombia,davivienda,2025-03-18,9343642.2023
colombia,davivienda,2025-03-19,9500136.7022
colombia,davivienda,2025-03-20,9352847.7611
colombia,davivienda,2025-03-21,9223969.9376
colombia,davivienda,2025-03-25,9242381.0553
colombia,davivienda,2025-03-26,9288408.8494
colombia,davivienda,2025-03-27,9426492.2317
colombia,davivienda,2025-03-28,9297614.4082
colombia,davivienda,2025-03-31,9435697.7905
colombia,davivienda,2025-04-01,9564575.614
colombia,davivienda,2025-04-02,9527753.3787
colombia,davivienda,2025-04-03,9840742.3786
colombia,davivienda,2025-04-04,9748686.7904
colombia,davivienda,2025-04-07,9895975.7315
colombia,davivienda,2025-04-08,9665836.761
colombia,davivienda,2025-04-09,9803920.1433
colombia,davivienda,2025-04-10,9205558.82
colombia,davivienda,2025-04-11,9352847.7611
colombia,davivienda,2025-04-14,9472520.0258
colombia,davivienda,2025-04-15,9509342.2611
colombia,davivienda,2025-04-16,9546164.4963
colombia,davivienda,2025-04-21,9518547.8199
colombia,davivienda,2025-04-22,9546164.4963
colombia,davivienda,2025-04-23,9776303.4668
colombia,davivienda,2025-04-24,9813125.7021
colombia,davivienda,2025-04-25,9849947.9374
colombia,davivienda,2025-04-28,9978825.7609
colombia,davivienda,2025-04-29,10080086.9079
colombia,davivienda,2025-04-30,10080086.9079
colombia,davivienda,2025-05-02,10080086.9079
colombia,davivienda,2025-05-05,10006442.4373
colombia,davivienda,2025-05-06,10080086.9079
colombia,davivienda,2025-05-07,10402281.4666
colombia,davivienda,2025-05-08,10908587.2017
colombia,davivienda,2025-05-09,10687653.79
colombia,davivienda,2025-05-12,10706064.9077
colombia,davivienda,2025-05-13,11175548.4075
colombia,davivienda,2025-05-14,11129520.6134
colombia,davivienda,2025-05-15,10844148.29
colombia,davivienda,2025-05-16,10899381.6429
colombia,davivienda,2025-05-19,10917792.7605
colombia,davivienda,2025-05-20,10917792.7605
colombia,davivienda,2025-05-21,10825737.1723
colombia,davivienda,2025-05-22,10880970.5252
colombia,davivienda,2025-05-23,10770503.8194
colombia,davivienda,2025-05-26,10632420.4371
colombia,davivienda,2025-05-27,10632420.4371
colombia,davivienda,2025-05-28,10586392.643
colombia,davivienda,2025-05-29,10494337.0548
colombia,davivienda,2025-05-30,10457514.8195
colombia,davivienda,2025-06-03,10954614.9958
colombia,davivienda,2025-06-04,10908587.2017
colombia,davivienda,2025-06-05,10770503.8194
colombia,davivienda,2025-06-06,10715270.4665
colombia,davivienda,2025-06-09,10724476.0253
colombia,davivienda,2025-06-10,10549570.4077
colombia,davivienda,2025-06-11,10595598.2018
colombia,davivienda,2025-06-12,10595598.2018
colombia,davivienda,2025-06-13,10356253.6725
colombia,davivienda,2025-06-16,10126114.702
colombia,davivienda,2025-06-17,10080086.9079
colombia,davivienda,2025-06-18,10126114.702
colombia,davivienda,2025-06-19,10126114.702
colombia,davivienda,2025-06-20,10126114.702
colombia,davivienda,2025-06-24,10190553.6137
colombia,davivienda,2025-06-25,10365459.2313
colombia,davivienda,2025-06-26,10540364.8489
colombia,davivienda,2025-06-27,10577187.0842
colombia,davivienda,2025-07-01,10521953.7313
colombia,davivienda,2025-07-02,10475925.9372
colombia,davivienda,2025-07-03,10328636.996
colombia,davivienda,2025-07-04,10393075.9078
colombia,davivienda,2025-07-07,10264198.0843
colombia,davivienda,2025-07-08,10199759.1726
colombia,davivienda,2025-07-09,10153731.3785
colombia,davivienda,2025-07-10,10218170.2902
colombia,davivienda,2025-07-11,10190553.6137
colombia,davivienda,2025-07-14,10126114.702
colombia,davivienda,2025-07-15,10126114.702
colombia,davivienda,2025-07-16,10126114.702
colombia,davivienda,2025-07-17,10190553.6137
colombia,davivienda,2025-07-18,10273403.6431
colombia,davivienda,2025-07-21,10190553.6137
colombia,davivienda,2025-07-22,10190553.6137
colombia,davivienda,2025-07-23,10126114.702
colombia,davivienda,2025-07-24,10126114.702
colombia,davivienda,2025-07-25,9859153.4962
colombia,davivienda,2025-07-28,9895975.7315
colombia,davivienda,2025-07-29,10310225.8784
colombia,davivienda,2025-07-30,10006442.4373
colombia,davivienda,2025-07-31,10245786.9667
colombia,davivienda,2025-08-01,10208964.7314
colombia,davivienda,2025-08-04,10429898.1431
colombia,davivienda,2025-08-05,10549570.4077
colombia,davivienda,2025-08-06,10724476.0253
colombia,davivienda,2025-08-08,10890176.0841
colombia,davivienda,2025-08-11,11065081.7016
colombia,davivienda,2025-08-12,11083492.8193
colombia,davivienda,2025-08-13,11359659.5839
colombia,davivienda,2025-08-14,11451715.1721
colombia,davivienda,2025-08-15,11506948.525
colombia,davivienda,2025-08-19,11368865.1427
colombia,davivienda,2025-08-20,11175548.4075
colombia,davivienda,2025-08-21,11184753.9663
colombia,davivienda,2025-08-22,11184753.9663
colombia,davivienda,2025-08-25,11175548.4075
colombia,davivienda,2025-08-26,11184753.9663
colombia,davivienda,2025-08-27,11028259.4664
colombia,davivienda,2025-08-28,11267603.9957
colombia,davivienda,2025-08-29,11138726.1722
colombia,davivienda,2025-09-01,11092698.3781
colombia,davivienda,2025-09-02,11000642.7899
colombia,davivienda,2025-09-03,10926998.3193
colombia,davivienda,2025-09-04,11092698.3781
colombia,davivienda,2025-09-05,11157137.2898
colombia,davivienda,2025-09-08,11414892.9368
colombia,davivienda,2025-09-09,11138726.1722
colombia,davivienda,2025-09-10,11276809.5545
colombia,davivienda,2025-09-11,11184753.9663
colombia,davivienda,2025-09-12,11184753.9663
colombia,davivienda,2025-09-15,11184753.9663
colombia,davivienda,2025-09-16,11138726.1722
colombia,davivienda,2025-09-17,10733681.5841
colombia,davivienda,2025-09-18,10678448.2312
colombia,davivienda,2025-09-19,10816531.6135
colombia,davivienda,2025-09-22,11055876.1428
colombia,davivienda,2025-09-23,11322837.3486
colombia,davivienda,2025-09-24,11359659.5839
colombia,davivienda,2025-09-25,11332042.9074
colombia,davivienda,2025-09-26,11304426.231
colombia,davivienda,2025-09-29,11184753.9663
colombia,davivienda,2025-09-30,11286015.1133
colombia,davivienda,2025-10-01,11276809.5545
colombia,davivienda,2025-10-02,11350454.0251
colombia,davivienda,2025-10-03,11239987.3192
colombia,davivienda,2025-10-06,11368865.1427
colombia,davivienda,2025-10-07,11405687.378
colombia,davivienda,2025-10-08,11414892.9368
colombia,davivienda,2025-10-09,11552976.3191
colombia,davivienda,2025-10-10,11599004.1132
colombia,davivienda,2025-10-14,11663443.0249
colombia,davivienda,2025-10-15,11755498.6131
colombia,davivienda,2025-10-16,12317037.7012
colombia,davivienda,2025-10-17,12565587.7893
colombia,davivienda,2025-10-20,12620821.1422
colombia,davivienda,2025-10-21,12758904.5245
colombia,davivienda,2025-10-22,12906193.4656
colombia,davivienda,2025-10-23,13071893.5244
colombia,davivienda,2025-10-24,13394088.0831
colombia,davivienda,2025-10-27,13670254.8477
colombia,davivienda,2025-10-28,13854366.0241
colombia,davivienda,2025-10-29,13624227.0536
colombia,davivienda,2025-10-30,13163949.1126
colombia,davivienda,2025-10-31,12804932.3186
colombia,davivienda,2025-11-04,12896987.9068
colombia,davivienda,2025-11-05,12814137.8774
colombia,davivienda,2025-11-06,12795726.7598
colombia,davivienda,2025-11-07,12998249.0538
colombia,davivienda,2025-11-10,13265210.2596
colombia,davivienda,2025-11-11,13136332.4361
colombia,davivienda,2025-11-12,13302032.4949
colombia,davivienda,2025-11-13,13532171.4654
colombia,davivienda,2025-11-14,14020066.0829
colombia,davivienda,2025-11-18,13817543.7888
colombia,davivienda,2025-11-19,13348060.289
colombia,davivienda,2025-11-20,12887782.348
colombia,davivienda,2025-11-21,12860165.6715
colombia,davivienda,2025-11-24,12703671.1716
colombia,davivienda,2025-11-25,12381476.6129
colombia,davivienda,2025-11-26,12022459.8189
colombia,davivienda,2025-11-27,12013254.2601
colombia,davivienda,2025-11-28,12923265.9445
colombia,davivienda,2025-12-01,12864745.4949
colombia,davivienda,2025-12-02,13137840.9262
colombia,davivienda,2025-12-03,13625511.3392
colombia,davivienda,2025-12-04,13362169.3162
colombia,davivienda,2025-12-05,13030553.4354
colombia,davivienda,2025-12-09,13157347.7427
colombia,davivienda,2025-12-10,13157347.7427
colombia,davivienda,2025-12-11,12874498.9032
colombia,davivienda,2025-12-12,12845238.6784
colombia,davivienda,2025-12-15,12796471.6371
colombia,davivienda,2025-12-16,12689184.1463
colombia,davivienda,2025-12-17,12435595.5315
colombia,davivienda,2025-12-18,12347814.8572
colombia,davivienda,2025-12-19,12250280.7746
colombia,davivienda,2025-12-22,12250280.7746
colombia,davivienda,2025-12-23,12289294.4076
colombia,davivienda,2025-12-24,12299047.8159
colombia,davivienda,2025-12-26,12523376.2058
colombia,davivienda,2025-12-29,12523376.2058
colombia,davivienda,2025-12-30,12103979.6507
colombia,davivienda,2026-01-02,12103979.6507
colombia,davivienda,2026-01-05,12191760.325
colombia,davivienda,2026-01-06,12279540.9993
colombia,davivienda,2026-01-07,12581896.6554
colombia,davivienda,2026-01-08,12640417.105
colombia,davivienda,2026-01-09,12737951.1876
colombia,davivienda,2026-01-13,12815978.4536
colombia,davivienda,2026-01-14,12767211.4123
colombia,davivienda,2026-01-15,12698937.5545
colombia,davivienda,2026-01-16,12825731.8619
colombia,davivienda,2026-01-19,13020800.0271
colombia,davivienda,2026-01-20,13157347.7427
colombia,davivienda,2026-01-21,13167101.151
colombia,davivienda,2026-01-22,13176854.5593
colombia,davivienda,2026-01-23,13303648.8666
colombia,davivienda,2026-01-26,13186607.9675
colombia,davivienda,2026-01-27,13801072.6879
colombia,davivienda,2026-01-28,14142441.977
colombia,davivienda,2026-01-29,13996140.8531
colombia,davivienda,2026-01-30,13703538.6053
colombia,davivienda,2026-02-02,13498717.0318
colombia,davivienda,2026-02-03,13498717.0318
colombia,davivienda,2026-02-04,13449949.9905
colombia,davivienda,2026-02-05,13996140.8531
colombia,davivienda,2026-02-06,13469456.8071
colombia,davivienda,2026-02-09,13469456.8071
colombia,davivienda,2026-02-10,13996140.8531
colombia,davivienda,2026-02-11,13410936.3575
colombia,davivienda,2026-02-12,13167101.151
colombia,davivienda,2026-02-13,13391429.541
colombia,davivienda,2026-02-16,13391429.541
colombia,davivienda,2026-02-17,13342662.4997
colombia,davivienda,2026-02-18,13137840.9262
colombia,davivienda,2026-02-19,13606004.5227
colombia,davivienda,2026-02-20,13362169.3162
colombia,davivienda,2026-02-23,14044907.8944
colombia,davivienda,2026-02-24,14035154.4861
colombia,davivienda,2026-02-25,14083921.5274
colombia,davivienda,2026-02-26,14142441.977
colombia,davivienda,2026-02-27,13771812.4631
colombia,davivienda,2026-03-02,13313402.2749
colombia,davivienda,2026-03-03,13596251.1144
colombia,davivienda,2026-03-04,13596251.1144
colombia,davivienda,2026-03-05,13596251.1144
colombia,davivienda,2026-03-06,12874498.9032
colombia,davivienda,2026-03-09,12972032.9858
colombia,davivienda,2026-03-10,12942772.761
colombia,davivienda,2026-03-11,12942772.761
colombia,davivienda,2026-03-12,12786718.2289
colombia,davivienda,2026-03-13,12786718.2289
colombia,davivienda,2026-03-16,12669677.3297
colombia,davivienda,2026-03-17,12728197.7793
colombia,davivienda,2026-03-18,12728197.7793
colombia,davivienda,2026-03-19,12728197.7793
colombia,davivienda,2026-03-20,11957678.5268
colombia,davivienda,2026-03-24,11752856.9533
colombia,davivienda,2026-03-25,11811377.4029
colombia,davivienda,2026-03-26,11947925.1185
colombia,davivienda,2026-03-27,11655322.8707
colombia,davivienda,2026-03-30,10845789.9851
colombia,davivienda,2026-03-31,11470008.1138
colombia,davivienda,2026-04-01,11762610.3616
colombia,davivienda,2026-04-06,12152746.692
colombia,davivienda,2026-04-07,12055212.6094
colombia,davivienda,2026-04-08,12142993.2837
colombia,davivienda,2026-04-09,11947925.1185
colombia,davivienda,2026-04-10,12289294.4076
colombia,davivienda,2026-04-13,12386828.4902
colombia,davivienda,2026-04-14,12250280.7746
colombia,davivienda,2026-04-15,12250280.7746
colombia,davivienda,2026-04-16,12250280.7746
colombia,davivienda,2026-04-17,12425842.1232
colombia,davivienda,2026-04-20,12338061.4489
colombia,davivienda,2026-04-21,12367321.6737
colombia,davivienda,2026-04-22,12377075.0819
colombia,davivienda,2026-04-23,12201513.7333
colombia,davivienda,2026-04-24,12191760.325
colombia,davivienda,2026-04-27,11967431.935
colombia,davivienda,2026-04-28,11938171.7102
colombia,davivienda,2026-04-29,11362720.6229
colombia,davivienda,2026-04-30,11226172.9073
colombia,davivienda,2026-05-04,11352967.2146
colombia,davivienda,2026-05-05,11021351.3338
colombia,davivienda,2026-05-06,10484913.8795
colombia,davivienda,2026-05-07,10465407.063
colombia,davivienda,2026-05-08,10299599.1226
colombia,davivienda,2026-05-11,9997243.4665
colombia,davivienda,2026-05-12,10046010.5078
colombia,davivienda,2026-05-13,10065517.3243
colombia,davivienda,2026-05-14,9967983.2417
colombia,davivienda,2026-05-15,9987490.0582
colombia,davivienda,2026-05-19,9997243.4665
colombia,davivienda,2026-05-20,10114284.3656
colombia,davivienda,2026-05-21,10046010.5078
colombia,davivienda,2026-05-22,9928969.6087
colombia,davivienda,2026-05-25,10221571.8565
colombia,davivienda,2026-05-26,10670228.6364
colombia,davivienda,2026-05-27,10406886.6134
colombia,davivienda,2026-05-28,10455653.6547
colombia,davivienda,2026-05-29,10426393.4299
colombia,davivienda,2026-06-01,10962830.8842
colombia,davivienda,2026-06-02,10982337.7008
colombia,davivienda,2026-06-03,10855543.3934
colombia,davivienda,2026-06-04,10650721.8199
colombia,davivienda,2026-06-05,10514174.1043
colombia,davivienda,2026-06-09,12142993.2837
colombia,davivienda,2026-06-10,11265186.5403
colombia,davivienda,2026-06-11,11460254.7055
colombia,davivienda,2026-06-12,11928418.302
colombia,davivienda,2026-06-16,11665076.279
colombia,davivienda,2026-06-17,11752856.9533
colombia,davivienda,2026-06-18,11947925.1185
colombia,davivienda,2026-06-19,11986938.7515
colombia,davivienda,2026-06-22,11850391.0359
colombia,davivienda,2026-06-23,11626062.6459
colombia,davivienda,2026-06-24,11567542.1964
colombia,davivienda,2026-06-25,11655322.8707
colombia,davivienda,2026-06-26,11704089.912
colombia,davivienda,2026-06-30,11704089.912
colombia,davivienda,2026-07-01,11509021.7468
colombia,davivienda,2026-07-02,11206666.0907
colombia,davivienda,2026-07-03,11206666.0907
colombia,davivienda,2026-07-06,11362720.6229
colombia,davivienda,2026-07-07,11313953.5816
colombia,davivienda,2026-07-08,11362720.6229
colombia,davivienda,2026-07-09,11694336.5037
colombia,davivienda,2026-07-10,12084472.8341
colombia,davivienda,2026-07-14,12074719.4259
colombia,davivienda,2026-07-15,12162500.1002
colombia,davivienda,2026-07-16,12103979.6507
colombia,davivienda,2026-07-17,11811377.4029
colombia,davivienda,2026-07-21,11811377.4029
colombia,davivienda,2026-07-22,11811377.4029
colombia,davivienda,2026-07-23,11713843.3203
colombia,davivienda,2026-07-24,11791870.5863
colombia,davivienda,2026-07-27,11684583.0955
colombia,davivienda,2026-07-28,11694336.5037
colombia,davivienda,2026-07-29,11499268.3385
colombia,davivienda,2026-07-30,11548035.3798
colombia,davivienda,2026-07-31,11723596.7285
colombia,davivienda,2026-08-03,11762610.3616
colombia,davivienda,2026-08-04,11928418.302
colombia,davivienda,2026-08-05,11947925.1185
colombia,davivienda,2026-08-06,11996692.1598
colombia,davivienda,2026-08-10,11655322.8707
colombia,davivienda,2026-08-11,11986938.7515
colombia,davivienda,2026-08-12,12025952.3846
colombia,davivienda,2026-08-13,12103979.6507
colombia,davivienda,2026-08-14,12221020.5498
colombia,davivienda,2026-08-18,12416088.715
colombia,davivienda,2026-08-19,12162500.1002
colombia,davivienda,2026-08-20,12142993.2837
colombia,davivienda,2026-08-21,12025952.3846
colombia,davivienda,2026-08-24,12679430.738
colombia,davivienda,2026-08-25,12484362.5728
colombia,davivienda,2026-08-26,12464855.7563
colombia,davivienda,2026-08-27,12289294.4076
